"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Sunday, Sep 3","boxscore","OAK","@","BOS","L",6,11,"None","64-73",4,"Stanley","Broberg","None","3:01","D",29029,"-","None",1978,-10.5,-5,460,544,-84,64,72,0.470588235294118,NA
"Monday, Sep 4","boxscore","OAK","None","KCR","L",3,5,"None","64-74",4,"Gale","Norris","Hrabosky","3:01","N",7550,"--","None",1978,-11.5,-2,463,549,-86,64,73,0.467153284671533,NA
"Tuesday, Sep 5","boxscore","OAK","None","KCR","L",0,3,"None","64-75",4,"Leonard","Renko","None","2:09","N",1376,"---","None",1978,-12.5,-3,463,552,-89,64,74,0.463768115942029,NA
"Wednesday, Sep 6","boxscore","OAK","None","KCR","L",8,11,"12","64-76",4,"Hrabosky","Heaverlo","Pattin","4:05","D",1350,"----","None",1978,-13.5,-3,471,563,-92,64,75,0.460431654676259,NA
"Friday, Sep 8","boxscore","OAK","None","TEX","W",11,4,"None","65-76",4,"Wirth","Matlack","None","2:39","N",9841,"+","None",1978,-13.5,7,482,567,-85,65,75,0.464285714285714,NA
"Sunday, Sep 10","boxscore","OAK","None","TEX","L",3,8,"None","65-77",4,"Alexander","Norris","None","2:40","D",NA,"-","None",1978,-12,-5,485,575,-90,65,76,0.460992907801418,NA
"Sunday, Sep 10","boxscore","OAK","None","TEX","W-wo",2,1,"None","66-77",4,"Broberg","Comer","None","2:14","D",2739,"+","None",1978,-12,1,487,576,-89,66,76,0.464788732394366,NA
"Monday, Sep 11","boxscore","OAK","@","KCR","L",2,7,"None","66-78",4,"Pattin","Keough","None","1:58","N",24765,"-","None",1978,-13,-5,489,583,-94,66,77,0.461538461538462,NA
"Tuesday, Sep 12","boxscore","OAK","@","KCR","L",1,8,"None","66-79",4,"Gura","Langford","None","2:17","N",21379,"--","None",1978,-14,-7,490,591,-101,66,78,0.458333333333333,NA
"Wednesday, Sep 13","boxscore","OAK","@","KCR","L",1,9,"None","66-80",4,"Leonard","Johnson","None","1:58","N",18359,"---","None",1978,-15,-8,491,600,-109,66,79,0.455172413793103,NA
"Thursday, Sep 14","boxscore","OAK","@","KCR","L",1,5,"None","66-81",4,"Splittorff","Renko","None","2:05","N",19617,"----","None",1978,-16,-4,492,605,-113,66,80,0.452054794520548,NA
"Friday, Sep 15","boxscore","OAK","@","TEX","W",1,0,"None","67-81",4,"Wirth","Alexander","None","1:43","N",NA,"+","None",1978,-16.5,1,493,605,-112,67,80,0.45578231292517,NA
"Friday, Sep 15","boxscore","OAK","@","TEX","L",0,5,"None","67-82",4,"Comer","Broberg","None","2:24","N",8779,"-","1978-09-09 (Rain; Site change)",1978,-16.5,-5,493,610,-117,67,81,0.452702702702703,NA
"Saturday, Sep 16","boxscore","OAK","@","TEX","L",1,8,"None","67-83",5,"Jenkins","Keough","None","2:13","N",14948,"--","None",1978,-16.5,-7,494,618,-124,67,82,0.449664429530201,NA
"Sunday, Sep 17","boxscore","OAK","@","TEX","L",1,3,"None","67-84",5,"Matlack","Langford","None","2:04","D",6564,"---","None",1978,-17.5,-2,495,621,-126,67,83,0.446666666666667,NA
"Monday, Sep 18","boxscore","OAK","None","CHW","W",6,3,"None","68-84",5,"Johnson","Kravec","None","2:27","N",3657,"+","None",1978,-17.5,3,501,624,-123,68,83,0.450331125827815,NA
"Tuesday, Sep 19","boxscore","OAK","None","CHW","L",4,8,"None","68-85",5,"Stone","Wirth","None","2:21","N",NA,"-","None",1978,-19,-4,505,632,-127,68,84,0.447368421052632,NA
"Tuesday, Sep 19","boxscore","OAK","None","CHW","L",3,7,"None","68-86",5,"Trout","Renko","None","2:19","N",1740,"--","None",1978,-19,-4,508,639,-131,68,85,0.444444444444444,NA
"Friday, Sep 22","boxscore","OAK","@","MIL","L",0,3,"None","68-87",5,"Rodriguez","Keough","Castro","2:03","N",9675,"---","None",1978,-19.5,-3,508,642,-134,68,86,0.441558441558442,NA
"Saturday, Sep 23","boxscore","OAK","@","MIL","L",4,13,"None","68-88",6,"Travers","Norris","None","2:23","D",14450,"----","None",1978,-20.5,-9,512,655,-143,68,87,0.438709677419355,NA
"Sunday, Sep 24","boxscore","OAK","@","MIL","L",2,5,"None","68-89",6,"Caldwell","Langford","None","2:25","D",16535,"-----","None",1978,-20.5,-3,514,660,-146,68,88,0.435897435897436,NA
"Monday, Sep 25","boxscore","OAK","@","CHW","L",2,6,"None","68-90",6,"Kucek","Johnson","LaGrow","2:30","N",5279,"------","None",1978,-21.5,-4,516,666,-150,68,89,0.43312101910828,NA
"Tuesday, Sep 26","boxscore","OAK","@","CHW","W",10,3,"None","69-90",6,"Wirth","Kravec","None","2:58","N",10408,"+","None",1978,-21.5,7,526,669,-143,69,89,0.436708860759494,NA
"Friday, Sep 29","boxscore","OAK","None","MIL","L",1,3,"None","69-91",6,"Travers","Keough","None","1:57","N",1992,"-","None",1978,-22,-2,527,672,-145,69,90,0.433962264150943,NA
"Saturday, Sep 30","boxscore","OAK","None","MIL","L",5,8,"None","69-92",6,"Caldwell","Johnson","Castro","2:55","D",2143,"--","None",1978,-22,-3,532,680,-148,69,91,0.43125,NA
"Sunday, Oct 1","boxscore","OAK","None","MIL","L",0,9,"None","69-93",6,"Sorensen","Wirth","Haas","2:13","D",2742,"---","None",1978,-23,-9,532,689,-157,69,92,0.428571428571429,NA
"Saturday, Apr 7","boxscore","OAK","None","MIN","L",1,3,"12","0-2",6,"Marshall","Todd","None","2:57","D",3222,"--","None",1979,-2,-2,1,3,-2,0,1,0,3222
"Sunday, Apr 8","boxscore","OAK","None","MIN","L",1,3,"None","0-3",7,"Zahn","Norris","None","2:10","D",3326,"---","None",1979,-3,-2,2,6,-4,0,2,0,6548
"Monday, Apr 9","boxscore","OAK","@","SEA","L",2,5,"None","0-4",7,"Bannister","Johnson","Rawley","2:19","N",6176,"----","None",1979,-3.5,-3,4,11,-7,0,3,0,12724
"Tuesday, Apr 10","boxscore","OAK","@","SEA","L",1,4,"None","0-5",7,"Abbott","Langford","Rawley","2:23","N",5719,"-----","None",1979,-4.5,-3,5,15,-10,0,4,0,18443
"Wednesday, Apr 11","boxscore","OAK","@","SEA","W",14,7,"None","1-5",7,"Todd","Honeycutt","None","3:33","N",6232,"+","None",1979,-3.5,7,19,22,-3,1,4,0.2,24675
"Thursday, Apr 12","boxscore","OAK","@","SEA","L",3,4,"None","1-6",7,"Montague","Lacey","None","3:01","N",5618,"-","None",1979,-4.5,-1,22,26,-4,1,5,0.166666666666667,30293
"Friday, Apr 13","boxscore","OAK","None","CAL","L",1,10,"None","1-7",7,"Aase","Johnson","None","2:27","N",2985,"--","None",1979,-5.5,-9,23,36,-13,1,6,0.142857142857143,33278
"Saturday, Apr 14","boxscore","OAK","None","CAL","L",3,9,"None","1-8",7,"Frost","Langford","None","2:38","D",2649,"---","None",1979,-6.5,-6,26,45,-19,1,7,0.125,35927
"Sunday, Apr 15","boxscore","OAK","None","CAL","L",1,8,"None","1-9",7,"Tanana","Keough","None","2:44","D",2243,"----","None",1979,-6.5,-7,27,53,-26,1,8,0.111111111111111,38170
"Monday, Apr 16","boxscore","OAK","None","SEA","W",4,2,"None","2-9",7,"Norris","Rawley","Lacey","2:12","N",2938,"+","None",1979,-6,2,31,55,-24,2,8,0.2,41108
"Tuesday, Apr 17","boxscore","OAK","None","SEA","W-wo",6,5,"None","3-9",7,"Heaverlo","Jones","None","2:43","N",653,"++","None",1979,-6,1,37,60,-23,3,8,0.272727272727273,41761
"Wednesday, Apr 18","boxscore","OAK","None","SEA","W",5,2,"None","4-9",7,"Wirth","Honeycutt","Heaverlo","2:20","D",1215,"+++","None",1979,-5.5,3,42,62,-20,4,8,0.333333333333333,42976
"Friday, Apr 20","boxscore","OAK","@","CAL","L",4,7,"None","4-10",7,"Tanana","Langford","Frost","3:05","N",27417,"-","None",1979,-7,-3,46,69,-23,4,9,0.307692307692308,70393
"Saturday, Apr 21","boxscore","OAK","@","CAL","L",1,13,"None","4-11",7,"Ryan","Keough","None","3:03","N",34728,"--","None",1979,-8,-12,47,82,-35,4,10,0.285714285714286,105121
"Sunday, Apr 22","boxscore","OAK","@","CAL","W",7,6,"None","5-11",6,"Heaverlo","LaRoche","None","3:07","D",36130,"+","None",1979,-7,1,54,88,-34,5,10,0.333333333333333,141251
"Tuesday, Apr 24","boxscore","OAK","None","NYY","L",1,3,"None","5-12",6,"John","Johnson","None","2:35","N",9158,"-","None",1979,-7,-2,55,91,-36,5,11,0.3125,150409
"Wednesday, Apr 25","boxscore","OAK","None","NYY","W",1,0,"None","6-12",6,"Minetto","Figueroa","Todd","1:59","N",7135,"+","None",1979,-6,1,56,91,-35,6,11,0.352941176470588,157544
"Friday, Apr 27","boxscore","OAK","None","BAL","L",1,7,"None","6-13",6,"Flanagan","Keough","None","2:10","N",2115,"-","None",1979,-6.5,-6,57,98,-41,6,12,0.333333333333333,159659
"Saturday, Apr 28","boxscore","OAK","None","BAL","W",8,5,"None","7-13",6,"Todd","McGregor","Heaverlo","2:55","D",2436,"+","None",1979,-6.5,3,65,103,-38,7,12,0.368421052631579,162095
"Sunday, Apr 29","boxscore","OAK","None","BAL","L",1,13,"None","7-14",7,"Martinez","Johnson","None","2:33","D",2972,"-","None",1979,-6.5,-12,66,116,-50,7,13,0.35,165067
"Monday, Apr 30","boxscore","OAK","None","BOS","W-wo",5,4,"11","8-14",6,"Lacey","Drago","None","2:45","N",14716,"+","None",1979,-6.5,1,71,120,-49,8,13,0.380952380952381,179783
"Tuesday, May 1","boxscore","OAK","None","BOS","W",7,5,"None","9-14",6,"McCatty","Stanley","Lacey","2:56","N",5689,"++","None",1979,-6,2,78,125,-47,9,13,0.409090909090909,185472
"Wednesday, May 2","boxscore","OAK","None","BOS","L",1,2,"None","9-15",6,"Torrez","Keough","None","2:21","N",4144,"-","None",1979,-7,-1,79,127,-48,9,14,0.391304347826087,189616
"Friday, May 4","boxscore","OAK","@","NYY","W",11,5,"None","10-15",6,"Norris","Beattie","Lacey","2:48","N",17705,"+","None",1979,-7.5,6,90,132,-42,10,14,0.416666666666667,207321
"Saturday, May 5","boxscore","OAK","@","NYY","L-wo",4,5,"None","10-16",6,"John","Heaverlo","None","2:37","D",30167,"-","None",1979,-7.5,-1,94,137,-43,10,15,0.4,237488
"Sunday, May 6","boxscore","OAK","@","NYY","L-wo",5,6,"10","10-17",6,"Guidry","Heaverlo","None","2:58","D",46750,"--","None",1979,-8.5,-1,99,143,-44,10,16,0.384615384615385,284238
"Monday, May 7","boxscore","OAK","@","BAL","W",5,3,"None","11-17",6,"Langford","Martinez","None","2:41","N",6797,"+","None",1979,-8.5,2,104,146,-42,11,16,0.407407407407407,291035
"Tuesday, May 8","boxscore","OAK","@","BAL","L",2,8,"None","11-18",6,"Flanagan","Todd","None","2:28","N",7126,"-","None",1979,-9.5,-6,106,154,-48,11,17,0.392857142857143,298161
"Wednesday, May 9","boxscore","OAK","@","BAL","&H",4,2,"None","12-18",6,"Norris","Palmer","None","2:28","N",11147,"+","None",1979,-9,2,110,156,-46,12,18,0.4,309308
"Thursday, May 10","boxscore","OAK","@","BAL","L",1,3,"None","12-19",6,"Martinez","Johnson","None","2:22","N",7466,"-","None",1979,-9.5,-2,111,159,-48,12,19,0.387096774193548,316774
"Friday, May 11","boxscore","OAK","@","BOS","L",2,11,"None","12-20",6,"Stanley","Keough","None","2:27","N",26637,"--","None",1979,-10.5,-9,113,170,-57,12,20,0.375,343411
"Saturday, May 12","boxscore","OAK","@","BOS","L",2,8,"None","12-21",6,"Torrez","Langford","None","2:32","D",30617,"---","None",1979,-11.5,-6,115,178,-63,12,21,0.363636363636364,374028
"Sunday, May 13","boxscore","OAK","@","BOS","L",2,8,"None","12-22",6,"Rainey","Norris","None","2:27","D",25651,"----","None",1979,-11.5,-6,117,186,-69,12,22,0.352941176470588,399679
"Tuesday, May 15","boxscore","OAK","None","CHW","L",1,2,"None","12-23",6,"Baumgarten","Johnson","Proly","2:16","N",1855,"-----","None",1979,-11,-1,118,188,-70,12,23,0.342857142857143,401534
"Wednesday, May 16","boxscore","OAK","None","CHW","L",1,3,"None","12-24",6,"Barrios","Keough","Trout","2:20","N",1225,"------","None",1979,-11,-2,119,191,-72,12,24,0.333333333333333,402759
"Thursday, May 17","boxscore","OAK","None","CHW","L",1,5,"None","12-25",6,"Kravec","Langford","None","2:08","D",1634,"-------","None",1979,-12,-4,120,196,-76,12,25,0.324324324324324,404393
"Friday, May 18","boxscore","OAK","None","MIL","L",0,8,"None","12-26",6,"Travers","Norris","None","2:39","N",2556,"--------","None",1979,-13,-8,120,204,-84,12,26,0.315789473684211,406949
"Saturday, May 19","boxscore","OAK","None","MIL","W",12,4,"None","13-26",6,"Johnson","Haas","None","2:38","D",2422,"+","None",1979,-12.5,8,132,208,-76,13,26,0.333333333333333,409371
"Sunday, May 20","boxscore","OAK","None","MIL","W-wo",7,6,"None","14-26",6,"Hamilton","Augustine","None","2:55","D",NA,"++","None",1979,-11,1,139,214,-75,14,26,0.35,NA
"Sunday, May 20","boxscore","OAK","None","MIL","W",2,1,"None","15-26",6,"McCatty","Slaton","Heaverlo","2:22","D",5729,"+++","None",1979,-11,1,141,215,-74,15,26,0.365853658536585,NA
"Tuesday, May 22","boxscore","OAK","@","CHW","L",4,5,"None","15-27",6,"Hinton","Heaverlo","None","2:28","N",14202,"-","None",1979,-11.5,-1,145,220,-75,15,27,0.357142857142857,NA
"Wednesday, May 23","boxscore","OAK","@","CHW","L",1,6,"None","15-28",6,"Kravec","Johnson","None","2:33","N",11881,"--","None",1979,-11.5,-5,146,226,-80,15,28,0.348837209302326,NA
"Thursday, May 24","boxscore","OAK","@","CHW","L",1,10,"None","15-29",6,"Wortham","Keough","None","2:39","N",5638,"---","None",1979,-12,-9,147,236,-89,15,29,0.340909090909091,NA
"Friday, May 25","boxscore","OAK","@","MIL","L",2,3,"None","15-30",7,"Caldwell","Lacey","None","2:12","N",22073,"----","None",1979,-12,-1,149,239,-90,15,30,0.333333333333333,NA
"Saturday, May 26","boxscore","OAK","@","MIL","L",4,8,"None","15-31",7,"Slaton","Langford","None","2:51","N",20512,"-----","None",1979,-12,-4,153,247,-94,15,31,0.326086956521739,NA
"Sunday, May 27","boxscore","OAK","@","MIL","W",2,1,"None","16-31",7,"McCatty","Sorensen","Heaverlo","2:08","D",22928,"+","None",1979,-12,1,155,248,-93,16,31,0.340425531914894,NA
"Monday, May 28","boxscore","OAK","@","MIN","L",7,10,"None","16-32",7,"Marshall","Heaverlo","None","2:49","D",9505,"-","None",1979,-12.5,-3,162,258,-96,16,32,0.333333333333333,NA
"Wednesday, May 30","boxscore","OAK","@","MIN","W",5,4,"None","17-32",6,"Johnson","Erickson","Lacey","2:28","N",3073,"+","None",1979,-13,1,167,262,-95,17,32,0.346938775510204,NA
"Thursday, May 31","boxscore","OAK","@","MIN","L",2,13,"None","17-33",7,"Hartzell","Langford","None","2:11","D",4345,"-","None",1979,-13,-11,169,275,-106,17,33,0.34,NA
"Friday, Jun 1","boxscore","OAK","None","DET","W-wo",3,2,"None","18-33",7,"McCatty","Hiller","None","2:10","N",2731,"+","None",1979,-12,1,172,277,-105,18,33,0.352941176470588,NA
"Saturday, Jun 2","boxscore","OAK","None","DET","L",3,9,"None","18-34",7,"Morris","Minetto","Tobik","2:41","D",3420,"-","None",1979,-13,-6,175,286,-111,18,34,0.346153846153846,NA
"Sunday, Jun 3","boxscore","OAK","None","DET","L",0,2,"None","18-35",7,"Rozema","Johnson","None","2:14","D",4030,"--","None",1979,-13,-2,175,288,-113,18,35,0.339622641509434,NA
"Monday, Jun 4","boxscore","OAK","None","CLE","L",4,5,"14","18-36",7,"Monge","Lacey","None","3:54","N",5489,"---","None",1979,-14,-1,179,293,-114,18,36,0.333333333333333,NA
"Tuesday, Jun 5","boxscore","OAK","None","CLE","L",3,12,"None","18-37",7,"Waits","Langford","None","2:17","N",1175,"----","None",1979,-15,-9,182,305,-123,18,37,0.327272727272727,NA
"Wednesday, Jun 6","boxscore","OAK","None","CLE","L",4,6,"None","18-38",7,"Wise","Heaverlo","Cruz","3:04","N",1282,"-----","None",1979,-15,-2,186,311,-125,18,38,0.321428571428571,NA
"Friday, Jun 8","boxscore","OAK","None","TOR","L",1,2,"None","18-39",7,"Buskey","Heaverlo","None","2:19","N",2022,"------","None",1979,-16,-1,187,313,-126,18,39,0.315789473684211,NA
"Saturday, Jun 9","boxscore","OAK","None","TOR","L",0,5,"None","18-40",7,"Huffman","Keough","None","2:15","D",1725,"-------","None",1979,-17,-5,187,318,-131,18,40,0.310344827586207,NA
"Sunday, Jun 10","boxscore","OAK","None","TOR","W",12,1,"None","19-40",7,"Hamilton","Underwood","None","2:10","D",2400,"+","None",1979,-16,11,199,319,-120,19,40,0.322033898305085,NA
"Monday, Jun 11","boxscore","OAK","@","DET","L",1,3,"None","19-41",7,"Morris","McCatty","None","2:36","N",15625,"-","None",1979,-17,-2,200,322,-122,19,41,0.316666666666667,NA
"Tuesday, Jun 12","boxscore","OAK","@","DET","L",2,9,"None","19-42",7,"Underwood","Minetto","None","2:20","N",16278,"--","None",1979,-17,-7,202,331,-129,19,42,0.311475409836066,NA
"Wednesday, Jun 13","boxscore","OAK","@","CLE","L",4,6,"None","19-43",7,"Garland","Lacey","None","2:12","N",5204,"---","None",1979,-17.5,-2,206,337,-131,19,43,0.306451612903226,NA
"Thursday, Jun 14","boxscore","OAK","@","CLE","L-wo",1,2,"None","19-44",7,"Monge","Todd","None","2:39","N",7361,"----","None",1979,-18.5,-1,207,339,-132,19,44,0.301587301587302,NA
"Friday, Jun 15","boxscore","OAK","@","TOR","L",0,6,"None","19-45",7,"Underwood","Hamilton","None","2:06","N",13124,"-----","None",1979,-19.5,-6,207,345,-138,19,45,0.296875,NA
"Saturday, Jun 16","boxscore","OAK","@","TOR","L",2,3,"None","19-46",7,"Lemanczyk","McCatty","None","1:59","N",19270,"------","None",1979,-20.5,-1,209,348,-139,19,46,0.292307692307692,NA
"Sunday, Jun 17","boxscore","OAK","@","TOR","L-wo",9,10,"None","19-47",7,"Buskey","Heaverlo","None","2:42","D",25518,"-------","None",1979,-20.5,-1,218,358,-140,19,47,0.287878787878788,NA
"Monday, Jun 18","boxscore","OAK","None","KCR","L",2,3,"None","19-48",7,"Gura","Norris","Hrabosky","2:42","N",6864,"--------","None",1979,-21.5,-1,220,361,-141,19,48,0.283582089552239,NA
"Tuesday, Jun 19","boxscore","OAK","None","KCR","W",6,5,"None","20-48",7,"Heaverlo","Hrabosky","None","2:58","N",1485,"+","None",1979,-20.5,1,226,366,-140,20,48,0.294117647058824,NA
"Wednesday, Jun 20","boxscore","OAK","None","KCR","L",2,9,"None","20-49",7,"Splittorff","Hamilton","None","2:12","N",1503,"-","None",1979,-21.5,-7,228,375,-147,20,49,0.289855072463768,NA
"Thursday, Jun 21","boxscore","OAK","None","KCR","W",10,7,"None","21-49",7,"McCatty","Busby","Heaverlo","2:38","D",2132,"+","None",1979,-20.5,3,238,382,-144,21,49,0.3,NA
"Friday, Jun 22","boxscore","OAK","None","TEX","W",6,5,"None","22-49",7,"Langford","Comer","Heaverlo","2:27","N",1865,"++","None",1979,-19.5,1,244,387,-143,22,49,0.309859154929577,NA
"Saturday, Jun 23","boxscore","OAK","None","TEX","L",5,8,"10","22-50",7,"Kern","Lacey","None","3:00","D",2512,"-","None",1979,-19.5,-3,249,395,-146,22,50,0.305555555555556,NA
"Sunday, Jun 24","boxscore","OAK","None","TEX","L",1,5,"None","22-51",7,"Johnson","Keough","None","2:35","D",NA,"--","None",1979,-20,-4,250,400,-150,22,51,0.301369863013699,NA
"Sunday, Jun 24","boxscore","OAK","None","TEX","L",2,7,"None","22-52",7,"Medich","Hamilton","Kern","2:32","D",4752,"---","None",1979,-20,-5,252,407,-155,22,52,0.297297297297297,NA
"Tuesday, Jun 26","boxscore","OAK","@","KCR","L-wo",6,7,"10","22-53",7,"Hrabosky","Todd","None","3:46","N",24550,"----","None",1979,-20,-1,258,414,-156,22,53,0.293333333333333,NA
"Wednesday, Jun 27","boxscore","OAK","@","KCR","L",3,10,"None","22-54",7,"Busby","Morgan","None","2:37","N",31101,"-----","None",1979,-20,-7,261,424,-163,22,54,0.289473684210526,NA
"Thursday, Jun 28","boxscore","OAK","@","KCR","L-wo",6,7,"None","22-55",7,"Hrabosky","Heaverlo","None","2:28","N",22307,"------","None",1979,-21,-1,267,431,-164,22,55,0.285714285714286,NA
"Friday, Jun 29","boxscore","OAK","@","TEX","L",3,5,"None","22-56",7,"Darwin","Keough","Lyle","2:36","N",30210,"-------","None",1979,-22,-2,270,436,-166,22,56,0.282051282051282,NA
"Saturday, Jun 30","boxscore","OAK","@","TEX","L-wo",3,4,"None","22-57",7,"Kern","Todd","None","3:03","N",22439,"--------","None",1979,-23,-1,273,440,-167,22,57,0.278481012658228,NA
"Sunday, Jul 1","boxscore","OAK","@","TEX","W",13,12,"15","23-57",7,"Langford","Medich","Todd","5:09","N",16819,"+","None",1979,-22,1,286,452,-166,23,57,0.2875,NA
"Monday, Jul 2","boxscore","OAK","@","CAL","L",3,8,"None","23-58",7,"Barr","Morgan","None","2:18","N",27639,"-","None",1979,-23,-5,289,460,-171,23,58,0.283950617283951,NA
"Tuesday, Jul 3","boxscore","OAK","@","CAL","L",0,3,"None","23-59",7,"Frost","Kingman","None","2:00","N",22498,"--","None",1979,-24,-3,289,463,-174,23,59,0.280487804878049,NA
"Wednesday, Jul 4","boxscore","OAK","@","CAL","L",6,17,"None","23-60",7,"Clear","Heaverlo","None","3:24","N",41958,"---","None",1979,-25,-11,295,480,-185,23,60,0.27710843373494,NA
"Thursday, Jul 5","boxscore","OAK","@","CAL","W",3,0,"None","24-60",7,"Langford","Ryan","None","2:16","N",23793,"+","None",1979,-24.5,3,298,480,-182,24,60,0.285714285714286,NA
"Friday, Jul 6","boxscore","OAK","None","NYY","L",3,4,"None","24-61",7,"Davis","McCatty","None","2:45","N",NA,"-","None",1979,-25.5,-1,301,484,-183,24,61,0.282352941176471,NA
"Friday, Jul 6","boxscore","OAK","None","NYY","L",0,3,"None","24-62",7,"John","Hamilton","None","2:04","N",19538,"--","1979-04-26 (Rain)",1979,-25.5,-3,301,487,-186,24,62,0.27906976744186,NA
"Saturday, Jul 7","boxscore","OAK","None","NYY","L",3,8,"None","24-63",7,"Hood","Morgan","Clay","2:40","D",10413,"---","None",1979,-26.5,-5,304,495,-191,24,63,0.275862068965517,NA
"Sunday, Jul 8","boxscore","OAK","None","NYY","L",0,2,"None","24-64",7,"Tiant","Kingman","None","2:03","D",13483,"----","None",1979,-27,-2,304,497,-193,24,64,0.272727272727273,NA
"Monday, Jul 9","boxscore","OAK","None","BAL","L",3,7,"None","24-65",7,"Flanagan","Keough","Stanhouse","2:54","N",7469,"-----","None",1979,-27.5,-4,307,504,-197,24,65,0.269662921348315,NA
"Tuesday, Jul 10","boxscore","OAK","None","BAL","W",7,6,"None","25-65",7,"Langford","Stewart","Heaverlo","2:38","N",1880,"+","None",1979,-27.5,1,314,510,-196,25,65,0.277777777777778,NA
"Wednesday, Jul 11","boxscore","OAK","None","BAL","L",1,3,"None","25-66",7,"Martinez","McCatty","None","2:38","D",2586,"-","None",1979,-27.5,-2,315,513,-198,25,66,0.274725274725275,NA
"Friday, Jul 13","boxscore","OAK","None","BOS","L",0,2,"None","25-67",7,"Renko","Morgan","Campbell","2:07","N",8903,"--","None",1979,-28.5,-2,315,515,-200,25,67,0.271739130434783,NA
"Saturday, Jul 14","boxscore","OAK","None","BOS","L",7,8,"None","25-68",7,"Ripley","McCatty","Campbell","3:12","D",8738,"---","None",1979,-29.5,-1,322,523,-201,25,68,0.268817204301075,NA
"Sunday, Jul 15","boxscore","OAK","None","BOS","L",2,3,"None","25-69",7,"Stanley","Langford","None","2:20","D",9822,"----","None",1979,-30.5,-1,324,526,-202,25,69,0.265957446808511,NA
"Thursday, Jul 19","boxscore","OAK","@","NYY","L",2,10,"None","25-70",7,"Tiant","Morgan","None","2:38","N",22648,"-----","None",1979,-31,-8,326,536,-210,25,70,0.263157894736842,NA
"Friday, Jul 20","boxscore","OAK","@","NYY","W",5,1,"None","26-70",7,"Kingman","John","Hamilton","2:09","N",30481,"+","None",1979,-30,4,331,537,-206,26,70,0.270833333333333,NA
"Saturday, Jul 21","boxscore","OAK","@","NYY","L",4,12,"None","26-71",7,"Guidry","Minetto","None","2:20","D",49284,"-","None",1979,-30,-8,335,549,-214,26,71,0.268041237113402,NA
"Sunday, Jul 22","boxscore","OAK","@","BAL","L",1,4,"None","26-72",7,"Stone","Langford","None","2:20","D",26761,"--","None",1979,-30,-3,336,553,-217,26,72,0.26530612244898,NA
"Monday, Jul 23","boxscore","OAK","@","BAL","L",4,7,"None","26-73",7,"Martinez","Keough","None","2:37","N",13132,"---","None",1979,-31,-3,340,560,-220,26,73,0.262626262626263,NA
"Tuesday, Jul 24","boxscore","OAK","@","BOS","L",3,7,"None","26-74",7,"Eckersley","Morgan","None","2:33","N",30393,"----","None",1979,-31,-4,343,567,-224,26,74,0.26,NA
"Wednesday, Jul 25","boxscore","OAK","@","BOS","L",4,16,"None","26-75",7,"Torrez","Kingman","None","2:34","N",31142,"-----","None",1979,-32,-12,347,583,-236,26,75,0.257425742574257,NA
"Thursday, Jul 26","boxscore","OAK","@","BOS","W",8,6,"None","27-75",7,"McCatty","Renko","Heaverlo","3:16","D",32660,"+","None",1979,-31,2,355,589,-234,27,75,0.264705882352941,NA
"Friday, Jul 27","boxscore","OAK","None","SEA","L",0,1,"None","27-76",7,"Honeycutt","Langford","McLaughlin","2:11","N",1556,"-","None",1979,-31,-1,355,590,-235,27,76,0.262135922330097,NA
"Saturday, Jul 28","boxscore","OAK","None","SEA","W",6,5,"None","28-76",7,"Hamilton","Jones","None","2:39","D",1621,"+","None",1979,-31,1,361,595,-234,28,76,0.269230769230769,NA
"Sunday, Jul 29","boxscore","OAK","None","SEA","W",2,1,"None","29-76",7,"Morgan","Bannister","None","2:11","D",2198,"++","None",1979,-31,1,363,596,-233,29,76,0.276190476190476,NA
"Monday, Jul 30","boxscore","OAK","None","MIN","L",0,3,"None","29-77",7,"Goltz","Kingman","None","2:25","N",5857,"-","None",1979,-31,-3,363,599,-236,29,77,0.273584905660377,NA
"Tuesday, Jul 31","boxscore","OAK","None","MIN","W-wo",2,1,"None","30-77",7,"McCatty","Zahn","None","2:07","N",1763,"+","None",1979,-31,1,365,600,-235,30,77,0.280373831775701,NA
"Wednesday, Aug 1","boxscore","OAK","None","MIN","W",7,1,"None","31-77",7,"Langford","Hartzell","None","2:07","D",5711,"++","None",1979,-30,6,372,601,-229,31,77,0.287037037037037,NA
"Friday, Aug 3","boxscore","OAK","@","SEA","L",0,1,"None","31-78",7,"Bannister","Keough","None","2:16","N",8111,"-","None",1979,-30,-1,372,602,-230,31,78,0.284403669724771,NA
"Saturday, Aug 4","boxscore","OAK","@","SEA","W",5,3,"None","32-78",7,"Morgan","Parrott","Hamilton","2:49","N",10009,"+","None",1979,-30,2,377,605,-228,32,78,0.290909090909091,NA
"Sunday, Aug 5","boxscore","OAK","@","SEA","W",9,8,"None","33-78",7,"Kingman","Montague","Hamilton","2:41","N",6048,"++","None",1979,-29.5,1,386,613,-227,33,78,0.297297297297297,NA
"Monday, Aug 6","boxscore","OAK","None","CAL","L",2,5,"None","33-79",7,"Botting","McCatty","Clear","2:36","N",8160,"-","None",1979,-30.5,-3,388,618,-230,33,79,0.294642857142857,NA
