"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Thursday, Jul 23","None","PIT","None","BRO","W",6,5,"None","41-28",2,"None","None","None","None","None",NA,"+++++++","None",1885,-9,1,372,330,42,40,28,0.588235294117647,NA
"Saturday, Jul 25","None","PIT","@","STL","W",2,1,"None","42-28",2,"None","None","None","None","None",NA,"++++++++","1885-07-29 (Unknown reason)",1885,-8,1,374,331,43,41,28,0.594202898550725,NA
"Sunday, Jul 26","None","PIT","@","STL","L",1,8,"None","42-29",2,"None","None","None","None","None",NA,"-","None",1885,-9,-7,375,339,36,41,29,0.585714285714286,NA
"Friday, Jul 31","None","PIT","@","LOU","W",8,2,"None","43-29",2,"None","None","None","None","None",NA,"+","None",1885,-8.5,6,383,341,42,42,29,0.591549295774648,NA
"Saturday, Aug 1","None","PIT","@","LOU","L",5,7,"None","43-30",2,"None","None","None","None","None",NA,"-","None",1885,-8.5,-2,388,348,40,42,30,0.583333333333333,NA
"Sunday, Aug 2","None","PIT","@","LOU","L",1,4,"None","43-31",2,"None","None","None","None","None",NA,"--","None",1885,-9.5,-3,389,352,37,42,31,0.575342465753425,NA
"Tuesday, Aug 4","None","PIT","@","CIN","L",1,4,"None","43-32",2,"None","None","None","None","None",NA,"---","None",1885,-10,-3,390,356,34,42,32,0.567567567567568,NA
"Friday, Aug 7","None","PIT","@","CIN","L",2,3,"None","43-33",3,"None","None","None","None","None",NA,"----","1885-08-06 (Rain)",1885,-11.5,-1,392,359,33,42,33,0.56,NA
"Saturday, Aug 8","None","PIT","@","STL","L",0,7,"None","43-34",3,"None","None","None","None","None",NA,"-----","None",1885,-12.5,-7,392,366,26,42,34,0.552631578947368,NA
"Sunday, Aug 9","None","PIT","@","STL","W",6,3,"None","44-34",3,"None","None","None","None","None",NA,"+","None",1885,-11.5,3,398,369,29,43,34,0.558441558441558,NA
"Tuesday, Aug 11","None","PIT","@","STL","L",1,3,"None","44-35",3,"None","None","None","None","None",NA,"-","None",1885,-12.5,-2,399,372,27,43,35,0.551282051282051,NA
"Thursday, Aug 13","None","PIT","@","LOU","W",2,1,"None","45-35",3,"None","None","None","None","None",NA,"+","None",1885,-11.5,1,401,373,28,44,35,0.556962025316456,NA
"Saturday, Aug 15","None","PIT","@","LOU","W",7,2,"None","46-35",3,"None","None","None","None","None",NA,"++","None",1885,-11.5,5,408,375,33,45,35,0.5625,NA
"Sunday, Aug 16","None","PIT","@","LOU","L",10,11,"None","46-36",3,"None","None","None","None","None",NA,"-","None",1885,-11.5,-1,418,386,32,45,36,0.555555555555556,NA
"Tuesday, Aug 18","None","PIT","None","STL","L",1,3,"None","46-37",3,"None","None","None","None","None",NA,"--","None",1885,-12.5,-2,419,389,30,45,37,0.548780487804878,NA
"Wednesday, Aug 19","None","PIT","None","STL","L",4,6,"None","46-38",3,"None","None","None","None","None",NA,"---","None",1885,-13.5,-2,423,395,28,45,38,0.542168674698795,NA
"Thursday, Aug 20","None","PIT","None","STL","W",11,10,"None","47-38",3,"None","None","None","None","None",NA,"+","None",1885,-12.5,1,434,405,29,46,38,0.547619047619048,NA
"Saturday, Aug 22","None","PIT","None","LOU","W",3,2,"None","48-38",3,"None","None","None","None","None",NA,"++","None",1885,-12.5,1,437,407,30,47,38,0.552941176470588,NA
"Monday, Aug 24","None","PIT","None","LOU","W",9,5,"None","49-38",3,"None","None","None","None","None",NA,"+++","None",1885,-12.5,4,446,412,34,48,38,0.558139534883721,NA
"Wednesday, Aug 26","None","PIT","None","LOU","W",7,5,"None","50-38",2,"None","None","None","None","None",NA,"++++","1885-08-25 (Rain)",1885,-12.5,2,453,417,36,49,38,0.563218390804598,NA
"Thursday, Aug 27","None","PIT","@","CIN","W",8,2,"None","51-38",2,"None","None","None","None","None",NA,"+++++","None",1885,-11.5,6,461,419,42,50,38,0.568181818181818,NA
"Friday, Aug 28","None","PIT","@","CIN","L",6,14,"None","51-39",2,"None","None","None","None","None",NA,"-","1885-08-29 (Unknown reason)",1885,-12,-8,467,433,34,50,39,0.561797752808989,NA
"Sunday, Aug 30","None","PIT","@","CIN","L",0,10,"None","51-40",3,"None","None","None","None","None",NA,"--","None",1885,-12.5,-10,467,443,24,50,40,0.555555555555556,NA
"Wednesday, Sep 2","None","PIT","None","CIN","W",9,6,"None","52-40",2,"None","None","None","None","None",NA,"+","None",1885,-12,3,476,449,27,51,40,0.56043956043956,NA
"Thursday, Sep 3","None","PIT","None","CIN","L",5,6,"None","52-41",3,"None","None","None","None","None",NA,"-","None",1885,-13,-1,481,455,26,51,41,0.554347826086957,NA
"Saturday, Sep 5","None","PIT","None","CIN","L",2,6,"None","52-42",3,"None","None","None","None","None",NA,"--","None",1885,-14,-4,483,461,22,51,42,0.548387096774194,NA
"Tuesday, Sep 8","None","PIT","@","NYP","W",4,2,"None","53-42",3,"None","None","None","None","None",NA,"+","None",1885,-14,2,487,463,24,52,42,0.553191489361702,NA
"Wednesday, Sep 9","None","PIT","@","NYP","L",2,3,"None","53-43",3,"None","None","None","None","None",NA,"-","None",1885,-15,-1,489,466,23,52,43,0.547368421052632,NA
"Friday, Sep 11","None","PIT","@","BRO","L",0,3,"None","53-44",3,"None","None","None","None","None",NA,"--","1885-09-13 (Unknown reason)",1885,-15.5,-3,489,469,20,52,44,0.541666666666667,NA
"Saturday, Sep 12","None","PIT","@","BRO","L",1,4,"None","53-45",3,"None","None","None","None","None",NA,"---","None",1885,-16.5,-3,490,473,17,52,45,0.536082474226804,NA
"Tuesday, Sep 15","None","PIT","@","NYP","W",1,0,"None","54-45",3,"None","None","None","None","None",NA,"+","None",1885,-16.5,1,491,473,18,53,45,0.540816326530612,NA
"Wednesday, Sep 16","None","PIT","@","NYP","L",1,5,"None","54-46",3,"None","None","None","None","None",NA,"-","None",1885,-17.5,-4,492,478,14,53,46,0.535353535353535,NA
"Thursday, Sep 17","None","PIT","@","BRO","L",1,2,"None","54-47",3,"None","None","None","None","None",NA,"--","None",1885,-17.5,-1,493,480,13,53,47,0.53,NA
"Friday, Sep 18","None","PIT","@","NYP","L",8,9,"None","54-48",3,"None","None","None","None","None",NA,"---","None",1885,-18,-1,501,489,12,53,48,0.524752475247525,NA
"Saturday, Sep 19","None","PIT","@","BRO","L",2,8,"None","54-49",3,"None","None","None","None","None",NA,"----","None",1885,-19,-6,503,497,6,53,49,0.519607843137255,NA
"Wednesday, Sep 23","None","PIT","@","BAL","W",11,3,"None","55-49",3,"None","None","None","None","None",NA,"+","None",1885,-19.5,8,514,500,14,54,49,0.524271844660194,NA
"Thursday, Sep 24","None","PIT","@","BAL","L",2,4,"None","55-50",3,"None","None","None","None","None",NA,"-","None",1885,-20.5,-2,516,504,12,54,50,0.519230769230769,NA
"Friday, Sep 25","None","PIT","@","BAL","L",5,10,"None","55-51",3,"None","None","None","None","None",NA,"--","1885-09-22 (Unknown reason)",1885,-21.5,-5,521,514,7,54,51,0.514285714285714,NA
"Saturday, Sep 26","None","PIT","@","BAL","L",4,5,"None","55-52",3,"None","None","None","None","None",NA,"---","None",1885,-22.5,-1,525,519,6,54,52,0.509433962264151,NA
"Monday, Sep 28","None","PIT","@","PHA","L",4,6,"None","55-53",3,"None","None","None","None","None",NA,"----","None",1885,-22.5,-2,529,525,4,54,53,0.504672897196262,NA
"Tuesday, Sep 29","None","PIT","@","PHA","W",6,3,"None","56-53",3,"None","None","None","None","None",NA,"+","None",1885,-22.5,3,535,528,7,55,53,0.509259259259259,NA
"Wednesday, Sep 30","None","PIT","@","PHA","L",2,5,"None","56-54",3,"None","None","None","None","None",NA,"-","None",1885,-22.5,-3,537,533,4,55,54,0.504587155963303,NA
"Thursday, Oct 1","None","PIT","@","PHA","L",3,4,"None","56-55",3,"None","None","None","None","None",NA,"--","None",1885,-22.5,-1,540,537,3,55,55,0.5,NA
"Sunday, Apr 18","None","PIT","@","STL","L",5,10,"None","0-2",7,"None","None","None","1:40","None",12000,"--","1886-04-17 (Rain)",1886,-2,-5,5,10,-5,0,1,0,12000
"Monday, Apr 19","None","PIT","@","STL","W",6,5,"None","1-2",6,"None","None","None","1:35","None",NA,"+","None",1886,-1.5,1,11,15,-4,1,1,0.5,NA
"Tuesday, Apr 20","None","PIT","@","STL","L",10,11,"None","1-3",7,"None","None","None","2:05","None",NA,"-","None",1886,-2,-1,21,26,-5,1,2,0.333333333333333,NA
"Wednesday, Apr 21","None","PIT","@","CIN","W",13,7,"None","2-3",6,"None","None","None","2:15","None",NA,"+","None",1886,-1.5,6,34,33,1,2,2,0.5,NA
"Thursday, Apr 22","None","PIT","@","CIN","L",8,9,"None","2-4",8,"None","None","None","2:10","None",NA,"-","None",1886,-2.5,-1,42,42,0,2,3,0.4,NA
"Friday, Apr 23","None","PIT","@","CIN","L",7,13,"None","2-5",8,"None","None","None","None","None",NA,"--","None",1886,-3,-6,49,55,-6,2,4,0.333333333333333,NA
"Saturday, Apr 24","None","PIT","@","CIN","L",10,14,"None","2-6",8,"None","None","None","2:00","None",NA,"---","None",1886,-3,-4,59,69,-10,2,5,0.285714285714286,NA
"Monday, Apr 26","None","PIT","@","LOU","W",8,3,"None","3-6",7,"None","None","None","None","None",NA,"+","None",1886,-3,5,67,72,-5,3,5,0.375,NA
"Tuesday, Apr 27","None","PIT","@","LOU","W",8,3,"None","4-6",7,"None","None","None","None","None",NA,"++","None",1886,-3,5,75,75,0,4,5,0.444444444444444,NA
"Wednesday, Apr 28","None","PIT","@","LOU","L",1,2,"None","4-7",7,"None","None","None","None","None",NA,"-","None",1886,-4,-1,76,77,-1,4,6,0.4,NA
"Saturday, May 1","None","PIT","None","STL","L",4,5,"None","4-8",7,"None","None","None","None","None",NA,"--","None",1886,-5.5,-1,80,82,-2,4,7,0.363636363636364,NA
"Monday, May 3","None","PIT","None","STL","W",7,6,"None","5-8",7,"None","None","None","2:15","None",NA,"+","None",1886,-4.5,1,87,88,-1,5,7,0.416666666666667,NA
"Tuesday, May 4","None","PIT","None","STL","L",7,14,"None","5-9",7,"None","None","None","None","None",NA,"-","None",1886,-5.5,-7,94,102,-8,5,8,0.384615384615385,NA
"Thursday, May 6","None","PIT","None","STL","W",6,0,"None","6-9",7,"None","None","None","None","None",NA,"+","1886-05-05 (Rain)",1886,-4.5,6,100,102,-2,6,8,0.428571428571429,NA
"Saturday, May 8","None","PIT","None","CIN","W",9,6,"None","7-9",5,"None","None","None","None","None",NA,"++","None",1886,-5,3,109,108,1,7,8,0.466666666666667,NA
"Monday, May 10","None","PIT","None","CIN","L",2,4,"None","7-10",7,"None","None","None","1:45","None",NA,"-","None",1886,-5,-2,111,112,-1,7,9,0.4375,NA
"Tuesday, May 11","None","PIT","None","CIN","W",9,7,"None","8-10",5,"None","None","None","2:05","None",NA,"+","None",1886,-5,2,120,119,1,8,9,0.470588235294118,NA
"Wednesday, May 12","None","PIT","None","CIN","W",9,7,"None","9-10",5,"None","None","None","2:00","None",NA,"++","1886-05-07 (Rain)",1886,-4.5,2,129,126,3,9,9,0.5,NA
"Thursday, May 13","None","PIT","None","LOU","W",4,2,"None","10-10",5,"None","None","None","2:00","None",NA,"+++","None",1886,-3.5,2,133,128,5,10,9,0.526315789473684,NA
"Friday, May 14","None","PIT","None","LOU","L",1,4,"None","10-11",5,"None","None","None","1:25","None",NA,"-","None",1886,-4.5,-3,134,132,2,10,10,0.5,NA
"Saturday, May 15","None","PIT","None","LOU","L",2,6,"None","10-12",5,"None","None","None","1:35","None",NA,"--","None",1886,-4.5,-4,136,138,-2,10,11,0.476190476190476,NA
"Monday, May 17","None","PIT","None","LOU","W",5,3,"None","11-12",4,"None","None","None","1:45","None",NA,"+","None",1886,-3.5,2,141,141,0,11,11,0.5,NA
"Tuesday, May 18","None","PIT","@","NYP","L",4,14,"None","11-13",5,"None","None","None","None","None",NA,"-","None",1886,-4,-10,145,155,-10,11,12,0.478260869565217,NA
"Wednesday, May 19","None","PIT","@","NYP","W",6,4,"None","12-13",5,"None","None","None","None","None",NA,"+","None",1886,-3.5,2,151,159,-8,12,12,0.5,NA
"Thursday, May 20","None","PIT","@","BRO","W",1,0,"None","13-13",5,"None","None","None","None","None",NA,"++","None",1886,-3.5,1,152,159,-7,13,12,0.52,NA
"Friday, May 21","None","PIT","@","BRO","W",6,4,"None","14-13",5,"None","None","None","None","None",NA,"+++","None",1886,-3.5,2,158,163,-5,14,12,0.538461538461538,NA
"Saturday, May 22","None","PIT","@","NYP","W",5,4,"None","15-13",3,"None","None","None","None","None",NA,"++++","None",1886,-3.5,1,163,167,-4,15,12,0.555555555555556,NA
"Tuesday, May 25","None","PIT","@","BRO","W",6,4,"None","16-13",3,"None","None","None","None","None",NA,"+++++","None",1886,-2,2,169,171,-2,16,12,0.571428571428571,NA
"Wednesday, May 26","None","PIT","@","BRO","L",3,7,"None","16-14",4,"None","None","None","1:55","None",NA,"-","None",1886,-3,-4,172,178,-6,16,13,0.551724137931034,NA
"Thursday, May 27","None","PIT","@","BAL","W",6,5,"None","17-14",3,"None","None","None","2:00","None",NA,"+","None",1886,-2,1,178,183,-5,17,13,0.566666666666667,NA
"Friday, May 28","None","PIT","@","BAL","L",1,4,"None","17-15",3,"None","None","None","1:40","None",NA,"-","None",1886,-2.5,-3,179,187,-8,17,14,0.548387096774194,NA
"Saturday, May 29","None","PIT","None","BAL","W",15,5,"None","18-15",2,"None","None","None","None","None",NA,"+","1886-05-31 (Rain)",1886,-2.5,10,194,192,2,18,14,0.5625,NA
"Saturday, May 29","None","PIT","None","BAL","W",4,0,"None","19-15",2,"None","None","None","None","None",NA,"++","1886-05-29 (Site change)",1886,-2.5,4,198,192,6,19,14,0.575757575757576,NA
"Tuesday, Jun 1","None","PIT","@","PHA","L",6,16,"None","19-16",4,"None","None","None","1:17","None",NA,"-","None",1886,-2.5,-10,204,208,-4,19,15,0.558823529411765,NA
"Wednesday, Jun 2","None","PIT","@","PHA","W",6,1,"None","20-16",2,"None","None","None","1:35","None",NA,"+","None",1886,-2.5,5,210,209,1,20,15,0.571428571428571,NA
"Thursday, Jun 3","None","PIT","@","PHA","L",5,12,"None","20-17",4,"None","None","None","1:40","None",NA,"-","None",1886,-3.5,-7,215,221,-6,20,16,0.555555555555556,NA
"Friday, Jun 4","None","PIT","@","PHA","W",16,8,"None","21-17",3,"None","None","None","1:45","None",NA,"+","None",1886,-3.5,8,231,229,2,21,16,0.567567567567568,NA
"Saturday, Jun 5","None","PIT","None","CIN","W",3,1,"None","22-17",3,"None","None","None","1:40","None",NA,"++","None",1886,-3,2,234,230,4,22,16,0.578947368421053,NA
"Monday, Jun 7","None","PIT","None","CIN","W",3,0,"None","23-17",2,"None","None","None","1:45","None",NA,"+++","None",1886,-1.5,3,237,230,7,23,16,0.58974358974359,NA
"Tuesday, Jun 8","None","PIT","None","CIN","L",9,10,"None","23-18",3,"None","None","None","None","None",NA,"-","None",1886,-2.5,-1,246,240,6,23,17,0.575,NA
"Thursday, Jun 10","None","PIT","@","CIN","W",5,1,"None","24-18",2,"None","None","None","None","None",NA,"+","None",1886,-1,4,251,241,10,24,17,0.585365853658537,NA
"Friday, Jun 11","None","PIT","@","CIN","L",3,5,"None","24-19",3,"None","None","None","None","None",NA,"-","1886-06-09 (Rain)",1886,-1.5,-2,254,246,8,24,18,0.571428571428571,NA
"Saturday, Jun 12","None","PIT","@","CIN","W",6,5,"None","25-19",3,"None","None","None","None","None",NA,"+","None",1886,-1,1,260,251,9,25,18,0.581395348837209,NA
"Sunday, Jun 13","None","PIT","@","STL","L",0,2,"None","25-20",3,"None","None","None","1:25","None",10000,"-","None",1886,-1.5,-2,260,253,7,25,19,0.568181818181818,NA
"Wednesday, Jun 16","None","PIT","@","STL","L",0,1,"None","25-21",3,"None","None","None","1:40","None",NA,"--","None",1886,-2.5,-1,260,254,6,25,20,0.555555555555556,NA
"Friday, Jun 18","None","PIT","None","LOU","L",4,9,"None","25-22",3,"None","None","None","1:30","None",NA,"---","None",1886,-3.5,-5,264,263,1,25,21,0.543478260869565,NA
"Saturday, Jun 19","None","PIT","None","LOU","L",2,3,"None","25-23",4,"None","None","None","None","None",NA,"----","None",1886,-4.5,-1,266,266,0,25,22,0.531914893617021,NA
"Monday, Jun 21","None","PIT","None","LOU","W",8,2,"None","26-23",4,"None","None","None","2:00","None",NA,"+","None",1886,-5,6,274,268,6,26,22,0.541666666666667,NA
"Wednesday, Jun 23","None","PIT","None","STL","W",3,0,"None","27-23",3,"None","None","None","1:55","None",NA,"++","None",1886,-4,3,277,268,9,27,22,0.551020408163265,NA
"Thursday, Jun 24","None","PIT","None","STL","L",1,2,"None","27-24",3,"None","None","None","None","None",NA,"-","None",1886,-5,-1,278,270,8,27,23,0.54,NA
"Friday, Jun 25","None","PIT","@","LOU","L",5,19,"None","27-25",3,"None","None","None","2:00","None",NA,"--","None",1886,-5,-14,283,289,-6,27,24,0.529411764705882,NA
"Saturday, Jun 26","None","PIT","@","LOU","W",4,3,"None","28-25",3,"None","None","None","None","None",NA,"+","None",1886,-5,1,287,292,-5,28,24,0.538461538461538,NA
"Monday, Jun 28","None","PIT","None","PHA","W",9,1,"None","29-25",3,"None","None","None","1:45","None",NA,"++","None",1886,-5.5,8,296,293,3,29,24,0.547169811320755,NA
"Tuesday, Jun 29","None","PIT","None","PHA","W",7,2,"None","30-25",3,"None","None","None","None","None",NA,"+++","None",1886,-5.5,5,303,295,8,30,24,0.555555555555556,NA
"Wednesday, Jun 30","None","PIT","None","PHA","W",12,3,"None","31-25",3,"None","None","None","1:45","None",NA,"++++","None",1886,-5.5,9,315,298,17,31,24,0.563636363636364,NA
"Thursday, Jul 1","None","PIT","None","PHA","L",4,5,"None","31-26",3,"None","None","None","None","None",NA,"-","None",1886,-6.5,-1,319,303,16,31,25,0.553571428571429,NA
"Friday, Jul 2","None","PIT","None","BAL","W",6,0,"None","32-26",3,"None","None","None","None","None",NA,"+","None",1886,-6,6,325,303,22,32,25,0.56140350877193,NA
"Saturday, Jul 3","None","PIT","None","BAL","L",3,12,"None","32-27",3,"None","None","None","None","None",NA,"-","None",1886,-7,-9,328,315,13,32,26,0.551724137931034,NA
"Monday, Jul 5","None","PIT","None","BAL","W",15,1,"None","33-27",2,"None","None","None","2:00","None",NA,"+","None",1886,-6.5,14,343,316,27,33,26,0.559322033898305,NA
"Monday, Jul 5","None","PIT","None","BAL","W",13,2,"None","34-27",2,"None","None","None","None","None",NA,"++","None",1886,-6.5,11,356,318,38,34,26,0.566666666666667,NA
"Wednesday, Jul 7","None","PIT","None","BRO","W",6,2,"None","35-27",2,"None","None","None","None","None",NA,"+++","None",1886,-6.5,4,362,320,42,35,26,0.573770491803279,NA
"Thursday, Jul 8","None","PIT","None","BRO","W",8,1,"None","36-27",2,"None","None","None","None","None",NA,"++++","None",1886,-6.5,7,370,321,49,36,26,0.580645161290323,NA
"Friday, Jul 9","None","PIT","None","BRO","L",0,4,"None","36-28",2,"None","None","None","None","None",NA,"-","None",1886,-7,-4,370,325,45,36,27,0.571428571428571,NA
"Saturday, Jul 10","None","PIT","None","BRO","L",4,5,"None","36-29",2,"None","None","None","1:45","None",NA,"--","None",1886,-8,-1,374,330,44,36,28,0.5625,NA
"Monday, Jul 12","None","PIT","None","NYP","L",2,4,"None","36-30",2,"None","None","None","2:00","None",NA,"---","None",1886,-8.5,-2,376,334,42,36,29,0.553846153846154,NA
"Tuesday, Jul 13","None","PIT","None","NYP","W",9,3,"None","37-30",2,"None","None","None","2:00","None",NA,"+","None",1886,-8.5,6,385,337,48,37,29,0.560606060606061,NA
"Wednesday, Jul 14","None","PIT","None","NYP","W",4,1,"None","38-30",2,"None","None","None","None","None",1000,"++","None",1886,-8.5,3,389,338,51,38,29,0.567164179104478,NA
"Thursday, Jul 15","None","PIT","None","NYP","W",5,3,"None","39-30",2,"None","None","None","2:00","None",NA,"+++","None",1886,-7.5,2,394,341,53,39,29,0.573529411764706,NA
"Saturday, Jul 17","None","PIT","@","BAL","W",7,6,"None","40-30",2,"None","None","None","2:10","None",NA,"++++","None",1886,-7.5,1,401,347,54,40,29,0.579710144927536,NA
"Monday, Jul 19","None","PIT","@","BAL","W",5,4,"None","41-30",2,"None","None","None","1:50","None",NA,"+++++","None",1886,-7.5,1,406,351,55,41,29,0.585714285714286,NA
"Tuesday, Jul 20","None","PIT","@","BAL","L",2,5,"None","41-31",2,"None","None","None","1:50","None",NA,"-","None",1886,-7.5,-3,408,356,52,41,30,0.577464788732394,NA
"Wednesday, Jul 21","None","PIT","@","BAL","L",1,6,"None","41-32",2,"None","None","None","2:00","None",NA,"--","1886-07-16 (Unknown reason)",1886,-8.5,-5,409,362,47,41,31,0.569444444444444,NA
"Thursday, Jul 22","None","PIT","@","PHA","L",4,7,"None","41-33",2,"None","None","None","2:00","None",NA,"---","None",1886,-8.5,-3,413,369,44,41,32,0.561643835616438,NA
"Friday, Jul 23","None","PIT","@","PHA","W",17,6,"None","42-33",2,"None","None","None","2:10","None",NA,"+","None",1886,-8.5,11,430,375,55,42,32,0.567567567567568,NA
"Saturday, Jul 24","None","PIT","@","PHA","L",6,7,"None","42-34",2,"None","None","None","2:00","None",NA,"-","None",1886,-8.5,-1,436,382,54,42,33,0.56,NA
"Sunday, Jul 25","None","PIT","@","BRO","L",3,6,"None","42-35",2,"None","None","None","1:55","None",NA,"--","None",1886,-9,-3,439,388,51,42,34,0.552631578947368,NA
"Tuesday, Jul 27","None","PIT","@","NYP","L",1,8,"None","42-36",3,"None","None","None","1:50","None",NA,"---","None",1886,-9,-7,440,396,44,42,35,0.545454545454545,NA
"Wednesday, Jul 28","None","PIT","@","BRO","L",6,10,"None","42-37",4,"None","None","None","2:00","None",NA,"----","None",1886,-10,-4,446,406,40,42,36,0.538461538461538,NA
"Thursday, Jul 29","None","PIT","@","NYP","W",11,2,"None","43-37",4,"None","None","None","1:50","None",NA,"+","None",1886,-10,9,457,408,49,43,36,0.544303797468354,NA
"Saturday, Jul 31","None","PIT","@","NYP","L",6,7,"None","43-38",4,"None","None","None","1:40","None",NA,"-","None",1886,-10.5,-1,463,415,48,43,37,0.5375,NA
"Sunday, Aug 1","None","PIT","@","BRO","W",10,9,"None","44-38",4,"None","None","None","2:00","None",NA,"+","None",1886,-10,1,473,424,49,44,37,0.54320987654321,NA
"Tuesday, Aug 3","None","PIT","None","BRO","W",18,0,"None","45-38",4,"None","None","None","2:15","None",NA,"++","None",1886,-10,18,491,424,67,45,37,0.548780487804878,NA
"Wednesday, Aug 4","None","PIT","None","BRO","W",5,3,"None","46-38",3,"None","None","None","None","None",NA,"+++","None",1886,-10,2,496,427,69,46,37,0.55421686746988,NA
"Thursday, Aug 5","None","PIT","None","BRO","L",3,4,"None","46-39",4,"None","None","None","None","None",NA,"-","None",1886,-11,-1,499,431,68,46,38,0.547619047619048,NA
"Friday, Aug 6","None","PIT","None","BAL","L",1,3,"None","46-40",4,"None","None","None","1:50","None",NA,"--","1886-05-31 (Rain)",1886,-12,-2,500,434,66,46,39,0.541176470588235,NA
"Saturday, Aug 7","None","PIT","None","BAL","W",11,2,"None","47-40",4,"None","None","None","None","None",NA,"+","None",1886,-12,9,511,436,75,47,39,0.546511627906977,NA
"Monday, Aug 9","None","PIT","None","BAL","W",7,2,"None","48-40",4,"None","None","None","None","None",NA,"++","None",1886,-12,5,518,438,80,48,39,0.551724137931034,NA
"Tuesday, Aug 10","None","PIT","None","PHA","W",14,7,"None","49-40",3,"None","None","None","1:50","None",NA,"+++","None",1886,-11.5,7,532,445,87,49,39,0.556818181818182,NA
"Wednesday, Aug 11","None","PIT","None","PHA","L",2,3,"None","49-41",3,"None","None","None","1:35","None",NA,"-","None",1886,-12.5,-1,534,448,86,49,40,0.550561797752809,NA
"Thursday, Aug 12","None","PIT","None","PHA","W",7,4,"None","50-41",3,"None","None","None","1:40","None",NA,"+","None",1886,-12.5,3,541,452,89,50,40,0.555555555555556,NA
"Monday, Aug 16","None","PIT","None","NYP","W",1,0,"None","51-41",3,"None","None","None","1:35","None",NA,"++","None",1886,-13,1,542,452,90,51,40,0.56043956043956,NA
"Tuesday, Aug 17","None","PIT","None","NYP","L",5,7,"None","51-42",3,"None","None","None","1:55","None",NA,"-","None",1886,-13.5,-2,547,459,88,51,41,0.554347826086957,NA
"Wednesday, Aug 18","None","PIT","None","NYP","L",0,2,"None","51-43",3,"None","None","None","1:35","None",NA,"--","1886-08-14 (Rain)",1886,-14,-2,547,461,86,51,42,0.548387096774194,NA
"Thursday, Aug 19","None","PIT","@","STL","W",6,0,"None","52-43",3,"None","None","None","1:50","None",NA,"+","None",1886,-13,6,553,461,92,52,42,0.553191489361702,NA
"Friday, Aug 20","None","PIT","@","STL","W",3,0,"None","53-43",3,"None","None","None","1:20","None",NA,"++","1886-06-15 (Rain)",1886,-12,3,556,461,95,53,42,0.557894736842105,NA
"Saturday, Aug 21","None","PIT","@","STL","L",3,7,"None","53-44",3,"None","None","None","1:30","None",NA,"-","None",1886,-13,-4,559,468,91,53,43,0.552083333333333,NA
"Sunday, Aug 22","None","PIT","@","STL","W",6,4,"None","54-44",3,"None","None","None","1:30","None",NA,"+","None",1886,-12,2,565,472,93,54,43,0.556701030927835,NA
"Monday, Aug 23","None","PIT","@","LOU","W",6,3,"None","55-44",3,"None","None","None","None","None",NA,"++","None",1886,-11.5,3,571,475,96,55,43,0.561224489795918,NA
"Tuesday, Aug 24","None","PIT","@","LOU","W",7,3,"None","56-44",3,"None","None","None","None","None",NA,"+++","None",1886,-11.5,4,578,478,100,56,43,0.565656565656566,NA
"Wednesday, Aug 25","None","PIT","@","LOU","W",7,2,"None","57-44",3,"None","None","None","None","None",NA,"++++","None",1886,-11.5,5,585,480,105,57,43,0.57,NA
"Thursday, Aug 26","None","PIT","@","LOU","W",7,0,"None","58-44",3,"None","None","None","None","None",NA,"+++++","1886-04-29 (Rain)",1886,-10.5,7,592,480,112,58,43,0.574257425742574,NA
"Friday, Aug 27","None","PIT","@","CIN","W",11,8,"None","59-44",2,"None","None","None","1:50","None",NA,"++++++","None",1886,-10.5,3,603,488,115,59,43,0.57843137254902,NA
"Saturday, Aug 28","None","PIT","@","CIN","W",10,2,"None","60-44",2,"None","None","None","None","None",NA,"+++++++","None",1886,-10,8,613,490,123,60,43,0.58252427184466,NA
"Sunday, Aug 29","None","PIT","@","CIN","W",11,9,"None","61-44",2,"None","None","None","2:15","None",NA,"++++++++","1886-08-30 (Schedule change)",1886,-10,2,624,499,125,61,43,0.586538461538462,NA
"Tuesday, Aug 31","None","PIT","None","LOU","W",7,5,"None","62-44",2,"None","None","None","None","None",NA,"+++++++++","None",1886,-10.5,2,631,504,127,62,43,0.59047619047619,NA
"Wednesday, Sep 1","None","PIT","None","LOU","L",1,5,"None","62-45",2,"None","None","None","1:40","None",NA,"-","None",1886,-11,-4,632,509,123,62,44,0.584905660377358,NA
"Thursday, Sep 2","None","PIT","None","LOU","W",6,2,"None","63-45",2,"None","None","None","1:30","None",NA,"+","None",1886,-10.5,4,638,511,127,63,44,0.588785046728972,NA
"Friday, Sep 3","None","PIT","None","CIN","L",3,5,"None","63-46",2,"None","None","None","1:30","None",NA,"-","None",1886,-10.5,-2,641,516,125,63,45,0.583333333333333,NA
"Saturday, Sep 4","None","PIT","None","CIN","W",1,0,"None","64-46",2,"None","None","None","1:25","None",NA,"+","None",1886,-10.5,1,642,516,126,64,45,0.587155963302752,NA
"Monday, Sep 6","None","PIT","None","CIN","W",13,4,"None","65-46",2,"None","None","None","1:40","None",NA,"++","None",1886,-9.5,9,655,520,135,65,45,0.590909090909091,NA
