"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Friday, Sep 30","boxscore","TEX","None","OAK","W",4,1,"None","92-68",2,"Ellis","Torrealba","None","2:06","N",7471,"+","None",1977,-9,3,751,644,107,91,69,22,0.56875,NA
"Saturday, Oct 1","boxscore","TEX","None","OAK","W-wo",6,5,"None","93-68",2,"Devine","Bair","None","3:09","N",10768,"++","None",1977,-8,1,757,649,108,92,69,23,0.571428571428571,NA
"Sunday, Oct 2","boxscore","TEX","None","OAK","W",8,7,"None","94-68",2,"Poloni","Keough","Moret","2:26","D",5779,"+++","None",1977,-8,1,765,656,109,93,69,24,0.574074074074074,NA
"Sunday, Apr 9","boxscore","TEX","None","NYY","L",1,7,"None","1-1",4,"Figueroa","Alexander","None","2:30","D",20243,"-","None",1978,-0.5,-6,1,7,-6,0,1,-1,0,20243
"Monday, Apr 10","boxscore","TEX","None","NYY","W",5,2,"None","2-1",2,"Ellis","Tidrow","Moret","2:09","N",14299,"+","None",1978,-0.5,3,6,9,-3,1,1,0,0.5,34542
"Tuesday, Apr 11","boxscore","TEX","None","DET","L",2,6,"None","2-2",6,"Rozema","Medich","None","2:28","N",13764,"-","None",1978,-1,-4,8,15,-7,1,2,-1,0.333333333333333,48306
"Wednesday, Apr 12","boxscore","TEX","None","DET","L",2,3,"None","2-3",6,"Fidrych","Matlack","None","2:04","N",26049,"--","None",1978,-2,-1,10,18,-8,1,3,-2,0.25,74355
"Friday, Apr 14","boxscore","TEX","@","BOS","L-wo",4,5,"10","2-4",6,"Drago","Barker","None","3:11","D",34747,"---","None",1978,-3,-1,14,23,-9,1,4,-3,0.2,109102
"Saturday, Apr 15","boxscore","TEX","@","BOS","L",4,12,"None","2-5",6,"Lee","Ellis","None","2:30","D",18624,"----","None",1978,-3.5,-8,18,35,-17,1,5,-4,0.166666666666667,127726
"Sunday, Apr 16","boxscore","TEX","@","BOS","L",6,8,"None","2-6",6,"Stanley","Umbarger","Burgmeier","2:48","D",22168,"-----","None",1978,-4.5,-2,24,43,-19,1,6,-5,0.142857142857143,149894
"Monday, Apr 17","boxscore","TEX","@","CLE","&V",0,6,"None","2-7",6,"Waits","Matlack","None","2:13","N",3713,"------","None",1978,-5.5,-6,24,49,-25,2,7,-5,0.222222222222222,153607
"Saturday, Apr 22","boxscore","TEX","@","DET","L-wo",6,7,"10","2-8",6,"Hiller","Jenkins","None","2:51","D",22054,"-------","None",1978,-6.5,-1,30,56,-26,2,8,-6,0.2,175661
"Sunday, Apr 23","boxscore","TEX","@","DET","L",6,9,"None","2-9",6,"Slaton","Matlack","Foucault","2:43","D",NA,"--------","None",1978,-7,-3,36,65,-29,2,9,-7,0.181818181818182,NA
"Sunday, Apr 23","boxscore","TEX","@","DET","W",2,1,"11","3-9",6,"Barker","Crawford","None","2:56","D",20615,"+","1978-04-21 (Snow)",1978,-7,1,38,66,-28,3,9,-6,0.25,NA
"Monday, Apr 24","boxscore","TEX","None","KCR","L",6,8,"None","3-10",6,"Bird","Cleveland","None","2:49","N",15530,"-","None",1978,-8,-2,44,74,-30,3,10,-7,0.230769230769231,NA
"Tuesday, Apr 25","boxscore","TEX","None","KCR","W",4,1,"None","4-10",5,"Jenkins","Leonard","None","1:48","N",14154,"+","None",1978,-8,3,48,75,-27,4,10,-6,0.285714285714286,NA
"Wednesday, Apr 26","boxscore","TEX","None","CLE","W",3,0,"None","5-10",5,"Alexander","Wise","None","2:09","N",9915,"++","None",1978,-8,3,51,75,-24,5,10,-5,0.333333333333333,NA
"Thursday, Apr 27","boxscore","TEX","None","CLE","W",3,1,"None","6-10",5,"Matlack","Waits","Barker","2:04","N",11133,"+++","None",1978,-7,2,54,76,-22,6,10,-4,0.375,NA
"Friday, Apr 28","boxscore","TEX","None","BOS","W-wo",5,4,"11","7-10",4,"Cleveland","Campbell","None","3:12","N",29731,"++++","None",1978,-6,1,59,80,-21,7,10,-3,0.411764705882353,NA
"Saturday, Apr 29","boxscore","TEX","None","BOS","W",4,1,"None","8-10",4,"Ellis","Eckersley","None","2:32","N",34101,"+++++","None",1978,-6,3,63,81,-18,8,10,-2,0.444444444444444,NA
"Sunday, Apr 30","boxscore","TEX","None","BOS","W-wo",2,1,"None","9-10",4,"Jenkins","Campbell","None","2:06","D",22554,"++++++","None",1978,-6,1,65,82,-17,9,10,-1,0.473684210526316,NA
"Wednesday, May 3","boxscore","TEX","@","BAL","W",2,1,"None","10-10",4,"Alexander","Stanhouse","None","2:38","N",6118,"+++++++","None",1978,-6.5,1,67,83,-16,10,10,0,0.5,NA
"Friday, May 5","boxscore","TEX","@","NYY","L",2,5,"None","10-11",4,"Guidry","Matlack","Gossage","2:37","N",17285,"-","None",1978,-7.5,-3,69,88,-19,10,11,-1,0.476190476190476,NA
"Saturday, May 6","boxscore","TEX","@","NYY","W",9,5,"None","11-11",4,"Umbarger","Tidrow","None","2:41","D",19788,"+","None",1978,-6.5,4,78,93,-15,11,11,0,0.5,NA
"Sunday, May 7","boxscore","TEX","@","NYY","L-wo",2,3,"12","11-12",4,"Gossage","Barker","None","2:59","D",53829,"-","None",1978,-6.5,-1,80,96,-16,11,12,-1,0.478260869565217,NA
"Tuesday, May 9","boxscore","TEX","@","MIL","W",7,1,"None","12-12",4,"Jenkins","Caldwell","None","2:10","N",4790,"+","None",1978,-5.5,6,87,97,-10,12,12,0,0.5,NA
"Wednesday, May 10","boxscore","TEX","@","MIL","W",4,3,"None","13-12",4,"Alexander","Sorensen","Cleveland","2:04","N",6528,"++","None",1978,-4.5,1,91,100,-9,13,12,1,0.52,NA
"Friday, May 12","boxscore","TEX","None","BAL","W",9,3,"None","14-12",4,"Matlack","Palmer","None","2:53","N",30803,"+++","None",1978,-4.5,6,100,103,-3,14,12,2,0.538461538461538,NA
"Saturday, May 13","boxscore","TEX","None","BAL","L",1,5,"None","14-13",4,"McGregor","Umbarger","None","1:51","N",32700,"-","None",1978,-5.5,-4,101,108,-7,14,13,1,0.518518518518518,NA
"Sunday, May 14","boxscore","TEX","None","BAL","L",2,3,"None","14-14",4,"Flinn","Ellis","Stanhouse","2:40","N",16440,"--","None",1978,-5.5,-1,103,111,-8,14,14,0,0.5,NA
"Monday, May 15","boxscore","TEX","None","MIL","W",8,6,"None","15-14",4,"Jenkins","Travers","Cleveland","2:26","N",11622,"+","None",1978,-5.5,2,111,117,-6,15,14,1,0.517241379310345,NA
"Tuesday, May 16","boxscore","TEX","None","MIL","L",3,4,"None","15-15",4,"Sorensen","Alexander","None","2:14","N",11351,"-","None",1978,-5.5,-1,114,121,-7,15,15,0,0.5,NA
"Wednesday, May 17","boxscore","TEX","None","OAK","W",4,3,"None","16-15",4,"Matlack","Johnson","None","2:15","N",15635,"+","None",1978,-4.5,1,118,124,-6,16,15,1,0.516129032258065,NA
"Thursday, May 18","boxscore","TEX","None","OAK","W",6,4,"None","17-15",4,"Umbarger","Keough","Cleveland","2:35","N",21257,"++","None",1978,-3.5,2,124,128,-4,17,15,2,0.53125,NA
"Friday, May 19","boxscore","TEX","@","SEA","L-wo",5,6,"None","17-16",3,"House","Comer","None","2:49","N",NA,"-","None",1978,-3,-1,129,134,-5,17,16,1,0.515151515151515,NA
"Friday, May 19","boxscore","TEX","@","SEA","W",4,2,"None","18-16",3,"Medich","Mitchell","Lindblad","2:20","N",8933,"+","None",1978,-3,2,133,136,-3,18,16,2,0.529411764705882,NA
"Saturday, May 20","boxscore","TEX","@","SEA","L",3,7,"None","18-17",4,"Rawley","Jenkins","Romo","2:38","N",34835,"-","None",1978,-4,-4,136,143,-7,18,17,1,0.514285714285714,NA
"Sunday, May 21","boxscore","TEX","@","SEA","W",5,4,"None","19-17",3,"Alexander","Romo","Cleveland","2:40","D",28689,"+","None",1978,-3.5,1,141,147,-6,19,17,2,0.527777777777778,NA
"Monday, May 22","boxscore","TEX","@","MIN","L",0,2,"None","19-18",3,"Zahn","Matlack","Marshall","2:37","N",6108,"-","None",1978,-4,-2,141,149,-8,19,18,1,0.513513513513513,NA
"Tuesday, May 23","boxscore","TEX","@","MIN","L",2,5,"None","19-19",4,"Erickson","Umbarger","None","2:30","N",6791,"--","None",1978,-4,-3,143,154,-11,19,19,0,0.5,NA
"Wednesday, May 24","boxscore","TEX","@","MIN","W",3,2,"11","20-19",4,"Lindblad","Marshall","Medich","3:01","N",7598,"+","None",1978,-3,1,146,156,-10,20,19,1,0.512820512820513,NA
"Thursday, May 25","boxscore","TEX","@","MIN","W",7,1,"None","21-19",4,"Jenkins","Serum","None","2:15","D",7644,"++","None",1978,-3,6,153,157,-4,21,19,2,0.525,NA
"Friday, May 26","boxscore","TEX","None","SEA","L",4,6,"None","21-20",4,"Rawley","Alexander","Romo","2:51","N",17490,"-","None",1978,-4,-2,157,163,-6,21,20,1,0.51219512195122,NA
"Saturday, May 27","boxscore","TEX","None","SEA","W",3,2,"None","22-20",4,"Matlack","House","Cleveland","2:08","N",23019,"+","None",1978,-3.5,1,160,165,-5,22,20,2,0.523809523809524,NA
"Monday, May 29","boxscore","TEX","None","MIN","W",7,1,"None","23-20",4,"Ellis","Serum","None","2:30","N",NA,"++","None",1978,-3,6,167,166,1,23,20,3,0.534883720930233,NA
"Monday, May 29","boxscore","TEX","None","MIN","L",2,7,"None","23-21",4,"Erickson","Umbarger","Marshall","2:29","N",28317,"-","None",1978,-3,-5,169,173,-4,23,21,2,0.522727272727273,NA
"Tuesday, May 30","boxscore","TEX","None","MIN","L",0,2,"None","23-22",4,"Zahn","Jenkins","Marshall","2:30","N",12718,"--","None",1978,-3,-2,169,175,-6,23,22,1,0.511111111111111,NA
"Thursday, Jun 1","boxscore","TEX","None","MIN","W",10,7,"None","24-22",4,"Comer","Marshall","None","3:08","N",16084,"+","None",1978,-2.5,3,179,182,-3,24,22,2,0.521739130434783,NA
"Friday, Jun 2","boxscore","TEX","@","TOR","L",1,3,"None","24-23",4,"Jefferson","Matlack","None","1:53","N",25273,"-","None",1978,-2.5,-2,180,185,-5,24,23,1,0.51063829787234,NA
"Saturday, Jun 3","boxscore","TEX","@","TOR","L",3,4,"None","24-24",4,"Underwood","Umbarger","Murphy","2:36","N",32021,"--","None",1978,-3.5,-1,183,189,-6,24,24,0,0.5,NA
"Sunday, Jun 4","boxscore","TEX","@","TOR","W",9,5,"None","25-24",4,"Ellis","Lemanczyk","Comer","2:22","D",28374,"+","None",1978,-3.5,4,192,194,-2,25,24,1,0.510204081632653,NA
"Tuesday, Jun 6","boxscore","TEX","None","KCR","W",2,1,"None","26-24",3,"Jenkins","Leonard","None","1:54","N",23880,"++","None",1978,-4,1,194,195,-1,26,24,2,0.52,NA
"Thursday, Jun 8","boxscore","TEX","None","KCR","W",5,4,"None","27-24",2,"Alexander","Hassler","Cleveland","2:26","N",NA,"+++","None",1978,-2.5,1,199,199,0,27,24,3,0.529411764705882,NA
"Thursday, Jun 8","boxscore","TEX","None","KCR","W-wo",3,2,"13","28-24",2,"Comer","Hrabosky","None","4:06","N",32886,"++++","1978-06-07 (Rain)",1978,-2.5,1,202,201,1,28,24,4,0.538461538461538,NA
"Friday, Jun 9","boxscore","TEX","None","CHW","L",3,4,"None","28-25",2,"Schueler","Medich","LaGrow","2:27","N",17511,"-","None",1978,-2.5,-1,205,205,0,28,25,3,0.528301886792453,NA
"Saturday, Jun 10","boxscore","TEX","None","CHW","W",4,3,"None","29-25",2,"Ellis","Stone","None","2:19","N",27735,"+","None",1978,-1.5,1,209,208,1,29,25,4,0.537037037037037,NA
"Sunday, Jun 11","boxscore","TEX","None","CHW","L",1,2,"None","29-26",2,"Barrios","Cleveland","LaGrow","2:18","N",22861,"-","None",1978,-1.5,-1,210,210,0,29,26,3,0.527272727272727,NA
"Monday, Jun 12","boxscore","TEX","@","KCR","W",6,5,"None","30-26",2,"Comer","Mingori","Lindblad","2:18","N",38146,"+","None",1978,-0.5,1,216,215,1,30,26,4,0.535714285714286,NA
"Tuesday, Jun 13","boxscore","TEX","@","KCR","L",0,5,"None","30-27",2,"Gale","Alexander","None","2:08","N",22103,"-","None",1978,-0.5,-5,216,220,-4,30,27,3,0.526315789473684,NA
"Wednesday, Jun 14","boxscore","TEX","@","CHW","L",1,4,"None","30-28",3,"Schueler","Matlack","Willoughby","2:10","N",22489,"--","None",1978,-0.5,-3,217,224,-7,30,28,2,0.517241379310345,NA
"Thursday, Jun 15","boxscore","TEX","@","CHW","L",1,3,"None","30-29",3,"Stone","Medich","LaGrow","2:11","N",27740,"---","None",1978,-1.5,-2,218,227,-9,30,29,1,0.508474576271186,NA
"Friday, Jun 16","boxscore","TEX","None","TOR","L",3,8,"None","30-30",4,"Underwood","Ellis","None","2:29","N",NA,"----","None",1978,-3,-5,221,235,-14,30,30,0,0.5,NA
"Friday, Jun 16","boxscore","TEX","None","TOR","L",2,5,"None","30-31",4,"Jefferson","Moret","Murphy","2:16","N",20660,"-----","None",1978,-3,-3,223,240,-17,30,31,-1,0.491803278688525,NA
"Saturday, Jun 17","boxscore","TEX","None","TOR","W",13,2,"None","31-31",3,"Jenkins","Clancy","None","2:24","N",30033,"+","None",1978,-2,11,236,242,-6,31,31,0,0.5,NA
"Sunday, Jun 18","boxscore","TEX","None","TOR","W-wo",3,2,"None","32-31",3,"Cleveland","Murphy","None","2:15","N",24645,"++","None",1978,-1.5,1,239,244,-5,32,31,1,0.507936507936508,NA
"Monday, Jun 19","boxscore","TEX","None","OAK","L",1,2,"None","32-32",3,"Renko","Matlack","Sosa","2:18","N",17029,"-","None",1978,-2.5,-1,240,246,-6,32,32,0,0.5,NA
"Tuesday, Jun 20","boxscore","TEX","None","OAK","W-wo",5,4,"None","33-32",3,"Umbarger","Heaverlo","None","2:55","N",17394,"+","None",1978,-2.5,1,245,250,-5,33,32,1,0.507692307692308,NA
"Thursday, Jun 22","boxscore","TEX","None","OAK","W",8,2,"None","34-32",3,"Ellis","Morgan","None","2:22","N",20599,"++","None",1978,-1.5,6,253,252,1,34,32,2,0.515151515151515,NA
"Friday, Jun 23","boxscore","TEX","None","CAL","W",7,0,"None","35-32",2,"Jenkins","Knapp","None","2:04","N",NA,"+++","None",1978,-0.5,7,260,252,8,35,32,3,0.522388059701492,NA
"Friday, Jun 23","boxscore","TEX","None","CAL","W",8,4,"None","36-32",2,"Alexander","Griffin","Cleveland","2:41","N",27816,"++++","None",1978,-0.5,4,268,256,12,36,32,4,0.529411764705882,NA
"Saturday, Jun 24","boxscore","TEX","None","CAL","W",3,0,"None","37-32",2,"Matlack","Frost","None","2:16","N",30574,"+++++","None",1978,-0.5,3,271,256,15,37,32,5,0.536231884057971,NA
"Sunday, Jun 25","boxscore","TEX","None","CAL","W",7,0,"None","38-32",1,"Medich","Aase","None","2:14","N",22821,"++++++","None",1978,0.5,7,278,256,22,38,32,6,0.542857142857143,NA
"Tuesday, Jun 27","boxscore","TEX","@","OAK","W",3,1,"None","39-32",1,"Ellis","Langford","Cleveland","2:12","N",3619,"+++++++","None",1978,1,2,281,257,24,39,32,7,0.549295774647887,NA
"Wednesday, Jun 28","boxscore","TEX","@","OAK","L-wo",1,2,"15","39-33",1,"Broberg","Barker","None","4:02","N",2346,"-","None",1978,1,-1,282,259,23,39,33,6,0.541666666666667,NA
"Thursday, Jun 29","boxscore","TEX","@","OAK","L-wo",7,8,"10","39-34",1,"Heaverlo","Lindblad","None","3:01","D",3380,"--","None",1978,1,-1,289,267,22,39,34,5,0.534246575342466,NA
"Friday, Jun 30","boxscore","TEX","@","CAL","L",2,4,"None","39-35",1,"Aase","Umbarger","LaRoche","3:04","N",21654,"---","None",1978,0,-2,291,271,20,39,35,4,0.527027027027027,NA
"Saturday, Jul 1","boxscore","TEX","@","CAL","W",6,3,"None","40-35",1,"Medich","Tanana","Matlack","2:47","N",41632,"+","None",1978,1,3,297,274,23,40,35,5,0.533333333333333,NA
"Sunday, Jul 2","boxscore","TEX","@","CAL","L-wo",3,4,"None","40-36",1,"Miller","Comer","None","2:34","D",19236,"-","None",1978,0,-1,300,278,22,40,36,4,0.526315789473684,NA
"Monday, Jul 3","boxscore","TEX","@","CHW","L-wo",6,7,"None","40-37",2,"Willoughby","Cleveland","None","3:07","N",42231,"--","None",1978,-1,-1,306,285,21,40,37,3,0.519480519480519,NA
"Tuesday, Jul 4","boxscore","TEX","@","CHW","L",1,2,"None","40-38",3,"Proly","Jenkins","None","2:00","D",18585,"---","None",1978,-1,-1,307,287,20,40,38,2,0.512820512820513,NA
"Wednesday, Jul 5","boxscore","TEX","None","NYY","W",3,2,"None","41-38",2,"Matlack","Gullett","None","2:07","N",37702,"+","None",1978,-0.5,1,310,289,21,41,38,3,0.518987341772152,NA
"Thursday, Jul 6","boxscore","TEX","None","NYY","L",2,7,"None","41-39",3,"Tidrow","Medich","None","2:29","N",37930,"-","None",1978,-1,-5,312,296,16,41,39,2,0.5125,NA
"Friday, Jul 7","boxscore","TEX","None","DET","L",7,12,"None","41-40",3,"Rozema","Ellis","None","3:08","N",21069,"--","None",1978,-2,-5,319,308,11,41,40,1,0.506172839506173,NA
"Saturday, Jul 8","boxscore","TEX","None","DET","L",1,5,"None","41-41",3,"Wilcox","Alexander","None","2:33","N",22993,"---","None",1978,-3.5,-4,320,313,7,41,41,0,0.5,NA
"Sunday, Jul 9","boxscore","TEX","None","DET","W-wo",4,3,"13","42-41",3,"Umbarger","Slaton","None","3:40","N",15770,"+","None",1978,-2.5,1,324,316,8,42,41,1,0.506024096385542,NA
"Thursday, Jul 13","boxscore","TEX","@","BOS","W",12,7,"None","43-41",3,"Ellis","Tiant","None","2:49","N",33995,"++","None",1978,-2.5,5,336,323,13,43,41,2,0.511904761904762,NA
"Friday, Jul 14","boxscore","TEX","@","BOS","W",4,3,"None","44-41",3,"Jenkins","Torrez","Cleveland","2:45","N",32899,"+++","None",1978,-2.5,1,340,326,14,44,41,3,0.517647058823529,NA
"Saturday, Jul 15","boxscore","TEX","@","BAL","L",7,8,"None","44-42",3,"Martinez","Barker","None","3:07","N",NA,"-","None",1978,-3,-1,347,334,13,44,42,2,0.511627906976744,NA
"Saturday, Jul 15","boxscore","TEX","@","BAL","W",11,1,"None","45-42",3,"Medich","Palmer","None","2:55","N",22353,"+","1978-05-04 (Rain)",1978,-3,10,358,335,23,45,42,3,0.517241379310345,NA
"Sunday, Jul 16","boxscore","TEX","@","BAL","L-wo",1,2,"12","45-43",3,"Stanhouse","Cleveland","None","3:19","D",11839,"-","None",1978,-3,-1,359,337,22,45,43,2,0.511363636363636,NA
"Monday, Jul 17","boxscore","TEX","@","BAL","W",2,0,"11","46-43",3,"Cleveland","Flanagan","None","2:34","N",11676,"+","None",1978,-2,2,361,337,24,46,43,3,0.51685393258427,NA
"Tuesday, Jul 18","boxscore","TEX","@","BAL","L",1,5,"None","46-44",4,"McGregor","Ellis","None","2:30","N",10832,"-","None",1978,-2.5,-4,362,342,20,46,44,2,0.511111111111111,NA
"Wednesday, Jul 19","boxscore","TEX","@","KCR","L",4,11,"None","46-45",4,"Gale","Jenkins","None","2:21","N",28420,"--","None",1978,-3.5,-7,366,353,13,46,45,1,0.505494505494505,NA
"Thursday, Jul 20","boxscore","TEX","@","KCR","L-wo",1,2,"None","46-46",4,"Leonard","Alexander","None","2:26","N",26620,"---","None",1978,-4.5,-1,367,355,12,46,46,0,0.5,NA
"Friday, Jul 21","boxscore","TEX","None","MIL","L",3,4,"None","46-47",4,"Travers","Medich","McClure","2:35","N",28419,"----","None",1978,-5.5,-1,370,359,11,46,47,-1,0.494623655913978,NA
"Saturday, Jul 22","boxscore","TEX","None","MIL","L",1,2,"10","46-48",4,"Caldwell","Cleveland","None","2:44","N",30354,"-----","None",1978,-6.5,-1,371,361,10,46,48,-2,0.48936170212766,NA
"Sunday, Jul 23","boxscore","TEX","None","MIL","L",8,17,"None","46-49",4,"Replogle","Comer","None","2:54","N",11615,"------","None",1978,-7.5,-9,379,378,1,46,49,-3,0.484210526315789,NA
"Monday, Jul 24","boxscore","TEX","None","BAL","L",6,10,"None","46-50",4,"Stanhouse","Jenkins","McGregor","3:04","N",11732,"-------","None",1978,-8.5,-4,385,388,-3,46,50,-4,0.479166666666667,NA
"Tuesday, Jul 25","boxscore","TEX","None","BAL","L",6,7,"None","46-51",4,"Kerrigan","Alexander","Martinez","2:46","N",12686,"--------","None",1978,-8.5,-1,391,395,-4,46,51,-5,0.474226804123711,NA
"Wednesday, Jul 26","boxscore","TEX","None","BOS","W",2,0,"None","47-51",4,"Medich","Eckersley","None","2:27","N",21671,"+","None",1978,-8.5,2,393,395,-2,47,51,-4,0.479591836734694,NA
"Thursday, Jul 27","boxscore","TEX","None","BOS","W",3,1,"None","48-51",4,"Matlack","Tiant","None","2:06","N",29684,"++","None",1978,-8.5,2,396,396,0,48,51,-3,0.484848484848485,NA
"Friday, Jul 28","boxscore","TEX","@","CHW","W",9,5,"None","49-51",4,"Mirabella","Schueler","None","2:36","N",30943,"+++","None",1978,-8.5,4,405,401,4,49,51,-2,0.49,NA
"Saturday, Jul 29","boxscore","TEX","@","CHW","L",2,6,"None","49-52",4,"Stone","Jenkins","None","2:36","D",27662,"-","None",1978,-8.5,-4,407,407,0,49,52,-3,0.485148514851485,NA
"Sunday, Jul 30","boxscore","TEX","@","CHW","L",4,5,"None","49-53",4,"LaGrow","Cleveland","None","2:31","D",NA,"--","None",1978,-10,-1,411,412,-1,49,53,-4,0.480392156862745,NA
"Sunday, Jul 30","boxscore","TEX","@","CHW","L",2,4,"None","49-54",4,"Barrios","Alexander","Willoughby","2:44","D",25704,"---","None",1978,-10,-2,413,416,-3,49,54,-5,0.475728155339806,NA
"Monday, Jul 31","boxscore","TEX","@","NYY","L",1,6,"None","49-55",4,"Figueroa","Medich","None","2:19","N",15419,"----","None",1978,-10,-5,414,422,-8,49,55,-6,0.471153846153846,NA
"Tuesday, Aug 1","boxscore","TEX","@","NYY","L",1,8,"None","49-56",4,"Hunter","Matlack","None","2:24","N",18485,"-----","None",1978,-10,-7,415,430,-15,49,56,-7,0.466666666666667,NA
"Friday, Aug 4","boxscore","TEX","None","CLE","W",8,0,"None","50-56",4,"Jenkins","Wise","None","2:15","N",20307,"+","None",1978,-8.5,8,423,430,-7,50,56,-6,0.471698113207547,NA
"Saturday, Aug 5","boxscore","TEX","None","CLE","W-wo",4,3,"12","51-56",4,"Comer","Kern","None","3:25","N",15376,"++","None",1978,-8.5,1,427,433,-6,51,56,-5,0.476635514018692,NA
"Sunday, Aug 6","boxscore","TEX","None","CLE","W-wo",3,2,"None","52-56",4,"Matlack","Waits","None","2:18","N",15004,"+++","None",1978,-8.5,1,430,435,-5,52,56,-4,0.481481481481481,NA
"Tuesday, Aug 8","boxscore","TEX","@","DET","W",9,4,"None","53-56",4,"Mirabella","Rozema","Medich","2:56","N",20951,"++++","None",1978,-8,5,439,439,0,53,56,-3,0.486238532110092,NA
"Wednesday, Aug 9","boxscore","TEX","@","DET","L",2,5,"None","53-57",4,"Young","Umbarger","None","2:20","N",30167,"-","None",1978,-9,-3,441,444,-3,53,57,-4,0.481818181818182,NA
"Friday, Aug 11","boxscore","TEX","@","CLE","W",8,2,"None","54-57",4,"Matlack","Waits","None","2:51","N",19085,"+","None",1978,-8.5,6,449,446,3,54,57,-3,0.486486486486487,NA
"Saturday, Aug 12","boxscore","TEX","@","CLE","W",6,1,"None","55-57",4,"Alexander","Clyde","None","2:21","D",13783,"++","None",1978,-7.5,5,455,447,8,55,57,-2,0.491071428571429,NA
"Sunday, Aug 13","boxscore","TEX","@","CLE","W",3,2,"None","56-57",4,"Medich","Freisleben","Cleveland","2:30","D",NA,"+++","None",1978,-6,1,458,449,9,56,57,-1,0.495575221238938,NA
"Sunday, Aug 13","boxscore","TEX","@","CLE","W",6,5,"None","57-57",4,"Comer","Wise","Barker","2:49","D",14137,"++++","1978-04-18 (Rain)",1978,-6,1,464,454,10,57,57,0,0.5,NA
"Monday, Aug 14","boxscore","TEX","None","CHW","W",4,3,"None","58-57",3,"Jenkins","Barrios","None","2:24","N",16270,"+++++","None",1978,-5,1,468,457,11,58,57,1,0.504347826086956,NA
"Tuesday, Aug 15","boxscore","TEX","None","CHW","W",1,0,"None","59-57",3,"Matlack","Stone","None","2:29","N",18665,"++++++","None",1978,-5,1,469,457,12,59,57,2,0.508620689655172,NA
"Wednesday, Aug 16","boxscore","TEX","None","CHW","L",2,6,"None","59-58",3,"Baumgarten","Alexander","LaGrow","2:52","N",16193,"-","None",1978,-5.5,-4,471,463,8,59,58,1,0.504273504273504,NA
"Thursday, Aug 17","boxscore","TEX","None","CHW","L",2,4,"None","59-59",3,"Kravec","Mirabella","LaGrow","2:27","N",17158,"--","None",1978,-5.5,-2,473,467,6,59,59,0,0.5,NA
"Friday, Aug 18","boxscore","TEX","@","KCR","W",4,3,"None","60-59",3,"Medich","Gale","None","2:47","N",40112,"+","None",1978,-4.5,1,477,470,7,60,59,1,0.504201680672269,NA
"Saturday, Aug 19","boxscore","TEX","@","KCR","L",0,3,"None","60-60",3,"Leonard","Jenkins","None","2:00","D",37604,"-","None",1978,-5.5,-3,477,473,4,60,60,0,0.5,NA
"Sunday, Aug 20","boxscore","TEX","@","KCR","L",1,2,"None","60-61",3,"Splittorff","Matlack","None","1:56","D",38423,"--","None",1978,-6.5,-1,478,475,3,60,61,-1,0.495867768595041,NA
"Monday, Aug 21","boxscore","TEX","@","TOR","L",6,8,"None","60-62",3,"Murphy","Umbarger","None","2:09","D",16001,"---","None",1978,-7,-2,484,483,1,60,62,-2,0.491803278688525,NA
"Tuesday, Aug 22","boxscore","TEX","@","TOR","L",1,3,"None","60-63",3,"Clancy","Medich","Cruz","2:07","D",17492,"----","None",1978,-8,-2,485,486,-1,60,63,-3,0.48780487804878,NA
"Wednesday, Aug 23","boxscore","TEX","@","MIN","W",2,0,"None","61-63",3,"Comer","Erickson","None","2:10","N",7157,"+","None",1978,-7,2,487,486,1,61,63,-2,0.491935483870968,NA
"Thursday, Aug 24","boxscore","TEX","@","MIN","W",4,1,"10","62-63",3,"Jenkins","Goltz","None","1:55","D",8666,"++","None",1978,-6.5,3,491,487,4,62,63,-1,0.496,NA
"Friday, Aug 25","boxscore","TEX","None","KCR","W",7,2,"None","63-63",3,"Matlack","Gale","None","2:10","N",36750,"+++","None",1978,-5.5,5,498,489,9,63,63,0,0.5,NA
"Saturday, Aug 26","boxscore","TEX","None","KCR","W",8,4,"None","64-63",3,"Ellis","Gura","Barker","2:25","N",33084,"++++","None",1978,-4.5,4,506,493,13,64,63,1,0.503937007874016,NA
"Sunday, Aug 27","boxscore","TEX","None","KCR","L",2,4,"None","64-64",3,"Leonard","Medich","Hrabosky","2:38","N",25242,"-","None",1978,-5,-2,508,497,11,64,64,0,0.5,NA
"Monday, Aug 28","boxscore","TEX","None","TOR","W",11,3,"None","65-64",3,"Comer","Underwood","Barker","2:38","N",7400,"+","None",1978,-5,8,519,500,19,65,64,1,0.503875968992248,NA
"Tuesday, Aug 29","boxscore","TEX","None","TOR","L",1,4,"None","65-65",3,"Moore","Matlack","None","2:28","N",9483,"-","None",1978,-5,-3,520,504,16,65,65,0,0.5,NA
"Friday, Sep 1","boxscore","TEX","@","MIL","W",5,4,"None","66-65",3,"Jenkins","Sorensen","Cleveland","2:10","N",13648,"+","None",1978,-4.5,1,525,508,17,66,65,1,0.50381679389313,NA
"Saturday, Sep 2","boxscore","TEX","@","MIL","L",6,10,"None","66-66",3,"Castro","Barker","None","2:46","N",17795,"-","None",1978,-5.5,-4,531,518,13,66,66,0,0.5,NA
