"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Wednesday, Sep 26","boxscore","NYY","None","PHA","L",1,4,"None","93-56",1,"Shantz","Kuzava","None","2:04","D",11745,"-","1951-09-25 (Rain)",1951,2.5,-3,764,617,147,92,57,35,0.61744966442953,NA
"Friday, Sep 28","boxscore","NYY","None","BOS","W",8,0,"None","94-56",1,"Reynolds","Parnell","None","2:12","D",NA,"+","None",1951,3.5,8,772,617,155,93,57,36,0.62,NA
"Friday, Sep 28","boxscore","NYY","None","BOS","W",11,3,"None","95-56",1,"Raschi","Wight","None","2:33","D",39038,"++","1951-04-19 (Rain)",1951,3.5,8,783,620,163,94,57,37,0.622516556291391,NA
"Saturday, Sep 29","boxscore","NYY","None","BOS","W",4,0,"None","96-56",1,"Lopat","Kiely","Kuzava","2:08","D",NA,"+++","None",1951,4,4,787,620,167,95,57,38,0.625,NA
"Saturday, Sep 29","boxscore","NYY","None","BOS","W",3,1,"None","97-56",1,"Morgan","McDermott","Nevel","1:55","D",45283,"++++","1951-09-06 (Rain)",1951,4,2,790,621,169,96,57,39,0.627450980392157,NA
"Sunday, Sep 30","boxscore","NYY","None","BOS","W",3,0,"None","98-56",1,"Shea","Hisner","Sain","1:56","D",35814,"+++++","None",1951,5,3,793,621,172,97,57,40,0.62987012987013,NA
"Thursday, Apr 17","boxscore","NYY","@","PHA","L",1,3,"None","1-1",4,"Shantz","Lopat","None","2:10","D",3660,"-","None",1952,-1.5,-2,1,3,-2,0,1,-1,0,3660
"Friday, Apr 18","boxscore","NYY","None","WSH","L",1,3,"None","1-2",5,"Marrero","Reynolds","None","2:22","D",45240,"--","None",1952,-2.5,-2,2,6,-4,0,2,-2,0,48900
"Saturday, Apr 19","boxscore","NYY","None","WSH","L",0,2,"None","1-3",5,"Porterfield","Morgan","None","2:06","D",14808,"---","None",1952,-3.5,-2,2,8,-6,0,3,-3,0,63708
"Sunday, Apr 20","boxscore","NYY","None","PHA","W",9,6,"None","2-3",5,"Hogue","Kellner","Sain","2:00","D",21659,"+","None",1952,-4,3,11,14,-3,1,3,-2,0.25,85367
"Monday, Apr 21","boxscore","NYY","None","PHA","W",5,1,"None","3-3",5,"Raschi","Shantz","Kuzava","2:17","D",8294,"++","None",1952,-3.5,4,16,15,1,2,3,-1,0.4,93661
"Tuesday, Apr 22","boxscore","NYY","None","PHA","W",3,1,"None","4-3",4,"Sain","Martin","None","2:10","D",7597,"+++","None",1952,-2.5,2,19,16,3,3,3,0,0.5,101258
"Wednesday, Apr 23","boxscore","NYY","@","BOS","L",1,3,"None","4-4",4,"Kinder","Reynolds","None","2:42","D",15336,"-","None",1952,-3,-2,20,19,1,3,4,-1,0.428571428571429,116594
"Thursday, Apr 24","boxscore","NYY","@","BOS","L-wo",2,3,"11","4-5",5,"Delock","Kuzava","None","4:00","D",14865,"--","None",1952,-4,-1,22,22,0,3,5,-2,0.375,131459
"Wednesday, Apr 30","boxscore","NYY","None","SLB","L",4,9,"None","4-6",5,"Cain","Raschi","Paige","2:54","D",NA,"---","None",1952,-4.5,-5,26,31,-5,3,6,-3,0.333333333333333,NA
"Wednesday, Apr 30","boxscore","NYY","None","SLB","W",4,1,"None","5-6",5,"Reynolds","Sleater","None","2:32","D",18509,"+","1952-04-29 (Wet grounds)",1952,-4.5,3,30,32,-2,4,6,-2,0.4,NA
"Thursday, May 1","boxscore","NYY","None","DET","L",4,5,"None","5-7",6,"Houtteman","Sain","Trout","2:25","N",21127,"-","None",1952,-4.5,-1,34,37,-3,4,7,-3,0.363636363636364,NA
"Friday, May 2","boxscore","NYY","None","DET","W",4,1,"None","6-7",5,"Lopat","Gray","None","2:05","D",7540,"+","None",1952,-4.5,3,38,38,0,5,7,-2,0.416666666666667,NA
"Saturday, May 3","boxscore","NYY","None","DET","&H",3,6,"None","6-8",6,"Stuart","Kuzava","Hoeft","2:40","D",16525,"-","None",1952,-5.5,-3,41,44,-3,6,8,-2,0.428571428571429,NA
"Sunday, May 4","boxscore","NYY","None","CHW","W",8,0,"None","7-8",4,"Morgan","Grissom","Ostrowski","2:26","D",NA,"+","None",1952,-4,8,49,44,5,7,8,-1,0.466666666666667,NA
"Sunday, May 4","boxscore","NYY","None","CHW","W",3,1,"None","8-8",4,"Miller","Pierce","None","2:05","D",44628,"++","None",1952,-4,2,52,45,7,8,8,0,0.5,NA
"Tuesday, May 6","boxscore","NYY","None","CLE","L",0,1,"None","8-9",4,"Gromek","Reynolds","None","2:19","N",35914,"-","None",1952,-4.5,-1,52,46,6,8,9,-1,0.470588235294118,NA
"Wednesday, May 7","boxscore","NYY","None","CLE","L",2,7,"None","8-10",4,"Garcia","Raschi","None","2:32","D",12644,"--","None",1952,-5.5,-5,54,53,1,8,10,-2,0.444444444444444,NA
"Thursday, May 8","boxscore","NYY","None","CLE","L",5,12,"None","8-11",6,"Feller","Lopat","Lemon","2:55","D",12851,"---","None",1952,-5.5,-7,59,65,-6,8,11,-3,0.421052631578947,NA
"Friday, May 9","boxscore","NYY","None","BOS","W",7,4,"None","9-11",6,"Sain","Wight","Hogue","2:17","N",17397,"+","None",1952,-5,3,66,69,-3,9,11,-2,0.45,NA
"Saturday, May 10","boxscore","NYY","None","BOS","W",18,3,"None","10-11",6,"McDonald","McDermott","Kuzava","3:35","D",22163,"++","None",1952,-4,15,84,72,12,10,11,-1,0.476190476190476,NA
"Sunday, May 11","boxscore","NYY","None","BOS","W",1,0,"None","11-11",4,"Reynolds","Parnell","None","2:15","D",23576,"+++","None",1952,-4.5,1,85,72,13,11,11,0,0.5,NA
"Tuesday, May 13","boxscore","NYY","@","CLE","L",6,10,"None","11-12",5,"Gromek","Miller","Wynn","2:38","N",21576,"-","None",1952,-5.5,-4,91,82,9,11,12,-1,0.478260869565217,NA
"Wednesday, May 14","boxscore","NYY","@","CLE","W",5,3,"None","12-12",5,"Sain","Feller","None","2:13","N",26028,"+","None",1952,-4.5,2,96,85,11,12,12,0,0.5,NA
"Friday, May 16","boxscore","NYY","@","DET","W",3,2,"None","13-12",4,"Reynolds","Hoeft","None","2:26","D",6209,"++","None",1952,-3.5,1,99,87,12,13,12,1,0.52,NA
"Sunday, May 18","boxscore","NYY","@","SLB","L-wo",3,4,"None","13-13",4,"Pillette","Lopat","None","2:07","D",NA,"-","None",1952,-4,-1,102,91,11,13,13,0,0.5,NA
"Sunday, May 18","boxscore","NYY","@","SLB","W",8,1,"None","14-13",4,"Raschi","Cain","None","2:17","D",17385,"+","None",1952,-4,7,110,92,18,14,13,1,0.518518518518518,NA
"Tuesday, May 20","boxscore","NYY","@","CHW","W",4,3,"None","15-13",4,"Sain","Holcombe","None","2:28","N",33294,"++","None",1952,-3.5,1,114,95,19,15,13,2,0.535714285714286,NA
"Wednesday, May 21","boxscore","NYY","@","CHW","W",5,1,"None","16-13",3,"Reynolds","Pierce","None","2:19","D",7841,"+++","None",1952,-3.5,4,119,96,23,16,13,3,0.551724137931034,NA
"Saturday, May 24","boxscore","NYY","@","BOS","L",2,5,"None","16-14",4,"Kinder","Hogue","None","2:29","D",30694,"-","None",1952,-4.5,-3,121,101,20,16,14,2,0.533333333333333,NA
"Monday, May 26","boxscore","NYY","@","BOS","L",3,6,"None","16-15",4,"Parnell","Sain","None","2:15","N",29118,"--","None",1952,-5,-3,124,107,17,16,15,1,0.516129032258065,NA
"Tuesday, May 27","boxscore","NYY","None","WSH","W",7,2,"None","17-15",4,"Reynolds","Marrero","None","1:57","N",25391,"+","None",1952,-4,5,131,109,22,17,15,2,0.53125,NA
"Thursday, May 29","boxscore","NYY","None","PHA","W",3,2,"None","18-15",4,"Raschi","Kellner","None","2:32","D",6692,"++","None",1952,-3.5,1,134,111,23,18,15,3,0.545454545454545,NA
"Friday, May 30","boxscore","NYY","None","PHA","L",1,2,"14","18-16",5,"Shantz","Morgan","None","3:44","D",NA,"-","None",1952,-3.5,-1,135,113,22,18,16,2,0.529411764705882,NA
"Friday, May 30","boxscore","NYY","None","PHA","L",2,4,"None","18-17",5,"Hooper","Miller","Scheib","2:36","D",30005,"--","None",1952,-3.5,-2,137,117,20,18,17,1,0.514285714285714,NA
"Monday, Jun 2","boxscore","NYY","None","CLE","W",2,0,"None","19-17",4,"Reynolds","Lemon","None","2:17","D",17793,"+","None",1952,-2.5,2,139,117,22,19,17,2,0.527777777777778,NA
"Tuesday, Jun 3","boxscore","NYY","None","CHW","W-wo",4,3,"13","20-17",4,"Hogue","Pierce","None","3:57","N",32125,"++","None",1952,-2.5,1,143,120,23,20,17,3,0.540540540540541,NA
"Wednesday, Jun 4","boxscore","NYY","None","CHW","W",6,3,"None","21-17",3,"Lopat","Dobson","Hogue","2:25","D",10488,"+++","None",1952,-1.5,3,149,123,26,21,17,4,0.552631578947368,NA
"Thursday, Jun 5","boxscore","NYY","None","CHW","W",6,4,"None","22-17",3,"Sain","Rogovin","None","2:08","D",8699,"++++","None",1952,-1.5,2,155,127,28,22,17,5,0.564102564102564,NA
"Friday, Jun 6","boxscore","NYY","None","SLB","L",3,9,"None","22-18",3,"Harrist","Morgan","None","2:43","D",8922,"-","None",1952,-2.5,-6,158,136,22,22,18,4,0.55,NA
"Saturday, Jun 7","boxscore","NYY","None","SLB","W",2,1,"None","23-18",3,"Reynolds","Pillette","None","2:22","D",19714,"+","None",1952,-2.5,1,160,137,23,23,18,5,0.560975609756098,NA
"Sunday, Jun 8","boxscore","NYY","None","SLB","W",5,2,"None","24-18",3,"Kuzava","Byrne","None","2:21","D",NA,"++","None",1952,-0.5,3,165,139,26,24,18,6,0.571428571428571,NA
"Sunday, Jun 8","boxscore","NYY","None","SLB","W",3,0,"None","25-18",3,"Raschi","Overmire","None","2:03","D",45900,"+++","None",1952,-0.5,3,168,139,29,25,18,7,0.581395348837209,NA
"Tuesday, Jun 10","boxscore","NYY","None","DET","W",4,0,"None","26-18",2,"Lopat","Gray","None","1:55","N",35914,"++++","None",1952,-0.5,4,172,139,33,26,18,8,0.590909090909091,NA
"Wednesday, Jun 11","boxscore","NYY","None","DET","W",7,2,"None","27-18",1,"Sain","Hoeft","None","2:15","D",10454,"+++++","None",1952,0,5,179,141,38,27,18,9,0.6,NA
"Thursday, Jun 12","boxscore","NYY","None","DET","W",3,0,"None","28-18",1,"Morgan","Wight","None","2:02","N",10504,"++++++","None",1952,0,3,182,141,41,28,18,10,0.608695652173913,NA
"Friday, Jun 13","boxscore","NYY","@","CLE","L",1,7,"None","28-19",3,"Garcia","Reynolds","None","2:25","N",46103,"-","None",1952,-0.5,-6,183,148,35,28,19,9,0.595744680851064,NA
"Saturday, Jun 14","boxscore","NYY","@","CLE","W",11,0,"None","29-19",1,"Raschi","Wynn","None","2:42","D",20914,"+","None",1952,0.5,11,194,148,46,29,19,10,0.604166666666667,NA
"Sunday, Jun 15","boxscore","NYY","@","CLE","W",8,2,"None","30-19",1,"Lopat","Lemon","None","2:15","D",NA,"++","None",1952,1.5,6,202,150,52,30,19,11,0.612244897959184,NA
"Sunday, Jun 15","boxscore","NYY","@","CLE","W",4,3,"None","31-19",1,"Kuzava","Gromek","Reynolds","2:15","D",69468,"+++","None",1952,1.5,1,206,153,53,31,19,12,0.62,NA
"Tuesday, Jun 17","boxscore","NYY","@","DET","L-wo",6,7,"11","31-20",1,"Hutchinson","McDonald","None","3:23","N",47544,"-","None",1952,1.5,-1,212,160,52,31,20,11,0.607843137254902,NA
"Wednesday, Jun 18","boxscore","NYY","@","DET","W",10,6,"None","32-20",1,"Sain","Houtteman","Hogue","2:37","D",9756,"+","None",1952,2.5,4,222,166,56,32,20,12,0.615384615384615,NA
"Thursday, Jun 19","boxscore","NYY","@","DET","W",8,0,"None","33-20",1,"Reynolds","Gray","None","2:28","D",9506,"++","None",1952,2.5,8,230,166,64,33,20,13,0.622641509433962,NA
"Friday, Jun 20","boxscore","NYY","@","CHW","L-wo",5,8,"11","33-21",1,"Dorish","Hogue","None","4:06","N",39444,"-","None",1952,2.5,-3,235,174,61,33,21,12,0.611111111111111,NA
"Saturday, Jun 21","boxscore","NYY","@","CHW","L",1,5,"None","33-22",1,"Stobbs","Lopat","None","2:01","D",17019,"--","None",1952,1.5,-4,236,179,57,33,22,11,0.6,NA
"Sunday, Jun 22","boxscore","NYY","@","CHW","W",3,0,"None","34-22",1,"Kuzava","Pierce","None","2:19","D",NA,"+","None",1952,1.5,3,239,179,60,34,22,12,0.607142857142857,NA
"Sunday, Jun 22","boxscore","NYY","@","CHW","L",1,2,"None","34-23",1,"Grissom","Miller","None","2:15","D",47970,"-","None",1952,1.5,-1,240,181,59,34,23,11,0.596491228070175,NA
"Monday, Jun 23","boxscore","NYY","@","SLB","W",14,10,"None","35-23",1,"Ostrowski","Harrist","Hogue","3:22","N",11508,"+","None",1952,2.5,4,254,191,63,35,23,12,0.603448275862069,NA
"Tuesday, Jun 24","boxscore","NYY","@","SLB","W",8,3,"None","36-23",1,"Reynolds","Pillette","None","2:37","N",12575,"++","None",1952,3,5,262,194,68,36,23,13,0.610169491525424,NA
"Wednesday, Jun 25","boxscore","NYY","@","SLB","L",9,10,"None","36-24",1,"Bearden","Hogue","Paige","2:51","D",4600,"-","None",1952,2.5,-1,271,204,67,36,24,12,0.6,NA
"Friday, Jun 27","boxscore","NYY","None","PHA","W",10,0,"None","37-24",1,"Lopat","Hooper","Morgan","2:34","N",26749,"+","None",1952,3.5,10,281,204,77,37,24,13,0.60655737704918,NA
"Saturday, Jun 28","boxscore","NYY","None","PHA","L",0,12,"None","37-25",1,"Shantz","Sain","None","2:21","D",13779,"-","None",1952,3,-12,281,216,65,37,25,12,0.596774193548387,NA
"Sunday, Jun 29","boxscore","NYY","None","WSH","W",5,0,"None","38-25",1,"Reynolds","Porterfield","None","2:18","D",NA,"+","None",1952,4,5,286,216,70,38,25,13,0.603174603174603,NA
"Sunday, Jun 29","boxscore","NYY","None","WSH","W",3,1,"None","39-25",1,"Miller","Gumpert","None","2:08","D",38823,"++","None",1952,4,2,289,217,72,39,25,14,0.609375,NA
"Monday, Jun 30","boxscore","NYY","None","BOS","L",3,4,"None","39-26",1,"Brodowski","Kuzava","None","2:19","D",19352,"-","None",1952,3,-1,292,221,71,39,26,13,0.6,NA
"Tuesday, Jul 1","boxscore","NYY","None","BOS","W",3,2,"None","40-26",1,"Raschi","Trout","None","2:35","N",48797,"+","None",1952,4,1,295,223,72,40,26,14,0.606060606060606,NA
"Wednesday, Jul 2","boxscore","NYY","None","BOS","L",4,5,"None","40-27",1,"Hudson","Lopat","Benton","2:35","D",20514,"-","None",1952,3,-1,299,228,71,40,27,13,0.597014925373134,NA
"Thursday, Jul 3","boxscore","NYY","@","WSH","W",9,6,"None","41-27",1,"Sain","Johnson","None","2:50","D",NA,"+","None",1952,2.5,3,308,234,74,41,27,14,0.602941176470588,NA
"Thursday, Jul 3","boxscore","NYY","@","WSH","L",4,6,"None","41-28",1,"Consuegra","Hogue","None","2:26","D",13471,"-","1952-04-25 (Rain)",1952,2.5,-2,312,240,72,41,28,13,0.594202898550725,NA
"Friday, Jul 4","boxscore","NYY","@","WSH","W",9,4,"None","42-28",1,"Hogue","Gumpert","None","2:46","D",NA,"+","None",1952,2.5,5,321,244,77,42,28,14,0.6,NA
"Friday, Jul 4","boxscore","NYY","@","WSH","W",4,3,"None","43-28",1,"Kuzava","Marrero","None","2:20","N",26528,"++","None",1952,2.5,1,325,247,78,43,28,15,0.605633802816901,NA
"Saturday, Jul 5","boxscore","NYY","@","PHA","W",3,1,"None","44-28",1,"Raschi","Kellner","None","2:40","D",9111,"+++","None",1952,3,2,328,248,80,44,28,16,0.611111111111111,NA
"Sunday, Jul 6","boxscore","NYY","@","PHA","W",5,2,"None","45-28",1,"Morgan","Shantz","None","2:20","D",NA,"++++","None",1952,3,3,333,250,83,45,28,17,0.616438356164384,NA
"Sunday, Jul 6","boxscore","NYY","@","PHA","&H",6,7,"None","45-29",1,"Hooper","McDonald","None","2:49","D",31935,"-","1952-04-15 (Rain)",1952,3,-1,339,257,82,46,29,17,0.613333333333333,NA
"Thursday, Jul 10","boxscore","NYY","None","SLB","W",10,2,"None","46-29",1,"Kuzava","Pillette","None","2:27","N",23101,"+","None",1952,2.5,8,349,259,90,47,29,18,0.618421052631579,NA
"Friday, Jul 11","boxscore","NYY","None","SLB","L",3,6,"None","46-30",1,"Byrne","Ostrowski","None","2:23","D",9769,"-","None",1952,2.5,-3,352,265,87,47,30,17,0.61038961038961,NA
"Saturday, Jul 12","boxscore","NYY","None","SLB","W-wo",5,4,"11","47-30",1,"Reynolds","Paige","None","3:09","D",13397,"+","None",1952,3.5,1,357,269,88,48,30,18,0.615384615384615,NA
"Sunday, Jul 13","boxscore","NYY","None","DET","W",11,1,"None","48-30",1,"Raschi","Houtteman","None","2:04","D",NA,"++","None",1952,3.5,10,368,270,98,49,30,19,0.620253164556962,NA
"Sunday, Jul 13","boxscore","NYY","None","DET","W",12,2,"None","49-30",1,"Morgan","Newhouser","Sain","2:13","D",30775,"+++","None",1952,3.5,10,380,272,108,50,30,20,0.625,NA
"Monday, Jul 14","boxscore","NYY","None","DET","L",2,8,"None","49-31",1,"Hoeft","McDonald","White","2:59","D",6611,"-","None",1952,3.5,-6,382,280,102,50,31,19,0.617283950617284,NA
"Tuesday, Jul 15","boxscore","NYY","None","CLE","L",3,7,"None","49-32",1,"Wynn","Kuzava","None","2:16","N",43633,"--","None",1952,2.5,-4,385,287,98,50,32,18,0.609756097560976,NA
"Wednesday, Jul 16","boxscore","NYY","None","CLE","W-wo",8,7,"10","50-32",1,"McDonald","Brissie","None","3:12","D",NA,"+","None",1952,4.5,1,393,294,99,51,32,19,0.614457831325301,NA
"Wednesday, Jul 16","boxscore","NYY","None","CLE","W",7,4,"None","51-32",1,"Gorman","Feller","Reynolds","2:58","D",37053,"++","1952-05-31 (Rain)",1952,4.5,3,400,298,102,52,32,20,0.619047619047619,NA
"Thursday, Jul 17","boxscore","NYY","None","CLE","L",6,11,"None","51-33",1,"Gromek","Reynolds","Wynn","2:53","N",NA,"-","None",1952,4.5,-5,406,309,97,52,33,19,0.611764705882353,NA
"Thursday, Jul 17","boxscore","NYY","None","CLE","W-wo",5,4,"None","52-33",1,"Raschi","Lemon","None","2:33","N",51114,"+","1952-06-01 (Rain)",1952,4.5,1,411,313,98,53,33,20,0.616279069767442,NA
"Friday, Jul 18","boxscore","NYY","None","CHW","W",6,3,"None","53-33",1,"Gorman","Stobbs","Sain","2:32","D",7618,"++","None",1952,4.5,3,417,316,101,54,33,21,0.620689655172414,NA
"Saturday, Jul 19","boxscore","NYY","None","CHW","W",4,2,"None","54-33",1,"Morgan","Pierce","Reynolds","2:25","D",15397,"+++","None",1952,5.5,2,421,318,103,55,33,22,0.625,NA
"Sunday, Jul 20","boxscore","NYY","None","CHW","L",4,5,"None","54-34",1,"Rogovin","Kuzava","Dorish","2:50","D",26051,"-","None",1952,4.5,-1,425,323,102,55,34,21,0.617977528089888,NA
"Tuesday, Jul 22","boxscore","NYY","@","CLE","W",7,3,"None","55-34",1,"Raschi","Feller","Sain","2:50","N",NA,"+","None",1952,5,4,432,326,106,56,34,22,0.622222222222222,NA
"Tuesday, Jul 22","boxscore","NYY","@","CLE","W",8,1,"None","56-34",1,"Reynolds","Gromek","Morgan","2:55","N",57666,"++","1952-05-15 (Wet grounds)",1952,5,7,440,327,113,57,34,23,0.626373626373626,NA
"Wednesday, Jul 23","boxscore","NYY","@","CLE","L",3,7,"None","56-35",1,"Lemon","Gorman","None","2:34","N",29697,"-","None",1952,4,-4,443,334,109,57,35,22,0.619565217391304,NA
"Thursday, Jul 24","boxscore","NYY","@","CLE","L",2,4,"None","56-36",1,"Garcia","Morgan","None","2:12","D",15023,"--","None",1952,4,-2,445,338,107,57,36,21,0.612903225806452,NA
"Friday, Jul 25","boxscore","NYY","@","DET","L",1,2,"None","56-37",1,"Houtteman","Kuzava","None","2:08","N",41538,"---","None",1952,4,-1,446,340,106,57,37,20,0.606382978723404,NA
"Saturday, Jul 26","boxscore","NYY","@","DET","L-wo",6,10,"11","56-38",1,"Gray","Hogue","None","3:14","D",13060,"----","None",1952,4,-4,452,350,102,57,38,19,0.6,NA
"Sunday, Jul 27","boxscore","NYY","@","DET","L",3,8,"None","56-39",1,"Hoeft","Reynolds","White","2:50","D",NA,"-----","None",1952,3.5,-5,455,358,97,57,39,18,0.59375,NA
"Sunday, Jul 27","boxscore","NYY","@","DET","W",6,0,"None","57-39",1,"Miller","Trucks","None","2:24","D",40315,"+","1952-05-17 (Rain)",1952,3.5,6,461,358,103,58,39,19,0.597938144329897,NA
"Monday, Jul 28","boxscore","NYY","@","DET","L",2,12,"None","57-40",1,"Newhouser","Schaeffer","None","2:20","D",8046,"-","None",1952,3,-10,463,370,93,58,40,18,0.591836734693878,NA
"Tuesday, Jul 29","boxscore","NYY","@","CHW","W",10,7,"None","58-40",1,"Ostrowski","Stobbs","Reynolds","3:11","N",38967,"+","None",1952,3,3,473,377,96,59,40,19,0.595959595959596,NA
"Wednesday, Jul 30","boxscore","NYY","@","CHW","L",0,7,"None","58-41",1,"Kretlow","Kuzava","None","2:47","D",15103,"-","None",1952,3,-7,473,384,89,59,41,18,0.59,NA
"Thursday, Jul 31","boxscore","NYY","@","CHW","W",6,2,"None","59-41",1,"Raschi","Rogovin","None","2:41","N",34548,"+","1952-05-22 (Rain)",1952,3,4,479,386,93,60,41,19,0.594059405940594,NA
"Friday, Aug 1","boxscore","NYY","@","SLB","L",1,2,"None","59-42",1,"Bearden","Reynolds","Paige","2:27","N",9080,"-","None",1952,2,-1,480,388,92,60,42,18,0.588235294117647,NA
"Saturday, Aug 2","boxscore","NYY","@","SLB","L",6,11,"None","59-43",1,"Pillette","Miller","Cain","2:48","D",5420,"--","None",1952,2,-5,486,399,87,60,43,17,0.58252427184466,NA
"Sunday, Aug 3","boxscore","NYY","@","SLB","W",6,1,"None","60-43",1,"Sain","Garver","None","2:15","D",NA,"+","None",1952,3,5,492,400,92,61,43,18,0.586538461538462,NA
"Sunday, Aug 3","boxscore","NYY","@","SLB","W",6,4,"None","61-43",1,"McDonald","Byrne","Ostrowski","2:56","D",17580,"++","None",1952,3,2,498,404,94,62,43,19,0.59047619047619,NA
"Monday, Aug 4","boxscore","NYY","@","WSH","W",1,0,"None","62-43",1,"Raschi","Porterfield","None","2:26","N",16005,"+++","1952-04-26 (Rain)",1952,3.5,1,499,404,95,63,43,20,0.594339622641509,NA
"Tuesday, Aug 5","boxscore","NYY","@","WSH","W",3,2,"7","63-43",1,"Reynolds","Shea","None","2:09","N",16708,"++++","None",1952,4,1,502,406,96,64,43,21,0.598130841121495,NA
"Wednesday, Aug 6","boxscore","NYY","@","WSH","L",4,6,"None","63-44",1,"Masterson","Ostrowski","None","2:43","N",8402,"-","None",1952,3,-2,506,412,94,64,44,20,0.592592592592593,NA
"Thursday, Aug 7","boxscore","NYY","@","WSH","L",2,4,"None","63-45",1,"Moreno","McDonald","None","2:01","D",NA,"--","None",1952,3,-2,508,416,92,64,45,19,0.587155963302752,NA
"Thursday, Aug 7","boxscore","NYY","@","WSH","W",7,1,"None","64-45",1,"Kuzava","Johnson","None","2:05","D",14553,"+","1952-04-27 (Rain)",1952,3,6,515,417,98,65,45,20,0.590909090909091,NA
"Saturday, Aug 9","boxscore","NYY","None","BOS","L",1,3,"10","64-46",1,"Benton","Sain","None","2:53","D",34277,"-","None",1952,1.5,-2,516,420,96,65,46,19,0.585585585585586,NA
"Monday, Aug 11","boxscore","NYY","None","BOS","W",7,0,"None","65-46",1,"Reynolds","Hudson","None","2:28","N",51005,"+","1952-08-08 (Rain)",1952,2.5,7,523,420,103,66,46,20,0.589285714285714,NA
"Wednesday, Aug 13","boxscore","NYY","None","WSH","L",4,12,"None","65-47",1,"Porterfield","Raschi","None","3:16","D",NA,"-","None",1952,2.5,-8,527,432,95,66,47,19,0.584070796460177,NA
"Wednesday, Aug 13","boxscore","NYY","None","WSH","W-wo",10,9,"13","66-47",1,"Gorman","Ferrick","None","4:00","D",17513,"+","1952-08-12 (Rain)",1952,2.5,1,537,441,96,67,47,20,0.587719298245614,NA
"Thursday, Aug 14","boxscore","NYY","None","WSH","W",7,2,"None","67-47",1,"Schmitz","Haynes","None","2:23","D",10323,"++","None",1952,3,5,544,443,101,68,47,21,0.591304347826087,NA
"Friday, Aug 15","boxscore","NYY","@","BOS","L",2,3,"None","67-48",1,"Hudson","Sain","Benton","2:22","N",33418,"-","None",1952,2,-1,546,446,100,68,48,20,0.586206896551724,NA
"Saturday, Aug 16","boxscore","NYY","@","BOS","W",5,4,"6","68-48",1,"Reynolds","McDermott","None","2:05","D",28635,"+","None",1952,2,1,551,450,101,69,48,21,0.58974358974359,NA
"Sunday, Aug 17","boxscore","NYY","@","BOS","W",3,2,"None","69-48",1,"Gorman","Parnell","None","2:45","D",30531,"++","None",1952,1.5,1,554,452,102,70,48,22,0.593220338983051,NA
"Monday, Aug 18","boxscore","NYY","@","BOS","W",4,2,"None","70-48",1,"Raschi","Trout","None","2:12","D",29596,"+++","1952-05-25 (Rain)",1952,2,2,558,454,104,71,48,23,0.596638655462185,NA
"Tuesday, Aug 19","boxscore","NYY","None","CHW","L",1,3,"None","70-49",1,"Grissom","Schmitz","None","2:37","N",6058,"-","None",1952,2,-2,559,457,102,71,49,22,0.591666666666667,NA
"Wednesday, Aug 20","boxscore","NYY","None","CHW","L",3,12,"None","70-50",1,"Rogovin","Sain","None","2:27","D",14436,"--","None",1952,1,-9,562,469,93,71,50,21,0.586776859504132,NA
"Thursday, Aug 21","boxscore","NYY","None","CHW","L",1,6,"None","70-51",1,"Pierce","Gorman","None","2:10","D",11238,"---","None",1952,1,-5,563,475,88,71,51,20,0.581967213114754,NA
"Friday, Aug 22","boxscore","NYY","None","CLE","L",4,6,"None","70-52",1,"Garcia","Reynolds","Lemon","3:04","D",33888,"----","None",1952,0,-2,567,481,86,71,52,19,0.577235772357724,NA
"Saturday, Aug 23","boxscore","NYY","None","CLE","W",1,0,"None","71-52",1,"Raschi","Wynn","None","2:35","D",52747,"+","None",1952,1,1,568,481,87,72,52,20,0.580645161290323,NA
"Sunday, Aug 24","boxscore","NYY","None","DET","W",4,2,"None","72-52",1,"Lopat","Hoeft","None","2:27","D",27773,"++","None",1952,2,2,572,483,89,73,52,21,0.584,NA
"Monday, Aug 25","boxscore","NYY","None","DET","L",0,1,"None","72-53",1,"Trucks","Miller","None","2:03","D",13442,"-","None",1952,1,-1,572,484,88,73,53,20,0.579365079365079,NA
"Tuesday, Aug 26","boxscore","NYY","None","SLB","W-wo",6,3,"None","73-53",1,"Kuzava","Paige","None","2:30","D",26550,"+","None",1952,1,3,578,487,91,74,53,21,0.582677165354331,NA
"Wednesday, Aug 27","boxscore","NYY","None","SLB","W",12,7,"None","74-53",1,"Scarborough","Bearden","Schmitz","3:05","D",13716,"++","None",1952,2,5,590,494,96,75,53,22,0.5859375,NA
"Friday, Aug 29","boxscore","NYY","None","WSH","L",2,3,"None","74-54",1,"Masterson","Raschi","None","2:23","N",19622,"-","1952-08-28 (Schedule change)",1952,1,-1,592,497,95,75,54,21,0.581395348837209,NA
"Saturday, Aug 30","boxscore","NYY","None","WSH","W",6,4,"None","75-54",1,"Reynolds","Gumpert","None","2:18","D",41558,"+","None",1952,2,2,598,501,97,76,54,22,0.584615384615385,NA
