"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Monday, Sep 8","boxscore","SFG","@","CIN","L-wo",4,5,"15","77-63",2,"Granger","Linzy","None","3:17","N",16926,"---","None",1969,-0.5,-1,622,564,58,77,62,0.553956834532374,NA
"Tuesday, Sep 9","boxscore","SFG","@","CIN","W",7,4,"None","78-63",1,"Perry","Merritt","None","2:37","N",14268,"+","None",1969,0.5,3,629,568,61,78,62,0.557142857142857,NA
"Wednesday, Sep 10","boxscore","SFG","@","ATL","L",4,8,"None","78-64",1,"Jarvis","Bryant","Upshaw","2:31","N",10705,"-","None",1969,0.5,-4,633,576,57,78,63,0.553191489361702,NA
"Thursday, Sep 11","boxscore","SFG","@","ATL","L",3,5,"None","78-65",3,"Reed","Linzy","Wilhelm","2:36","N",15760,"--","None",1969,-0.5,-2,636,581,55,78,64,0.549295774647887,NA
"Friday, Sep 12","boxscore","SFG","None","CIN","W",1,0,"None","79-65",2,"Marichal","Arrigo","None","2:02","N",13128,"+","None",1969,-0.5,1,637,581,56,79,64,0.552447552447552,NA
"Saturday, Sep 13","boxscore","SFG","None","CIN","L",4,6,"None","79-66",3,"Maloney","Perry","Granger","2:40","D",13490,"-","None",1969,-1.5,-2,641,587,54,79,65,0.548611111111111,NA
"Sunday, Sep 14","boxscore","SFG","None","CIN","W",5,3,"None","80-66",2,"McMahon","Merritt","Linzy","2:50","D",15905,"+","None",1969,-1.5,2,646,590,56,80,65,0.551724137931034,NA
"Monday, Sep 15","boxscore","SFG","None","ATL","W",4,1,"None","81-66",2,"McCormick","Jarvis","None","2:04","D",5194,"++","None",1969,-0.5,3,650,591,59,81,65,0.554794520547945,NA
"Tuesday, Sep 16","boxscore","SFG","None","ATL","W",2,0,"None","82-66",1,"Marichal","Reed","None","2:14","N",13802,"+++","None",1969,0.5,2,652,591,61,82,65,0.557823129251701,NA
"Wednesday, Sep 17","boxscore","SFG","None","HOU","L",1,2,"None","82-67",2,"Dierker","Perry","Bouton","2:23","D",4010,"-","None",1969,-0.5,-1,653,593,60,82,66,0.554054054054054,NA
"Thursday, Sep 18","boxscore","SFG","None","HOU","W",9,3,"None","83-67",1,"Bryant","Lemaster","McMahon","2:42","D",3675,"+","None",1969,0.5,6,662,596,66,83,66,0.557046979865772,NA
"Friday, Sep 19","boxscore","SFG","None","LAD","W",5,1,"None","84-67",1,"McCormick","Osteen","None","2:10","N",21831,"++","None",1969,0.5,4,667,597,70,84,66,0.56,NA
"Saturday, Sep 20","boxscore","SFG","None","LAD","W",5,4,"None","85-67",1,"Marichal","Singer","None","2:40","D",25213,"+++","None",1969,0.5,1,672,601,71,85,66,0.562913907284768,NA
"Sunday, Sep 21","boxscore","SFG","None","LAD","W-wo",4,3,"10","86-67",1,"Linzy","Mikkelsen","None","3:10","D",41051,"++++","None",1969,0.5,1,676,604,72,86,66,0.565789473684211,NA
"Monday, Sep 22","boxscore","SFG","@","SDP","W",4,2,"None","87-67",1,"McMahon","Corkins","None","2:51","N",4779,"+++++","None",1969,0.5,2,680,606,74,87,66,0.568627450980392,NA
"Tuesday, Sep 23","boxscore","SFG","@","SDP","L-wo",4,5,"None","87-68",2,"Baldschun","Linzy","None","2:39","N",5828,"-","None",1969,-0.5,-1,684,611,73,87,67,0.564935064935065,NA
"Wednesday, Sep 24","boxscore","SFG","@","SDP","L",2,3,"None","87-69",2,"Santorini","Marichal","Dukes","2:43","N",14614,"--","None",1969,-1.5,-1,686,614,72,87,68,0.561290322580645,NA
"Friday, Sep 26","boxscore","SFG","@","LAD","W",2,1,"None","88-69",2,"Perry","Sutton","None","2:04","N",37078,"+","None",1969,-1.5,1,688,615,73,88,68,0.564102564102564,NA
"Saturday, Sep 27","boxscore","SFG","@","LAD","L-wo",1,2,"11","88-70",2,"Brewer","Bryant","None","3:17","D",32997,"-","None",1969,-2.5,-1,689,617,72,88,69,0.560509554140127,NA
"Sunday, Sep 28","boxscore","SFG","@","LAD","W",8,1,"None","89-70",2,"Marichal","Singer","None","2:36","D",32798,"+","None",1969,-2.5,7,697,618,79,89,69,0.563291139240506,NA
"Tuesday, Sep 30","boxscore","SFG","None","SDP","W",6,1,"None","90-70",2,"Perry","Santorini","None","2:45","N",8526,"++","None",1969,-2.5,5,703,619,84,90,69,0.566037735849057,NA
"Wednesday, Oct 1","boxscore","SFG","None","SDP","L",4,9,"None","90-71",2,"Dukes","Garibaldi","Sisk","2:47","D",2184,"-","None",1969,-3,-5,707,628,79,90,70,0.5625,NA
"Thursday, Oct 2","boxscore","SFG","None","SDP","L",2,3,"None","90-72",2,"Kirby","Robertson","Reberger","2:14","D",1995,"--","None",1969,-3,-1,709,631,78,90,71,0.559006211180124,NA
"Wednesday, Apr 8","boxscore","SFG","None","HOU","W",5,4,"None","1-1",2,"McMahon","DiLauro","Linzy","2:22","N",4399,"+","None",1970,-1.5,1,5,4,1,1,0,1,4399
"Thursday, Apr 9","boxscore","SFG","None","HOU","W",7,4,"None","2-1",2,"Bryant","DiLauro","McMahon","2:30","D",2810,"++","None",1970,-1.5,3,12,8,4,2,0,1,7209
"Friday, Apr 10","boxscore","SFG","None","CIN","W",4,3,"None","3-1",2,"Linzy","Granger","None","2:55","N",6989,"+++","None",1970,-0.5,1,16,11,5,3,0,1,14198
"Saturday, Apr 11","boxscore","SFG","None","CIN","W-wo",2,1,"None","4-1",1,"Perry","Merritt","None","2:13","D",8535,"++++","None",1970,0.5,1,18,12,6,4,0,1,22733
"Sunday, Apr 12","boxscore","SFG","None","CIN","L",5,6,"None","4-2",2,"Cloninger","McCormick","Granger","2:50","D",NA,"-","None",1970,-1.5,-1,23,18,5,4,1,0.8,NA
"Sunday, Apr 12","boxscore","SFG","None","CIN","L",2,5,"None","4-3",2,"Nolan","Bryant","Granger","2:35","D",31731,"--","None",1970,-1.5,-3,25,23,2,4,2,0.666666666666667,NA
"Monday, Apr 13","boxscore","SFG","@","ATL","L",3,9,"None","4-4",4,"Jarvis","Reberger","Priddy","2:41","N",37181,"---","None",1970,-1.5,-6,28,32,-4,4,3,0.571428571428571,NA
"Tuesday, Apr 14","boxscore","SFG","@","ATL","W",15,11,"None","5-4",2,"McMahon","Neibauer","None","3:44","N",11350,"+","None",1970,-1.5,4,43,43,0,5,3,0.625,NA
"Wednesday, Apr 15","boxscore","SFG","@","HOU","L-wo",6,7,"10","5-5",3,"Gladding","Bryant","None","3:03","N",11174,"-","None",1970,-2.5,-1,49,50,-1,5,4,0.555555555555556,NA
"Thursday, Apr 16","boxscore","SFG","@","HOU","W",11,9,"10","6-5",2,"Bryant","Osinski","None","3:31","N",10814,"+","None",1970,-2.5,2,60,59,1,6,4,0.6,NA
"Friday, Apr 17","boxscore","SFG","@","CIN","L-wo",5,8,"None","6-6",2,"Granger","McMahon","None","2:57","N",22094,"-","None",1970,-3.5,-3,65,67,-2,6,5,0.545454545454545,NA
"Saturday, Apr 18","boxscore","SFG","@","CIN","W",16,9,"None","7-6",2,"Johnson","Cloninger","McCormick","3:33","D",9018,"+","None",1970,-2.5,7,81,76,5,7,5,0.583333333333333,NA
"Sunday, Apr 19","boxscore","SFG","@","CIN","L",0,6,"None","7-7",3,"Simpson","Perry","None","2:31","D",31569,"-","None",1970,-3.5,-6,81,82,-1,7,6,0.538461538461538,NA
"Wednesday, Apr 22","boxscore","SFG","@","PHI","L",1,6,"None","7-8",2,"Fryman","Robertson","Selma","2:36","D",6045,"--","None",1970,-5,-5,82,88,-6,7,7,0.5,NA
"Friday, Apr 24","boxscore","SFG","None","MON","W",12,3,"None","8-8",2,"Perry","McGinn","None","2:54","N",4600,"+","None",1970,-4,9,94,91,3,8,7,0.533333333333333,NA
"Saturday, Apr 25","boxscore","SFG","None","MON","L",3,7,"None","8-9",3,"McGinn","Bryant","Raymond","3:31","D",27966,"-","None",1970,-5,-4,97,98,-1,8,8,0.5,NA
"Sunday, Apr 26","boxscore","SFG","None","MON","W",11,1,"None","9-9",3,"McCormick","Stoneman","None","2:30","D",NA,"+","None",1970,-4.5,10,108,99,9,9,8,0.529411764705882,NA
"Sunday, Apr 26","boxscore","SFG","None","MON","L",2,3,"None","9-10",3,"Morton","Robertson","Raymond","2:27","D",9943,"-","None",1970,-4.5,-1,110,102,8,9,9,0.5,NA
"Tuesday, Apr 28","boxscore","SFG","None","NYM","L",2,5,"None","9-11",2,"Gentry","Perry","McGraw","2:39","N",8253,"--","None",1970,-5.5,-3,112,107,5,9,10,0.473684210526316,NA
"Wednesday, Apr 29","boxscore","SFG","None","NYM","W",8,6,"None","10-11",2,"Linzy","Taylor","McMahon","2:55","D",6139,"+","None",1970,-5.5,2,120,113,7,10,10,0.5,NA
"Thursday, Apr 30","boxscore","SFG","None","NYM","L",1,4,"None","10-12",4,"Ryan","McCormick","None","2:46","D",5149,"-","None",1970,-6,-3,121,117,4,10,11,0.476190476190476,NA
"Friday, May 1","boxscore","SFG","None","PHI","W",3,1,"None","11-12",3,"Robertson","Bunning","None","2:20","N",5328,"+","None",1970,-6,2,124,118,6,11,11,0.5,NA
"Saturday, May 2","boxscore","SFG","None","PHI","W",7,1,"None","12-12",3,"Perry","Short","None","2:15","D",7422,"++","None",1970,-6,6,131,119,12,12,11,0.521739130434783,NA
"Sunday, May 3","boxscore","SFG","None","PHI","L",6,8,"13","12-13",4,"Hoerner","Bryant","None","4:05","D",NA,"-","None",1970,-7.5,-2,137,127,10,12,12,0.5,NA
"Sunday, May 3","boxscore","SFG","None","PHI","L",6,13,"None","12-14",4,"Palmer","Reberger","None","3:03","D",17153,"--","None",1970,-7.5,-7,143,140,3,12,13,0.48,NA
"Tuesday, May 5","boxscore","SFG","@","MON","W",4,1,"None","13-14",4,"Robertson","Stoneman","None","3:23","N",9513,"+","None",1970,-8,3,147,141,6,13,13,0.5,NA
"Thursday, May 7","boxscore","SFG","@","MON","L",8,15,"None","13-15",4,"Morton","Perry","Raymond","3:17","N",6505,"-","None",1970,-9,-7,155,156,-1,13,14,0.481481481481481,NA
"Friday, May 8","boxscore","SFG","@","NYM","W",7,1,"None","14-15",4,"Puente","Gentry","None","2:47","N",43109,"+","None",1970,-8,6,162,157,5,14,14,0.5,NA
"Saturday, May 9","boxscore","SFG","@","NYM","L",5,14,"None","14-16",4,"Koosman","Linzy","Taylor","3:09","D",41655,"-","None",1970,-8,-9,167,171,-4,14,15,0.482758620689655,NA
"Sunday, May 10","boxscore","SFG","@","NYM","W",11,7,"None","15-16",4,"Marichal","Ryan","None","2:47","D",36018,"+","None",1970,-8,4,178,178,0,15,15,0.5,NA
"Monday, May 11","boxscore","SFG","@","SDP","W",6,5,"14","16-16",4,"Perry","Ross","McCormick","4:43","N",9064,"++","None",1970,-7,1,184,183,1,16,15,0.516129032258065,NA
"Tuesday, May 12","boxscore","SFG","@","SDP","L",5,6,"None","16-17",4,"Corkins","Puente","Dukes","2:53","N",7716,"-","None",1970,-8,-1,189,189,0,16,16,0.5,NA
"Wednesday, May 13","boxscore","SFG","@","SDP","W",5,1,"None","17-17",4,"Robertson","Coombs","None","2:18","N",7447,"+","None",1970,-7.5,4,194,190,4,17,16,0.515151515151515,NA
"Thursday, May 14","boxscore","SFG","@","LAD","L",3,6,"None","17-18",5,"Vance","Marichal","Brewer","2:46","N",21828,"-","None",1970,-8,-3,197,196,1,17,17,0.5,NA
"Friday, May 15","boxscore","SFG","@","LAD","L",5,11,"None","17-19",5,"Sutton","Puente","Brewer","3:04","N",32603,"--","None",1970,-8,-6,202,207,-5,17,18,0.485714285714286,NA
"Saturday, May 16","boxscore","SFG","@","LAD","W",5,4,"None","18-19",5,"Perry","Foster","Reberger","2:59","N",42241,"+","None",1970,-8,1,207,211,-4,18,18,0.5,NA
"Sunday, May 17","boxscore","SFG","@","LAD","L",0,8,"None","18-20",5,"Osteen","Robertson","None","2:34","D",28122,"-","None",1970,-9.5,-8,207,219,-12,18,19,0.486486486486487,NA
"Tuesday, May 19","boxscore","SFG","None","ATL","L",2,4,"None","18-21",5,"Pappas","Marichal","None","2:20","N",5254,"--","None",1970,-10,-2,209,223,-14,18,20,0.473684210526316,NA
"Wednesday, May 20","boxscore","SFG","None","ATL","L",1,6,"11","18-22",5,"Wilhelm","Perry","None","2:59","D",4192,"---","None",1970,-10.5,-5,210,229,-19,18,21,0.461538461538462,NA
"Friday, May 22","boxscore","SFG","None","SDP","W",9,4,"None","19-22",4,"Robertson","Corkins","None","2:44","N",4334,"+","None",1970,-11,5,219,233,-14,19,21,0.475,NA
"Saturday, May 23","boxscore","SFG","None","SDP","L",16,17,"15","19-23",4,"Coombs","Puente","None","5:29","D",15536,"-","None",1970,-12,-1,235,250,-15,19,22,0.463414634146341,NA
"Sunday, May 24","boxscore","SFG","None","SDP","W",6,1,"None","20-23",4,"Perry","Herbel","None","2:19","D",NA,"+","None",1970,-10.5,5,241,251,-10,20,22,0.476190476190476,NA
"Sunday, May 24","boxscore","SFG","None","SDP","W",7,6,"None","21-23",4,"McCormick","Dobson","Reberger","2:23","D",11803,"++","None",1970,-10.5,1,248,257,-9,21,22,0.488372093023256,NA
"Tuesday, May 26","boxscore","SFG","None","LAD","L",3,19,"None","21-24",4,"Osteen","Robertson","None","3:07","N",7428,"-","None",1970,-10.5,-16,251,276,-25,21,23,0.477272727272727,NA
"Wednesday, May 27","boxscore","SFG","None","LAD","W",11,3,"None","22-24",4,"Marichal","Vance","None","2:42","N",7641,"+","None",1970,-10.5,8,262,279,-17,22,23,0.488888888888889,NA
"Thursday, May 28","boxscore","SFG","None","LAD","W-wo",4,3,"None","23-24",4,"Perry","Brewer","None","2:18","D",7876,"++","None",1970,-10,1,266,282,-16,23,23,0.5,NA
"Friday, May 29","boxscore","SFG","@","PIT","L",3,6,"None","23-25",4,"Veale","Robertson","Giusti","2:30","N",11497,"-","None",1970,-11,-3,269,288,-19,23,24,0.48936170212766,NA
"Saturday, May 30","boxscore","SFG","@","PIT","W",13,11,"None","24-25",4,"Bryant","Blass","Faul","3:41","D",10658,"+","None",1970,-11,2,282,299,-17,24,24,0.5,NA
"Sunday, May 31","boxscore","SFG","@","PIT","L",3,7,"None","24-26",4,"Moose","Marichal","Giusti","2:35","D",9515,"-","None",1970,-12,-4,285,306,-21,24,25,0.489795918367347,NA
"Tuesday, Jun 2","boxscore","SFG","@","STL","L",1,12,"None","24-27",4,"Carlton","Perry","None","2:18","N",11111,"--","None",1970,-13,-11,286,318,-32,24,26,0.48,NA
"Wednesday, Jun 3","boxscore","SFG","@","STL","L",5,6,"None","24-28",4,"Gibson","Reberger","None","3:02","N",11808,"---","None",1970,-13,-1,291,324,-33,24,27,0.470588235294118,NA
"Friday, Jun 5","boxscore","SFG","@","CHC","L",8,12,"None","24-29",5,"Jenkins","Marichal","Colborn","2:57","D",21961,"----","None",1970,-14,-4,299,336,-37,24,28,0.461538461538462,NA
"Saturday, Jun 6","boxscore","SFG","@","CHC","W",5,3,"None","25-29",4,"Perry","Hands","None","2:51","D",33776,"+","None",1970,-14,2,304,339,-35,25,28,0.471698113207547,NA
"Sunday, Jun 7","boxscore","SFG","@","CHC","L",4,8,"None","25-30",4,"Regan","Davison","None","3:03","D",31694,"-","None",1970,-15,-4,308,347,-39,25,29,0.462962962962963,NA
"Tuesday, Jun 9","boxscore","SFG","None","PIT","L",1,5,"None","25-31",4,"Blass","Marichal","None","2:25","N",4250,"--","None",1970,-16,-4,309,352,-43,25,30,0.454545454545455,NA
"Wednesday, Jun 10","boxscore","SFG","None","PIT","W",4,2,"None","26-31",4,"Perry","Moose","None","2:00","D",3732,"+","None",1970,-16,2,313,354,-41,26,30,0.464285714285714,NA
"Friday, Jun 12","boxscore","SFG","None","STL","L",1,4,"None","26-32",4,"Gibson","Pitlock","None","2:20","N",8634,"-","None",1970,-16.5,-3,314,358,-44,26,31,0.456140350877193,NA
"Saturday, Jun 13","boxscore","SFG","None","STL","W",6,5,"None","27-32",4,"McMahon","Campisi","None","3:29","D",15651,"+","None",1970,-15.5,1,320,363,-43,27,31,0.46551724137931,NA
"Sunday, Jun 14","boxscore","SFG","None","STL","W",7,4,"None","28-32",4,"Marichal","Taylor","None","2:15","D",13955,"++","None",1970,-15.5,3,327,367,-40,28,31,0.474576271186441,NA
"Tuesday, Jun 16","boxscore","SFG","None","CHC","W",3,2,"None","29-32",4,"Perry","Hands","None","2:20","N",7207,"+++","None",1970,-14.5,1,330,369,-39,29,31,0.483333333333333,NA
"Wednesday, Jun 17","boxscore","SFG","None","CHC","L",1,6,"None","29-33",4,"Holtzman","Pitlock","None","2:30","D",5859,"-","None",1970,-15.5,-5,331,375,-44,29,32,0.475409836065574,NA
"Thursday, Jun 18","boxscore","SFG","None","CHC","L",0,6,"None","29-34",4,"Jenkins","Robertson","None","2:42","D",6340,"--","None",1970,-16,-6,331,381,-50,29,33,0.467741935483871,NA
"Friday, Jun 19","boxscore","SFG","@","SDP","L",3,6,"None","29-35",4,"Herbel","Marichal","Willis","2:28","N",16061,"---","None",1970,-16,-3,334,387,-53,29,34,0.46031746031746,NA
"Saturday, Jun 20","boxscore","SFG","@","SDP","W",7,1,"None","30-35",4,"Perry","Kirby","None","3:00","N",13977,"+","None",1970,-16,6,341,388,-47,30,34,0.46875,NA
"Sunday, Jun 21","boxscore","SFG","@","SDP","W",7,2,"None","31-35",4,"Reberger","Dobson","McMahon","2:50","D",14756,"++","None",1970,-15.5,5,348,390,-42,31,34,0.476923076923077,NA
"Monday, Jun 22","boxscore","SFG","@","CIN","W",13,6,"None","32-35",4,"Robertson","Gullett","None","3:07","N",17034,"+++","None",1970,-14.5,7,361,396,-35,32,34,0.484848484848485,NA
"Tuesday, Jun 23","boxscore","SFG","@","CIN","L",3,5,"None","32-36",4,"Nolan","McCormick","Carroll","2:37","N",17529,"-","None",1970,-15.5,-2,364,401,-37,32,35,0.477611940298507,NA
"Wednesday, Jun 24","boxscore","SFG","@","CIN","L",4,5,"None","32-37",4,"Granger","Marichal","None","2:38","N",28027,"--","None",1970,-16.5,-1,368,406,-38,32,36,0.470588235294118,NA
"Friday, Jun 26","boxscore","SFG","None","ATL","W",4,1,"None","33-37",4,"Perry","Reed","None","1:55","N",7790,"+","None",1970,-16.5,3,372,407,-35,33,36,0.478260869565217,NA
"Saturday, Jun 27","boxscore","SFG","None","ATL","W",3,0,"None","34-37",4,"Pitlock","Stone","McMahon","2:41","D",10644,"++","None",1970,-16.5,3,375,407,-32,34,36,0.485714285714286,NA
"Sunday, Jun 28","boxscore","SFG","None","ATL","W-wo",6,4,"10","35-37",4,"McMahon","Priddy","None","2:55","D",NA,"+++","None",1970,-16,2,381,411,-30,35,36,0.492957746478873,NA
"Sunday, Jun 28","boxscore","SFG","None","ATL","W",4,3,"None","36-37",4,"Robertson","Niekro","McMahon","2:40","D",20642,"++++","None",1970,-16,1,385,414,-29,36,36,0.5,NA
"Tuesday, Jun 30","boxscore","SFG","None","SDP","L",2,3,"None","36-38",4,"Coombs","Perry","Willis","2:41","N",4607,"-","None",1970,-16,-1,387,417,-30,36,37,0.493150684931507,NA
"Wednesday, Jul 1","boxscore","SFG","None","SDP","W",12,7,"None","37-38",4,"McCormick","Santorini","McMahon","2:45","D",4155,"+","None",1970,-16,5,399,424,-25,37,37,0.5,NA
"Friday, Jul 3","boxscore","SFG","None","LAD","L",6,8,"None","37-39",4,"Brewer","Davison","None","2:57","D",25330,"-","None",1970,-17,-2,405,432,-27,37,38,0.493333333333333,NA
"Saturday, Jul 4","boxscore","SFG","None","LAD","L",2,7,"None","37-40",4,"Foster","Perry","None","2:50","D",17443,"--","None",1970,-18,-5,407,439,-32,37,39,0.486842105263158,NA
"Sunday, Jul 5","boxscore","SFG","None","LAD","L",0,4,"None","37-41",4,"Singer","McCormick","None","2:25","D",16253,"---","None",1970,-19,-4,407,443,-36,37,40,0.480519480519481,NA
"Monday, Jul 6","boxscore","SFG","@","ATL","L",4,12,"None","37-42",4,"Stone","Johnson","None","3:00","N",10918,"----","None",1970,-20,-8,411,455,-44,37,41,0.474358974358974,NA
"Tuesday, Jul 7","boxscore","SFG","@","ATL","W",8,5,"None","38-42",4,"Johnson","Priddy","McMahon","2:48","N",12158,"+","None",1970,-20,3,419,460,-41,38,41,0.481012658227848,NA
"Wednesday, Jul 8","boxscore","SFG","@","ATL","W",13,0,"None","39-42",4,"Perry","Niekro","None","2:54","N",10629,"++","None",1970,-19,13,432,460,-28,39,41,0.4875,NA
"Thursday, Jul 9","boxscore","SFG","@","ATL","W",7,6,"11","40-42",4,"McMahon","Priddy","None","3:36","N",11026,"+++","None",1970,-18,1,439,466,-27,40,41,0.493827160493827,NA
"Friday, Jul 10","boxscore","SFG","@","HOU","W",8,5,"None","41-42",4,"Reberger","Lemaster","Johnson","2:52","N",17770,"++++","None",1970,-17.5,3,447,471,-24,41,41,0.5,NA
"Saturday, Jul 11","boxscore","SFG","@","HOU","L-wo",4,5,"14","41-43",4,"Bouton","Davison","None","4:13","D",27208,"-","None",1970,-18.5,-1,451,476,-25,41,42,0.493975903614458,NA
"Sunday, Jul 12","boxscore","SFG","@","HOU","L-wo",7,8,"None","41-44",4,"Ray","McMahon","None","3:04","D",25003,"--","None",1970,-19.5,-1,458,484,-26,41,43,0.488095238095238,NA
"Friday, Jul 17","boxscore","SFG","None","MON","L",3,7,"None","41-45",4,"Morton","Marichal","Raymond","2:49","N",11543,"---","None",1970,-20,-4,461,491,-30,41,44,0.482352941176471,NA
"Saturday, Jul 18","boxscore","SFG","None","MON","W",10,1,"None","42-45",4,"Perry","Wegener","None","2:07","D",28879,"+","None",1970,-20,9,471,492,-21,42,44,0.488372093023256,NA
"Sunday, Jul 19","boxscore","SFG","None","NYM","W",5,3,"None","43-45",4,"McMahon","Taylor","None","2:43","D",NA,"++","None",1970,-19.5,2,476,495,-19,43,44,0.494252873563218,NA
"Sunday, Jul 19","boxscore","SFG","None","NYM","L",6,7,"10","43-46",4,"Taylor","McMahon","None","3:20","D",30303,"-","None",1970,-19.5,-1,482,502,-20,43,45,0.488636363636364,NA
"Monday, Jul 20","boxscore","SFG","None","NYM","W",7,4,"None","44-46",4,"Davison","Folkers","McMahon","3:23","N",7815,"+","None",1970,-20,3,489,506,-17,44,45,0.49438202247191,NA
"Tuesday, Jul 21","boxscore","SFG","None","PHI","L",6,9,"None","44-47",4,"Wise","Marichal","Hoerner","2:54","D",3418,"-","None",1970,-21,-3,495,515,-20,44,46,0.488888888888889,NA
"Wednesday, Jul 22","boxscore","SFG","None","PHI","L",2,5,"None","44-48",4,"Bunning","Perry","Selma","2:24","D",4567,"--","None",1970,-21,-3,497,520,-23,44,47,0.483516483516484,NA
"Friday, Jul 24","boxscore","SFG","@","MON","W",8,7,"None","45-48",3,"Davison","Renko","McMahon","3:07","N",NA,"+","None",1970,-21,1,505,527,-22,45,47,0.489130434782609,NA
"Friday, Jul 24","boxscore","SFG","@","MON","L",5,7,"None","45-49",3,"Reed","Pitlock","Raymond","2:24","N",28307,"-","1970-05-06 (Snow)",1970,-21,-2,510,534,-24,45,48,0.483870967741935,NA
"Saturday, Jul 25","boxscore","SFG","@","MON","L",5,10,"None","45-50",4,"Morton","Reberger","None","2:32","N",25287,"--","None",1970,-22,-5,515,544,-29,45,49,0.478723404255319,NA
"Sunday, Jul 26","boxscore","SFG","@","MON","W",6,2,"None","46-50",4,"Marichal","Marshall","None","2:36","D",18705,"+","None",1970,-22,4,521,546,-25,46,49,0.484210526315789,NA
"Monday, Jul 27","boxscore","SFG","@","NYM","L",3,5,"None","46-51",4,"Seaver","Perry","None","2:13","N",51061,"-","None",1970,-22,-2,524,551,-27,46,50,0.479166666666667,NA
"Tuesday, Jul 28","boxscore","SFG","@","NYM","L",2,12,"None","46-52",4,"McAndrew","Robertson","None","2:34","N",50174,"--","None",1970,-22,-10,526,563,-37,46,51,0.474226804123711,NA
"Wednesday, Jul 29","boxscore","SFG","@","NYM","W",4,2,"None","47-52",4,"Pitlock","Folkers","McMahon","3:11","N",43029,"+","None",1970,-22,2,530,565,-35,47,51,0.479591836734694,NA
"Friday, Jul 31","boxscore","SFG","@","PHI","W",8,3,"None","48-52",3,"Marichal","Jackson","None","2:18","N",NA,"++","None",1970,-20.5,5,538,568,-30,48,51,0.484848484848485,NA
"Friday, Jul 31","boxscore","SFG","@","PHI","W",7,2,"None","49-52",3,"Reberger","Short","McMahon","3:02","N",15716,"+++","None",1970,-20.5,5,545,570,-25,49,51,0.49,NA
"Saturday, Aug 1","boxscore","SFG","@","PHI","L-wo",5,6,"11","49-53",4,"Selma","Johnson","None","3:03","N",NA,"-","None",1970,-22,-1,550,576,-26,49,52,0.485148514851485,NA
"Saturday, Aug 1","boxscore","SFG","@","PHI","L",1,6,"None","49-54",4,"Wise","Carrithers","Lersch","2:36","N",18010,"--","1970-04-21 (Rain)",1970,-22,-5,551,582,-31,49,53,0.480392156862745,NA
"Sunday, Aug 2","boxscore","SFG","@","PHI","L-wo",6,7,"None","49-55",4,"Wenz","Davison","None","2:54","D",10201,"---","None",1970,-23,-1,557,589,-32,49,54,0.475728155339806,NA
"Monday, Aug 3","boxscore","SFG","@","LAD","W",5,2,"None","50-55",3,"Pitlock","Singer","None","2:42","N",24473,"+","None",1970,-22,3,562,591,-29,50,54,0.480769230769231,NA
"Tuesday, Aug 4","boxscore","SFG","@","LAD","W",11,4,"None","51-55",3,"Marichal","Sutton","None","2:25","N",30355,"++","None",1970,-22,7,573,595,-22,51,54,0.485714285714286,NA
"Wednesday, Aug 5","boxscore","SFG","None","CIN","W",5,3,"None","52-55",3,"Perry","McGlothlin","None","2:27","N",11798,"+++","None",1970,-21,2,578,598,-20,52,54,0.490566037735849,NA
"Thursday, Aug 6","boxscore","SFG","None","CIN","W",9,3,"None","53-55",3,"Reberger","Washburn","None","2:36","D",10979,"++++","None",1970,-20,6,587,601,-14,53,54,0.495327102803738,NA
"Friday, Aug 7","boxscore","SFG","None","HOU","L",2,11,"None","53-56",3,"Dierker","Bryant","None","2:58","N",5394,"-","None",1970,-21,-9,589,612,-23,53,55,0.490740740740741,NA
"Saturday, Aug 8","boxscore","SFG","None","HOU","W-wo",6,5,"None","54-56",3,"McMahon","Culver","None","3:00","D",8023,"+","None",1970,-21,1,595,617,-22,54,55,0.495412844036697,NA
"Sunday, Aug 9","boxscore","SFG","None","HOU","L",5,7,"10","54-57",3,"DiLauro","Robertson","None","3:39","D",NA,"-","None",1970,-20,-2,600,624,-24,54,56,0.490909090909091,NA
"Sunday, Aug 9","boxscore","SFG","None","HOU","W",6,1,"None","55-57",3,"Perry","Griffin","None","2:30","D",14540,"+","None",1970,-20,5,606,625,-19,55,56,0.495495495495495,NA
"Tuesday, Aug 11","boxscore","SFG","@","CHC","L",1,4,"None","55-58",3,"Jenkins","Reberger","None","2:39","D",33931,"-","None",1970,-21,-3,607,629,-22,55,57,0.491071428571429,NA
"Wednesday, Aug 12","boxscore","SFG","@","CHC","W",6,3,"None","56-58",3,"Carrithers","Hands","McMahon","3:12","D",32462,"+","None",1970,-20,3,613,632,-19,56,57,0.495575221238938,NA
"Thursday, Aug 13","boxscore","SFG","@","CHC","L",3,6,"None","56-59",4,"Pappas","Perry","None","2:46","D",24206,"-","None",1970,-21,-3,616,638,-22,56,58,0.491228070175439,NA
"Friday, Aug 14","boxscore","SFG","@","STL","L-wo",1,2,"13","56-60",4,"Taylor","McMahon","None","3:06","N",NA,"--","None",1970,-20.5,-1,617,640,-23,56,59,0.48695652173913,NA
