"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Sunday, Jul 7","boxscore","TOR","@","DET","L",0,9,"None","38-49",3,"Lira","Ware","None","2:26","D",15784,"-","None",1996,-15,-9,439,463,-24,37,49,0.430232558139535,2351100
"Thursday, Jul 11","boxscore","TOR","@","MIL","W",6,3,"None","39-49",3,"Guzman","D'Amico","Castillo","2:58","N",16019,"+","None",1996,-15,3,445,466,-21,38,49,0.436781609195402,2367119
"Friday, Jul 12","boxscore","TOR","@","MIL","L",5,12,"None","39-50",3,"McDonald","Hanson","None","2:58","N",15691,"-","None",1996,-15.5,-7,450,478,-28,38,50,0.431818181818182,2382810
"Saturday, Jul 13","boxscore","TOR","@","MIL","W",15,7,"None","40-50",3,"Hentgen","Karl","None","3:00","N",29383,"+","None",1996,-16,8,465,485,-20,39,50,0.438202247191011,2412193
"Sunday, Jul 14","boxscore","TOR","@","MIL","W",7,5,"10","41-50",3,"Crabtree","Garcia","Timlin","3:04","D",20798,"++","None",1996,-16,2,472,490,-18,40,50,0.444444444444444,2432991
"Monday, Jul 15","boxscore","TOR","@","BAL","L-wo",6,8,"None","41-51",4,"Haynes","Timlin","None","2:33","N",43192,"-","None",1996,-16,-2,478,498,-20,40,51,0.43956043956044,2476183
"Tuesday, Jul 16","boxscore","TOR","@","BAL","W",6,0,"None","42-51",3,"Guzman","Mussina","None","2:43","N",45851,"+","None",1996,-16,6,484,498,-14,41,51,0.445652173913043,2522034
"Wednesday, Jul 17","boxscore","TOR","@","BAL","L-wo",10,11,"None","42-52",4,"Coppinger","Timlin","None","3:35","N",45955,"-","None",1996,-16,-1,494,509,-15,41,52,0.440860215053763,2567989
"Thursday, Jul 18","boxscore","TOR","None","DET","W",8,4,"None","43-52",3,"Hentgen","Nitkowski","None","2:37","N",31202,"+","None",1996,-15,4,502,513,-11,42,52,0.446808510638298,2599191
"Friday, Jul 19","boxscore","TOR","None","DET","L",6,8,"None","43-53",4,"Urbani","Janzen","Olson","3:44","N",30123,"-","None",1996,-15,-2,508,521,-13,42,53,0.442105263157895,2629314
"Saturday, Jul 20","boxscore","TOR","None","DET","L",4,5,"10","43-54",4,"Olson","Quantrill","Lima","2:55","D",36220,"--","None",1996,-16,-1,512,526,-14,42,54,0.4375,2665534
"Sunday, Jul 21","boxscore","TOR","None","DET","W-wo",5,4,"12","44-54",4,"Spoljaric","Lima","None","3:54","D",33238,"+","None",1996,-15,1,517,530,-13,43,54,0.443298969072165,2698772
"Monday, Jul 22","boxscore","TOR","None","CLE","L",2,4,"None","44-55",4,"Hershiser","Hanson","Mesa","2:34","N",35517,"-","None",1996,-15,-2,519,534,-15,43,55,0.438775510204082,2734289
"Tuesday, Jul 23","boxscore","TOR","None","CLE","W",3,1,"None","45-55",3,"Hentgen","Ogea","Timlin","2:21","N",35194,"+","None",1996,-15,2,522,535,-13,44,55,0.444444444444444,2769483
"Wednesday, Jul 24","boxscore","TOR","None","CLE","L",0,10,"None","45-56",4,"Martinez","Janzen","None","2:52","N",35218,"-","None",1996,-16,-10,522,545,-23,44,56,0.44,2804701
"Thursday, Jul 25","boxscore","TOR","None","OAK","W-wo",4,3,"None","46-56",3,"Crabtree","Witasick","None","2:52","N",30174,"+","None",1996,-15,1,526,548,-22,45,56,0.445544554455446,2834875
"Friday, Jul 26","boxscore","TOR","None","OAK","L",3,5,"None","46-57",3,"Groom","Castillo","Taylor","2:47","N",32241,"-","None",1996,-16,-2,529,553,-24,45,57,0.441176470588235,2867116
"Saturday, Jul 27","boxscore","TOR","None","OAK","W",6,4,"None","47-57",3,"Hanson","Wasdin","Timlin","2:35","D",32162,"+","None",1996,-16,2,535,557,-22,46,57,0.446601941747573,2899278
"Sunday, Jul 28","boxscore","TOR","None","OAK","W",1,0,"None","48-57",3,"Hentgen","Prieto","None","2:07","D",31150,"++","None",1996,-16,1,536,557,-21,47,57,0.451923076923077,2930428
"Tuesday, Jul 30","boxscore","TOR","@","CLE","W",3,1,"None","49-57",3,"Flener","Martinez","Timlin","2:55","N",42355,"+++","None",1996,-15,2,539,558,-19,48,57,0.457142857142857,2972783
"Wednesday, Jul 31","boxscore","TOR","@","CLE","L-wo",2,4,"None","49-58",3,"Assenmacher","Timlin","None","3:18","N",42301,"-","None",1996,-15,-2,541,562,-21,48,58,0.452830188679245,3015084
"Thursday, Aug 1","boxscore","TOR","@","CLE","W",5,3,"None","50-58",3,"Hanson","Lopez","Timlin","2:46","N",42249,"+","None",1996,-15,2,546,565,-19,49,58,0.457943925233645,3057333
"Friday, Aug 2","boxscore","TOR","None","CAL","W",9,2,"None","51-58",3,"Hentgen","Finley","None","2:50","N",30261,"++","None",1996,-14,7,555,567,-12,50,58,0.462962962962963,3087594
"Saturday, Aug 3","boxscore","TOR","None","CAL","L",6,11,"None","51-59",3,"Langston","Castillo","None","3:10","D",32139,"-","None",1996,-14,-5,561,578,-17,50,59,0.458715596330275,3119733
"Sunday, Aug 4","boxscore","TOR","None","CAL","W",7,1,"None","52-59",3,"Flener","Abbott","None","2:48","D",30253,"+","None",1996,-14,6,568,579,-11,51,59,0.463636363636364,3149986
"Monday, Aug 5","boxscore","TOR","@","BOS","L",1,3,"None","52-60",3,"Wakefield","Guzman","None","2:22","N",23884,"-","None",1996,-15,-2,569,582,-13,51,60,0.459459459459459,3173870
"Tuesday, Aug 6","boxscore","TOR","@","BOS","L",2,3,"None","52-61",4,"Maddux","Hanson","Slocumb","2:26","N",25264,"--","None",1996,-16,-1,571,585,-14,51,61,0.455357142857143,3199134
"Wednesday, Aug 7","boxscore","TOR","@","BOS","L",0,8,"None","52-62",4,"Gordon","Hentgen","None","2:00","N",30443,"---","None",1996,-16,-8,571,593,-22,51,62,0.451327433628319,3229577
"Thursday, Aug 8","boxscore","TOR","@","BOS","W",9,6,"None","53-62",4,"Williams","Sele","Timlin","3:03","D",32696,"+","None",1996,-16,3,580,599,-19,52,62,0.456140350877193,3262273
"Friday, Aug 9","boxscore","TOR","None","TEX","L",4,5,"None","53-63",4,"Witt","Quantrill","Henneman","3:01","N",33535,"-","None",1996,-16,-1,584,604,-20,52,63,0.452173913043478,3295808
"Saturday, Aug 10","boxscore","TOR","None","TEX","L",1,12,"None","53-64",4,"Oliver","Guzman","None","2:51","D",34109,"--","None",1996,-16,-11,585,616,-31,52,64,0.448275862068966,3329917
"Sunday, Aug 11","boxscore","TOR","None","TEX","L",0,6,"None","53-65",4,"Burkett","Hanson","None","2:26","D",32162,"---","None",1996,-17,-6,585,622,-37,52,65,0.444444444444444,3362079
"Monday, Aug 12","boxscore","TOR","None","BOS","W",5,1,"None","54-65",4,"Hentgen","Gordon","None","2:26","N",33250,"+","None",1996,-16,4,590,623,-33,53,65,0.449152542372881,3395329
"Tuesday, Aug 13","boxscore","TOR","None","BOS","L",5,7,"None","54-66",4,"Brandenburg","Williams","Slocumb","3:06","N",30502,"-","None",1996,-16,-2,595,630,-35,53,66,0.445378151260504,3425831
"Wednesday, Aug 14","boxscore","TOR","None","BOS","L",6,8,"None","54-67",4,"Belinda","Crabtree","Slocumb","2:56","N",32354,"--","None",1996,-17,-2,601,638,-37,53,67,0.441666666666667,3458185
"Friday, Aug 16","boxscore","TOR","@","MIN","L-wo",4,5,"10","54-68",4,"Parra","Quantrill","None","3:25","N",19838,"---","None",1996,-17,-1,605,643,-38,53,68,0.43801652892562,3478023
"Saturday, Aug 17","boxscore","TOR","@","MIN","L",1,11,"None","54-69",4,"Robertson","Hanson","None","2:57","N",20354,"----","None",1996,-17,-10,606,654,-48,53,69,0.434426229508197,3498377
"Sunday, Aug 18","boxscore","TOR","@","MIN","W",6,2,"None","55-69",4,"Hentgen","Aguilera","None","2:31","D",18010,"+","None",1996,-16,4,612,656,-44,54,69,0.439024390243902,3516387
"Monday, Aug 19","boxscore","TOR","@","KCR","W",2,1,"None","56-69",4,"Spoljaric","Rosado","Timlin","2:24","N",16862,"++","None",1996,-16,1,614,657,-43,55,69,0.443548387096774,3533249
"Tuesday, Aug 20","boxscore","TOR","@","KCR","W",6,5,"14","57-69",4,"Timlin","Huisman","None","4:08","N",14568,"+++","None",1996,-16,1,620,662,-42,56,69,0.448,3547817
"Wednesday, Aug 21","boxscore","TOR","@","KCR","W",6,2,"None","58-69",4,"Guzman","Haney","None","2:33","N",12238,"++++","None",1996,-15,4,626,664,-38,57,69,0.452380952380952,3560055
"Thursday, Aug 22","boxscore","TOR","@","CHW","W",1,0,"6","59-69",4,"Hanson","Fernandez","None","1:26","N",22394,"+++++","None",1996,-14,1,627,664,-37,58,69,0.456692913385827,3582449
"Friday, Aug 23","boxscore","TOR","@","CHW","W",4,2,"None","60-69",4,"Hentgen","Ruffcorn","None","2:34","N",19132,"++++++","None",1996,-14,2,631,666,-35,59,69,0.4609375,3601581
"Saturday, Aug 24","boxscore","TOR","@","CHW","W",9,2,"None","61-69",4,"Williams","Baldwin","None","2:56","N",29413,"+++++++","None",1996,-14,7,640,668,-28,60,69,0.465116279069767,3630994
"Sunday, Aug 25","boxscore","TOR","@","CHW","L-wo",9,10,"10","61-70",4,"Hernandez","Timlin","None","3:45","D",19647,"-","None",1996,-14,-1,649,678,-29,60,70,0.461538461538462,3650641
"Monday, Aug 26","boxscore","TOR","None","MIN","W",5,3,"None","62-70",4,"Guzman","Radke","Timlin","2:30","N",31134,"+","None",1996,-13,2,654,681,-27,61,70,0.465648854961832,3681775
"Tuesday, Aug 27","boxscore","TOR","None","MIN","L",4,6,"11","62-71",4,"Trombley","Quantrill","None","3:20","N",30033,"-","None",1996,-13,-2,658,687,-29,61,71,0.462121212121212,3711808
"Wednesday, Aug 28","boxscore","TOR","None","MIN","W",6,1,"None","63-71",4,"Hentgen","Aguilera","None","2:30","N",30106,"+","None",1996,-12,5,664,688,-24,62,71,0.466165413533835,3741914
"Friday, Aug 30","boxscore","TOR","None","CHW","L",2,11,"None","63-72",4,"Tapani","Williams","None","2:35","N",30072,"-","None",1996,-12.5,-9,666,699,-33,62,72,0.462686567164179,3771986
"Saturday, Aug 31","boxscore","TOR","None","CHW","L",1,5,"None","63-73",4,"Alvarez","Flener","None","2:42","D",32141,"--","None",1996,-13.5,-4,667,704,-37,62,73,0.459259259259259,3804127
"Sunday, Sep 1","boxscore","TOR","None","CHW","L",2,4,"11","63-74",4,"Hernandez","Spoljaric","None","3:16","D",30156,"---","None",1996,-13.5,-2,669,708,-39,62,74,0.455882352941176,3834283
"Monday, Sep 2","boxscore","TOR","None","KCR","L",0,2,"None","63-75",4,"Belcher","Hanson","None","1:53","D",28177,"----","None",1996,-14.5,-2,669,710,-41,62,75,0.452554744525547,3862460
"Tuesday, Sep 3","boxscore","TOR","None","KCR","L",2,5,"None","63-76",4,"Appier","Hentgen","None","2:30","N",25729,"-----","None",1996,-14.5,-3,671,715,-44,62,76,0.449275362318841,3888189
"Wednesday, Sep 4","boxscore","TOR","None","KCR","W",6,0,"None","64-76",4,"Williams","Rosado","None","2:22","N",25827,"+","None",1996,-14.5,6,677,715,-38,63,76,0.453237410071942,3914016
"Friday, Sep 6","boxscore","TOR","@","NYY","L",3,4,"None","64-77",4,"Rivera","Risley","None","3:11","N",21528,"-","None",1996,-15.5,-1,680,719,-39,63,77,0.45,3935544
"Saturday, Sep 7","boxscore","TOR","@","NYY","W",3,2,"None","65-77",4,"Quantrill","Cone","Timlin","2:32","N",27069,"+","None",1996,-14.5,1,683,721,-38,64,77,0.453900709219858,3962613
"Sunday, Sep 8","boxscore","TOR","@","NYY","W",4,2,"None","66-77",4,"Hanson","Pettitte","Timlin","2:49","D",28575,"++","None",1996,-13.5,2,687,723,-36,65,77,0.457746478873239,3991188
"Monday, Sep 9","boxscore","TOR","None","TEX","L",3,4,"None","66-78",4,"Gross","Hentgen","Henneman","2:43","N",25825,"-","None",1996,-14,-1,690,727,-37,65,78,0.454545454545455,4017013
"Tuesday, Sep 10","boxscore","TOR","None","TEX","L",8,11,"None","66-79",4,"Oliver","Williams","Henneman","3:00","N",26286,"--","None",1996,-15,-3,698,738,-40,65,79,0.451388888888889,4043299
"Wednesday, Sep 11","boxscore","TOR","None","TEX","W",8,3,"None","67-79",4,"Andujar","Vosberg","None","2:45","N",27262,"+","None",1996,-15,5,706,741,-35,66,79,0.455172413793103,4070561
"Friday, Sep 13","boxscore","TOR","None","NYY","L",1,4,"None","67-80",4,"Pettitte","Hanson","Wetteland","2:40","N",31227,"-","None",1996,-16.5,-3,707,745,-38,66,80,0.452054794520548,4101788
"Saturday, Sep 14","boxscore","TOR","None","NYY","L",1,3,"None","67-81",4,"Boehringer","Hentgen","Wetteland","2:45","D",43397,"--","None",1996,-17.5,-2,708,748,-40,66,81,0.448979591836735,4145185
"Sunday, Sep 15","boxscore","TOR","None","NYY","W",3,1,"None","68-81",4,"Williams","Mendoza","Timlin","2:24","D",36268,"+","None",1996,-16.5,2,711,749,-38,67,81,0.452702702702703,4181453
"Monday, Sep 16","boxscore","TOR","None","NYY","L",0,10,"None","68-82",4,"Key","Quantrill","None","2:22","N",30115,"-","None",1996,-17.5,-10,711,759,-48,67,82,0.449664429530201,4211568
"Tuesday, Sep 17","boxscore","TOR","@","MIL","L",0,4,"None","68-83",4,"McDonald","Andujar","None","2:27","N",10184,"--","None",1996,-18,-4,711,763,-52,67,83,0.446666666666667,4221752
"Wednesday, Sep 18","boxscore","TOR","@","MIL","L-wo",1,2,"None","68-84",4,"Fetters","Timlin","None","2:53","D",9550,"---","None",1996,-19,-1,712,765,-53,67,84,0.443708609271523,4231302
"Friday, Sep 20","boxscore","TOR","@","BAL","W",5,1,"None","69-84",4,"Hentgen","Krivda","Spoljaric","3:16","N",47026,"+","None",1996,-18,4,717,766,-49,68,84,0.447368421052632,4278328
"Saturday, Sep 21","boxscore","TOR","@","BAL","L",3,6,"None","69-85",4,"Coppinger","Williams","Myers","2:40","N",47270,"-","None",1996,-19,-3,720,772,-52,68,85,0.444444444444444,4325598
"Sunday, Sep 22","boxscore","TOR","@","BAL","L",4,5,"None","69-86",4,"Erickson","Flener","Benitez","2:45","D",46035,"--","None",1996,-20,-1,724,777,-53,68,86,0.441558441558442,4371633
"Monday, Sep 23","boxscore","TOR","@","DET","W",6,4,"None","70-86",4,"Hanson","Sager","Timlin","2:56","N",9678,"+","None",1996,-19,2,730,781,-51,69,86,0.445161290322581,4381311
"Tuesday, Sep 24","boxscore","TOR","@","DET","W",4,1,"None","71-86",4,"Hentgen","Miller","Timlin","2:52","N",8355,"++","None",1996,-18.5,3,734,782,-48,70,86,0.448717948717949,4389666
"Wednesday, Sep 25","boxscore","TOR","@","DET","W",13,11,"None","72-86",4,"Brow","Cummings","Timlin","3:32","D",8055,"+++","None",1996,-19,2,747,793,-46,71,86,0.452229299363057,4397721
"Thursday, Sep 26","boxscore","TOR","None","BAL","L",1,4,"None","72-87",4,"Coppinger","Williams","Benitez","2:10","N",30141,"-","None",1996,-19,-3,748,797,-49,71,87,0.449367088607595,4427862
"Friday, Sep 27","boxscore","TOR","None","BAL","W",3,2,"None","73-87",4,"Flener","Erickson","Timlin","2:32","N",30116,"+","None",1996,-18,1,751,799,-48,72,87,0.452830188679245,4457978
"Saturday, Sep 28","boxscore","TOR","None","BAL","L",2,3,"10","73-88",4,"Myers","Spoljaric","None","3:00","D",36316,"-","None",1996,-19,-1,753,802,-49,72,88,0.45,4494294
"Sunday, Sep 29","boxscore","TOR","None","BAL","W",4,1,"None","74-88",4,"Hentgen","Rodriguez","Timlin","2:31","D",38267,"+","None",1996,-18,3,757,803,-46,73,88,0.453416149068323,4532561
"Wednesday, Apr 2","boxscore","TOR","None","CHW","W",6,1,"None","1-1",3,"Clemens","Alvarez","None","2:52","N",31310,"+","None",1997,-0.5,5,6,1,5,1,0,1,31310
"Friday, Apr 4","boxscore","TOR","None","MIL","W",6,2,"None","2-1",2,"Guzman","Karl","Crabtree","2:57","N",26331,"++","None",1997,-1,4,12,3,9,2,0,1,57641
"Saturday, Apr 5","boxscore","TOR","None","MIL","L",2,5,"None","2-2",3,"McAndrew","Williams","Jones","2:30","D",31226,"-","None",1997,-2,-3,14,8,6,2,1,0.666666666666667,88867
"Sunday, Apr 6","boxscore","TOR","None","MIL","L",2,4,"None","2-3",3,"McDonald","Hentgen","Jones","2:54","D",29106,"--","None",1997,-2,-2,16,12,4,2,2,0.5,117973
"Wednesday, Apr 9","boxscore","TOR","@","CHW","W",5,0,"None","3-3",2,"Clemens","Alvarez","None","3:05","D",746,"+","None",1997,-1.5,5,21,12,9,3,2,0.6,118719
"Thursday, Apr 10","boxscore","TOR","@","CHW","W",4,0,"None","4-3",2,"Guzman","Baldwin","None","2:49","D",14180,"++","None",1997,-1,4,25,12,13,4,2,0.666666666666667,132899
"Sunday, Apr 13","boxscore","TOR","@","MIL","L-wo",2,3,"None","4-4",2,"Wickman","Crabtree","None","3:08","D",19143,"-","None",1997,-2.5,-1,27,15,12,4,3,0.571428571428571,152042
"Monday, Apr 14","boxscore","TOR","None","KCR","L",2,3,"None","4-5",3,"Rusch","Quantrill","Pichardo","2:15","N",25642,"--","None",1997,-3.5,-1,29,18,11,4,4,0.5,177684
"Tuesday, Apr 15","boxscore","TOR","None","KCR","L",5,7,"None","4-6",4,"Rosado","Guzman","Pichardo","3:08","N",25582,"---","None",1997,-4.5,-2,34,25,9,4,5,0.444444444444444,203266
"Wednesday, Apr 16","boxscore","TOR","None","OAK","W-wo",4,3,"None","5-6",3,"Crabtree","Taylor","None","2:48","N",26139,"+","None",1997,-3.5,1,38,28,10,5,5,0.5,229405
"Thursday, Apr 17","boxscore","TOR","None","OAK","W",5,4,"None","6-6",3,"Quantrill","Groom","Timlin","2:55","N",25625,"++","None",1997,-3.5,1,43,32,11,6,5,0.545454545454545,255030
"Friday, Apr 18","boxscore","TOR","@","TEX","W",6,5,"None","7-6",2,"Hentgen","Pavlik","Timlin","2:54","N",30452,"+++","None",1997,-3,1,49,37,12,7,5,0.583333333333333,285482
"Saturday, Apr 19","boxscore","TOR","@","TEX","W",6,0,"None","8-6",2,"Clemens","Hill","None","2:39","N",44206,"++++","None",1997,-2.5,6,55,37,18,8,5,0.615384615384615,329688
"Sunday, Apr 20","boxscore","TOR","@","TEX","L",5,10,"None","8-7",2,"Witt","Guzman","None","3:02","D",34333,"-","None",1997,-3.5,-5,60,47,13,8,6,0.571428571428571,364021
"Monday, Apr 21","boxscore","TOR","@","ANA","L-wo",4,5,"13","8-8",3,"DeLucia","Spoljaric","None","4:04","N",13413,"--","None",1997,-3.5,-1,64,52,12,8,7,0.533333333333333,377434
"Tuesday, Apr 22","boxscore","TOR","@","ANA","W",7,6,"None","9-8",3,"Quantrill","James","Plesac","2:44","N",13353,"+","None",1997,-3.5,1,71,58,13,9,7,0.5625,390787
"Wednesday, Apr 23","boxscore","TOR","@","ANA","L-wo",4,5,"10","9-9",3,"DeLucia","Spoljaric","None","3:13","N",13117,"-","None",1997,-3.5,-1,75,63,12,9,8,0.529411764705882,403904
"Friday, Apr 25","boxscore","TOR","None","SEA","L",8,13,"None","9-10",3,"Ayala","Plesac","None","3:16","N",31215,"--","None",1997,-4,-5,83,76,7,9,9,0.5,435119
"Saturday, Apr 26","boxscore","TOR","None","SEA","W-wo",4,3,"None","10-10",2,"Quantrill","Lowe","None","2:51","D",31420,"+","None",1997,-4,1,87,79,8,10,9,0.526315789473684,466539
"Sunday, Apr 27","boxscore","TOR","None","SEA","L",1,2,"None","10-11",4,"Johnson","Person","Charlton","2:14","D",32160,"-","None",1997,-4,-1,88,81,7,10,10,0.5,498699
"Tuesday, Apr 29","boxscore","TOR","@","KCR","L-wo",5,6,"10","10-12",4,"Pichardo","Quantrill","None","2:42","N",12533,"--","None",1997,-5,-1,93,87,6,10,11,0.476190476190476,511232
"Wednesday, Apr 30","boxscore","TOR","@","KCR","W",1,0,"None","11-12",4,"Clemens","Appier","Spoljaric","2:38","N",13004,"+","None",1997,-5,1,94,87,7,11,11,0.5,524236
"Thursday, May 1","boxscore","TOR","@","KCR","L",0,8,"None","11-13",4,"Rosado","Williams","None","2:46","N",12046,"-","None",1997,-6,-8,94,95,-1,11,12,0.478260869565217,536282
"Friday, May 2","boxscore","TOR","None","MIN","L",2,3,"10","11-14",4,"Radke","Crabtree","Aguilera","2:42","N",30226,"--","None",1997,-7,-1,96,98,-2,11,13,0.458333333333333,566508
"Saturday, May 3","boxscore","TOR","None","MIN","W-wo",6,5,"None","12-14",4,"Quantrill","Ritchie","None","3:14","N",29150,"+","None",1997,-6,1,102,103,-1,12,13,0.48,595658
"Sunday, May 4","boxscore","TOR","None","MIN","W",1,0,"None","13-14",4,"Hentgen","Tewksbury","None","2:19","D",29114,"++","None",1997,-6,1,103,103,0,13,13,0.5,624772
"Monday, May 5","boxscore","TOR","None","DET","W",3,1,"None","14-14",3,"Clemens","Olivares","None","2:32","N",27169,"+++","None",1997,-5,2,106,104,2,14,13,0.518518518518518,651941
"Tuesday, May 6","boxscore","TOR","None","DET","W-wo",2,1,"10","15-14",3,"Crabtree","Jones","None","2:53","N",26294,"++++","None",1997,-5,1,108,105,3,15,13,0.535714285714286,678235
"Wednesday, May 7","boxscore","TOR","@","CLE","L",1,7,"None","15-15",3,"McDowell","Person","None","2:40","N",42463,"-","None",1997,-6,-6,109,112,-3,15,14,0.517241379310345,720698
"Thursday, May 8","boxscore","TOR","@","CLE","W",4,3,"None","16-15",3,"Guzman","Ogea","Quantrill","2:51","N",42567,"+","None",1997,-6,1,113,115,-2,16,14,0.533333333333333,763265
"Friday, May 9","boxscore","TOR","@","MIN","W",4,1,"None","17-15",3,"Hentgen","Rodriguez","Timlin","2:48","N",13277,"++","None",1997,-5,3,117,116,1,17,14,0.548387096774194,776542
"Saturday, May 10","boxscore","TOR","@","MIN","W",6,4,"None","18-15",3,"Clemens","Swindell","Crabtree","3:09","N",20932,"+++","None",1997,-4,2,123,120,3,18,14,0.5625,797474
"Sunday, May 11","boxscore","TOR","@","MIN","W",3,2,"None","19-15",3,"Williams","Aldred","Timlin","2:46","N",32552,"++++","None",1997,-4,1,126,122,4,19,14,0.575757575757576,830026
"Monday, May 12","boxscore","TOR","@","MIN","L",2,12,"None","19-16",3,"Radke","Carpenter","None","2:45","N",10830,"-","None",1997,-5,-10,128,134,-6,19,15,0.558823529411765,840856
"Tuesday, May 13","boxscore","TOR","@","DET","L",0,4,"None","19-17",3,"Lira","Guzman","None","2:31","N",9992,"--","None",1997,-6,-4,128,138,-10,19,16,0.542857142857143,850848
"Wednesday, May 14","boxscore","TOR","@","DET","W",7,2,"None","20-17",3,"Hentgen","Moehler","None","2:28","D",11788,"+","None",1997,-5,5,135,140,-5,20,16,0.555555555555556,862636
"Friday, May 16","boxscore","TOR","None","CLE","W",5,2,"None","21-17",3,"Clemens","Hershiser","Timlin","3:00","N",35195,"++","None",1997,-4.5,3,140,142,-2,21,16,0.567567567567568,897831
"Saturday, May 17","boxscore","TOR","None","CLE","L",1,8,"None","21-18",3,"Lopez","Williams","None","2:47","D",36220,"-","None",1997,-5.5,-7,141,150,-9,21,17,0.552631578947368,934051
"Sunday, May 18","boxscore","TOR","None","CLE","L",6,8,"None","21-19",3,"Ogea","Carpenter","Jackson","2:58","D",31137,"--","None",1997,-6.5,-2,147,158,-11,21,18,0.538461538461538,965188
"Tuesday, May 20","boxscore","TOR","@","NYY","W",2,0,"None","22-19",3,"Hentgen","Pettitte","None","2:40","N",20220,"+","None",1997,-6.5,2,149,158,-9,22,18,0.55,985408
"Wednesday, May 21","boxscore","TOR","@","NYY","W",4,1,"None","23-19",3,"Clemens","Rogers","None","2:47","N",19863,"++","None",1997,-6.5,3,153,159,-6,23,18,0.560975609756098,1005271
"Friday, May 23","boxscore","TOR","None","ANA","L",2,12,"None","23-20",2,"Springer","Guzman","None","3:13","N",30209,"-","None",1997,-6.5,-10,155,171,-16,23,19,0.547619047619048,1035480
"Saturday, May 24","boxscore","TOR","None","ANA","L",1,3,"None","23-21",3,"Watson","Williams","Percival","2:35","D",28351,"--","None",1997,-7.5,-2,156,174,-18,23,20,0.534883720930233,1063831
"Sunday, May 25","boxscore","TOR","None","ANA","W-wo",4,3,"11","24-21",3,"Timlin","DeLucia","None","3:41","D",28180,"+","None",1997,-6.5,1,160,177,-17,24,20,0.545454545454545,1092011
"Monday, May 26","boxscore","TOR","None","TEX","W",8,1,"None","25-21",2,"Clemens","Santana","None","2:46","N",28113,"++","None",1997,-6.5,7,168,178,-10,25,20,0.555555555555556,1120124
"Tuesday, May 27","boxscore","TOR","None","TEX","L",5,15,"None","25-22",2,"Burkett","Person","None","2:48","N",28126,"-","None",1997,-7.5,-10,173,193,-20,25,21,0.543478260869565,1148250
"Wednesday, May 28","boxscore","TOR","None","NYY","L",4,6,"None","25-23",3,"Wells","Guzman","Rivera","3:08","N",32338,"--","None",1997,-8.5,-2,177,199,-22,25,22,0.531914893617021,1180588
"Thursday, May 29","boxscore","TOR","None","NYY","L",0,4,"None","25-24",3,"Cone","Williams","Nelson","2:39","D",43155,"---","None",1997,-9,-4,177,203,-26,25,23,0.520833333333333,1223743
"Friday, May 30","boxscore","TOR","@","OAK","L",7,12,"None","25-25",3,"Prieto","Hentgen","None","3:30","N",11004,"----","None",1997,-10,-5,184,215,-31,25,24,0.510204081632653,1234747
"Saturday, May 31","boxscore","TOR","@","OAK","W",13,3,"None","26-25",3,"Clemens","Telgheder","None","2:56","D",15027,"+","None",1997,-10,10,197,218,-21,26,24,0.52,1249774
"Sunday, Jun 1","boxscore","TOR","@","OAK","L",2,8,"None","26-26",3,"Oquist","Person","None","2:46","D",21127,"-","None",1997,-10.5,-6,199,226,-27,26,25,0.509803921568627,1270901
"Monday, Jun 2","boxscore","TOR","@","SEA","L",0,3,"None","26-27",3,"Johnson","Andujar","None","2:18","N",40312,"--","None",1997,-11,-3,199,229,-30,26,26,0.5,1311213
"Tuesday, Jun 3","boxscore","TOR","@","SEA","L",3,6,"None","26-28",3,"Moyer","Williams","None","2:35","D",28786,"---","None",1997,-12,-3,202,235,-33,26,27,0.490566037735849,1339999
"Thursday, Jun 5","boxscore","TOR","None","OAK","L",3,4,"None","26-29",3,"Reyes","Hentgen","Taylor","2:57","N",30189,"----","None",1997,-13,-1,205,239,-34,26,28,0.481481481481481,1370188
"Friday, Jun 6","boxscore","TOR","None","OAK","W",4,1,"None","27-29",3,"Clemens","Oquist","Quantrill","2:38","N",32208,"+","None",1997,-12,3,209,240,-31,27,28,0.490909090909091,1402396
"Saturday, Jun 7","boxscore","TOR","None","OAK","W",3,1,"None","28-29",3,"Person","Karsay","Quantrill","2:35","D",28490,"++","None",1997,-11,2,212,241,-29,28,28,0.5,1430886
"Sunday, Jun 8","boxscore","TOR","None","OAK","L",5,7,"None","28-30",3,"Wengert","Andujar","Taylor","3:11","D",29404,"-","None",1997,-12,-2,217,248,-31,28,29,0.491228070175439,1460290
"Tuesday, Jun 10","boxscore","TOR","None","SEA","W",8,3,"None","29-30",3,"Hentgen","Sanders","None","2:29","N",33124,"+","None",1997,-13,5,225,251,-26,29,29,0.5,1493414
"Wednesday, Jun 11","boxscore","TOR","None","SEA","L",1,5,"None","29-31",3,"Fassero","Clemens","None","3:03","D",41099,"-","None",1997,-13,-4,226,256,-30,29,30,0.491525423728814,1534513
"Friday, Jun 13","boxscore","TOR","@","PHI","L",3,4,"None","29-32",3,"Gomes","Spoljaric","Bottalico","3:06","N",26799,"--","None",1997,-13.5,-1,229,260,-31,29,31,0.483333333333333,1561312
