"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Friday, Sep 7","boxscore","SEA","None","BAL","W",10,1,"None","101-40",1,"Abbott","Mercedes","None","2:52","N",45797,"++","None",2001,17,9,798,553,245,100,40,60,0.714285714285714,5247045
"Saturday, Sep 8","boxscore","SEA","None","BAL","W",6,1,"None","102-40",1,"Pineiro","Bauer","None","2:32","N",45894,"+++","None",2001,17,5,804,554,250,101,40,61,0.716312056737589,5292939
"Sunday, Sep 9","boxscore","SEA","None","BAL","W",6,0,"None","103-40",1,"Moyer","Towers","None","2:21","D",45344,"++++","None",2001,17,6,810,554,256,102,40,62,0.71830985915493,5338283
"Monday, Sep 10","boxscore","SEA","@","ANA","W",5,1,"None","104-40",1,"Garcia","Valdez","None","3:08","N",20311,"+++++","None",2001,17,4,815,555,260,103,40,63,0.72027972027972,5358594
"Tuesday, Sep 18","boxscore","SEA","None","ANA","W",4,0,"None","105-40",1,"Garcia","Ortiz","None","2:20","N",45294,"++++++","None",2001,17,4,819,555,264,104,40,64,0.722222222222222,5403888
"Wednesday, Sep 19","boxscore","SEA","None","ANA","W",5,0,"None","106-40",1,"Moyer","Schoeneweis","None","2:54","N",45459,"+++++++","None",2001,18,5,824,555,269,105,40,65,0.724137931034483,5449347
"Thursday, Sep 20","boxscore","SEA","None","ANA","L",3,6,"None","106-41",1,"Hasegawa","Halama","Percival","3:07","D",44768,"-","None",2001,17,-3,827,561,266,105,41,64,0.719178082191781,5494115
"Friday, Sep 21","boxscore","SEA","@","OAK","L",1,5,"None","106-42",1,"Lidle","Abbott","Isringhausen","3:01","N",30387,"--","None",2001,16,-4,828,566,262,105,42,63,0.714285714285714,5524502
"Saturday, Sep 22","boxscore","SEA","@","OAK","L",2,11,"None","106-43",1,"Hiljus","Pineiro","None","3:12","D",45734,"---","None",2001,15,-9,830,577,253,105,43,62,0.709459459459459,5570236
"Sunday, Sep 23","boxscore","SEA","@","OAK","L",4,7,"None","106-44",1,"Mulder","Garcia","Isringhausen","3:03","D",38628,"----","None",2001,14,-3,834,584,250,105,44,61,0.704697986577181,5608864
"Monday, Sep 24","boxscore","SEA","@","TEX","W",9,3,"None","107-44",1,"Moyer","Davis","None","3:38","N",22765,"+","None",2001,14.5,6,843,587,256,106,44,62,0.706666666666667,5631629
"Tuesday, Sep 25","boxscore","SEA","@","TEX","W",13,2,"None","108-44",1,"Sele","Duchscherer","None","3:08","N",27781,"++","None",2001,14.5,11,856,589,267,107,44,63,0.708609271523179,5659410
"Wednesday, Sep 26","boxscore","SEA","@","TEX","W",7,5,"None","109-44",1,"Abbott","Bell","Sasaki","3:26","D",24712,"+++","None",2001,14.5,2,863,594,269,108,44,64,0.710526315789474,5684122
"Friday, Sep 28","boxscore","SEA","None","OAK","W",5,3,"None","110-44",1,"Garcia","Mulder","Sasaki","2:43","N",45695,"++++","None",2001,15,2,868,597,271,109,44,65,0.712418300653595,5729817
"Saturday, Sep 29","boxscore","SEA","None","OAK","L",4,8,"None","110-45",1,"Hiljus","Moyer","None","3:11","N",45104,"-","None",2001,14,-4,872,605,267,109,45,64,0.707792207792208,5774921
"Sunday, Sep 30","boxscore","SEA","None","OAK","W",6,3,"None","111-45",1,"Sele","Hudson","None","2:50","D",45674,"+","None",2001,15,3,878,608,270,110,45,65,0.709677419354839,5820595
"Tuesday, Oct 2","boxscore","SEA","@","ANA","W",14,5,"None","112-45",1,"Abbott","Washburn","None","3:17","N",18600,"++","2001-09-11 (9/11 attack)",2001,15,9,892,613,279,111,45,66,0.711538461538462,5839195
"Wednesday, Oct 3","boxscore","SEA","@","ANA","W",4,3,"None","113-45",1,"Charlton","Levine","Sasaki","3:22","N",18503,"+++","2001-09-12 (9/11 attack)",2001,15,1,896,616,280,112,45,67,0.713375796178344,5857698
"Thursday, Oct 4","boxscore","SEA","None","TEX","W",16,1,"None","114-45",1,"Tomko","Myette","None","3:16","N",45302,"++++","2001-09-13 (9/11 attack)",2001,15,15,912,617,295,113,45,68,0.715189873417722,5903000
"Friday, Oct 5","boxscore","SEA","None","TEX","W",6,2,"None","115-45",1,"Moyer","Helling","None","2:16","N",45333,"+++++","2001-09-14 (9/11 attack)",2001,15,4,918,619,299,114,45,69,0.716981132075472,5948333
"Saturday, Oct 6","boxscore","SEA","None","TEX","W",1,0,"None","116-45",1,"Pineiro","Davis","Sasaki","2:19","N",45607,"++++++","2001-09-15 (9/11 attack)",2001,15,1,919,619,300,115,45,70,0.71875,5993940
"Sunday, Oct 7","boxscore","SEA","None","TEX","L",3,4,"None","116-46",1,"Mahomes","Nelson","Zimmerman","2:56","D",45578,"-","2001-09-16 (9/11 attack)",2001,14,-1,922,623,299,115,46,69,0.714285714285714,6039518
"Tuesday, Apr 2","boxscore","SEA","None","CHW","W",7,4,"None","1-1",2,"Rhodes","Barcelo","Sasaki","3:03","N",40805,"+","None",2002,-1,3,7,4,3,1,0,1,1,40805
"Wednesday, Apr 3","boxscore","SEA","None","CHW","W-wo",7,6,"None","2-1",2,"Franklin","Foulke","None","2:50","N",31082,"++","None",2002,-1,1,14,10,4,2,0,2,1,71887
"Friday, Apr 5","boxscore","SEA","None","OAK","W",7,1,"None","3-1",1,"Baldwin","Hiljus","None","2:27","N",40303,"+++","None",2002,0.5,6,21,11,10,3,0,3,1,112190
"Saturday, Apr 6","boxscore","SEA","None","OAK","L",3,8,"None","3-2",2,"Mulder","Garcia","None","3:12","N",45093,"-","None",2002,-0.5,-5,24,19,5,3,1,2,0.75,157283
"Sunday, Apr 7","boxscore","SEA","None","OAK","L",5,6,"None","3-3",3,"Hudson","Moyer","Koch","3:54","N",39870,"--","None",2002,-1.5,-1,29,25,4,3,2,1,0.6,197153
"Monday, Apr 8","boxscore","SEA","@","ANA","W",5,4,"None","4-3",2,"Hasegawa","Weber","Sasaki","3:23","N",16908,"+","None",2002,-1,1,34,29,5,4,2,2,0.666666666666667,214061
"Tuesday, Apr 9","boxscore","SEA","@","ANA","W",5,1,"None","5-3",2,"Halama","Appier","None","2:54","N",17210,"++","None",2002,-1,4,39,30,9,5,2,3,0.714285714285714,231271
"Wednesday, Apr 10","boxscore","SEA","@","ANA","W",8,1,"None","6-3",1,"Baldwin","Sele","None","2:22","N",17784,"+++","None",2002,0,7,47,31,16,6,2,4,0.75,249055
"Thursday, Apr 11","boxscore","SEA","@","ANA","W",8,4,"None","7-3",1,"Garcia","Schoeneweis","None","2:35","N",18806,"++++","None",2002,1,4,55,35,20,7,2,5,0.777777777777778,267861
"Friday, Apr 12","boxscore","SEA","@","TEX","W",7,3,"None","8-3",1,"Moyer","Valdez","None","3:13","N",32870,"+++++","None",2002,1,4,62,38,24,8,2,6,0.8,300731
"Saturday, Apr 13","boxscore","SEA","@","TEX","W",9,4,"None","9-3",1,"Abbott","Irabu","None","3:12","N",39644,"++++++","None",2002,1,5,71,42,29,9,2,7,0.818181818181818,340375
"Sunday, Apr 14","boxscore","SEA","@","TEX","W",9,7,"None","10-3",1,"Hasegawa","Seanez","Sasaki","3:39","D",32866,"+++++++","None",2002,2,2,80,49,31,10,2,8,0.833333333333333,373241
"Monday, Apr 15","boxscore","SEA","@","TEX","W",13,11,"10","11-3",1,"Sasaki","Miceli","Hasegawa","3:42","N",20208,"++++++++","None",2002,2.5,2,93,60,33,11,2,9,0.846153846153846,393449
"Tuesday, Apr 16","boxscore","SEA","@","OAK","W",6,2,"7","12-3",1,"Pineiro","Lidle","None","2:23","N",13022,"+++++++++","None",2002,3.5,4,99,62,37,12,2,10,0.857142857142857,406471
"Wednesday, Apr 17","boxscore","SEA","@","OAK","W",7,4,"None","13-3",1,"Moyer","Hudson","Sasaki","3:43","N",31260,"++++++++++","None",2002,4.5,3,106,66,40,13,2,11,0.866666666666667,437731
"Friday, Apr 19","boxscore","SEA","None","TEX","L",0,9,"None","13-4",1,"Rogers","Abbott","None","2:52","N",45346,"-","None",2002,4,-9,106,75,31,13,3,10,0.8125,483077
"Saturday, Apr 20","boxscore","SEA","None","TEX","W-wo",3,2,"11","14-4",1,"Hasegawa","Michalak","None","3:44","N",45354,"+","None",2002,4,1,109,77,32,14,3,11,0.823529411764706,528431
"Sunday, Apr 21","boxscore","SEA","None","TEX","W",5,3,"None","15-4",1,"Garcia","Davis","Sasaki","2:35","D",45448,"++","None",2002,4,2,114,80,34,15,3,12,0.833333333333333,573879
"Monday, Apr 22","boxscore","SEA","None","ANA","W",16,5,"None","16-4",1,"Moyer","Schoeneweis","None","2:59","N",33119,"+++","None",2002,4.5,11,130,85,45,16,3,13,0.842105263157895,606998
"Tuesday, Apr 23","boxscore","SEA","None","ANA","W",1,0,"None","17-4",1,"Franklin","Ortiz","Sasaki","2:25","N",32127,"++++","None",2002,5.5,1,131,85,46,17,3,14,0.85,639125
"Wednesday, Apr 24","boxscore","SEA","None","ANA","L",6,10,"None","17-5",1,"Washburn","Abbott","None","3:27","N",37212,"-","None",2002,5.5,-4,137,95,42,17,4,13,0.80952380952381,676337
"Friday, Apr 26","boxscore","SEA","None","NYY","L",1,7,"None","17-6",1,"Clemens","Baldwin","None","2:48","N",45814,"--","None",2002,4,-6,138,102,36,17,5,12,0.772727272727273,722151
"Saturday, Apr 27","boxscore","SEA","None","NYY","W",1,0,"None","18-6",1,"Garcia","Lilly","Sasaki","2:28","N",46047,"+","None",2002,4,1,139,102,37,18,5,13,0.782608695652174,768198
"Sunday, Apr 28","boxscore","SEA","None","NYY","L",3,4,"None","18-7",1,"Karsay","Rhodes","Rivera","3:11","D",46115,"-","None",2002,3,-1,142,106,36,18,6,12,0.75,814313
"Tuesday, Apr 30","boxscore","SEA","@","CHW","L",4,8,"None","18-8",1,"Wright","Abbott","None","2:41","N",16253,"--","None",2002,3,-4,146,114,32,18,7,11,0.72,830566
"Wednesday, May 1","boxscore","SEA","@","CHW","L",2,9,"8","18-9",1,"Garland","Franklin","Glover","2:50","N",12735,"---","None",2002,2,-7,148,123,25,18,8,10,0.692307692307692,843301
"Thursday, May 2","boxscore","SEA","@","CHW","W",15,4,"None","19-9",1,"Baldwin","Rauch","None","3:00","N",12891,"+","None",2002,3,11,163,127,36,19,8,11,0.703703703703704,856192
"Friday, May 3","boxscore","SEA","@","NYY","W",6,2,"None","20-9",1,"Garcia","Lilly","None","2:55","N",47918,"++","None",2002,4,4,169,129,40,20,8,12,0.714285714285714,904110
"Saturday, May 4","boxscore","SEA","@","NYY","W",9,5,"None","21-9",1,"Nelson","Karsay","None","3:30","D",52081,"+++","None",2002,5,4,178,134,44,21,8,13,0.724137931034483,956191
"Sunday, May 5","boxscore","SEA","@","NYY","W",10,6,"None","22-9",1,"Pineiro","Wells","None","2:59","D",48176,"++++","None",2002,5,4,188,140,48,22,8,14,0.733333333333333,1004367
"Tuesday, May 7","boxscore","SEA","None","TOR","L",1,4,"None","22-10",1,"Halladay","Baldwin","Escobar","2:44","N",34500,"-","None",2002,5,-3,189,144,45,22,9,13,0.709677419354839,1038867
"Wednesday, May 8","boxscore","SEA","None","TOR","W-wo",5,4,"10","23-10",1,"Sasaki","Eyre","None","3:39","N",35190,"+","None",2002,6,1,194,148,46,23,9,14,0.71875,1074057
"Thursday, May 9","boxscore","SEA","None","TOR","W-wo",8,7,"11","24-10",1,"Franklin","Thurman","None","4:50","N",37734,"++","None",2002,6.5,1,202,155,47,24,9,15,0.727272727272727,1111791
"Friday, May 10","boxscore","SEA","None","BOS","W",7,2,"None","25-10",1,"Pineiro","Castillo","Soriano","2:42","N",45833,"+++","None",2002,6.5,5,209,157,52,25,9,16,0.735294117647059,1157624
"Saturday, May 11","boxscore","SEA","None","BOS","W",3,1,"None","26-10",1,"Halama","Oliver","Sasaki","2:56","N",45887,"++++","None",2002,6.5,2,212,158,54,26,9,17,0.742857142857143,1203511
"Sunday, May 12","boxscore","SEA","None","BOS","L",4,10,"None","26-11",1,"Martinez","Baldwin","None","3:11","N",45862,"-","None",2002,5.5,-6,216,168,48,26,10,16,0.722222222222222,1249373
"Tuesday, May 14","boxscore","SEA","@","TOR","L",3,6,"None","26-12",1,"Loaiza","Garcia","Escobar","2:53","N",14308,"--","None",2002,4.5,-3,219,174,45,26,11,15,0.702702702702703,1263681
"Wednesday, May 15","boxscore","SEA","@","TOR","W",8,6,"None","27-12",1,"Rhodes","Escobar","Sasaki","3:11","N",17012,"+","None",2002,4.5,2,227,180,47,27,11,16,0.710526315789474,1280693
"Thursday, May 16","boxscore","SEA","@","TOR","W",15,2,"None","28-12",1,"Pineiro","Prokopec","None","3:09","N",14280,"++","None",2002,5,13,242,182,60,28,11,17,0.717948717948718,1294973
"Friday, May 17","boxscore","SEA","@","BOS","W",6,3,"None","29-12",1,"Franklin","Arrojo","Sasaki","2:59","N",33205,"+++","None",2002,5,3,248,185,63,29,11,18,0.725,1328178
"Saturday, May 18","boxscore","SEA","@","BOS","L",1,4,"None","29-13",1,"Martinez","Baldwin","Urbina","2:25","D",32385,"-","None",2002,5,-3,249,189,60,29,12,17,0.707317073170732,1360563
"Sunday, May 19","boxscore","SEA","@","BOS","L",2,3,"None","29-14",1,"Burkett","Garcia","Urbina","2:44","D",32783,"--","None",2002,4,-1,251,192,59,29,13,16,0.69047619047619,1393346
"Tuesday, May 21","boxscore","SEA","None","TBD","L",0,1,"None","29-15",1,"Kennedy","Moyer","None","2:13","N",41845,"---","None",2002,2.5,-1,251,193,58,29,14,15,0.674418604651163,1435191
"Wednesday, May 22","boxscore","SEA","None","TBD","L",2,3,"None","29-16",1,"Rupe","Pineiro","Yan","2:38","N",39734,"----","None",2002,1.5,-1,253,196,57,29,15,14,0.659090909090909,1474925
"Thursday, May 23","boxscore","SEA","None","TBD","W",7,3,"None","30-16",1,"Baldwin","Sturtze","None","2:44","D",45227,"+","None",2002,2,4,260,199,61,30,15,15,0.666666666666667,1520152
"Friday, May 24","boxscore","SEA","None","BAL","W",6,2,"None","31-16",1,"Garcia","Erickson","None","2:44","N",44900,"++","None",2002,3,4,266,201,65,31,15,16,0.673913043478261,1565052
"Saturday, May 25","boxscore","SEA","None","BAL","L",2,3,"None","31-17",1,"Driskill","Soriano","Groom","2:45","N",45854,"-","None",2002,2,-1,268,204,64,31,16,15,0.659574468085106,1610906
"Sunday, May 26","boxscore","SEA","None","BAL","W",8,1,"None","32-17",1,"Moyer","Lopez","None","2:37","D",45674,"+","None",2002,3,7,276,205,71,32,16,16,0.666666666666667,1656580
"Tuesday, May 28","boxscore","SEA","@","TBD","L",1,5,"None","32-18",1,"Rupe","Pineiro","None","2:22","N",10810,"-","None",2002,3,-4,277,210,67,32,17,15,0.653061224489796,1667390
"Wednesday, May 29","boxscore","SEA","@","TBD","W",5,2,"None","33-18",1,"Garcia","Sturtze","Sasaki","2:31","N",10586,"+","None",2002,3,3,282,212,70,33,17,16,0.66,1677976
"Thursday, May 30","boxscore","SEA","@","BAL","W",5,4,"None","34-18",1,"Rhodes","Julio","Sasaki","2:48","N",30287,"++","None",2002,4,1,287,216,71,34,17,17,0.666666666666667,1708263
"Friday, May 31","boxscore","SEA","@","BAL","L-wo",7,8,"10","34-19",1,"Bauer","Halama","None","3:34","N",32353,"-","None",2002,3,-1,294,224,70,34,18,16,0.653846153846154,1740616
"Saturday, Jun 1","boxscore","SEA","@","BAL","L-wo",3,4,"None","34-20",1,"Roberts","Sasaki","None","2:56","N",39519,"--","None",2002,3,-1,297,228,69,34,19,15,0.641509433962264,1780135
"Sunday, Jun 2","boxscore","SEA","@","BAL","W",11,8,"None","35-20",1,"Rhodes","Julio","None","3:22","D",39883,"+","None",2002,3,3,308,236,72,35,19,16,0.648148148148148,1820018
"Monday, Jun 3","boxscore","SEA","@","OAK","W",4,1,"None","36-20",1,"Garcia","Harang","Sasaki","2:56","N",14188,"++","None",2002,3,3,312,237,75,36,19,17,0.654545454545455,1834206
"Tuesday, Jun 4","boxscore","SEA","@","OAK","L-wo",2,3,"10","36-21",1,"Koch","Hasegawa","None","3:15","N",13528,"-","None",2002,2,-1,314,240,74,36,20,16,0.642857142857143,1847734
"Wednesday, Jun 5","boxscore","SEA","@","OAK","W",5,0,"None","37-21",1,"Moyer","Lidle","None","2:40","N",35647,"+","None",2002,2,5,319,240,79,37,20,17,0.649122807017544,1883381
"Thursday, Jun 6","boxscore","SEA","@","OAK","L",4,10,"None","37-22",1,"Zito","Baldwin","None","3:21","D",27344,"-","None",2002,2,-6,323,250,73,37,21,16,0.637931034482759,1910725
"Friday, Jun 7","boxscore","SEA","None","CHC","L",0,2,"None","37-23",1,"Prior","Pineiro","Alfonseca","2:48","N",46083,"--","None",2002,1,-2,323,252,71,37,22,15,0.627118644067797,1956808
"Saturday, Jun 8","boxscore","SEA","None","CHC","W",4,2,"None","38-23",1,"Garcia","Clement","Sasaki","2:38","D",45952,"+","None",2002,2,2,327,254,73,38,22,16,0.633333333333333,2002760
"Sunday, Jun 9","boxscore","SEA","None","CHC","L",1,5,"None","38-24",1,"Lieber","Soriano","None","2:29","D",46030,"-","None",2002,1,-4,328,259,69,38,23,15,0.622950819672131,2048790
"Monday, Jun 10","boxscore","SEA","None","STL","W",10,0,"None","39-24",1,"Moyer","Smith","None","2:43","N",45699,"+","None",2002,1,10,338,259,79,39,23,16,0.629032258064516,2094489
"Tuesday, Jun 11","boxscore","SEA","None","STL","L",4,7,"None","39-25",1,"Williams","Baldwin","None","2:41","N",44983,"-","None",2002,1,-3,342,266,76,39,24,15,0.619047619047619,2139472
"Wednesday, Jun 12","boxscore","SEA","None","STL","W",5,0,"None","40-25",1,"Pineiro","Kile","None","2:20","N",45612,"+","None",2002,1,5,347,266,81,40,24,16,0.625,2185084
"Friday, Jun 14","boxscore","SEA","@","SDP","W",6,3,"None","41-25",1,"Garcia","Tomko","Sasaki","2:47","N",26098,"++","None",2002,1,3,353,269,84,41,24,17,0.630769230769231,2211182
"Saturday, Jun 15","boxscore","SEA","@","SDP","L",1,3,"None","41-26",1,"Jones","Soriano","Hoffman","3:06","N",39001,"-","None",2002,1,-2,354,272,82,41,25,16,0.621212121212121,2250183
"Sunday, Jun 16","boxscore","SEA","@","SDP","L",3,5,"None","41-27",1,"Perez","Moyer","Hoffman","2:55","D",30784,"--","None",2002,1,-2,357,277,80,41,26,15,0.611940298507463,2280967
"Tuesday, Jun 18","boxscore","SEA","@","CIN","W",8,1,"None","42-27",1,"Pineiro","Reitsma","None","2:38","N",26654,"+","None",2002,2,7,365,278,87,42,26,16,0.617647058823529,2307621
"Wednesday, Jun 19","boxscore","SEA","@","CIN","W",2,0,"None","43-27",1,"Garcia","Dessens","Sasaki","2:38","N",27860,"++","None",2002,3,2,367,278,89,43,26,17,0.623188405797101,2335481
"Thursday, Jun 20","boxscore","SEA","@","CIN","W",3,2,"None","44-27",1,"Baldwin","Hamilton","Sasaki","2:52","N",27908,"+++","None",2002,3,1,370,280,90,44,26,18,0.628571428571429,2363389
"Friday, Jun 21","boxscore","SEA","@","HOU","W",8,0,"None","45-27",1,"Moyer","Hernandez","None","2:44","N",32048,"++++","None",2002,3,8,378,280,98,45,26,19,0.633802816901408,2395437
"Saturday, Jun 22","boxscore","SEA","@","HOU","L-wo",2,3,"12","45-28",1,"Stone","Halama","None","3:43","N",35422,"-","None",2002,2,-1,380,283,97,45,27,18,0.625,2430859
"Sunday, Jun 23","boxscore","SEA","@","HOU","W",10,5,"None","46-28",1,"Pineiro","Saarloos","None","3:05","D",32584,"+","None",2002,2,5,390,288,102,46,27,19,0.63013698630137,2463443
"Monday, Jun 24","boxscore","SEA","None","OAK","L",2,13,"None","46-29",1,"Lidle","Garcia","None","2:54","N",45602,"-","None",2002,2,-11,392,301,91,46,28,18,0.621621621621622,2509045
"Tuesday, Jun 25","boxscore","SEA","None","OAK","W",7,1,"None","47-29",1,"Baldwin","Hudson","None","2:34","N",43985,"+","None",2002,3,6,399,302,97,47,28,19,0.626666666666667,2553030
"Wednesday, Jun 26","boxscore","SEA","None","OAK","W",1,0,"None","48-29",1,"Hasegawa","Bradford","Sasaki","3:00","N",42120,"++","None",2002,3.5,1,400,302,98,48,28,20,0.631578947368421,2595150
"Thursday, Jun 27","boxscore","SEA","None","OAK","W",7,4,"None","49-29",1,"Halama","Zito","Rhodes","3:12","N",42159,"+++","None",2002,3.5,3,407,306,101,49,28,21,0.636363636363636,2637309
"Friday, Jun 28","boxscore","SEA","None","COL","W",6,2,"None","50-29",1,"Pineiro","Jennings","None","2:53","N",45118,"++++","None",2002,4.5,4,413,308,105,50,28,22,0.641025641025641,2682427
"Saturday, Jun 29","boxscore","SEA","None","COL","W",8,1,"None","51-29",1,"Garcia","Hampton","None","2:36","N",45790,"+++++","None",2002,4.5,7,421,309,112,51,28,23,0.645569620253165,2728217
"Sunday, Jun 30","boxscore","SEA","None","COL","L",3,4,"None","51-30",1,"Speier","Sasaki","Jimenez","3:08","D",45928,"-","None",2002,3.5,-1,424,313,111,51,29,22,0.6375,2774145
"Monday, Jul 1","boxscore","SEA","None","KCR","W",7,0,"None","52-30",1,"Moyer","May","None","2:33","N",43577,"+","None",2002,4,7,431,313,118,52,29,23,0.641975308641975,2817722
"Tuesday, Jul 2","boxscore","SEA","None","KCR","L",5,7,"None","52-31",1,"Byrd","Sasaki","Hernandez","3:08","N",45652,"-","None",2002,4,-2,436,320,116,52,30,22,0.634146341463415,2863374
"Wednesday, Jul 3","boxscore","SEA","None","KCR","W",3,0,"None","53-31",1,"Pineiro","Asencio","Sasaki","2:30","N",44340,"+","None",2002,4,3,439,320,119,53,30,23,0.63855421686747,2907714
"Thursday, Jul 4","boxscore","SEA","None","MIN","W",2,1,"None","54-31",1,"Rhodes","Rodriguez","Sasaki","3:01","D",44543,"++","None",2002,5,1,441,321,120,54,30,24,0.642857142857143,2952257
"Friday, Jul 5","boxscore","SEA","None","MIN","L",4,8,"None","54-32",1,"Milton","Nelson","None","2:30","N",45526,"-","None",2002,4,-4,445,329,116,54,31,23,0.635294117647059,2997783
"Saturday, Jul 6","boxscore","SEA","None","MIN","L",2,7,"None","54-33",1,"Lohse","Moyer","None","3:14","N",45416,"--","None",2002,3,-5,447,336,111,54,32,22,0.627906976744186,3043199
"Sunday, Jul 7","boxscore","SEA","None","MIN","W",8,2,"None","55-33",1,"Halama","Reed","Sasaki","2:58","D",45738,"+","None",2002,3,6,455,338,117,55,32,23,0.632183908045977,3088937
"Thursday, Jul 11","boxscore","SEA","@","TBD","W",4,0,"None","56-33",1,"Pineiro","Kennedy","None","2:24","N",10840,"++","None",2002,3,4,459,338,121,56,32,24,0.636363636363636,3099777
"Friday, Jul 12","boxscore","SEA","@","TBD","W",2,1,"None","57-33",1,"Moyer","Harper","Sasaki","2:37","N",12095,"+++","None",2002,3,1,461,339,122,57,32,25,0.640449438202247,3111872
"Saturday, Jul 13","boxscore","SEA","@","TBD","L-wo",3,4,"10","57-34",1,"Yan","Halama","None","2:52","N",15840,"-","None",2002,3,-1,464,343,121,57,33,24,0.633333333333333,3127712
"Sunday, Jul 14","boxscore","SEA","@","TBD","W",7,6,"None","58-34",1,"Watson","Phelps","Sasaki","2:52","D",14267,"+","None",2002,4,1,471,349,122,58,33,25,0.637362637362637,3141979
"Monday, Jul 15","boxscore","SEA","@","BAL","L",5,6,"None","58-35",1,"Ponson","Franklin","Julio","2:41","N",38411,"-","None",2002,4,-1,476,355,121,58,34,24,0.630434782608696,3180390
"Tuesday, Jul 16","boxscore","SEA","@","BAL","L",1,6,"None","58-36",1,"Erickson","Pineiro","None","2:33","D",39783,"--","None",2002,3,-5,477,361,116,58,35,23,0.623655913978495,3220173
"Wednesday, Jul 17","boxscore","SEA","@","TEX","W",6,3,"None","59-36",1,"Moyer","Valdez","None","3:06","N",34659,"+","None",2002,3,3,483,364,119,59,35,24,0.627659574468085,3254832
"Thursday, Jul 18","boxscore","SEA","@","TEX","W",5,3,"None","60-36",1,"Hasegawa","Alvarez","Sasaki","2:41","N",31716,"++","None",2002,4,2,488,367,121,60,35,25,0.631578947368421,3286548
"Friday, Jul 19","boxscore","SEA","@","ANA","L",3,15,"None","60-37",1,"Ortiz","Garcia","None","3:19","N",43407,"-","None",2002,3,-12,491,382,109,60,36,24,0.625,3329955
"Saturday, Jul 20","boxscore","SEA","@","ANA","L",6,7,"None","60-38",1,"Shields","Rhodes","Weber","3:12","N",43109,"--","None",2002,2,-1,497,389,108,60,37,23,0.618556701030928,3373064
"Sunday, Jul 21","boxscore","SEA","@","ANA","L",5,7,"None","60-39",1,"Washburn","Nelson","Weber","2:53","N",34945,"---","None",2002,1,-2,502,396,106,60,38,22,0.612244897959184,3408009
"Tuesday, Jul 23","boxscore","SEA","None","TEX","W",4,1,"None","61-39",1,"Rhodes","Powell","Sasaki","2:39","N",45014,"+","None",2002,2,3,506,397,109,61,38,23,0.616161616161616,3453023
"Wednesday, Jul 24","boxscore","SEA","None","TEX","L",3,4,"None","61-40",1,"Rogers","Garcia","Kolb","2:42","N",45941,"-","None",2002,1,-1,509,401,108,61,39,22,0.61,3498964
"Thursday, Jul 25","boxscore","SEA","None","TEX","W",7,2,"None","62-40",1,"Halama","Myette","None","2:57","N",45515,"+","None",2002,1,5,516,403,113,62,39,23,0.613861386138614,3544479
"Friday, Jul 26","boxscore","SEA","None","ANA","L",0,8,"None","62-41",1,"Lackey","Baldwin","None","2:48","N",45559,"-","None",2002,0,-8,516,411,105,62,40,22,0.607843137254902,3590038
"Saturday, Jul 27","boxscore","SEA","None","ANA","W",3,1,"None","63-41",1,"Pineiro","Washburn","Sasaki","2:19","D",45974,"+","None",2002,1,2,519,412,107,63,40,23,0.611650485436893,3636012
"Sunday, Jul 28","boxscore","SEA","None","ANA","L",0,1,"None","63-42",1,"Appier","Sasaki","Percival","2:30","D",45634,"-","None",2002,0,-1,519,413,106,63,41,22,0.605769230769231,3681646
"Monday, Jul 29","boxscore","SEA","None","DET","W",4,3,"None","64-42",1,"Rhodes","Santana","Sasaki","2:37","N",45362,"+","None",2002,0,1,523,416,107,64,41,23,0.60952380952381,3727008
"Tuesday, Jul 30","boxscore","SEA","None","DET","W-wo",5,4,"10","65-42",1,"Hasegawa","Farnsworth","None","3:19","D",45774,"++","None",2002,1,1,528,420,108,65,41,24,0.613207547169811,3772782
"Wednesday, Jul 31","boxscore","SEA","None","DET","W",5,2,"None","66-42",1,"Baldwin","Powell","Sasaki","2:41","N",45212,"+++","None",2002,2,3,533,422,111,66,41,25,0.616822429906542,3817994
"Thursday, Aug 1","boxscore","SEA","None","CLE","W",10,6,"None","67-42",1,"Nelson","DePaula","None","3:17","N",45590,"++++","None",2002,2,4,543,428,115,67,41,26,0.62037037037037,3863584
"Friday, Aug 2","boxscore","SEA","None","CLE","W",3,1,"None","68-42",1,"Moyer","Baez","Sasaki","2:31","N",45995,"+++++","None",2002,3,2,546,429,117,68,41,27,0.623853211009174,3909579
"Saturday, Aug 3","boxscore","SEA","None","CLE","W",12,4,"None","69-42",1,"Garcia","Wright","None","2:55","D",46219,"++++++","None",2002,3,8,558,433,125,69,41,28,0.627272727272727,3955798
"Sunday, Aug 4","boxscore","SEA","None","CLE","L",8,10,"None","69-43",1,"Westbrook","Sasaki","Wohlers","3:52","D",46120,"-","None",2002,3,-2,566,443,123,69,42,27,0.621621621621622,4001918
"Tuesday, Aug 6","boxscore","SEA","@","TOR","L",12,14,"None","69-44",1,"Halladay","Baldwin","Escobar","3:16","N",25392,"--","None",2002,1.5,-2,578,457,121,69,43,26,0.616071428571429,4027310
