"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Wednesday, Apr 8","boxscore","MIA","None","ATL","L",0,2,"None","0-3",5,"Cunniff","Koehler","Grilli","2:45","N",16127,"---","None",2015,-3,-2,2,14,-12,0,2,0,33610
"Friday, Apr 10","boxscore","MIA","None","TBR","W-wo",10,9,"10","1-3",4,"Morris","Boxberger","None","3:36","N",17375,"+","None",2015,-3,1,12,23,-11,1,2,0.333333333333333,50985
"Saturday, Apr 11","boxscore","MIA","None","TBR","L",0,2,"None","1-4",4,"Archer","Cosart","Boxberger","2:32","D",17830,"-","None",2015,-4,-2,12,25,-13,1,3,0.25,68815
"Sunday, Apr 12","boxscore","MIA","None","TBR","L",5,8,"None","1-5",5,"Karns","Alvarez","Frieri","3:16","D",20199,"--","None",2015,-4,-3,17,33,-16,1,4,0.2,89014
"Monday, Apr 13","boxscore","MIA","@","ATL","L",2,3,"None","1-6",5,"Miller","Latos","Grilli","3:02","N",13417,"---","None",2015,-5,-1,19,36,-17,1,5,0.166666666666667,102431
"Tuesday, Apr 14","boxscore","MIA","@","ATL","W",8,2,"None","2-6",4,"Koehler","Cahill","None","3:00","N",15765,"+","None",2015,-4,6,27,38,-11,2,5,0.285714285714286,118196
"Wednesday, Apr 15","boxscore","MIA","@","ATL","W",6,2,"None","3-6",3,"Haren","Stults","None","2:25","D",18342,"++","None",2015,-3,4,33,40,-7,3,5,0.375,136538
"Thursday, Apr 16","boxscore","MIA","@","NYM","L",5,7,"None","3-7",4,"Blevins","Dunn","Familia","3:01","N",20556,"-","None",2015,-4,-2,38,47,-9,3,6,0.333333333333333,157094
"Friday, Apr 17","boxscore","MIA","@","NYM","L",1,4,"None","3-8",4,"Colon","Hand","Familia","2:38","N",38753,"--","None",2015,-5,-3,39,51,-12,3,7,0.3,195847
"Saturday, Apr 18","boxscore","MIA","@","NYM","L",4,5,"None","3-9",5,"deGrom","Latos","Torres","2:51","N",41844,"---","None",2015,-6,-1,43,56,-13,3,8,0.272727272727273,237691
"Sunday, Apr 19","boxscore","MIA","@","NYM","L",6,7,"None","3-10",5,"Harvey","Koehler","Familia","2:49","D",41234,"----","None",2015,-7,-1,49,63,-14,3,9,0.25,278925
"Tuesday, Apr 21","boxscore","MIA","@","PHI","L",3,7,"None","3-11",5,"Williams","Haren","None","2:29","N",21993,"-----","None",2015,-8,-4,52,70,-18,3,10,0.230769230769231,300918
"Wednesday, Apr 22","boxscore","MIA","@","PHI","W",6,1,"None","4-11",5,"Cosart","Garcia","None","2:55","N",23417,"+","None",2015,-8,5,58,71,-13,4,10,0.285714285714286,324335
"Thursday, Apr 23","boxscore","MIA","@","PHI","W",9,1,"None","5-11",4,"Phelps","McGowan","None","2:52","D",17097,"++","None",2015,-8,8,67,72,-5,5,10,0.333333333333333,341432
"Friday, Apr 24","boxscore","MIA","None","WSN","W",3,2,"None","6-11",4,"Morris","Roark","Cishek","2:32","N",16259,"+++","None",2015,-7,1,70,74,-4,6,10,0.375,357691
"Saturday, Apr 25","boxscore","MIA","None","WSN","W",8,0,"None","7-11",3,"Koehler","Strasburg","None","2:35","D",18129,"++++","None",2015,-7,8,78,74,4,7,10,0.411764705882353,375820
"Sunday, Apr 26","boxscore","MIA","None","WSN","W",6,2,"None","8-11",3,"Haren","Gonzalez","None","2:40","D",21433,"+++++","None",2015,-6,4,84,76,8,8,10,0.444444444444444,397253
"Monday, Apr 27","boxscore","MIA","None","NYM","L",1,3,"None","8-12",3,"Torres","Cishek","Familia","1:58","N",18547,"-","None",2015,-7,-2,85,79,6,8,11,0.421052631578947,415800
"Tuesday, Apr 28","boxscore","MIA","None","NYM","W",4,3,"None","9-12",3,"Morris","Torres","Cishek","2:46","N",17255,"+","None",2015,-6,1,89,82,7,9,11,0.45,433055
"Wednesday, Apr 29","boxscore","MIA","None","NYM","W",7,3,"None","10-12",3,"Dyson","Colon","None","2:54","N",17076,"++","None",2015,-5,4,96,85,11,10,11,0.476190476190476,450131
"Friday, May 1","boxscore","MIA","None","PHI","W-wo",4,3,"None","11-12",2,"Cishek","Giles","None","2:57","N",18511,"+++","None",2015,-4.5,1,100,88,12,11,11,0.5,468642
"Saturday, May 2","boxscore","MIA","None","PHI","W",7,0,"None","12-12",2,"Haren","Hamels","None","2:38","D",33348,"++++","None",2015,-3.5,7,107,88,19,12,11,0.521739130434783,501990
"Sunday, May 3","boxscore","MIA","None","PHI","L",2,6,"None","12-13",2,"Gonzalez","Cosart","None","2:45","D",20461,"-","None",2015,-3.5,-4,109,94,15,12,12,0.5,522451
"Monday, May 4","boxscore","MIA","@","WSN","L",4,6,"None","12-14",3,"Grace","Morris","Roark","2:42","N",24731,"--","None",2015,-4,-2,113,100,13,12,13,0.48,547182
"Tuesday, May 5","boxscore","MIA","@","WSN","W",2,1,"None","13-14",2,"Latos","Strasburg","Cishek","3:07","N",25332,"+","None",2015,-4,1,115,101,14,13,13,0.5,572514
"Wednesday, May 6","boxscore","MIA","@","WSN","L",5,7,"None","13-15",4,"Scherzer","Koehler","Storen","2:40","D",31417,"-","None",2015,-5,-2,120,108,12,13,14,0.481481481481481,603931
"Thursday, May 7","boxscore","MIA","@","SFG","W",7,2,"None","14-15",3,"Haren","Hudson","None","2:31","N",41367,"+","None",2015,-4.5,5,127,110,17,14,14,0.5,645298
"Friday, May 8","boxscore","MIA","@","SFG","L",0,6,"None","14-16",4,"Lincecum","Cosart","Petit","2:47","N",41413,"-","None",2015,-4.5,-6,127,116,11,14,15,0.482758620689655,686711
"Saturday, May 9","boxscore","MIA","@","SFG","W",6,2,"None","15-16",3,"Phelps","Bumgarner","None","3:24","N",42285,"+","None",2015,-4.5,4,133,118,15,15,15,0.5,728996
"Sunday, May 10","boxscore","MIA","@","SFG","L-wo",2,3,"None","15-17",3,"Casilla","Cishek","None","3:02","D",41889,"-","None",2015,-5.5,-1,135,121,14,15,16,0.483870967741935,770885
"Monday, May 11","boxscore","MIA","@","LAD","L-wo",3,5,"None","15-18",4,"Howell","Cishek","None","3:02","N",44941,"--","None",2015,-5.5,-2,138,126,12,15,17,0.46875,815826
"Tuesday, May 12","boxscore","MIA","@","LAD","L",1,11,"None","15-19",4,"Bolsinger","Haren","None","3:03","N",49628,"---","None",2015,-5.5,-10,139,137,2,15,18,0.454545454545455,865454
"Wednesday, May 13","boxscore","MIA","@","LAD","W",5,4,"None","16-19",3,"Dyson","Liberatore","Ramos","3:24","D",38316,"+","None",2015,-4.5,1,144,141,3,16,18,0.470588235294118,903770
"Friday, May 15","boxscore","MIA","None","ATL","L",3,5,"None","16-20",4,"Martin","Dunn","Grilli","3:10","N",18334,"-","None",2015,-4,-2,147,146,1,16,19,0.457142857142857,922104
"Saturday, May 16","boxscore","MIA","None","ATL","L",3,5,"None","16-21",4,"Wood","Latos","Grilli","2:59","D",18166,"--","None",2015,-5,-2,150,151,-1,16,20,0.444444444444444,940270
"Sunday, May 17","boxscore","MIA","None","ATL","L",0,6,"None","16-22",4,"Miller","Alvarez","None","2:15","D",23075,"---","None",2015,-6,-6,150,157,-7,16,21,0.432432432432432,963345
"Monday, May 18","boxscore","MIA","None","ARI","L",2,3,"13","16-23",5,"Reed","Cishek","Burgos","3:11","N",17526,"----","None",2015,-7,-1,152,160,-8,16,22,0.421052631578947,980871
"Tuesday, May 19","boxscore","MIA","None","ARI","L",2,4,"None","16-24",5,"Hudson","Dunn","Burgos","2:46","N",16034,"-----","None",2015,-7,-2,154,164,-10,16,23,0.41025641025641,996905
"Wednesday, May 20","boxscore","MIA","None","ARI","L",1,6,"None","16-25",5,"Anderson","Phelps","None","2:36","N",17158,"------","None",2015,-8,-5,155,170,-15,16,24,0.4,1014063
"Thursday, May 21","boxscore","MIA","None","ARI","L",6,7,"None","16-26",5,"Chafin","Dyson","Ziegler","3:02","D",20692,"-------","None",2015,-8.5,-1,161,177,-16,16,25,0.390243902439024,1034755
"Friday, May 22","boxscore","MIA","None","BAL","L",5,8,"None","16-27",5,"Wilson","Alvarez","Britton","3:22","N",19977,"--------","None",2015,-9.5,-3,166,185,-19,16,26,0.380952380952381,1054732
"Saturday, May 23","boxscore","MIA","None","BAL","W-wo",1,0,"13","17-27",5,"Capps","McFarland","None","3:51","N",21356,"+","None",2015,-8.5,1,167,185,-18,17,26,0.395348837209302,1076088
"Sunday, May 24","boxscore","MIA","None","BAL","W",5,2,"None","18-27",5,"Koehler","Gonzalez","Ramos","3:00","D",23834,"++","None",2015,-8.5,3,172,187,-15,18,26,0.409090909090909,1099922
"Monday, May 25","boxscore","MIA","@","PIT","L",2,4,"None","18-28",5,"Morton","Phelps","Melancon","2:20","N",20046,"-","None",2015,-9.5,-2,174,191,-17,18,27,0.4,1119968
"Tuesday, May 26","boxscore","MIA","@","PIT","L",1,5,"None","18-29",5,"Locke","Urena","None","2:38","N",20806,"--","None",2015,-9.5,-4,175,196,-21,18,28,0.391304347826087,1140774
"Wednesday, May 27","boxscore","MIA","@","PIT","L",2,5,"None","18-30",5,"Cole","Dyson","Melancon","2:38","D",33238,"---","None",2015,-10.5,-3,177,201,-24,18,29,0.382978723404255,1174012
"Friday, May 29","boxscore","MIA","@","NYM","W",4,3,"None","19-30",4,"Haren","Harvey","Ramos","2:08","N",33880,"+","None",2015,-9.5,1,181,204,-23,19,29,0.395833333333333,1207892
"Saturday, May 30","boxscore","MIA","@","NYM","W",9,5,"None","20-30",4,"Dunn","Robles","Ramos","3:07","D",39095,"++","None",2015,-8.5,4,190,209,-19,20,29,0.408163265306122,1246987
"Sunday, May 31","boxscore","MIA","@","NYM","L",3,4,"None","20-31",4,"Colon","Cishek","Familia","2:47","D",28711,"-","None",2015,-8.5,-1,193,213,-20,20,30,0.4,1275698
"Monday, Jun 1","boxscore","MIA","None","CHC","L",1,5,"None","20-32",4,"Hammel","Urena","None","2:45","N",20964,"--","None",2015,-9,-4,194,218,-24,20,31,0.392156862745098,1296662
"Tuesday, Jun 2","boxscore","MIA","None","CHC","W",5,2,"None","21-32",4,"Hand","Hendricks","Ramos","2:33","N",23789,"+","None",2015,-8.5,3,199,220,-21,21,31,0.403846153846154,1320451
"Wednesday, Jun 3","boxscore","MIA","None","CHC","W",7,3,"None","22-32",4,"Haren","Lester","None","2:56","N",22962,"++","None",2015,-7.5,4,206,223,-17,22,31,0.415094339622642,1343413
"Friday, Jun 5","boxscore","MIA","@","COL","W",6,2,"None","23-32",4,"Koehler","Butler","Ramos","2:43","N",32091,"+++","None",2015,-7,4,212,225,-13,23,31,0.425925925925926,1375504
"Saturday, Jun 6","boxscore","MIA","@","COL","L",5,10,"None","23-33",4,"Rusin","Phelps","None","2:59","D",30373,"-","None",2015,-7,-5,217,235,-18,23,32,0.418181818181818,1405877
"Sunday, Jun 7","boxscore","MIA","@","COL","W",3,2,"10","24-33",4,"Dyson","Logan","Ramos","3:05","D",35139,"+","None",2015,-6.5,1,220,237,-17,24,32,0.428571428571429,1441016
"Monday, Jun 8","boxscore","MIA","@","TOR","L",3,11,"None","24-34",4,"Estrada","Hand","None","2:47","N",17582,"-","None",2015,-7,-8,223,248,-25,24,33,0.421052631578947,1458598
"Tuesday, Jun 9","boxscore","MIA","@","TOR","L-wo",3,4,"None","24-35",4,"Hendriks","Ramos","None","2:16","N",20558,"--","None",2015,-7,-1,226,252,-26,24,34,0.413793103448276,1479156
"Wednesday, Jun 10","boxscore","MIA","@","TOR","L",2,7,"None","24-36",4,"Copeland","Koehler","None","2:08","D",44106,"---","None",2015,-7.5,-5,228,259,-31,24,35,0.406779661016949,1523262
"Thursday, Jun 11","boxscore","MIA","None","COL","W",6,0,"None","25-36",4,"Phelps","Rusin","None","2:41","N",18003,"+","None",2015,-7,6,234,259,-25,25,35,0.416666666666667,1541265
"Friday, Jun 12","boxscore","MIA","None","COL","W",5,1,"None","26-36",4,"Urena","Kendrick","None","2:45","N",20355,"++","None",2015,-7,4,239,260,-21,26,35,0.426229508196721,1561620
"Saturday, Jun 13","boxscore","MIA","None","COL","W",4,1,"None","27-36",4,"Latos","Hale","Ramos","2:43","D",26647,"+++","None",2015,-6,3,243,261,-18,27,35,0.435483870967742,1588267
"Sunday, Jun 14","boxscore","MIA","None","COL","L",1,4,"None","27-37",4,"De La Rosa","Haren","Axford","3:08","D",20879,"-","None",2015,-7,-3,244,265,-21,27,36,0.428571428571429,1609146
"Monday, Jun 15","boxscore","MIA","None","NYY","W",2,1,"None","28-37",4,"Koehler","Tanaka","Ramos","2:41","N",33961,"+","None",2015,-7,1,246,266,-20,28,36,0.4375,1643107
"Tuesday, Jun 16","boxscore","MIA","None","NYY","W",12,2,"None","29-37",4,"Phelps","Eovaldi","None","3:09","N",33083,"++","None",2015,-7,10,258,268,-10,29,36,0.446153846153846,1676190
"Wednesday, Jun 17","boxscore","MIA","@","NYY","L",1,2,"None","29-38",4,"Pineda","Urena","Betances","2:50","N",43048,"-","None",2015,-7,-1,259,270,-11,29,37,0.439393939393939,1719238
"Thursday, Jun 18","boxscore","MIA","@","NYY","L",4,9,"None","29-39",4,"Shreve","Dunn","None","3:26","N",38239,"--","None",2015,-7,-5,263,279,-16,29,38,0.432835820895522,1757477
"Friday, Jun 19","boxscore","MIA","@","CIN","L",0,5,"None","29-40",4,"Leake","Haren","None","2:27","N",33379,"---","None",2015,-7,-5,263,284,-21,29,39,0.426470588235294,1790856
"Saturday, Jun 20","boxscore","MIA","@","CIN","W",5,0,"None","30-40",4,"Nicolino","DeSclafani","None","2:33","N",36755,"+","None",2015,-6.5,5,268,284,-16,30,39,0.434782608695652,1827611
"Sunday, Jun 21","boxscore","MIA","@","CIN","L",2,5,"None","30-41",4,"Lorenzen","Phelps","Chapman","2:52","D",36780,"-","None",2015,-7.5,-3,270,289,-19,30,40,0.428571428571429,1864391
"Tuesday, Jun 23","boxscore","MIA","None","STL","L",3,4,"None","30-42",4,"Martinez","Dyson","Rosenthal","2:45","N",21759,"--","None",2015,-8.5,-1,273,293,-20,30,41,0.422535211267606,1886150
"Wednesday, Jun 24","boxscore","MIA","None","STL","L",1,6,"None","30-43",4,"Garcia","Latos","None","2:31","N",18492,"---","None",2015,-9.5,-5,274,299,-25,30,42,0.416666666666667,1904642
"Thursday, Jun 25","boxscore","MIA","None","STL","L",1,5,"None","30-44",4,"Lynn","Haren","None","2:47","N",20733,"----","None",2015,-10.5,-4,275,304,-29,30,43,0.410958904109589,1925375
"Friday, Jun 26","boxscore","MIA","None","LAD","L",1,7,"None","30-45",4,"Anderson","Nicolino","None","2:38","N",21957,"-----","None",2015,-11.5,-6,276,311,-35,30,44,0.405405405405405,1947332
"Saturday, Jun 27","boxscore","MIA","None","LAD","W",3,2,"None","31-45",4,"Koehler","Kershaw","Ramos","2:26","D",24770,"+","None",2015,-11,1,279,313,-34,31,44,0.413333333333333,1972102
"Sunday, Jun 28","boxscore","MIA","None","LAD","L",0,2,"None","31-46",4,"Greinke","Urena","Jansen","2:54","D",25147,"-","None",2015,-11.5,-2,279,315,-36,31,45,0.407894736842105,1997249
"Tuesday, Jun 30","boxscore","MIA","None","SFG","W",5,3,"None","32-46",4,"Latos","Vogelsong","Ramos","2:44","N",19711,"+","None",2015,-11.5,2,284,318,-34,32,45,0.415584415584416,2016960
"Wednesday, Jul 1","boxscore","MIA","None","SFG","W-wo",6,5,"None","33-46",4,"Cishek","Casilla","None","2:45","N",19341,"++","None",2015,-10.5,1,290,323,-33,33,45,0.423076923076923,2036301
"Thursday, Jul 2","boxscore","MIA","None","SFG","W",5,4,"None","34-46",4,"Fernandez","Cain","Ramos","2:45","D",32598,"+++","None",2015,-9.5,1,295,327,-32,34,45,0.430379746835443,2068899
"Friday, Jul 3","boxscore","MIA","@","CHC","W",2,1,"None","35-46",4,"Koehler","Hammel","Ramos","2:50","D",41212,"++++","None",2015,-9.5,1,297,328,-31,35,45,0.4375,2110111
"Saturday, Jul 4","boxscore","MIA","@","CHC","L",2,7,"None","35-47",4,"Richard","Cosart","None","2:40","N",37898,"-","None",2015,-10.5,-5,299,335,-36,35,46,0.432098765432099,2148009
"Sunday, Jul 5","boxscore","MIA","@","CHC","L",0,2,"None","35-48",4,"Hendricks","Latos","Motte","2:18","D",37764,"--","None",2015,-11.5,-2,299,337,-38,35,47,0.426829268292683,2185773
"Tuesday, Jul 7","boxscore","MIA","@","BOS","L",3,4,"None","35-49",4,"Tazawa","Cishek","Uehara","2:44","N",36863,"---","None",2015,-11,-1,302,341,-39,35,48,0.421686746987952,2222636
"Wednesday, Jul 8","boxscore","MIA","@","BOS","L",3,6,"None","35-50",4,"Porcello","Koehler","Uehara","2:41","N",37009,"----","None",2015,-11.5,-3,305,347,-42,35,49,0.416666666666667,2259645
"Thursday, Jul 9","boxscore","MIA","None","CIN","W",2,0,"None","36-50",4,"Fernandez","Lorenzen","Ramos","2:31","N",25027,"+","None",2015,-11,2,307,347,-40,36,49,0.423529411764706,2284672
"Friday, Jul 10","boxscore","MIA","None","CIN","L",0,1,"None","36-51",4,"Leake","Phelps","Chapman","2:21","N",22222,"-","None",2015,-11,-1,307,348,-41,36,50,0.418604651162791,2306894
"Saturday, Jul 11","boxscore","MIA","None","CIN","W",14,3,"None","37-51",4,"Conley","Iglesias","None","2:54","D",21052,"+","None",2015,-11,11,321,351,-30,37,50,0.425287356321839,2327946
"Sunday, Jul 12","boxscore","MIA","None","CIN","W",8,1,"None","38-51",4,"Haren","Cueto","None","2:27","D",23842,"++","None",2015,-11,7,329,352,-23,38,50,0.431818181818182,2351788
"Friday, Jul 17","boxscore","MIA","@","PHI","L",3,6,"None","38-52",4,"Giles","Morris","None","2:26","N",23074,"-","None",2015,-12,-3,332,358,-26,38,51,0.426966292134831,2374862
"Saturday, Jul 18","boxscore","MIA","@","PHI","L",1,3,"None","38-53",4,"Billingsley","Koehler","Papelbon","2:39","N",23655,"--","None",2015,-12,-2,333,361,-28,38,52,0.422222222222222,2398517
"Sunday, Jul 19","boxscore","MIA","@","PHI","L-wo",7,8,"None","38-54",4,"Neris","Ramos","None","3:15","D",21739,"---","None",2015,-12,-1,340,369,-29,38,53,0.417582417582418,2420256
"Monday, Jul 20","boxscore","MIA","@","ARI","L",1,3,"None","38-55",4,"De La Rosa","Phelps","Ziegler","2:58","N",17668,"----","None",2015,-13,-2,341,372,-31,38,54,0.41304347826087,2437924
"Tuesday, Jul 21","boxscore","MIA","@","ARI","W",3,0,"None","39-55",4,"Latos","Hellickson","Ramos","2:55","N",16983,"+","None",2015,-12,3,344,372,-28,39,54,0.419354838709677,2454907
"Wednesday, Jul 22","boxscore","MIA","@","ARI","W",5,3,"None","40-55",4,"Fernandez","Ray","Ramos","3:16","N",15857,"++","None",2015,-12,2,349,375,-26,40,54,0.425531914893617,2470764
"Thursday, Jul 23","boxscore","MIA","@","SDP","W",4,0,"None","41-55",4,"Koehler","Ross","None","2:46","N",29345,"+++","None",2015,-11,4,353,375,-22,41,54,0.431578947368421,2500109
"Friday, Jul 24","boxscore","MIA","@","SDP","L",1,3,"None","41-56",4,"Cashner","Haren","Kimbrel","2:36","N",25897,"-","None",2015,-11,-2,354,378,-24,41,55,0.427083333333333,2526006
"Saturday, Jul 25","boxscore","MIA","@","SDP","L",1,3,"None","41-57",4,"Kennedy","Phelps","Kimbrel","2:51","N",37300,"--","None",2015,-12,-2,355,381,-26,41,56,0.422680412371134,2563306
"Sunday, Jul 26","boxscore","MIA","@","SDP","L",2,3,"None","41-58",4,"Despaigne","Latos","Kimbrel","2:32","D",33292,"---","None",2015,-12,-1,357,384,-27,41,57,0.418367346938776,2596598
"Tuesday, Jul 28","boxscore","MIA","None","WSN","W",4,1,"None","42-58",4,"Fernandez","Zimmermann","Ramos","2:42","N",23988,"+","None",2015,-11,3,361,385,-24,42,57,0.424242424242424,2620586
"Wednesday, Jul 29","boxscore","MIA","None","WSN","L",2,7,"None","42-59",4,"Fister","Koehler","None","2:39","N",19513,"-","None",2015,-12,-5,363,392,-29,42,58,0.42,2640099
"Thursday, Jul 30","boxscore","MIA","None","WSN","L",0,1,"None","42-60",4,"Scherzer","Haren","Papelbon","2:38","D",30068,"--","None",2015,-13,-1,363,393,-30,42,59,0.415841584158416,2670167
"Friday, Jul 31","boxscore","MIA","None","SDP","L",3,8,"11","42-61",4,"Maurer","Ramos","None","3:41","N",19582,"---","None",2015,-13,-5,366,401,-35,42,60,0.411764705882353,2689749
"Saturday, Aug 1","boxscore","MIA","None","SDP","L",3,5,"None","42-62",4,"Despaigne","Urena","Kimbrel","2:31","N",21614,"----","None",2015,-13,-2,369,406,-37,42,61,0.407766990291262,2711363
"Sunday, Aug 2","boxscore","MIA","None","SDP","W-wo",5,2,"None","43-62",4,"Ramos","Maurer","None","3:05","D",25228,"+","None",2015,-12,3,374,408,-34,43,61,0.413461538461538,2736591
"Monday, Aug 3","boxscore","MIA","None","NYM","L",1,12,"None","43-63",4,"Colon","Koehler","None","3:03","N",23119,"-","None",2015,-13,-11,375,420,-45,43,62,0.40952380952381,2759710
"Tuesday, Aug 4","boxscore","MIA","None","NYM","L",1,5,"None","43-64",4,"Niese","Dunn","None","3:08","N",23822,"--","None",2015,-14,-4,376,425,-49,43,63,0.405660377358491,2783532
"Wednesday, Aug 5","boxscore","MIA","None","NYM","L",6,8,"None","43-65",4,"Harvey","Phelps","Familia","3:07","N",25897,"---","None",2015,-15,-2,382,433,-51,43,64,0.401869158878505,2809429
"Thursday, Aug 6","boxscore","MIA","@","ATL","L",8,9,"None","43-66",4,"McKirahan","Morris","Vizcaino","3:18","N",18548,"----","None",2015,-15.5,-1,390,442,-52,43,65,0.398148148148148,2827977
"Friday, Aug 7","boxscore","MIA","@","ATL","L",3,6,"None","43-67",4,"Detwiler","Flores","Vizcaino","2:53","N",22769,"-----","None",2015,-16.5,-3,393,448,-55,43,66,0.394495412844037,2850746
"Saturday, Aug 8","boxscore","MIA","@","ATL","L",2,7,"None","43-68",5,"Foltynewicz","Koehler","None","2:51","N",42544,"------","None",2015,-16.5,-5,395,455,-60,43,67,0.390909090909091,2893290
"Sunday, Aug 9","boxscore","MIA","@","ATL","W",4,1,"None","44-68",5,"Hand","Miller","Ramos","3:15","N",24610,"+","None",2015,-15.5,3,399,456,-57,44,67,0.396396396396396,2917900
"Tuesday, Aug 11","boxscore","MIA","None","BOS","W-wo",5,4,"10","45-68",4,"Morris","Breslow","None","3:30","N",31951,"++","None",2015,-16,1,404,460,-56,45,67,0.401785714285714,2949851
"Wednesday, Aug 12","boxscore","MIA","None","BOS","W",14,6,"None","46-68",4,"Barraclough","Rodriguez","None","3:07","D",26041,"+++","None",2015,-16,8,418,466,-48,46,67,0.407079646017699,2975892
"Friday, Aug 14","boxscore","MIA","@","STL","L",1,3,"None","46-69",4,"Garcia","Koehler","Rosenthal","2:24","N",42025,"-","None",2015,-16.5,-2,419,469,-50,46,68,0.403508771929825,3017917
"Saturday, Aug 15","boxscore","MIA","@","STL","L",2,6,"None","46-70",4,"Lackey","Hand","None","2:35","N",44706,"--","None",2015,-16.5,-4,421,475,-54,46,69,0.4,3062623
"Sunday, Aug 16","boxscore","MIA","@","STL","W",6,4,"None","47-70",4,"Narveson","Martinez","Ramos","3:13","D",43826,"+","None",2015,-15.5,2,427,479,-52,47,69,0.405172413793103,3106449
"Monday, Aug 17","boxscore","MIA","@","MIL","W",6,2,"None","48-70",4,"Nicolino","Garza","None","2:51","N",21910,"++","None",2015,-15,4,433,481,-48,48,69,0.41025641025641,3128359
"Tuesday, Aug 18","boxscore","MIA","@","MIL","W",9,6,"None","49-70",4,"Flores","Cravy","Ramos","3:38","N",31937,"+++","None",2015,-15,3,442,487,-45,49,69,0.415254237288136,3160296
"Wednesday, Aug 19","boxscore","MIA","@","MIL","L",7,8,"None","49-71",4,"Peralta","Koehler","Rodriguez","3:11","D",30453,"-","None",2015,-15,-1,449,495,-46,49,70,0.411764705882353,3190749
"Thursday, Aug 20","boxscore","MIA","None","PHI","W",9,7,"None","50-71",4,"Hand","Williams","Ramos","3:33","N",19689,"+","None",2015,-14.5,2,458,502,-44,50,70,0.416666666666667,3210438
"Friday, Aug 21","boxscore","MIA","None","PHI","L",1,7,"None","50-72",4,"Eickhoff","Flores","None","2:36","N",19391,"-","None",2015,-15.5,-6,459,509,-50,50,71,0.413223140495868,3229829
"Saturday, Aug 22","boxscore","MIA","None","PHI","L",2,4,"None","50-73",4,"Araujo","Ramos","Giles","2:50","N",22113,"--","None",2015,-16.5,-2,461,513,-52,50,72,0.409836065573771,3251942
"Sunday, Aug 23","boxscore","MIA","None","PHI","L",0,2,"None","50-74",4,"Nola","Conley","Giles","2:40","D",22693,"---","None",2015,-17.5,-2,461,515,-54,50,73,0.40650406504065,3274635
"Monday, Aug 24","boxscore","MIA","None","PIT","L",2,5,"None","50-75",4,"Happ","Koehler","Melancon","3:21","N",17644,"----","None",2015,-18.5,-3,463,520,-57,50,74,0.403225806451613,3292279
"Tuesday, Aug 25","boxscore","MIA","None","PIT","W",5,2,"None","51-75",4,"Hand","Morton","Ramos","2:48","N",17371,"+","None",2015,-18.5,3,468,522,-54,51,74,0.408,3309650
"Wednesday, Aug 26","boxscore","MIA","None","PIT","L",2,7,"None","51-76",4,"Locke","Narveson","None","2:31","N",16560,"-","None",2015,-19.5,-5,470,529,-59,51,75,0.404761904761905,3326210
"Thursday, Aug 27","boxscore","MIA","None","PIT","L",1,2,"None","51-77",4,"Cole","Nicolino","Melancon","2:46","N",19950,"--","None",2015,-20.5,-1,471,531,-60,51,76,0.401574803149606,3346160
"Friday, Aug 28","boxscore","MIA","@","WSN","W",4,3,"None","52-77",4,"Conley","Scherzer","Ramos","2:49","N",30892,"+","None",2015,-19.5,1,475,534,-59,52,76,0.40625,3377052
"Saturday, Aug 29","boxscore","MIA","@","WSN","L",1,5,"None","52-78",4,"Zimmermann","Koehler","None","2:25","N",31519,"-","None",2015,-19.5,-4,476,539,-63,52,77,0.403100775193798,3408571
"Sunday, Aug 30","boxscore","MIA","@","WSN","L",4,7,"None","52-79",4,"Fister","Hand","Papelbon","3:05","D",34488,"--","None",2015,-20.5,-3,480,546,-66,52,78,0.4,3443059
"Monday, Aug 31","boxscore","MIA","@","ATL","W",4,0,"None","53-79",4,"Narveson","Miller","None","2:54","N",12916,"+","None",2015,-20.5,4,484,546,-62,53,78,0.404580152671756,3455975
"Tuesday, Sep 1","boxscore","MIA","@","ATL","W",7,1,"None","54-79",4,"Nicolino","Banuelos","None","2:47","N",16386,"++","None",2015,-19.5,6,491,547,-56,54,78,0.409090909090909,3472361
"Wednesday, Sep 2","boxscore","MIA","@","ATL","W",7,3,"None","55-79",3,"Conley","Perez","None","3:05","D",17949,"+++","None",2015,-19.5,4,498,550,-52,55,78,0.413533834586466,3490310
"Friday, Sep 4","boxscore","MIA","None","NYM","W-wo",6,5,"11","56-79",3,"Ellington","Goeddel","None","3:49","N",24763,"++++","None",2015,-18.5,1,504,555,-51,56,78,0.417910447761194,3515073
"Saturday, Sep 5","boxscore","MIA","None","NYM","L",0,7,"None","56-80",3,"Colon","Hand","None","2:30","N",23135,"-","None",2015,-19.5,-7,504,562,-58,56,79,0.414814814814815,3538208
"Sunday, Sep 6","boxscore","MIA","None","NYM","W-wo",4,3,"None","57-80",3,"Ramos","Clippard","None","3:20","D",26780,"+","None",2015,-18.5,1,508,565,-57,57,79,0.419117647058824,3564988
"Monday, Sep 7","boxscore","MIA","None","MIL","L",1,9,"None","57-81",3,"Davies","Nicolino","None","3:01","D",16804,"-","None",2015,-19.5,-8,509,574,-65,57,80,0.416058394160584,3581792
