"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Tuesday, Apr 24","boxscore","STL","@","HOU","L",3,4,"None","7-3",2,"Woodeshick","Jackson","None","2:25","N",19335,"---","None",1962,-3,-1,68,44,24,6,3,3,0.666666666666667,NA
"Wednesday, Apr 25","boxscore","STL","@","HOU","T",5,5,"17","7-3",3,"None","None","None","5:13","N",17265,"---","None",1962,-2.5,0,73,49,24,7,4,3,0.636363636363636,NA
"Thursday, Apr 26","boxscore","STL","@","HOU","W",3,2,"None","8-3",2,"Gibson","Johnson","None","2:21","N",15129,"+","None",1962,-2,1,76,51,25,8,4,4,0.666666666666667,NA
"Friday, Apr 27","boxscore","STL","None","CIN","W",14,3,"None","9-3",2,"Simmons","Jay","None","2:24","N",14105,"++","None",1962,-1,11,90,54,36,9,4,5,0.692307692307692,NA
"Saturday, Apr 28","boxscore","STL","None","CIN","W",5,4,"None","10-3",1,"Sadecki","O'Toole","McDaniel","2:36","D",7277,"+++","None",1962,0,1,95,58,37,10,4,6,0.714285714285714,NA
"Sunday, Apr 29","boxscore","STL","None","CIN","W",16,3,"None","11-3",3,"Jackson","Ellis","None","3:03","D",NA,"++++","None",1962,-1,13,111,61,50,11,4,7,0.733333333333333,NA
"Sunday, Apr 29","boxscore","STL","None","CIN","L",3,4,"None","11-4",3,"Purkey","McDaniel","None","3:10","D",22568,"-","None",1962,-1,-1,114,65,49,11,5,6,0.6875,NA
"Tuesday, May 1","boxscore","STL","None","HOU","W",6,4,"None","12-4",2,"Washburn","Stone","Bauta","2:44","N",4924,"+","None",1962,-1.5,2,120,69,51,12,5,7,0.705882352941177,NA
"Wednesday, May 2","boxscore","STL","None","HOU","W",4,1,"None","13-4",2,"Gibson","Johnson","None","2:27","N",7880,"++","None",1962,-1.5,3,124,70,54,13,5,8,0.722222222222222,NA
"Thursday, May 3","boxscore","STL","None","HOU","W",4,0,"None","14-4",2,"Simmons","Giusti","None","2:10","N",6436,"+++","None",1962,-1.5,4,128,70,58,14,5,9,0.736842105263158,NA
"Friday, May 4","boxscore","STL","@","CIN","L",2,3,"None","14-5",2,"O'Toole","Jackson","None","2:32","N",10790,"-","None",1962,-2.5,-1,130,73,57,14,6,8,0.7,NA
"Saturday, May 5","boxscore","STL","@","CIN","L-wo",7,8,"None","14-6",2,"Henry","McDaniel","None","3:04","D",5749,"--","None",1962,-2.5,-1,137,81,56,14,7,7,0.666666666666667,NA
"Sunday, May 6","boxscore","STL","@","CIN","L",4,5,"None","14-7",2,"Sisler","Ferrarese","None","3:01","D",NA,"---","None",1962,-3,-1,141,86,55,14,8,6,0.636363636363636,NA
"Sunday, May 6","boxscore","STL","@","CIN","W",3,0,"None","15-7",2,"Gibson","Drabowsky","None","2:25","D",19823,"+","None",1962,-3,3,144,86,58,15,8,7,0.652173913043478,NA
"Tuesday, May 8","boxscore","STL","None","SFG","L",3,4,"None","15-8",2,"Marichal","Jackson","None","2:36","N",14618,"-","None",1962,-4,-1,147,90,57,15,9,6,0.625,NA
"Wednesday, May 9","boxscore","STL","None","SFG","W",7,3,"None","16-8",2,"Simmons","Sanford","None","2:22","N",12421,"+","None",1962,-3,4,154,93,61,16,9,7,0.64,NA
"Thursday, May 10","boxscore","STL","None","SFG","L",0,6,"None","16-9",2,"O'Dell","Gibson","None","2:32","N",15567,"-","None",1962,-4,-6,154,99,55,16,10,6,0.615384615384615,NA
"Friday, May 11","boxscore","STL","None","LAD","L",5,8,"None","16-10",3,"Williams","Sadecki","Perranoski","3:01","N",14306,"--","None",1962,-4,-3,159,107,52,16,11,5,0.592592592592593,NA
"Saturday, May 12","boxscore","STL","None","LAD","W-wo",6,5,"15","17-10",2,"Gibson","Drysdale","None","4:58","N",17951,"+","None",1962,-4,1,165,112,53,17,11,6,0.607142857142857,NA
"Sunday, May 13","boxscore","STL","None","LAD","L",3,4,"None","17-11",3,"Podres","Jackson","Roebuck","2:58","D",16210,"-","None",1962,-5,-1,168,116,52,17,12,5,0.586206896551724,NA
"Tuesday, May 15","boxscore","STL","@","SFG","L",3,6,"None","17-12",3,"Pierce","Simmons","Miller","2:50","N",30484,"--","None",1962,-6,-3,171,122,49,17,13,4,0.566666666666667,NA
"Wednesday, May 16","boxscore","STL","@","SFG","L",2,7,"None","17-13",4,"Marichal","McDaniel","None","2:35","D",12925,"---","None",1962,-7,-5,173,129,44,17,14,3,0.548387096774194,NA
"Thursday, May 17","boxscore","STL","@","SFG","W",1,0,"None","18-13",3,"Gibson","O'Dell","None","2:16","D",10976,"+","None",1962,-6,1,174,129,45,18,14,4,0.5625,NA
"Friday, May 18","boxscore","STL","@","LAD","W",8,3,"None","19-13",3,"Jackson","Podres","None","2:54","N",38951,"++","None",1962,-5,5,182,132,50,19,14,5,0.575757575757576,NA
"Saturday, May 19","boxscore","STL","@","LAD","W",8,1,"None","20-13",3,"Sadecki","Drysdale","None","2:31","N",44559,"+++","None",1962,-5,7,190,133,57,20,14,6,0.588235294117647,NA
"Sunday, May 20","boxscore","STL","@","LAD","W",4,3,"None","21-13",2,"Simmons","Moeller","None","2:31","D",38474,"++++","None",1962,-4.5,1,194,136,58,21,14,7,0.6,NA
"Monday, May 21","boxscore","STL","None","PHI","W",4,1,"None","22-13",2,"Washburn","Bennett","Shantz","2:38","N",6956,"+++++","None",1962,-3.5,3,198,137,61,22,14,8,0.611111111111111,NA
"Tuesday, May 22","boxscore","STL","None","PHI","W",6,2,"None","23-13",2,"Gibson","Brown","None","2:22","N",7270,"++++++","None",1962,-2.5,4,204,139,65,23,14,9,0.621621621621622,NA
"Wednesday, May 23","boxscore","STL","None","PIT","L",3,6,"None","23-14",3,"Haddix","Jackson","Olivo","2:45","N",9147,"-","None",1962,-2.5,-3,207,145,62,23,15,8,0.605263157894737,NA
"Thursday, May 24","boxscore","STL","None","PIT","L",2,5,"None","23-15",3,"McBean","Sadecki","Face","2:27","N",8536,"--","None",1962,-3.5,-3,209,150,59,23,16,7,0.58974358974359,NA
"Friday, May 25","boxscore","STL","None","MLN","L",8,11,"None","23-16",3,"Burdette","Washburn","Shaw","3:05","N",23819,"---","None",1962,-4.5,-3,217,161,56,23,17,6,0.575,NA
"Saturday, May 26","boxscore","STL","None","MLN","W-wo",4,3,"None","24-16",3,"Bauta","Hendley","None","2:43","N",15355,"+","None",1962,-4.5,1,221,164,57,24,17,7,0.585365853658537,NA
"Sunday, May 27","boxscore","STL","None","MLN","L",3,4,"None","24-17",4,"Shaw","Gibson","None","2:23","D",11673,"-","None",1962,-6,-1,224,168,56,24,18,6,0.571428571428571,NA
"Monday, May 28","boxscore","STL","@","PIT","L",1,3,"None","24-18",4,"Haddix","Broglio","None","2:42","N",8051,"--","None",1962,-6.5,-2,225,171,54,24,19,5,0.558139534883721,NA
"Tuesday, May 29","boxscore","STL","@","PIT","L-wo",6,7,"None","24-19",5,"Sturdivant","Shantz","None","2:55","N",17171,"---","None",1962,-7,-1,231,178,53,24,20,4,0.545454545454545,NA
"Wednesday, May 30","boxscore","STL","@","PIT","L",1,3,"None","24-20",5,"Francis","Washburn","Olivo","2:20","D",17186,"----","None",1962,-8.5,-2,232,181,51,24,21,3,0.533333333333333,NA
"Thursday, May 31","boxscore","STL","@","PIT","L",4,5,"None","24-21",5,"Friend","Simmons","Olivo","2:32","N",10466,"-----","None",1962,-8.5,-1,236,186,50,24,22,2,0.521739130434783,NA
"Friday, Jun 1","boxscore","STL","@","MLN","L",0,7,"None","24-22",5,"Shaw","Jackson","None","2:14","N",7977,"------","None",1962,-9.5,-7,236,193,43,24,23,1,0.51063829787234,NA
"Saturday, Jun 2","boxscore","STL","@","MLN","L",1,4,"None","24-23",5,"Spahn","Broglio","None","2:20","D",10230,"-------","None",1962,-11,-3,237,197,40,24,24,0,0.5,NA
"Sunday, Jun 3","boxscore","STL","@","MLN","L",4,6,"None","24-24",5,"Hendley","Gibson","Fischer","2:20","D",10770,"--------","None",1962,-12,-2,241,203,38,24,25,-1,0.489795918367347,NA
"Tuesday, Jun 5","boxscore","STL","None","CIN","W-wo",10,9,"11","25-24",5,"McDaniel","Sisler","None","3:48","N",10104,"+","None",1962,-12,1,251,212,39,25,25,0,0.5,NA
"Wednesday, Jun 6","boxscore","STL","None","CIN","W",4,3,"None","26-24",5,"Jackson","Jay","None","2:24","N",7488,"++","None",1962,-11,1,255,215,40,26,25,1,0.509803921568627,NA
"Thursday, Jun 7","boxscore","STL","None","CIN","W",8,2,"None","27-24",5,"Broglio","O'Toole","None","2:30","N",8206,"+++","None",1962,-10,6,263,217,46,27,25,2,0.519230769230769,NA
"Friday, Jun 8","boxscore","STL","None","SFG","W",8,4,"None","28-24",5,"Gibson","Marichal","McDaniel","2:48","N",16209,"++++","None",1962,-9.5,4,271,221,50,28,25,3,0.528301886792453,NA
"Saturday, Jun 9","boxscore","STL","None","SFG","W",8,4,"None","29-24",4,"Sadecki","Sanford","None","2:33","D",17368,"+++++","None",1962,-8.5,4,279,225,54,29,25,4,0.537037037037037,NA
"Sunday, Jun 10","boxscore","STL","None","SFG","W-wo",6,5,"None","30-24",4,"Shantz","O'Dell","None","2:52","D",NA,"++++++","None",1962,-8.5,1,285,230,55,30,25,5,0.545454545454545,NA
"Sunday, Jun 10","boxscore","STL","None","SFG","W",13,3,"None","31-24",4,"Washburn","Duffalo","None","2:28","D",33679,"+++++++","None",1962,-8.5,10,298,233,65,31,25,6,0.553571428571429,NA
"Monday, Jun 11","boxscore","STL","None","PHI","L",5,8,"None","31-25",5,"Hamilton","Simmons","Green","3:17","N",6954,"-","None",1962,-9,-3,303,241,62,31,26,5,0.543859649122807,NA
"Tuesday, Jun 12","boxscore","STL","None","PHI","W",3,2,"None","32-25",4,"Ferrarese","Brown","None","2:42","N",8092,"+","None",1962,-8,1,306,243,63,32,26,6,0.551724137931034,NA
"Wednesday, Jun 13","boxscore","STL","None","PHI","W",6,1,"None","33-25",4,"Gibson","Bennett","None","2:45","N",10933,"++","None",1962,-8,5,312,244,68,33,26,7,0.559322033898305,NA
"Friday, Jun 15","boxscore","STL","@","SFG","W",5,2,"None","34-25",4,"Sadecki","O'Dell","None","2:31","N",23427,"+++","None",1962,-6.5,3,317,246,71,34,26,8,0.566666666666667,NA
"Saturday, Jun 16","boxscore","STL","@","SFG","L",0,5,"None","34-26",4,"Marichal","Jackson","None","2:05","D",24844,"-","None",1962,-6.5,-5,317,251,66,34,27,7,0.557377049180328,NA
"Sunday, Jun 17","boxscore","STL","@","SFG","L-wo",3,6,"None","34-27",4,"Sanford","Washburn","None","2:41","D",40533,"--","None",1962,-7.5,-3,320,257,63,34,28,6,0.548387096774194,NA
"Monday, Jun 18","boxscore","STL","@","LAD","L-wo",0,1,"None","34-28",5,"Koufax","Gibson","None","2:18","N",33477,"---","None",1962,-8.5,-1,320,258,62,34,29,5,0.53968253968254,NA
"Tuesday, Jun 19","boxscore","STL","@","LAD","L",2,3,"None","34-29",5,"Drysdale","Simmons","None","2:20","N",33986,"----","None",1962,-9.5,-1,322,261,61,34,30,4,0.53125,NA
"Wednesday, Jun 20","boxscore","STL","@","LAD","W",5,4,"11","35-29",5,"Shantz","Perranoski","None","3:13","N",34441,"+","None",1962,-8.5,1,327,265,62,35,30,5,0.538461538461538,NA
"Friday, Jun 22","boxscore","STL","@","PHI","W",7,3,"None","36-29",5,"Jackson","Brown","McDaniel","2:38","N",NA,"++","None",1962,-8,4,334,268,66,36,30,6,0.545454545454545,NA
"Friday, Jun 22","boxscore","STL","@","PHI","L",3,11,"None","36-30",5,"Owens","Broglio","None","2:44","N",27069,"-","1962-04-17 (Rain)",1962,-8,-8,337,279,58,36,31,5,0.537313432835821,NA
"Saturday, Jun 23","boxscore","STL","@","PHI","W",9,1,"None","37-30",4,"Gibson","Smith","None","2:26","D",5893,"+","None",1962,-8,8,346,280,66,37,31,6,0.544117647058823,NA
"Sunday, Jun 24","boxscore","STL","@","PHI","L",1,3,"None","37-31",5,"Short","Sadecki","None","2:05","D",NA,"-","None",1962,-7.5,-2,347,283,64,37,32,5,0.536231884057971,NA
"Sunday, Jun 24","boxscore","STL","@","PHI","W",5,1,"None","38-31",5,"Simmons","Bennett","McDaniel","2:38","D",20561,"+","None",1962,-7.5,4,352,284,68,38,32,6,0.542857142857143,NA
"Monday, Jun 25","boxscore","STL","@","CHC","W",6,4,"None","39-31",4,"Washburn","Hobbie","McDaniel","2:35","D",9881,"++","None",1962,-6.5,2,358,288,70,39,32,7,0.549295774647887,NA
"Tuesday, Jun 26","boxscore","STL","@","CHC","W",15,3,"None","40-31",4,"Broglio","Ellsworth","None","2:42","D",6998,"+++","None",1962,-6,12,373,291,82,40,32,8,0.555555555555556,NA
"Wednesday, Jun 27","boxscore","STL","@","CHC","W",4,0,"None","41-31",4,"Jackson","Cardwell","None","2:14","D",NA,"++++","None",1962,-5.5,4,377,291,86,41,32,9,0.561643835616438,NA
"Wednesday, Jun 27","boxscore","STL","@","CHC","W",8,0,"None","42-31",4,"Sadecki","Anderson","None","2:25","D",17556,"+++++","1962-04-15 (Cold)",1962,-5.5,8,385,291,94,42,32,10,0.567567567567568,NA
"Thursday, Jun 28","boxscore","STL","@","CHC","L",2,7,"None","42-32",4,"Koonce","Gibson","None","2:28","D",5314,"-","None",1962,-6,-5,387,298,89,42,33,9,0.56,NA
"Friday, Jun 29","boxscore","STL","None","PIT","W",5,0,"None","43-32",3,"Simmons","Haddix","None","2:05","N",18531,"+","None",1962,-5.5,5,392,298,94,43,33,10,0.565789473684211,NA
"Saturday, Jun 30","boxscore","STL","None","PIT","L",7,17,"None","43-33",4,"Law","Washburn","Olivo","2:44","N",22527,"-","None",1962,-6.5,-10,399,315,84,43,34,9,0.558441558441558,NA
"Sunday, Jul 1","boxscore","STL","None","PIT","L",2,7,"None","43-34",4,"McBean","Jackson","None","2:08","D",25977,"--","None",1962,-7.5,-5,401,322,79,43,35,8,0.551282051282051,NA
"Monday, Jul 2","boxscore","STL","None","MLN","L",3,7,"None","43-35",4,"Burdette","Sadecki","Raymond","2:27","N",11396,"---","None",1962,-8.5,-4,404,329,75,43,36,7,0.544303797468354,NA
"Tuesday, Jul 3","boxscore","STL","None","MLN","W",6,5,"None","44-35",4,"Washburn","Shaw","McDaniel","2:26","N",NA,"+","None",1962,-8.5,1,410,334,76,44,36,8,0.55,NA
"Tuesday, Jul 3","boxscore","STL","None","MLN","L",5,7,"None","44-36",4,"Curtis","Simmons","Burdette","3:11","N",28953,"-","None",1962,-8.5,-2,415,341,74,44,37,7,0.54320987654321,NA
"Wednesday, Jul 4","boxscore","STL","None","MLN","W",2,0,"None","45-36",4,"Broglio","Spahn","None","2:23","N",12204,"+","None",1962,-9,2,417,341,76,45,37,8,0.548780487804878,NA
"Friday, Jul 6","boxscore","STL","@","NYM","L",3,10,"None","45-37",4,"Craig","Sadecki","None","2:36","N",14515,"-","None",1962,-9.5,-7,420,351,69,45,38,7,0.542168674698795,NA
"Saturday, Jul 7","boxscore","STL","@","NYM","L-wo",4,5,"None","45-38",4,"Daviault","Broglio","None","2:53","D",NA,"--","None",1962,-9.5,-1,424,356,68,45,39,6,0.535714285714286,NA
"Saturday, Jul 7","boxscore","STL","@","NYM","W",3,2,"None","46-38",4,"Washburn","Anderson","McDaniel","2:23","D",16530,"+","None",1962,-9.5,1,427,358,69,46,39,7,0.541176470588235,NA
"Sunday, Jul 8","boxscore","STL","@","NYM","W",15,1,"None","47-38",5,"Gibson","Hook","None","2:47","D",12460,"++","None",1962,-9,14,442,359,83,47,39,8,0.546511627906977,NA
"Thursday, Jul 12","boxscore","STL","@","MLN","L-wo",6,8,"None","47-39",5,"Raymond","McDaniel","None","2:47","N",13426,"-","None",1962,-10,-2,448,367,81,47,40,7,0.540229885057471,NA
"Friday, Jul 13","boxscore","STL","@","MLN","W",6,0,"None","48-39",5,"Gibson","Spahn","None","2:24","N",13023,"+","None",1962,-10,6,454,367,87,48,40,8,0.545454545454545,NA
"Saturday, Jul 14","boxscore","STL","@","MLN","W",2,0,"None","49-39",4,"Broglio","Shaw","None","2:19","D",12309,"++","None",1962,-10,2,456,367,89,49,40,9,0.550561797752809,NA
"Sunday, Jul 15","boxscore","STL","@","PIT","W",3,2,"10","50-39",4,"Washburn","Face","McDaniel","2:42","D",NA,"+++","None",1962,-10,1,459,369,90,50,40,10,0.555555555555556,NA
"Sunday, Jul 15","boxscore","STL","@","PIT","L-wo",7,8,"None","50-40",4,"Face","Ferrarese","None","2:30","D",26905,"-","None",1962,-10,-1,466,377,89,50,41,9,0.549450549450549,NA
"Monday, Jul 16","boxscore","STL","@","PIT","L",2,5,"None","50-41",4,"McBean","Sadecki","None","2:07","N",16747,"--","None",1962,-10.5,-3,468,382,86,50,42,8,0.543478260869565,NA
"Tuesday, Jul 17","boxscore","STL","None","CHC","W",8,6,"None","51-41",4,"Jackson","Gerard","McDaniel","2:59","N",14449,"+","None",1962,-9.5,2,476,388,88,51,42,9,0.548387096774194,NA
"Wednesday, Jul 18","boxscore","STL","None","CHC","W",2,1,"None","52-41",4,"Gibson","Koonce","None","1:56","N",13096,"++","None",1962,-9.5,1,478,389,89,52,42,10,0.553191489361702,NA
"Thursday, Jul 19","boxscore","STL","None","CHC","W",5,4,"None","53-41",4,"Sadecki","Schultz","Duliba","2:36","D",13230,"+++","None",1962,-8.5,1,483,393,90,53,42,11,0.557894736842105,NA
"Friday, Jul 20","boxscore","STL","@","HOU","L-wo",3,4,"None","53-42",4,"Farrell","McDaniel","None","2:42","N",15422,"-","None",1962,-9.5,-1,486,397,89,53,43,10,0.552083333333333,NA
"Saturday, Jul 21","boxscore","STL","@","HOU","W",7,0,"None","54-42",4,"Jackson","Kemmerer","None","2:07","D",NA,"+","None",1962,-10,7,493,397,96,54,43,11,0.556701030927835,NA
"Saturday, Jul 21","boxscore","STL","@","HOU","L",3,7,"None","54-43",4,"Johnson","Simmons","Golden","2:27","N",12742,"-","None",1962,-10,-4,496,404,92,54,44,10,0.551020408163265,NA
"Sunday, Jul 22","boxscore","STL","@","HOU","W",3,1,"None","55-43",5,"Gibson","Bruce","McDaniel","2:14","D",8685,"+","None",1962,-10,2,499,405,94,55,44,11,0.555555555555556,NA
"Monday, Jul 23","boxscore","STL","None","LAD","L",2,9,"None","55-44",5,"Podres","Sadecki","None","2:28","N",22400,"-","None",1962,-11,-7,501,414,87,55,45,10,0.55,NA
"Tuesday, Jul 24","boxscore","STL","None","LAD","W",3,2,"None","56-44",5,"Broglio","Williams","None","2:41","N",20005,"+","None",1962,-10,1,504,416,88,56,45,11,0.554455445544555,NA
"Wednesday, Jul 25","boxscore","STL","None","LAD","L",2,5,"None","56-45",5,"Drysdale","Washburn","Roebuck","2:35","N",24942,"-","None",1962,-11,-3,506,421,85,56,46,10,0.549019607843137,NA
"Friday, Jul 27","boxscore","STL","None","NYM","L",0,1,"None","56-46",5,"Jackson","Gibson","None","2:14","N",NA,"--","None",1962,-11.5,-1,506,422,84,56,47,9,0.543689320388349,NA
"Friday, Jul 27","boxscore","STL","None","NYM","W",6,5,"None","57-46",5,"Duliba","Daviault","McDaniel","2:52","N",18722,"+","None",1962,-11.5,1,512,427,85,57,47,10,0.548076923076923,NA
"Saturday, Jul 28","boxscore","STL","None","NYM","L",8,9,"None","57-47",5,"MacKenzie","Simmons","Anderson","3:10","N",15008,"-","None",1962,-12.5,-1,520,436,84,57,48,9,0.542857142857143,NA
"Sunday, Jul 29","boxscore","STL","None","NYM","W",6,5,"None","58-47",5,"Broglio","Daviault","Gibson","2:42","D",NA,"+","None",1962,-12,1,526,441,85,58,48,10,0.547169811320755,NA
"Sunday, Jul 29","boxscore","STL","None","NYM","W",5,1,"None","59-47",5,"Washburn","Craig","Duliba","2:28","D",15443,"++","1962-04-10 (Rain)",1962,-12,4,531,442,89,59,48,11,0.551401869158878,NA
"Wednesday, Aug 1","boxscore","STL","@","CIN","L",1,5,"None","59-48",5,"O'Toole","Jackson","None","2:19","N",18745,"-","None",1962,-12,-4,532,447,85,59,49,10,0.546296296296296,NA
"Thursday, Aug 2","boxscore","STL","@","CIN","W",5,1,"None","60-48",5,"Broglio","Purkey","None","2:37","N",15996,"+","None",1962,-12,4,537,448,89,60,49,11,0.55045871559633,NA
"Friday, Aug 3","boxscore","STL","None","HOU","L",3,8,"None","60-49",5,"Johnson","Gibson","McMahon","2:42","N",11853,"-","None",1962,-13,-5,540,456,84,60,50,10,0.545454545454545,NA
"Saturday, Aug 4","boxscore","STL","None","HOU","W",2,0,"None","61-49",5,"Washburn","Bruce","None","2:06","D",9390,"+","None",1962,-13,2,542,456,86,61,50,11,0.54954954954955,NA
"Sunday, Aug 5","boxscore","STL","None","HOU","L",4,7,"None","61-50",5,"Kemmerer","McDaniel","McMahon","3:00","D",NA,"-","None",1962,-13,-3,546,463,83,61,51,10,0.544642857142857,NA
"Sunday, Aug 5","boxscore","STL","None","HOU","W",7,4,"None","62-50",5,"Toth","Woodeshick","None","2:12","D",14954,"+","None",1962,-13,3,553,467,86,62,51,11,0.548672566371681,NA
"Tuesday, Aug 7","boxscore","STL","@","PIT","W",5,0,"None","63-50",5,"Broglio","Gibbon","None","2:32","N",17294,"++","None",1962,-13.5,5,558,467,91,63,51,12,0.552631578947368,NA
"Wednesday, Aug 8","boxscore","STL","@","PIT","W",2,0,"None","64-50",4,"Gibson","McBean","None","1:57","N",11267,"+++","None",1962,-13.5,2,560,467,93,64,51,13,0.556521739130435,NA
"Friday, Aug 10","boxscore","STL","None","PHI","W",7,4,"None","65-50",4,"Shantz","Short","None","2:28","N",13408,"++++","None",1962,-13,3,567,471,96,65,51,14,0.560344827586207,NA
"Saturday, Aug 11","boxscore","STL","None","PHI","L",3,11,"None","65-51",4,"Mahaffey","Jackson","None","2:50","D",9216,"-","None",1962,-13,-8,570,482,88,65,52,13,0.555555555555556,NA
"Sunday, Aug 12","boxscore","STL","None","PHI","L",3,7,"None","65-52",5,"McLish","Broglio","None","2:47","D",NA,"--","None",1962,-13.5,-4,573,489,84,65,53,12,0.550847457627119,NA
"Sunday, Aug 12","boxscore","STL","None","PHI","L",7,9,"None","65-53",5,"Green","McDaniel","Bennett","3:02","D",17088,"---","None",1962,-13.5,-2,580,498,82,65,54,11,0.546218487394958,NA
"Tuesday, Aug 14","boxscore","STL","@","HOU","L-wo",3,4,"10","65-54",5,"McMahon","Gibson","None","2:53","N",9604,"----","None",1962,-13.5,-1,583,502,81,65,55,10,0.541666666666667,NA
"Wednesday, Aug 15","boxscore","STL","@","HOU","L",1,3,"None","65-55",5,"Woodeshick","Washburn","Kemmerer","2:05","N",8843,"-----","None",1962,-13.5,-2,584,505,79,65,56,9,0.537190082644628,NA
"Thursday, Aug 16","boxscore","STL","@","HOU","W",3,1,"None","66-55",5,"Jackson","Farrell","None","2:14","N",9159,"+","None",1962,-13.5,2,587,506,81,66,56,10,0.540983606557377,NA
"Saturday, Aug 18","boxscore","STL","@","NYM","W",7,4,"None","67-55",5,"Broglio","Craig","None","2:51","D",9715,"++","None",1962,-12.5,3,594,510,84,67,56,11,0.544715447154472,NA
"Saturday, Aug 18","boxscore","STL","@","NYM","W",10,0,"None","68-55",5,"Gibson","MacKenzie","None","2:53","N",14309,"+++","1962-08-17 (Rain)",1962,-12.5,10,604,510,94,68,56,12,0.548387096774194,NA
"Sunday, Aug 19","boxscore","STL","@","NYM","W",10,5,"None","69-55",5,"McDaniel","Jackson","Shantz","3:12","D",10182,"++++","None",1962,-12.5,5,614,515,99,69,56,13,0.552,NA
"Tuesday, Aug 21","boxscore","STL","@","MLN","L-wo",5,6,"10","69-56",5,"Raymond","Ferrarese","None","3:35","N",11645,"-","None",1962,-12.5,-1,619,521,98,69,57,12,0.547619047619048,NA
"Wednesday, Aug 22","boxscore","STL","@","MLN","L",4,6,"None","69-57",5,"Curtis","McDaniel","Willey","2:52","N",14481,"--","None",1962,-12.5,-2,623,527,96,69,58,11,0.543307086614173,NA
"Thursday, Aug 23","boxscore","STL","@","MLN","L",2,3,"None","69-58",5,"Hendley","Broglio","Raymond","2:06","N",11363,"---","None",1962,-13.5,-1,625,530,95,69,59,10,0.5390625,NA
"Saturday, Aug 25","boxscore","STL","None","PIT","W-wo",3,2,"None","70-58",5,"Jackson","Friend","None","2:17","D",NA,"+","None",1962,-13.5,1,628,532,96,70,59,11,0.542635658914729,NA
"Saturday, Aug 25","boxscore","STL","None","PIT","L",0,4,"None","70-59",5,"Francis","Simmons","None","2:01","N",8959,"-","1962-08-24 (Rain)",1962,-13.5,-4,628,536,92,70,60,10,0.538461538461538,NA
"Sunday, Aug 26","boxscore","STL","None","PIT","W",6,5,"None","71-59",5,"Shantz","Face","None","2:34","D",NA,"+","None",1962,-14,1,634,541,93,71,60,11,0.541984732824427,NA
"Sunday, Aug 26","boxscore","STL","None","PIT","L",6,7,"None","71-60",5,"Sturdivant","McDaniel","Lamabe","2:57","D",25556,"-","None",1962,-14,-1,640,548,92,71,61,10,0.537878787878788,NA
"Tuesday, Aug 28","boxscore","STL","None","HOU","L",2,4,"None","71-61",5,"Bruce","Broglio","McMahon","2:41","N",9510,"--","None",1962,-15,-2,642,552,90,71,62,9,0.533834586466165,NA
"Wednesday, Aug 29","boxscore","STL","None","HOU","L",2,3,"None","71-62",6,"Farrell","Gibson","None","2:28","N",8295,"---","None",1962,-16,-1,644,555,89,71,63,8,0.529850746268657,NA
"Friday, Aug 31","boxscore","STL","None","NYM","W",4,2,"None","72-62",5,"Jackson","Anderson","Shantz","3:06","N",11347,"+","None",1962,-15.5,2,648,557,91,72,63,9,0.533333333333333,NA
"Saturday, Sep 1","boxscore","STL","None","NYM","W",10,5,"None","73-62",5,"Washburn","Daviault","McDaniel","3:12","N",7961,"++","None",1962,-15.5,5,658,562,96,73,63,10,0.536764705882353,NA
"Sunday, Sep 2","boxscore","STL","None","NYM","&H",3,4,"None","73-63",5,"Jackson","Shantz","None","2:44","D",9169,"-","None",1962,-16.5,-1,661,566,95,74,64,10,0.536231884057971,NA
"Monday, Sep 3","boxscore","STL","None","CHC","L",2,6,"None","73-64",5,"Hobbie","Gibson","None","2:21","D",NA,"--","None",1962,-17,-4,663,572,91,74,65,9,0.532374100719424,NA
"Monday, Sep 3","boxscore","STL","None","CHC","L",2,5,"None","73-65",5,"Cardwell","Ferrarese","None","2:35","D",10662,"---","None",1962,-17,-3,665,577,88,74,66,8,0.528571428571429,NA
"Tuesday, Sep 4","boxscore","STL","None","CHC","W",7,1,"None","74-65",5,"Jackson","Koonce","None","2:14","N",4066,"+","None",1962,-17,6,672,578,94,75,66,9,0.531914893617021,NA
"Wednesday, Sep 5","boxscore","STL","None","MLN","L",0,1,"None","74-66",5,"Cloninger","Washburn","None","2:43","N",4973,"-","None",1962,-17,-1,672,579,93,75,67,8,0.528169014084507,NA
"Thursday, Sep 6","boxscore","STL","None","MLN","W",7,1,"None","75-66",5,"Broglio","Lemaster","None","2:46","N",4925,"+","None",1962,-16,6,679,580,99,76,67,9,0.531468531468531,NA
"Friday, Sep 7","boxscore","STL","@","CIN","L-wo",5,6,"11","75-67",5,"Sisler","Simmons","None","3:10","N",15997,"-","None",1962,-16,-1,684,586,98,76,68,8,0.527777777777778,NA
"Saturday, Sep 8","boxscore","STL","@","CIN","W",5,4,"None","76-67",5,"Jackson","Jay","Ferrarese","2:27","N",20585,"+","None",1962,-16,1,689,590,99,77,68,9,0.531034482758621,NA
