"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Monday, Jul 20","boxscore","LAD","None","PHI","W",5,0,"None","54-38",2,"Singer","Fryman","None","2:02","D",12454,"+","None",1970,-11,5,423,326,97,54,37,0.593406593406593,NA
"Tuesday, Jul 21","boxscore","LAD","None","MON","L",2,5,"None","54-39",2,"Morton","Sutton","None","2:22","N",15550,"-","None",1970,-12,-3,425,331,94,54,38,0.58695652173913,NA
"Wednesday, Jul 22","boxscore","LAD","None","MON","W",12,10,"None","55-39",2,"Pena","Raymond","Brewer","2:53","N",15930,"+","None",1970,-11,2,437,341,96,55,38,0.591397849462366,NA
"Friday, Jul 24","boxscore","LAD","@","NYM","L-wo",1,2,"10","55-40",2,"McGraw","Brewer","None","2:53","N",53657,"-","None",1970,-11.5,-1,438,343,95,55,39,0.585106382978723,NA
"Saturday, Jul 25","boxscore","LAD","@","NYM","L",4,6,"None","55-41",2,"Frisella","Pena","McAndrew","2:45","D",45433,"--","None",1970,-12.5,-2,442,349,93,55,40,0.578947368421053,NA
"Sunday, Jul 26","boxscore","LAD","@","NYM","W",5,3,"None","56-41",2,"Sutton","Gentry","Brewer","2:42","D",51139,"+","None",1970,-12.5,2,447,352,95,56,40,0.583333333333333,NA
"Monday, Jul 27","boxscore","LAD","@","PHI","L",3,10,"None","56-42",2,"Fryman","Osteen","Selma","2:21","N",6017,"-","None",1970,-12.5,-7,450,362,88,56,41,0.577319587628866,NA
"Tuesday, Jul 28","boxscore","LAD","@","PHI","W",6,2,"None","57-42",2,"Moeller","Bunning","Brewer","2:26","N",14000,"+","None",1970,-11.5,4,456,364,92,57,41,0.581632653061224,NA
"Thursday, Jul 30","boxscore","LAD","@","MON","W",7,3,"None","58-42",2,"Singer","McGinn","None","2:29","N",23587,"++","None",1970,-12,4,463,367,96,58,41,0.585858585858586,NA
"Friday, Jul 31","boxscore","LAD","@","MON","W",8,5,"None","59-42",2,"Sutton","Marshall","Brewer","2:43","N",23549,"+++","None",1970,-10.5,3,471,372,99,59,41,0.59,NA
"Saturday, Aug 1","boxscore","LAD","@","MON","L",6,11,"None","59-43",2,"Nye","Foster","Raymond","2:24","N",NA,"-","None",1970,-12,-5,477,383,94,59,42,0.584158415841584,NA
"Saturday, Aug 1","boxscore","LAD","@","MON","L",5,6,"None","59-44",2,"Renko","Osteen","None","2:22","N",26107,"--","1970-04-21 (Rain)",1970,-12,-1,482,389,93,59,43,0.57843137254902,NA
"Sunday, Aug 2","boxscore","LAD","@","MON","W",6,3,"None","60-44",2,"Lamb","Strohmayer","Brewer","2:27","D",20763,"+","None",1970,-12,3,488,392,96,60,43,0.58252427184466,NA
"Monday, Aug 3","boxscore","LAD","None","SFG","L",2,5,"None","60-45",2,"Pitlock","Singer","None","2:42","N",24473,"-","None",1970,-12,-3,490,397,93,60,44,0.576923076923077,NA
"Tuesday, Aug 4","boxscore","LAD","None","SFG","L",4,11,"None","60-46",2,"Marichal","Sutton","None","2:25","N",30355,"--","None",1970,-13,-7,494,408,86,60,45,0.571428571428571,NA
"Wednesday, Aug 5","boxscore","LAD","None","ATL","W",12,2,"None","61-46",2,"Foster","Stone","None","2:39","N",18094,"+","None",1970,-12,10,506,410,96,61,45,0.575471698113208,NA
"Thursday, Aug 6","boxscore","LAD","None","ATL","L",1,4,"None","61-47",2,"Nash","Osteen","Wilhelm","3:09","N",20181,"-","None",1970,-12,-3,507,414,93,61,46,0.570093457943925,NA
"Friday, Aug 7","boxscore","LAD","None","CIN","L",2,4,"None","61-48",2,"Carroll","Moeller","Granger","2:17","N",35701,"--","None",1970,-13,-2,509,418,91,61,47,0.564814814814815,NA
"Saturday, Aug 8","boxscore","LAD","None","CIN","L",5,10,"None","61-49",2,"Cloninger","Singer","Granger","3:07","D",30491,"---","None",1970,-14,-5,514,428,86,61,48,0.559633027522936,NA
"Sunday, Aug 9","boxscore","LAD","None","CIN","W",7,3,"None","62-49",2,"Brewer","Washburn","None","2:56","D",NA,"+","None",1970,-12,4,521,431,90,62,48,0.563636363636364,NA
"Sunday, Aug 9","boxscore","LAD","None","CIN","W",13,3,"None","63-49",2,"Foster","McGlothlin","None","2:38","D",48277,"++","None",1970,-12,10,534,434,100,63,48,0.567567567567568,NA
"Tuesday, Aug 11","boxscore","LAD","@","PIT","W",5,4,"None","64-49",2,"Osteen","Dal Canton","Brewer","2:30","N",16708,"+++","None",1970,-12,1,539,438,101,64,48,0.571428571428571,NA
"Wednesday, Aug 12","boxscore","LAD","@","PIT","W",11,4,"None","65-49",2,"Mikkelsen","Moose","Hough","2:59","N",34551,"++++","None",1970,-11,7,550,442,108,65,48,0.575221238938053,NA
"Friday, Aug 14","boxscore","LAD","@","CHC","W",13,9,"None","66-49",2,"Norman","Gura","Hough","3:31","D",27897,"+++++","None",1970,-10.5,4,563,451,112,66,48,0.578947368421053,NA
"Saturday, Aug 15","boxscore","LAD","@","CHC","W",9,7,"None","67-49",2,"Mikkelsen","Jenkins","None","2:36","D",NA,"++++++","None",1970,-11,2,572,458,114,67,48,0.582608695652174,NA
"Saturday, Aug 15","boxscore","LAD","@","CHC","L",2,13,"None","67-50",2,"Holtzman","Moeller","None","2:39","D",35345,"-","1970-06-02 (Rain)",1970,-11,-11,574,471,103,67,49,0.577586206896552,NA
"Sunday, Aug 16","boxscore","LAD","@","CHC","L",2,5,"None","67-51",2,"Hands","Osteen","None","2:34","D",33065,"--","None",1970,-12,-3,576,476,100,67,50,0.572649572649573,NA
"Monday, Aug 17","boxscore","LAD","@","STL","L",8,11,"None","67-52",2,"Gibson","Sutton","Taylor","2:36","N",21114,"---","None",1970,-13,-3,584,487,97,67,51,0.567796610169492,NA
"Tuesday, Aug 18","boxscore","LAD","@","STL","W",7,2,"None","68-52",2,"Vance","Reuss","None","2:24","N",24532,"+","None",1970,-12,5,591,489,102,68,51,0.571428571428571,NA
"Wednesday, Aug 19","boxscore","LAD","@","STL","W",4,2,"None","69-52",2,"Brewer","Carlton","Mikkelsen","2:20","N",21499,"++","None",1970,-11,2,595,491,104,69,51,0.575,NA
"Friday, Aug 21","boxscore","LAD","None","PIT","W",2,1,"None","70-52",2,"Osteen","Veale","None","2:23","N",24372,"+++","None",1970,-10,1,597,492,105,70,51,0.578512396694215,NA
"Saturday, Aug 22","boxscore","LAD","None","PIT","L",1,2,"16","70-53",2,"Dal Canton","Mikkelsen","None","4:21","N",39829,"-","None",1970,-11,-1,598,494,104,70,52,0.573770491803279,NA
"Sunday, Aug 23","boxscore","LAD","None","PIT","L",0,11,"None","70-54",2,"Blass","Foster","None","2:21","D",20678,"--","None",1970,-11.5,-11,598,505,93,70,53,0.569105691056911,NA
"Monday, Aug 24","boxscore","LAD","None","CHC","L",2,4,"None","70-55",2,"Jenkins","Vance","None","2:39","N",17763,"---","None",1970,-12,-2,600,509,91,70,54,0.564516129032258,NA
"Tuesday, Aug 25","boxscore","LAD","None","CHC","W",4,1,"None","71-55",2,"Moeller","Hands","Brewer","2:26","N",21627,"+","None",1970,-11,3,604,510,94,71,54,0.568,NA
"Wednesday, Aug 26","boxscore","LAD","None","CHC","W",8,5,"None","72-55",2,"Osteen","Holtzman","Brewer","2:49","N",18998,"++","None",1970,-11,3,612,515,97,72,54,0.571428571428571,NA
"Friday, Aug 28","boxscore","LAD","None","STL","L",0,1,"None","72-56",2,"Reuss","Sutton","None","2:11","N",19964,"-","None",1970,-10.5,-1,612,516,96,72,55,0.566929133858268,NA
"Saturday, Aug 29","boxscore","LAD","None","STL","L",2,3,"None","72-57",2,"Taylor","Brewer","Hilgendorf","2:31","N",25001,"--","None",1970,-11.5,-1,614,519,95,72,56,0.5625,NA
"Sunday, Aug 30","boxscore","LAD","None","STL","L",1,2,"None","72-58",2,"Carlton","Vance","None","2:04","D",18535,"---","None",1970,-11.5,-1,615,521,94,72,57,0.558139534883721,NA
"Tuesday, Sep 1","boxscore","LAD","@","ATL","W",6,3,"None","73-58",2,"Lamb","Niekro","Mikkelsen","2:38","N",NA,"+","None",1970,-10,3,621,524,97,73,57,0.561538461538462,NA
"Tuesday, Sep 1","boxscore","LAD","@","ATL","W",3,2,"None","74-58",2,"Moeller","Reed","Brewer","2:09","N",12078,"++","1970-04-17 (Rain)",1970,-10,1,624,526,98,74,57,0.564885496183206,NA
"Wednesday, Sep 2","boxscore","LAD","@","ATL","L",3,4,"None","74-59",2,"Wilhelm","Sutton","None","2:12","N",4719,"-","None",1970,-11,-1,627,530,97,74,58,0.560606060606061,NA
"Thursday, Sep 3","boxscore","LAD","@","ATL","L",4,11,"None","74-60",2,"Stone","Foster","None","2:35","N",4450,"--","None",1970,-12,-7,631,541,90,74,59,0.556390977443609,NA
"Friday, Sep 4","boxscore","LAD","@","HOU","L",3,7,"None","74-61",2,"Wilson","Vance","Gladding","2:17","N",3909,"---","None",1970,-12,-4,634,548,86,74,60,0.552238805970149,NA
"Saturday, Sep 5","boxscore","LAD","@","HOU","L",2,7,"None","74-62",2,"Dierker","Osteen","None","1:59","N",15053,"----","None",1970,-13,-5,636,555,81,74,61,0.548148148148148,NA
"Sunday, Sep 6","boxscore","LAD","@","HOU","W",4,3,"None","75-62",2,"Mikkelsen","Gladding","Brewer","2:18","D",15687,"+","None",1970,-13,1,640,558,82,75,61,0.551470588235294,NA
"Monday, Sep 7","boxscore","LAD","None","ATL","W",4,3,"None","76-62",2,"Sutton","Nash","Brewer","2:03","N",NA,"++","None",1970,-11,1,644,561,83,76,61,0.554744525547445,NA
"Monday, Sep 7","boxscore","LAD","None","ATL","W",6,1,"None","77-62",2,"Foster","Jarvis","None","2:38","N",25803,"+++","None",1970,-11,5,650,562,88,77,61,0.557971014492754,NA
"Tuesday, Sep 8","boxscore","LAD","None","ATL","L",2,3,"None","77-63",2,"Stone","Vance","None","2:32","N",13192,"-","None",1970,-12,-1,652,565,87,77,62,0.553956834532374,NA
"Wednesday, Sep 9","boxscore","LAD","None","CIN","L",0,6,"None","77-64",2,"Wilcox","Osteen","None","2:20","N",20280,"--","None",1970,-13,-6,652,571,81,77,63,0.55,NA
"Thursday, Sep 10","boxscore","LAD","None","CIN","L",4,13,"None","77-65",2,"McGlothlin","Moeller","Maloney","2:43","N",20639,"---","None",1970,-14,-9,656,584,72,77,64,0.546099290780142,NA
"Friday, Sep 11","boxscore","LAD","@","SFG","L",3,4,"None","77-66",2,"Marichal","Sutton","McMahon","3:07","N",8574,"----","None",1970,-14,-1,659,588,71,77,65,0.542253521126761,NA
"Saturday, Sep 12","boxscore","LAD","@","SFG","L",3,8,"None","77-67",2,"Pitlock","Foster","McMahon","2:39","D",10573,"-----","None",1970,-14,-5,662,596,66,77,66,0.538461538461538,NA
"Sunday, Sep 13","boxscore","LAD","@","SFG","W",5,3,"10","78-67",2,"Brewer","Bryant","Moeller","3:13","D",14926,"+","None",1970,-13,2,667,599,68,78,66,0.541666666666667,NA
"Monday, Sep 14","boxscore","LAD","None","SDP","W",12,4,"None","79-67",2,"Osteen","Nyman","None","2:26","N",9039,"++","None",1970,-12.5,8,679,603,76,79,66,0.544827586206897,NA
"Tuesday, Sep 15","boxscore","LAD","None","SDP","W-wo",5,4,"None","80-67",2,"Mikkelsen","Dukes","None","3:00","N",9083,"+++","None",1970,-11.5,1,684,607,77,80,66,0.547945205479452,NA
"Wednesday, Sep 16","boxscore","LAD","None","SDP","L",0,4,"None","80-68",2,"Roberts","Moeller","None","2:27","N",9053,"-","None",1970,-12.5,-4,684,611,73,80,67,0.54421768707483,NA
"Thursday, Sep 17","boxscore","LAD","None","HOU","L",5,10,"None","80-69",2,"Cook","Foster","Lemaster","2:52","N",9033,"--","None",1970,-13,-5,689,621,68,80,68,0.540540540540541,NA
"Friday, Sep 18","boxscore","LAD","None","HOU","W",3,2,"None","81-69",2,"Vance","Billingham","Mikkelsen","2:39","N",12072,"+","None",1970,-13,1,692,623,69,81,68,0.543624161073825,NA
"Saturday, Sep 19","boxscore","LAD","None","HOU","W",6,5,"None","82-69",2,"Strahler","Wilson","Brewer","2:24","D",10458,"++","None",1970,-13,1,698,628,70,82,68,0.546666666666667,NA
"Sunday, Sep 20","boxscore","LAD","None","HOU","W-wo",7,6,"14","83-69",2,"Lamb","Culver","None","4:13","D",21048,"+++","None",1970,-12,1,705,634,71,83,68,0.549668874172185,NA
"Monday, Sep 21","boxscore","LAD","None","SFG","L",0,7,"None","83-70",2,"Marichal","Moeller","None","2:33","N",14478,"-","None",1970,-13,-7,705,641,64,83,69,0.546052631578947,NA
"Tuesday, Sep 22","boxscore","LAD","None","SFG","W",1,0,"None","84-70",2,"Foster","Bryant","None","2:16","N",15502,"+","None",1970,-13,1,706,641,65,84,69,0.549019607843137,NA
"Wednesday, Sep 23","boxscore","LAD","None","SFG","L",10,14,"10","84-71",2,"Robertson","Lamb","None","3:47","N",19508,"-","None",1970,-14,-4,716,655,61,84,70,0.545454545454545,NA
"Friday, Sep 25","boxscore","LAD","@","CIN","W",9,3,"None","85-71",2,"Osteen","McGlothlin","None","2:24","N",35069,"+","None",1970,-13,6,725,658,67,85,70,0.548387096774194,NA
"Saturday, Sep 26","boxscore","LAD","@","CIN","L",3,6,"None","85-72",2,"Gullett","Sutton","Carroll","3:05","D",36017,"-","None",1970,-14,-3,728,664,64,85,71,0.544871794871795,NA
"Sunday, Sep 27","boxscore","LAD","@","CIN","L",5,8,"None","85-73",3,"Nolan","Strahler","Wilcox","2:44","D",39256,"--","None",1970,-15,-3,733,672,61,85,72,0.54140127388535,NA
"Tuesday, Sep 29","boxscore","LAD","@","SDP","W",8,2,"None","86-73",2,"Vance","Roberts","Mikkelsen","2:40","N",2952,"+","None",1970,-14,6,741,674,67,86,72,0.544303797468354,NA
"Wednesday, Sep 30","boxscore","LAD","@","SDP","L",1,2,"None","86-74",2,"Dobson","Osteen","None","2:07","N",3549,"-","None",1970,-14.5,-1,742,676,66,86,73,0.540880503144654,NA
"Thursday, Oct 1","boxscore","LAD","@","SDP","W",7,4,"None","87-74",2,"Sutton","Dukes","Strahler","2:38","N",17630,"+","None",1970,-14.5,3,749,680,69,87,73,0.54375,NA
"Tuesday, Apr 6","boxscore","LAD","@","HOU","W",2,0,"None","1-1",3,"Osteen","Wilson","None","1:58","N",11883,"+","None",1971,-0.5,2,2,0,2,1,0,1,11883
"Wednesday, Apr 7","boxscore","LAD","@","HOU","L",1,2,"None","1-2",4,"Blasingame","Sutton","Culver","2:11","N",11009,"-","None",1971,-1.5,-1,3,2,1,1,1,0.5,22892
"Friday, Apr 9","boxscore","LAD","None","SDP","L",3,6,"None","1-3",5,"Coombs","Singer","Severinsen","2:43","N",31413,"--","None",1971,-1.5,-3,6,8,-2,1,2,0.333333333333333,54305
"Saturday, Apr 10","boxscore","LAD","None","SDP","W",9,2,"None","2-3",4,"Osteen","Roberts","None","2:46","N",19705,"+","None",1971,-1.5,7,15,10,5,2,2,0.5,74010
"Sunday, Apr 11","boxscore","LAD","None","SDP","L",7,9,"None","2-4",5,"Phoebus","Sutton","Severinsen","2:37","D",14536,"-","None",1971,-2.5,-2,22,19,3,2,3,0.4,88546
"Monday, Apr 12","boxscore","LAD","None","CHC","W",4,3,"None","3-4",4,"Vance","Holtzman","Brewer","2:00","N",15407,"+","None",1971,-2,1,26,22,4,3,3,0.5,103953
"Tuesday, Apr 13","boxscore","LAD","None","CHC","L",2,3,"None","3-5",5,"Pappas","Singer","None","2:09","N",15458,"-","None",1971,-2.5,-1,28,25,3,3,4,0.428571428571429,119411
"Wednesday, Apr 14","boxscore","LAD","None","STL","L",1,7,"None","3-6",6,"Reuss","Osteen","Linzy","2:38","N",11644,"--","None",1971,-3.5,-6,29,32,-3,3,5,0.375,131055
"Thursday, Apr 15","boxscore","LAD","None","STL","W-wo",2,1,"None","4-6",5,"Downing","Cleveland","None","1:59","N",12632,"+","None",1971,-3.5,1,31,33,-2,4,5,0.444444444444444,143687
"Friday, Apr 16","boxscore","LAD","None","HOU","W-wo",6,5,"10","5-6",4,"Mikkelsen","Culver","None","2:47","N",18492,"++","None",1971,-3.5,1,37,38,-1,5,5,0.5,162179
"Saturday, Apr 17","boxscore","LAD","None","HOU","L",3,5,"None","5-7",4,"Blasingame","Singer","Lemaster","2:44","N",16172,"-","None",1971,-4.5,-2,40,43,-3,5,6,0.454545454545455,178351
"Sunday, Apr 18","boxscore","LAD","None","HOU","L",6,8,"None","5-8",4,"Billingham","Osteen","Culver","2:43","N",19097,"--","None",1971,-6,-2,46,51,-5,5,7,0.416666666666667,197448
"Monday, Apr 19","boxscore","LAD","@","SDP","W",3,2,"None","6-8",4,"Mikkelsen","Roberts","None","2:25","N",3727,"+","None",1971,-6,1,49,53,-4,6,7,0.461538461538462,201175
"Tuesday, Apr 20","boxscore","LAD","@","SDP","W",6,2,"None","7-8",4,"Downing","Arlin","None","2:20","N",4523,"++","None",1971,-5,4,55,55,0,7,7,0.5,205698
"Wednesday, Apr 21","boxscore","LAD","@","SDP","W",10,2,"None","8-8",4,"Singer","Coombs","None","2:35","N",3907,"+++","None",1971,-4,8,65,57,8,8,7,0.533333333333333,209605
"Friday, Apr 23","boxscore","LAD","@","CIN","W",3,0,"None","9-8",3,"Osteen","Merritt","None","2:24","N",31589,"++++","None",1971,-4,3,68,57,11,9,7,0.5625,241194
"Saturday, Apr 24","boxscore","LAD","@","CIN","W",5,4,"None","10-8",2,"Brewer","Carroll","Mikkelsen","2:53","D",13787,"+++++","None",1971,-4,1,73,61,12,10,7,0.588235294117647,254981
"Sunday, Apr 25","boxscore","LAD","@","CIN","W",4,2,"None","11-8",2,"Singer","Wilcox","None","2:06","D",NA,"++++++","None",1971,-3.5,2,77,63,14,11,7,0.611111111111111,NA
"Sunday, Apr 25","boxscore","LAD","@","CIN","L",0,2,"None","11-9",2,"Gullett","Downing","None","2:11","D",32700,"-","None",1971,-3.5,-2,77,65,12,11,8,0.578947368421053,NA
"Tuesday, Apr 27","boxscore","LAD","@","PIT","W",7,5,"None","12-9",2,"Vance","Ellis","Mikkelsen","2:46","N",6518,"+","None",1971,-3.5,2,84,70,14,12,8,0.6,NA
"Wednesday, Apr 28","boxscore","LAD","@","PIT","L",5,7,"None","12-10",2,"Blass","O'Brien","Giusti","2:16","N",6191,"-","None",1971,-4.5,-2,89,77,12,12,9,0.571428571428571,NA
"Thursday, Apr 29","boxscore","LAD","@","PIT","W",2,1,"None","13-10",2,"Mikkelsen","Giusti","None","2:04","N",5031,"+","None",1971,-4.5,1,91,78,13,13,9,0.590909090909091,NA
"Friday, Apr 30","boxscore","LAD","@","ATL","L",2,7,"None","13-11",2,"Niekro","Singer","None","2:15","N",7759,"-","None",1971,-5.5,-5,93,85,8,13,10,0.565217391304348,NA
"Saturday, May 1","boxscore","LAD","@","ATL","L-wo",5,7,"None","13-12",2,"McQueen","Vance","None","2:50","N",16726,"--","None",1971,-5.5,-2,98,92,6,13,11,0.541666666666667,NA
"Sunday, May 2","boxscore","LAD","@","ATL","L",1,4,"None","13-13",3,"Reed","Sutton","None","1:54","D",34906,"---","None",1971,-6.5,-3,99,96,3,13,12,0.52,NA
"Tuesday, May 4","boxscore","LAD","None","CIN","W",2,0,"None","14-13",2,"Downing","McGlothlin","None","1:52","N",17283,"+","None",1971,-5.5,2,101,96,5,14,12,0.538461538461538,NA
"Wednesday, May 5","boxscore","LAD","None","CIN","L",4,8,"None","14-14",2,"Wilcox","Singer","Granger","2:53","N",22739,"-","None",1971,-6.5,-4,105,104,1,14,13,0.518518518518518,NA
"Thursday, May 6","boxscore","LAD","None","CIN","W",5,2,"None","15-14",2,"Osteen","Merritt","None","2:16","N",10780,"+","None",1971,-6,3,110,106,4,15,13,0.535714285714286,NA
"Friday, May 7","boxscore","LAD","None","PIT","L",2,3,"None","15-15",2,"Johnson","Sutton","Grant","2:25","N",44275,"-","None",1971,-7,-1,112,109,3,15,14,0.517241379310345,NA
"Saturday, May 8","boxscore","LAD","None","PIT","L",3,5,"None","15-16",4,"Briles","Downing","Giusti","2:39","N",26737,"--","None",1971,-7,-2,115,114,1,15,15,0.5,NA
"Sunday, May 9","boxscore","LAD","None","PIT","L",5,11,"None","15-17",4,"Veale","Mikkelsen","Grant","3:16","D",26349,"---","None",1971,-7.5,-6,120,125,-5,15,16,0.483870967741935,NA
"Tuesday, May 11","boxscore","LAD","None","ATL","W",6,1,"None","16-17",2,"Osteen","Nash","None","2:09","N",32959,"+","None",1971,-8,5,126,126,0,16,16,0.5,NA
"Wednesday, May 12","boxscore","LAD","None","ATL","W",5,0,"None","17-17",2,"Sutton","Stone","None","2:01","N",15702,"++","None",1971,-8,5,131,126,5,17,16,0.515151515151515,NA
"Friday, May 14","boxscore","LAD","@","SFG","L",4,8,"None","17-18",2,"Johnson","Mikkelsen","None","2:36","N",30862,"-","None",1971,-9,-4,135,134,1,17,17,0.5,NA
"Saturday, May 15","boxscore","LAD","@","SFG","L",0,1,"None","17-19",3,"Marichal","Singer","None","2:30","D",33370,"--","None",1971,-10,-1,135,135,0,17,18,0.485714285714286,NA
"Sunday, May 16","boxscore","LAD","@","SFG","W",9,6,"None","18-19",2,"Brewer","McMahon","Moeller","3:31","D",33981,"+","None",1971,-9,3,144,141,3,18,18,0.5,NA
"Tuesday, May 18","boxscore","LAD","@","STL","L-wo",5,6,"None","18-20",4,"Drabowsky","Brewer","None","2:57","N",14753,"-","None",1971,-10,-1,149,147,2,18,19,0.486486486486487,NA
"Wednesday, May 19","boxscore","LAD","@","STL","W",6,5,"None","19-20",3,"Mikkelsen","Gibson","None","2:15","N",13869,"+","None",1971,-9,1,155,152,3,19,19,0.5,NA
"Thursday, May 20","boxscore","LAD","@","STL","L",0,5,"None","19-21",3,"Carlton","Singer","None","2:02","D",11875,"-","None",1971,-10,-5,155,157,-2,19,20,0.487179487179487,NA
"Friday, May 21","boxscore","LAD","@","CHC","W",8,1,"None","20-21",3,"Osteen","Hands","None","2:43","D",11859,"+","None",1971,-9,7,163,158,5,20,20,0.5,NA
"Saturday, May 22","boxscore","LAD","@","CHC","L",2,5,"None","20-22",4,"Pappas","Sutton","None","2:30","D",27538,"-","None",1971,-9,-3,165,163,2,20,21,0.48780487804878,NA
"Sunday, May 23","boxscore","LAD","@","CHC","W",4,3,"None","21-22",2,"Mikkelsen","Jenkins","Brewer","2:43","D",27168,"+","None",1971,-9,1,169,166,3,21,21,0.5,NA
"Tuesday, May 25","boxscore","LAD","None","SFG","L",1,9,"None","21-23",3,"Marichal","Singer","None","2:48","N",40042,"-","None",1971,-10,-8,170,175,-5,21,22,0.488372093023256,NA
"Wednesday, May 26","boxscore","LAD","None","SFG","L",4,6,"None","21-24",3,"Perry","Moeller","Cumberland","2:39","N",27541,"--","None",1971,-11,-2,174,181,-7,21,23,0.477272727272727,NA
"Thursday, May 27","boxscore","LAD","None","SFG","W",5,1,"None","22-24",3,"Sutton","Bryant","None","2:28","N",24723,"+","None",1971,-10,4,179,182,-3,22,23,0.488888888888889,NA
"Friday, May 28","boxscore","LAD","None","PHI","W",6,2,"None","23-24",3,"Downing","Short","None","2:25","N",27309,"++","None",1971,-10,4,185,184,1,23,23,0.5,NA
"Saturday, May 29","boxscore","LAD","None","PHI","W",9,3,"None","24-24",3,"Singer","Wise","None","2:09","N",35843,"+++","None",1971,-10,6,194,187,7,24,23,0.51063829787234,NA
"Sunday, May 30","boxscore","LAD","None","PHI","W-wo",2,1,"12","25-24",2,"Brewer","Brandon","None","3:03","D",36385,"++++","None",1971,-10.5,1,196,188,8,25,23,0.520833333333333,NA
"Monday, May 31","boxscore","LAD","None","MON","W",4,0,"None","26-24",2,"Sutton","McAnally","Brewer","2:41","N",22195,"+++++","None",1971,-10.5,4,200,188,12,26,23,0.530612244897959,NA
"Tuesday, Jun 1","boxscore","LAD","None","MON","L",2,5,"None","26-25",3,"Renko","Downing","Marshall","2:38","N",10571,"-","None",1971,-10.5,-3,202,193,9,26,24,0.52,NA
"Wednesday, Jun 2","boxscore","LAD","None","MON","W",7,1,"None","27-25",2,"O'Brien","Morton","None","2:19","N",10911,"+","None",1971,-9.5,6,209,194,15,27,24,0.529411764705882,NA
"Friday, Jun 4","boxscore","LAD","None","NYM","L",1,3,"None","27-26",2,"Seaver","Osteen","None","2:18","N",32495,"-","None",1971,-9.5,-2,210,197,13,27,25,0.519230769230769,NA
"Saturday, Jun 5","boxscore","LAD","None","NYM","W",3,0,"None","28-26",2,"Sutton","Ryan","Mikkelsen","2:23","N",27801,"+","None",1971,-8.5,3,213,197,16,28,25,0.528301886792453,NA
"Sunday, Jun 6","boxscore","LAD","None","NYM","W",4,3,"None","29-26",2,"Downing","Koosman","Brewer","2:11","D",48227,"++","None",1971,-8,1,217,200,17,29,25,0.537037037037037,NA
"Tuesday, Jun 8","boxscore","LAD","@","PHI","W",4,2,"None","30-26",2,"Singer","Short","Brewer","2:23","N",21388,"+++","None",1971,-7,2,221,202,19,30,25,0.545454545454545,NA
"Wednesday, Jun 9","boxscore","LAD","@","PHI","L",4,9,"None","30-27",2,"Reynolds","Osteen","Fryman","2:42","N",19004,"-","None",1971,-7,-5,225,211,14,30,26,0.535714285714286,NA
"Thursday, Jun 10","boxscore","LAD","@","PHI","L",2,4,"None","30-28",2,"Wise","Sutton","None","2:23","N",19493,"--","None",1971,-7,-2,227,215,12,30,27,0.526315789473684,NA
"Friday, Jun 11","boxscore","LAD","@","MON","W",12,1,"None","31-28",2,"Downing","Britton","None","2:11","N",20929,"+","None",1971,-7,11,239,216,23,31,27,0.53448275862069,NA
"Saturday, Jun 12","boxscore","LAD","@","MON","W",5,3,"None","32-28",2,"Singer","Stoneman","Brewer","2:14","N",21576,"++","None",1971,-7,2,244,219,25,32,27,0.542372881355932,NA
"Sunday, Jun 13","boxscore","LAD","@","MON","W",7,1,"None","33-28",2,"Osteen","Renko","None","2:09","D",28116,"+++","None",1971,-6,6,251,220,31,33,27,0.55,NA
"Monday, Jun 14","boxscore","LAD","@","NYM","W",3,2,"None","34-28",2,"Sutton","Seaver","Brewer","2:08","N",35233,"++++","None",1971,-5,1,254,222,32,34,27,0.557377049180328,NA
"Tuesday, Jun 15","boxscore","LAD","@","NYM","W",2,0,"None","35-28",2,"Downing","Ryan","None","2:22","D",36512,"+++++","None",1971,-5,2,256,222,34,35,27,0.564516129032258,NA
"Wednesday, Jun 16","boxscore","LAD","@","NYM","L",2,7,"None","35-29",2,"Williams","Singer","McGraw","2:38","D",23823,"-","None",1971,-5,-5,258,229,29,35,28,0.555555555555556,NA
"Friday, Jun 18","boxscore","LAD","None","HOU","W",5,4,"None","36-29",2,"Osteen","Wilson","Brewer","2:32","N",20756,"+","None",1971,-5.5,1,263,233,30,36,28,0.5625,NA
"Saturday, Jun 19","boxscore","LAD","None","HOU","W",4,0,"None","37-29",2,"Sutton","Billingham","None","2:04","N",24677,"++","None",1971,-5.5,4,267,233,34,37,28,0.569230769230769,NA
"Sunday, Jun 20","boxscore","LAD","None","HOU","L",7,9,"None","37-30",2,"Ray","Downing","Gladding","2:48","D",24277,"-","None",1971,-7,-2,274,242,32,37,29,0.560606060606061,NA
"Monday, Jun 21","boxscore","LAD","None","STL","W",4,0,"None","38-30",2,"O'Brien","Gibson","None","1:53","N",18480,"+","None",1971,-6.5,4,278,242,36,38,29,0.567164179104478,NA
"Tuesday, Jun 22","boxscore","LAD","None","STL","L",5,6,"None","38-31",2,"Carlton","Osteen","None","2:39","N",21004,"-","None",1971,-7.5,-1,283,248,35,38,30,0.558823529411765,NA
