"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Saturday, Aug 8","boxscore","ATL","@","LAD","W",9,7,"None","49-60",4,"Palmer","Hershiser","None","2:56","D",27141,"++","None",1987,-8.5,2,521,543,-22,48,60,-12,0.444444444444444,NA
"Sunday, Aug 9","boxscore","ATL","@","LAD","L",2,5,"None","49-61",4,"Hillegas","Puleo","Crews","2:37","D",34622,"-","None",1987,-8,-3,523,548,-25,48,61,-13,0.440366972477064,NA
"Monday, Aug 10","boxscore","ATL","@","SDP","L",0,2,"None","49-62",4,"Jones","Alexander","None","1:58","N",21128,"--","None",1987,-9,-2,523,550,-27,48,62,-14,0.436363636363636,NA
"Tuesday, Aug 11","boxscore","ATL","@","SDP","L-wo",6,7,"None","49-63",5,"Davis","Garber","None","2:45","N",12512,"---","None",1987,-9,-1,529,557,-28,48,63,-15,0.432432432432432,NA
"Wednesday, Aug 12","boxscore","ATL","@","SDP","W",2,1,"None","50-63",5,"Smith","Nolte","None","2:14","N",14400,"+","None",1987,-8,1,531,558,-27,49,63,-14,0.4375,NA
"Thursday, Aug 13","boxscore","ATL","@","SDP","L",3,5,"None","50-64",5,"Grant","Palmer","McCullers","2:25","D",14105,"-","None",1987,-9,-2,534,563,-29,49,64,-15,0.433628318584071,NA
"Friday, Aug 14","boxscore","ATL","@","HOU","L",4,8,"None","50-65",5,"Knepper","Puleo","None","3:02","N",33028,"--","None",1987,-9.5,-4,538,571,-33,49,65,-16,0.429824561403509,NA
"Saturday, Aug 15","boxscore","ATL","@","HOU","L",0,8,"None","50-66",5,"Darwin","Mahler","None","2:24","N",34924,"---","None",1987,-10,-8,538,579,-41,49,66,-17,0.426086956521739,NA
"Sunday, Aug 16","boxscore","ATL","@","HOU","L",2,6,"None","50-67",5,"Deshaies","Smith","None","2:23","D",32923,"----","None",1987,-11,-4,540,585,-45,49,67,-18,0.422413793103448,NA
"Monday, Aug 17","boxscore","ATL","@","HOU","L",2,11,"None","50-68",5,"Scott","Glavine","None","2:42","N",18810,"-----","None",1987,-11.5,-9,542,596,-54,49,68,-19,0.418803418803419,NA
"Tuesday, Aug 18","boxscore","ATL","None","CHC","W",9,5,"None","51-68",5,"Mahler","Lynch","Acker","3:07","N",17469,"+","None",1987,-10.5,4,551,601,-50,50,68,-18,0.423728813559322,NA
"Wednesday, Aug 19","boxscore","ATL","None","CHC","L",1,9,"None","51-69",5,"Sanderson","Puleo","None","2:49","D",10523,"-","None",1987,-11.5,-8,552,610,-58,50,69,-19,0.420168067226891,NA
"Thursday, Aug 20","boxscore","ATL","None","CHC","W",13,4,"None","52-69",5,"Acker","Moyer","None","3:18","D",11647,"+","None",1987,-10.5,9,565,614,-49,51,69,-18,0.425,NA
"Friday, Aug 21","boxscore","ATL","None","PIT","W",5,4,"None","53-69",5,"Smith","Smiley","Olwine","2:39","N",15783,"++","None",1987,-10.5,1,570,618,-48,52,69,-17,0.429752066115702,NA
"Saturday, Aug 22","boxscore","ATL","None","PIT","W",10,3,"None","54-69",4,"Glavine","Walk","None","2:40","N",22173,"+++","None",1987,-9.5,7,580,621,-41,53,69,-16,0.434426229508197,NA
"Sunday, Aug 23","boxscore","ATL","None","PIT","W",6,2,"None","55-69",4,"Palmer","Bielecki","None","2:41","D",10699,"++++","None",1987,-9.5,4,586,623,-37,54,69,-15,0.439024390243902,NA
"Thursday, Aug 27","boxscore","ATL","@","CHC","W",5,2,"None","56-69",4,"Smith","Moyer","None","2:41","D",NA,"+++++","None",1987,-11,3,591,625,-34,55,69,-14,0.443548387096774,NA
"Thursday, Aug 27","boxscore","ATL","@","CHC","L",6,8,"8","56-70",4,"Lancaster","Mahler","DiPino","2:25","D",19006,"-","1987-08-25 (Rain)",1987,-11,-2,597,633,-36,55,70,-15,0.44,NA
"Friday, Aug 28","boxscore","ATL","@","STL","L-wo",3,4,"None","56-71",4,"Worrell","Garber","None","2:57","N",43524,"--","None",1987,-11,-1,600,637,-37,55,71,-16,0.436507936507937,NA
"Saturday, Aug 29","boxscore","ATL","@","STL","L",2,4,"None","56-72",4,"Magrane","Puleo","Worrell","2:49","D",39208,"---","None",1987,-12,-2,602,641,-39,55,72,-17,0.433070866141732,NA
"Sunday, Aug 30","boxscore","ATL","@","STL","L-wo",3,4,"None","56-73",4,"Dawley","Acker","None","2:21","D",39370,"----","None",1987,-12,-1,605,645,-40,55,73,-18,0.4296875,NA
"Monday, Aug 31","boxscore","ATL","@","PIT","L",3,7,"None","56-74",4,"Dunne","Dedmon","None","2:23","N",4930,"-----","None",1987,-13,-4,608,652,-44,55,74,-19,0.426356589147287,NA
"Tuesday, Sep 1","boxscore","ATL","@","PIT","W",4,0,"None","57-74",4,"Smith","Fisher","None","1:57","N",7498,"+","None",1987,-13,4,612,652,-40,56,74,-18,0.430769230769231,NA
"Wednesday, Sep 2","boxscore","ATL","@","PIT","L",0,2,"None","57-75",4,"Walk","Glavine","Gott","2:09","N",6259,"-","None",1987,-13,-2,612,654,-42,56,75,-19,0.427480916030534,NA
"Friday, Sep 4","boxscore","ATL","None","MON","W",7,4,"None","58-75",4,"Mahler","Heaton","None","2:48","N",4886,"+","None",1987,-13,3,619,658,-39,57,75,-18,0.431818181818182,NA
"Saturday, Sep 5","boxscore","ATL","None","MON","L",1,4,"None","58-76",4,"Martinez","Coffman","Burke","2:38","N",11805,"-","None",1987,-14,-3,620,662,-42,57,76,-19,0.428571428571429,NA
"Sunday, Sep 6","boxscore","ATL","None","MON","L",2,5,"None","58-77",4,"Youmans","Smith","Hesketh","2:37","D",8617,"--","None",1987,-15,-3,622,667,-45,57,77,-20,0.425373134328358,NA
"Monday, Sep 7","boxscore","ATL","None","SDP","L",4,11,"None","58-78",4,"Jones","Glavine","None","2:22","D",5295,"---","None",1987,-15,-7,626,678,-52,57,78,-21,0.422222222222222,NA
"Tuesday, Sep 8","boxscore","ATL","None","SDP","W",4,2,"None","59-78",4,"Smith","Whitson","Acker","2:19","N",2701,"+","None",1987,-15,2,630,680,-50,58,78,-20,0.426470588235294,NA
"Wednesday, Sep 9","boxscore","ATL","None","SDP","W",3,2,"None","60-78",4,"Palmer","Nolte","Acker","2:26","N",2501,"++","None",1987,-14,1,633,682,-49,59,78,-19,0.430656934306569,NA
"Friday, Sep 11","boxscore","ATL","None","LAD","L",2,5,"None","60-79",4,"Valenzuela","Coffman","None","2:37","N",11252,"-","None",1987,-14,-3,635,687,-52,59,79,-20,0.427536231884058,NA
"Saturday, Sep 12","boxscore","ATL","None","LAD","W-wo",10,9,"10","61-79",4,"Acker","Pena","None","3:39","D",14090,"+","None",1987,-14,1,645,696,-51,60,79,-19,0.431654676258993,NA
"Sunday, Sep 13","boxscore","ATL","None","LAD","L",2,6,"None","61-80",4,"Hershiser","Smith","Havens","2:30","D",8870,"-","None",1987,-15,-4,647,702,-55,60,80,-20,0.428571428571429,NA
"Monday, Sep 14","boxscore","ATL","None","CIN","W",3,2,"None","62-80",4,"Glavine","Hoffman","Acker","2:26","N",4848,"+","None",1987,-15,1,650,704,-54,61,80,-19,0.432624113475177,NA
"Tuesday, Sep 15","boxscore","ATL","None","CIN","L",6,21,"None","62-81",4,"Robinson","Palmer","None","2:46","N",4708,"-","None",1987,-16,-15,656,725,-69,61,81,-20,0.429577464788732,NA
"Wednesday, Sep 16","boxscore","ATL","@","SDP","L",0,3,"None","62-82",4,"Grant","Coffman","None","2:16","N",7892,"--","None",1987,-17,-3,656,728,-72,61,82,-21,0.426573426573427,NA
"Thursday, Sep 17","boxscore","ATL","@","SDP","L",1,7,"None","62-83",4,"Show","Smith","None","2:20","D",8194,"---","None",1987,-18,-6,657,735,-78,61,83,-22,0.423611111111111,NA
"Friday, Sep 18","boxscore","ATL","@","LAD","L",4,7,"None","62-84",5,"Hershiser","Smith","None","2:27","N",24513,"----","None",1987,-18.5,-3,661,742,-81,61,84,-23,0.420689655172414,NA
"Saturday, Sep 19","boxscore","ATL","@","LAD","W",10,7,"None","63-84",4,"Boever","Young","Acker","3:52","N",27927,"+","None",1987,-18.5,3,671,749,-78,62,84,-22,0.424657534246575,NA
"Sunday, Sep 20","boxscore","ATL","@","LAD","L",3,5,"None","63-85",5,"Belcher","Puleo","Pena","2:39","D",30718,"-","None",1987,-18.5,-2,674,754,-80,62,85,-23,0.421768707482993,NA
"Tuesday, Sep 22","boxscore","ATL","None","HOU","W",6,2,"None","64-85",5,"Coffman","Knepper","Cary","2:32","N",4056,"+","None",1987,-17,4,680,756,-76,63,85,-22,0.425675675675676,NA
"Wednesday, Sep 23","boxscore","ATL","None","HOU","W-wo",5,4,"None","65-85",4,"Acker","Smith","None","2:34","N",2977,"++","None",1987,-17,1,685,760,-75,64,85,-21,0.429530201342282,NA
"Thursday, Sep 24","boxscore","ATL","None","HOU","W-wo",8,7,"None","66-85",4,"Acker","Heathcock","None","3:16","D",3191,"+++","None",1987,-16.5,1,693,767,-74,65,85,-20,0.433333333333333,NA
"Friday, Sep 25","boxscore","ATL","None","SFG","L",2,9,"None","66-86",5,"Krukow","Glavine","None","2:55","N",6520,"-","None",1987,-17.5,-7,695,776,-81,65,86,-21,0.43046357615894,NA
"Saturday, Sep 26","boxscore","ATL","None","SFG","W",10,5,"None","67-86",5,"Puleo","Reuschel","Assenmacher","3:13","N",15837,"+","None",1987,-16.5,5,705,781,-76,66,86,-20,0.434210526315789,NA
"Sunday, Sep 27","boxscore","ATL","None","SFG","L",6,15,"None","67-87",5,"Price","Cary","None","3:10","D",26019,"-","None",1987,-17.5,-9,711,796,-85,66,87,-21,0.431372549019608,NA
"Monday, Sep 28","boxscore","ATL","@","CIN","L",5,6,"None","67-88",5,"Montgomery","Smith","Franco","2:11","N",11982,"--","None",1987,-18.5,-1,716,802,-86,66,88,-22,0.428571428571429,NA
"Tuesday, Sep 29","boxscore","ATL","@","CIN","L-wo",4,5,"None","67-89",5,"Perry","Acker","None","2:31","D",8725,"---","None",1987,-19.5,-1,720,807,-87,66,89,-23,0.425806451612903,NA
"Wednesday, Sep 30","boxscore","ATL","@","HOU","W",3,1,"None","68-89",5,"Cary","Smith","Acker","2:34","N",19788,"+","None",1987,-19.5,2,723,808,-85,67,89,-22,0.429487179487179,NA
"Thursday, Oct 1","boxscore","ATL","@","HOU","L-wo",5,6,"None","68-90",5,"Andersen","Acker","None","2:58","N",7885,"-","None",1987,-19.5,-1,728,814,-86,67,90,-23,0.426751592356688,NA
"Friday, Oct 2","boxscore","ATL","@","SFG","W",6,4,"None","69-90",5,"Coffman","Dravecky","Acker","3:12","N",30735,"+","None",1987,-18.5,2,734,818,-84,68,90,-22,0.430379746835443,NA
"Saturday, Oct 3","boxscore","ATL","@","SFG","L",3,6,"None","69-91",5,"Downs","Clary","None","2:17","D",25061,"-","None",1987,-19.5,-3,737,824,-87,68,91,-23,0.427672955974843,NA
"Sunday, Oct 4","boxscore","ATL","@","SFG","L-wo",4,5,"10","69-92",5,"Bockus","Acker","None","2:54","D",51216,"--","None",1987,-20.5,-1,741,829,-88,68,92,-24,0.425,NA
"Wednesday, Apr 6","boxscore","ATL","None","CHC","L",0,3,"None","0-2",5,"Maddux","Smith","None","2:28","D",6122,"--","None",1988,-2,-3,0,3,-3,0,1,-1,0,6122
"Thursday, Apr 7","boxscore","ATL","None","LAD","L",2,5,"None","0-3",5,"Pena","Assenmacher","Orosco","3:11","N",5257,"---","None",1988,-2.5,-3,2,8,-6,0,2,-2,0,11379
"Friday, Apr 8","boxscore","ATL","None","LAD","L",3,6,"None","0-4",5,"Leary","Coffman","Belcher","2:27","N",10723,"----","None",1988,-3.5,-3,5,14,-9,0,3,-3,0,22102
"Saturday, Apr 9","boxscore","ATL","None","LAD","L",3,11,"None","0-5",5,"Valenzuela","Glavine","None","2:37","N",16603,"-----","None",1988,-4,-8,8,25,-17,0,4,-4,0,38705
"Sunday, Apr 10","boxscore","ATL","None","LAD","L",1,3,"None","0-6",6,"Hershiser","Mahler","Orosco","2:24","D",14171,"------","None",1988,-5,-2,9,28,-19,0,5,-5,0,52876
"Tuesday, Apr 12","boxscore","ATL","None","HOU","L",3,8,"None","0-7",6,"Ryan","Smith","None","2:32","N",1938,"-------","None",1988,-5.5,-5,12,36,-24,0,6,-6,0,54814
"Wednesday, Apr 13","boxscore","ATL","None","HOU","L",0,4,"None","0-8",6,"Deshaies","Smith","None","2:22","N",3810,"--------","None",1988,-6.5,-4,12,40,-28,0,7,-7,0,58624
"Friday, Apr 15","boxscore","ATL","@","LAD","L",2,3,"None","0-9",6,"Hershiser","Glavine","None","2:27","N",41222,"---------","None",1988,-7,-1,14,43,-29,0,8,-8,0,99846
"Saturday, Apr 16","boxscore","ATL","@","LAD","L",4,7,"None","0-10",6,"Belcher","Mahler","Pena","2:40","D",27114,"----------","None",1988,-7.5,-3,18,50,-32,0,9,-9,0,126960
"Sunday, Apr 17","boxscore","ATL","@","LAD","W",3,1,"None","1-10",6,"Smith","Sutton","None","2:21","D",46484,"+","None",1988,-7,2,21,51,-30,1,9,-8,0.1,173444
"Tuesday, Apr 19","boxscore","ATL","@","HOU","W",5,4,"None","2-10",6,"Sutter","Deshaies","Assenmacher","2:44","N",13131,"++","None",1988,-6.5,1,26,55,-29,2,9,-7,0.181818181818182,186575
"Wednesday, Apr 20","boxscore","ATL","@","HOU","L",0,1,"None","2-11",6,"Scott","Glavine","None","2:02","N",13383,"-","None",1988,-7,-1,26,56,-30,2,10,-8,0.166666666666667,199958
"Thursday, Apr 21","boxscore","ATL","@","HOU","L",0,8,"None","2-12",6,"Knepper","Coffman","Camacho","2:22","N",12491,"--","None",1988,-8,-8,26,64,-38,2,11,-9,0.153846153846154,212449
"Friday, Apr 22","boxscore","ATL","None","CIN","L",0,4,"None","2-13",6,"Jackson","Smith","None","2:11","N",7280,"---","None",1988,-8,-4,26,68,-42,2,12,-10,0.142857142857143,219729
"Sunday, Apr 24","boxscore","ATL","None","CIN","W",4,1,"None","3-13",6,"Smith","Rasmussen","Assenmacher","2:50","D",14372,"+","None",1988,-8.5,3,30,69,-39,3,12,-9,0.2,234101
"Tuesday, Apr 26","boxscore","ATL","None","NYM","L",4,13,"None","3-14",6,"Gooden","Acker","None","2:53","N",10405,"-","None",1988,-8.5,-9,34,82,-48,3,13,-10,0.1875,244506
"Wednesday, Apr 27","boxscore","ATL","None","NYM","L",2,5,"None","3-15",6,"Cone","Assenmacher","McDowell","2:20","N",6928,"--","None",1988,-9.5,-3,36,87,-51,3,14,-11,0.176470588235294,251434
"Saturday, Apr 30","boxscore","ATL","@","PHI","L",5,7,"None","3-16",6,"Carman","Mahler","Tekulve","2:55","D",19138,"---","None",1988,-10,-2,41,94,-53,3,15,-12,0.166666666666667,270572
"Sunday, May 1","boxscore","ATL","@","PHI","W",9,5,"None","4-16",6,"Glavine","Rawley","None","2:38","D",42491,"+","None",1988,-9,4,50,99,-49,4,15,-11,0.210526315789474,313063
"Monday, May 2","boxscore","ATL","@","NYM","W",3,1,"None","5-16",6,"Smith","Darling","None","2:27","N",20869,"++","None",1988,-8.5,2,53,100,-47,5,15,-10,0.25,333932
"Tuesday, May 3","boxscore","ATL","@","NYM","L",0,8,"None","5-17",6,"Cone","Smith","None","2:39","N",24532,"-","None",1988,-9.5,-8,53,108,-55,5,16,-11,0.238095238095238,358464
"Wednesday, May 4","boxscore","ATL","@","MON","W",7,5,"None","6-17",6,"Coffman","Martinez","Sutter","3:16","N",10762,"+","None",1988,-9.5,2,60,113,-53,6,16,-10,0.272727272727273,369226
"Thursday, May 5","boxscore","ATL","@","MON","L",1,4,"None","6-18",6,"Smith","Mahler","Parrett","2:32","N",10686,"-","None",1988,-10,-3,61,117,-56,6,17,-11,0.260869565217391,379912
"Friday, May 6","boxscore","ATL","None","PHI","L",3,7,"None","6-19",6,"Rawley","Glavine","None","3:04","N",8377,"--","None",1988,-11,-4,64,124,-60,6,18,-12,0.25,388289
"Saturday, May 7","boxscore","ATL","None","PHI","W-wo",6,5,"None","7-19",6,"Assenmacher","Tekulve","None","3:02","N",15578,"+","None",1988,-10,1,70,129,-59,7,18,-11,0.28,403867
"Sunday, May 8","boxscore","ATL","None","PHI","L",1,5,"None","7-20",6,"Ruffin","Smith","None","2:35","D",11232,"-","None",1988,-11,-4,71,134,-63,7,19,-12,0.269230769230769,415099
"Monday, May 9","boxscore","ATL","None","MON","W",9,8,"None","8-20",6,"Mahler","Martinez","Sutter","2:53","N",4274,"+","None",1988,-10.5,1,80,142,-62,8,19,-11,0.296296296296296,419373
"Tuesday, May 10","boxscore","ATL","None","MON","L",1,6,"None","8-21",6,"Smith","Glavine","None","2:37","N",3679,"-","None",1988,-11.5,-5,81,148,-67,8,20,-12,0.285714285714286,423052
"Wednesday, May 11","boxscore","ATL","None","MON","W",3,2,"None","9-21",6,"Coffman","Heaton","Sutter","2:20","N",4852,"+","None",1988,-10.5,1,84,150,-66,9,20,-11,0.310344827586207,427904
"Friday, May 13","boxscore","ATL","@","STL","L",5,7,"None","9-22",6,"DeLeon","Smith","Dayley","2:53","N",43206,"-","None",1988,-10,-2,89,157,-68,9,21,-12,0.3,471110
"Saturday, May 14","boxscore","ATL","@","STL","W",7,5,"19","10-22",6,"Mahler","Oquendo","None","5:40","N",47887,"+","None",1988,-10,2,96,162,-66,10,21,-11,0.32258064516129,518997
"Sunday, May 15","boxscore","ATL","@","STL","L-wo",6,7,"None","10-23",6,"Worrell","Sutter","None","3:13","D",45166,"-","None",1988,-11,-1,102,169,-67,10,22,-12,0.3125,564163
"Monday, May 16","boxscore","ATL","@","CIN","L",2,4,"None","10-24",6,"Browning","Coffman","Murphy","2:14","N",17972,"--","None",1988,-11.5,-2,104,173,-69,10,23,-13,0.303030303030303,582135
"Tuesday, May 17","boxscore","ATL","@","CIN","W",6,2,"None","11-24",6,"Mahler","Rasmussen","None","2:42","N",20010,"+","None",1988,-10.5,4,110,175,-65,11,23,-12,0.323529411764706,602145
"Wednesday, May 18","boxscore","ATL","@","CIN","L",4,8,"None","11-25",6,"Rijo","Assenmacher","None","3:18","N",20122,"-","None",1988,-10.5,-4,114,183,-69,11,24,-13,0.314285714285714,622267
"Friday, May 20","boxscore","ATL","@","PIT","L",3,10,"None","11-26",6,"Dunne","Glavine","None","2:49","N",18880,"--","None",1988,-11.5,-7,117,193,-76,11,25,-14,0.305555555555556,641147
"Saturday, May 21","boxscore","ATL","@","PIT","L",3,7,"None","11-27",6,"Fisher","Coffman","None","2:43","N",21211,"---","None",1988,-11.5,-4,120,200,-80,11,26,-15,0.297297297297297,662358
"Sunday, May 22","boxscore","ATL","@","PIT","W",6,4,"None","12-27",6,"Mahler","Walk","Sutter","2:45","D",32683,"+","None",1988,-11.5,2,126,204,-78,12,26,-14,0.315789473684211,695041
"Tuesday, May 24","boxscore","ATL","@","CHC","W",3,0,"10","13-27",6,"Alvarez","Moyer","Sutter","3:09","D",NA,"++","None",1988,-11.5,3,129,204,-75,13,26,-13,0.333333333333333,NA
"Tuesday, May 24","boxscore","ATL","@","CHC","L",1,2,"None","13-28",6,"Nipper","Puleo","Gossage","2:24","D",14607,"-","1988-05-23 (Rain)",1988,-11.5,-1,130,206,-76,13,27,-14,0.325,NA
"Wednesday, May 25","boxscore","ATL","@","CHC","W",2,1,"None","14-28",5,"Mahler","DiPino","Sutter","2:48","D",11002,"+","None",1988,-10.5,1,132,207,-75,14,27,-13,0.341463414634146,NA
"Friday, May 27","boxscore","ATL","None","STL","L",2,5,"None","14-29",6,"Peters","Alvarez","Worrell","2:37","N",15587,"-","None",1988,-12,-3,134,212,-78,14,28,-14,0.333333333333333,NA
"Saturday, May 28","boxscore","ATL","None","STL","W",2,1,"None","15-29",5,"Mahler","Tudor","Sutter","2:12","N",21310,"+","None",1988,-11,1,136,213,-77,15,28,-13,0.348837209302326,NA
"Sunday, May 29","boxscore","ATL","None","STL","L",1,3,"None","15-30",6,"DeLeon","Coffman","Dayley","2:27","D",34673,"-","None",1988,-12,-2,137,216,-79,15,29,-14,0.340909090909091,NA
"Monday, May 30","boxscore","ATL","None","PIT","L",2,14,"None","15-31",6,"Drabek","Smith","None","2:46","D",6893,"--","None",1988,-12,-12,139,230,-91,15,30,-15,0.333333333333333,NA
"Tuesday, May 31","boxscore","ATL","None","PIT","W",11,1,"None","16-31",6,"Glavine","Dunne","None","2:31","N",4483,"+","None",1988,-11,10,150,231,-81,16,30,-14,0.347826086956522,NA
"Wednesday, Jun 1","boxscore","ATL","None","PIT","W",14,2,"None","17-31",5,"Mahler","Fisher","None","2:36","N",6059,"++","None",1988,-11,12,164,233,-69,17,30,-13,0.361702127659574,NA
"Friday, Jun 3","boxscore","ATL","@","SDP","L",5,7,"None","17-32",6,"Show","Coffman","Davis","2:30","N",10773,"-","None",1988,-12,-2,169,240,-71,17,31,-14,0.354166666666667,NA
"Saturday, Jun 4","boxscore","ATL","@","SDP","L",5,6,"None","17-33",6,"Whitson","Puleo","McCullers","2:40","N",27352,"--","None",1988,-12,-1,174,246,-72,17,32,-15,0.346938775510204,NA
"Sunday, Jun 5","boxscore","ATL","@","SDP","W",3,1,"None","18-33",6,"Glavine","Hawkins","Sutter","2:22","D",14414,"+","None",1988,-12,2,177,247,-70,18,32,-14,0.36,NA
"Tuesday, Jun 7","boxscore","ATL","@","SFG","L",0,5,"None","18-34",6,"Downs","Mahler","None","2:05","N",7737,"-","None",1988,-11.5,-5,177,252,-75,18,33,-15,0.352941176470588,NA
"Wednesday, Jun 8","boxscore","ATL","@","SFG","W",5,4,"None","19-34",5,"Alvarez","Lefferts","Sutter","2:51","N",8912,"+","None",1988,-11.5,1,182,256,-74,19,33,-14,0.365384615384615,NA
"Thursday, Jun 9","boxscore","ATL","@","SFG","L",4,6,"None","19-35",6,"LaCoss","Smith","Garrelts","3:12","D",10486,"-","None",1988,-12.5,-2,186,262,-76,19,34,-15,0.358490566037736,NA
"Friday, Jun 10","boxscore","ATL","@","HOU","W",10,3,"13","20-35",6,"Eichelberger","Smith","None","3:47","N",35601,"+","None",1988,-11.5,7,196,265,-69,20,34,-14,0.37037037037037,NA
"Saturday, Jun 11","boxscore","ATL","@","HOU","L-wo",4,5,"11","20-36",6,"Smith","Puleo","None","3:22","N",32459,"-","None",1988,-11.5,-1,200,270,-70,20,35,-15,0.363636363636364,NA
"Sunday, Jun 12","boxscore","ATL","@","HOU","L",0,5,"None","20-37",6,"Scott","Mahler","None","2:19","D",31778,"--","None",1988,-11.5,-5,200,275,-75,20,36,-16,0.357142857142857,NA
"Monday, Jun 13","boxscore","ATL","@","HOU","L",5,6,"None","20-38",6,"Agosto","Alvarez","Smith","2:53","N",21485,"---","None",1988,-12,-1,205,281,-76,20,37,-17,0.350877192982456,NA
"Tuesday, Jun 14","boxscore","ATL","None","LAD","L",4,5,"None","20-39",6,"Valenzuela","Smith","Howell","2:46","N",11136,"----","None",1988,-13,-1,209,286,-77,20,38,-18,0.344827586206897,NA
"Wednesday, Jun 15","boxscore","ATL","None","LAD","L",5,7,"None","20-40",6,"Hershiser","Glavine","Pena","2:50","N",10154,"-----","None",1988,-14,-2,214,293,-79,20,39,-19,0.338983050847458,NA
"Thursday, Jun 16","boxscore","ATL","None","LAD","W",9,2,"None","21-40",6,"Smith","Howell","None","2:27","N",9666,"+","None",1988,-13,7,223,295,-72,21,39,-18,0.35,NA
"Friday, Jun 17","boxscore","ATL","None","HOU","W",4,3,"None","22-40",6,"Assenmacher","Andersen","Sutter","2:20","D",NA,"++","None",1988,-11,1,227,298,-71,22,39,-17,0.360655737704918,NA
"Friday, Jun 17","boxscore","ATL","None","HOU","W-wo",6,5,"None","23-40",6,"Eichelberger","Smith","None","2:52","N",12878,"+++","1988-04-11 (Rain)",1988,-11,1,233,303,-70,23,39,-16,0.370967741935484,NA
"Saturday, Jun 18","boxscore","ATL","None","HOU","L",7,14,"None","23-41",6,"Agosto","Assenmacher","Andersen","3:25","N",17437,"-","None",1988,-12,-7,240,317,-77,23,40,-17,0.365079365079365,NA
"Sunday, Jun 19","boxscore","ATL","None","HOU","L",4,6,"None","23-42",6,"Childress","Sutter","Smith","2:44","D",9750,"--","None",1988,-13.5,-2,244,323,-79,23,41,-18,0.359375,NA
"Monday, Jun 20","boxscore","ATL","@","LAD","L",3,7,"None","23-43",6,"Hillegas","Glavine","Pena","2:43","N",43268,"---","None",1988,-14.5,-4,247,330,-83,23,42,-19,0.353846153846154,NA
"Tuesday, Jun 21","boxscore","ATL","@","LAD","L",1,2,"None","23-44",6,"Leary","Smith","None","2:09","N",18485,"----","None",1988,-15.5,-1,248,332,-84,23,43,-20,0.348484848484849,NA
"Wednesday, Jun 22","boxscore","ATL","@","LAD","W",4,1,"None","24-44",6,"Mahler","Sutton","None","2:29","N",27878,"+","None",1988,-14.5,3,252,333,-81,24,43,-19,0.358208955223881,NA
"Friday, Jun 24","boxscore","ATL","None","SDP","W",4,3,"None","25-44",6,"Smith","Show","Sutter","2:42","N",9137,"++","None",1988,-14.5,1,256,336,-80,25,43,-18,0.367647058823529,NA
"Saturday, Jun 25","boxscore","ATL","None","SDP","W",8,4,"None","26-44",6,"Puleo","Jones","None","2:43","N",12315,"+++","None",1988,-14.5,4,264,340,-76,26,43,-17,0.376811594202899,NA
"Sunday, Jun 26","boxscore","ATL","None","SDP","L",1,2,"None","26-45",6,"Hawkins","Smith","Davis","2:18","D",7301,"-","None",1988,-15.5,-1,265,342,-77,26,44,-18,0.371428571428571,NA
"Monday, Jun 27","boxscore","ATL","None","SFG","L",9,10,"None","26-46",6,"Hammaker","Mahler","Garrelts","3:19","N",5972,"--","None",1988,-16.5,-1,274,352,-78,26,45,-19,0.366197183098592,NA
"Tuesday, Jun 28","boxscore","ATL","None","SFG","L",7,13,"None","26-47",6,"Downs","Jimenez","Lefferts","2:51","N",8229,"---","None",1988,-16.5,-6,281,365,-84,26,46,-20,0.361111111111111,NA
"Wednesday, Jun 29","boxscore","ATL","None","SFG","L",2,7,"None","26-48",6,"Robinson","Smith","Garrelts","2:50","N",6525,"----","None",1988,-17.5,-5,283,372,-89,26,47,-21,0.356164383561644,NA
"Thursday, Jun 30","boxscore","ATL","@","MON","L",0,6,"None","26-49",6,"Holman","Glavine","None","2:33","N",10461,"-----","None",1988,-18,-6,283,378,-95,26,48,-22,0.351351351351351,NA
"Friday, Jul 1","boxscore","ATL","@","MON","L",3,9,"None","26-50",6,"Perez","Smith","Hesketh","2:35","N",20123,"------","None",1988,-18,-6,286,387,-101,26,49,-23,0.346666666666667,NA
"Saturday, Jul 2","boxscore","ATL","@","MON","W",5,4,"15","27-50",6,"Assenmacher","Heaton","Puleo","3:53","N",15797,"+","None",1988,-18,1,291,391,-100,27,49,-22,0.355263157894737,NA
"Sunday, Jul 3","boxscore","ATL","@","MON","L",2,9,"None","27-51",6,"Dopson","Jimenez","None","2:32","D",25753,"-","None",1988,-18,-7,293,400,-107,27,50,-23,0.350649350649351,NA
"Monday, Jul 4","boxscore","ATL","None","PHI","W",7,0,"None","28-51",6,"Smith","Carman","None","2:16","N",23921,"+","None",1988,-18,7,300,400,-100,28,50,-22,0.358974358974359,NA
"Tuesday, Jul 5","boxscore","ATL","None","PHI","W",10,5,"None","29-51",6,"Alvarez","Ruffin","None","2:51","N",5471,"++","None",1988,-18,5,310,405,-95,29,50,-21,0.367088607594937,NA
"Wednesday, Jul 6","boxscore","ATL","None","PHI","W",3,2,"None","30-51",6,"Smith","Rawley","Sutter","2:21","N",6537,"+++","None",1988,-18,1,313,407,-94,30,50,-20,0.375,NA
