"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Sunday, Jun 30","boxscore","NYM","None","PHI","L",9,10,"None","39-34",3,"Cox","Gooden","Williams","3:39","D",44310,"-","None",1991,-6.5,-1,325,296,29,39,34,5,0.534246575342466,NA
"Monday, Jul 1","boxscore","NYM","@","MON","W",4,2,"None","40-34",3,"Viola","Gardner","Franco","2:58","D",21463,"+","None",1991,-5.5,2,329,298,31,40,34,6,0.540540540540541,NA
"Tuesday, Jul 2","boxscore","NYM","@","MON","W",2,1,"None","41-34",3,"Pena","Jones","Franco","2:55","N",12468,"++","None",1991,-5.5,1,331,299,32,41,34,7,0.546666666666667,NA
"Wednesday, Jul 3","boxscore","NYM","@","MON","W",4,0,"None","42-34",3,"Darling","Haney","None","2:31","N",13830,"+++","None",1991,-5.5,4,335,299,36,42,34,8,0.552631578947368,NA
"Thursday, Jul 4","boxscore","NYM","@","MON","W",5,1,"None","43-34",2,"Whitehurst","Burke","None","2:45","N",12763,"++++","None",1991,-4.5,4,340,300,40,43,34,9,0.558441558441558,NA
"Friday, Jul 5","boxscore","NYM","@","PHI","W",3,1,"None","44-34",2,"Gooden","Cox","Franco","2:46","N",51314,"+++++","None",1991,-3.5,2,343,301,42,44,34,10,0.564102564102564,NA
"Saturday, Jul 6","boxscore","NYM","@","PHI","W",2,1,"None","45-34",2,"Viola","Ruffin","Franco","3:04","N",35067,"++++++","None",1991,-2.5,1,345,302,43,45,34,11,0.569620253164557,NA
"Sunday, Jul 7","boxscore","NYM","@","PHI","W",8,2,"None","46-34",2,"Cone","Greene","None","2:37","D",35444,"+++++++","None",1991,-2.5,6,353,304,49,46,34,12,0.575,NA
"Thursday, Jul 11","boxscore","NYM","None","SDP","W-wo",4,3,"None","47-34",2,"Franco","Andersen","None","3:19","N",32208,"++++++++","None",1991,-2.5,1,357,307,50,47,34,13,0.580246913580247,NA
"Friday, Jul 12","boxscore","NYM","None","SDP","W",6,3,"None","48-34",2,"Viola","Peterson","Pena","2:43","N",30706,"+++++++++","None",1991,-2.5,3,363,310,53,48,34,14,0.585365853658537,NA
"Saturday, Jul 13","boxscore","NYM","None","SDP","W",3,1,"None","49-34",2,"Cone","Rasmussen","Franco","2:44","N",33149,"++++++++++","None",1991,-2.5,2,366,311,55,49,34,15,0.590361445783133,NA
"Sunday, Jul 14","boxscore","NYM","None","SDP","L",1,2,"None","49-35",2,"Harris","Darling","Lefferts","2:55","D",46836,"-","None",1991,-3.5,-1,367,313,54,49,35,14,0.583333333333333,NA
"Monday, Jul 15","boxscore","NYM","None","SFG","L",3,4,"None","49-36",2,"Robinson","Whitehurst","Brantley","2:43","N",28531,"--","None",1991,-4.5,-1,370,317,53,49,36,13,0.576470588235294,NA
"Tuesday, Jul 16","boxscore","NYM","None","SFG","W",6,4,"None","50-36",2,"Gooden","Wilson","Franco","3:14","N",33250,"+","None",1991,-4.5,2,376,321,55,50,36,14,0.581395348837209,NA
"Wednesday, Jul 17","boxscore","NYM","None","SFG","W-wo",6,5,"None","51-36",2,"Pena","Righetti","None","3:25","D",35731,"++","None",1991,-3.5,1,382,326,56,51,36,15,0.586206896551724,NA
"Thursday, Jul 18","boxscore","NYM","None","LAD","L",5,10,"None","51-37",2,"Gross","Cone","None","2:59","N",48475,"-","None",1991,-4,-5,387,336,51,51,37,14,0.579545454545455,NA
"Friday, Jul 19","boxscore","NYM","None","LAD","W",6,2,"None","52-37",2,"Burke","Martinez","None","3:02","N",46711,"+","None",1991,-4,4,393,338,55,52,37,15,0.584269662921348,NA
"Saturday, Jul 20","boxscore","NYM","None","LAD","L",7,11,"None","52-38",2,"Gott","Whitehurst","None","3:45","D",41608,"-","None",1991,-4,-4,400,349,51,52,38,14,0.577777777777778,NA
"Sunday, Jul 21","boxscore","NYM","None","LAD","W",9,4,"None","53-38",2,"Gooden","Ojeda","None","3:30","D",43204,"+","None",1991,-4,5,409,353,56,53,38,15,0.582417582417582,NA
"Tuesday, Jul 23","boxscore","NYM","@","SFG","L",2,4,"None","53-39",2,"Black","Viola","Righetti","2:15","N",18346,"-","None",1991,-4.5,-2,411,357,54,53,39,14,0.576086956521739,NA
"Wednesday, Jul 24","boxscore","NYM","@","SFG","L",4,8,"None","53-40",2,"Burkett","Cone","None","2:21","N",18809,"--","None",1991,-5.5,-4,415,365,50,53,40,13,0.56989247311828,NA
"Thursday, Jul 25","boxscore","NYM","@","SFG","L",1,8,"None","53-41",2,"Wilson","Whitehurst","None","3:05","D",28992,"---","None",1991,-6,-7,416,373,43,53,41,12,0.563829787234043,NA
"Friday, Jul 26","boxscore","NYM","@","SDP","L",2,8,"None","53-42",2,"Hurst","Fernandez","None","2:55","N",21880,"----","None",1991,-7,-6,418,381,37,53,42,11,0.557894736842105,NA
"Saturday, Jul 27","boxscore","NYM","@","SDP","W",4,0,"None","54-42",2,"Gooden","Peterson","None","2:48","N",31304,"+","None",1991,-7,4,422,381,41,54,42,12,0.5625,NA
"Sunday, Jul 28","boxscore","NYM","@","SDP","L",0,2,"None","54-43",2,"Benes","Viola","Lefferts","2:19","D",25090,"-","None",1991,-7,-2,422,383,39,54,43,11,0.556701030927835,NA
"Monday, Jul 29","boxscore","NYM","@","LAD","W",5,1,"None","55-43",2,"Cone","Belcher","None","2:39","N",43093,"+","None",1991,-5.5,4,427,384,43,55,43,12,0.561224489795918,NA
"Tuesday, Jul 30","boxscore","NYM","@","LAD","L",1,3,"None","55-44",2,"Martinez","Schourek","None","2:38","N",44559,"-","None",1991,-5.5,-2,428,387,41,55,44,11,0.555555555555556,NA
"Wednesday, Jul 31","boxscore","NYM","@","LAD","L",3,6,"None","55-45",2,"Gross","Burke","None","3:25","N",47204,"--","None",1991,-5.5,-3,431,393,38,55,45,10,0.55,NA
"Friday, Aug 2","boxscore","NYM","None","CHC","L",2,4,"10","55-46",2,"Assenmacher","Pena","None","3:30","N",35361,"---","None",1991,-5,-2,433,397,36,55,46,9,0.544554455445545,NA
"Saturday, Aug 3","boxscore","NYM","None","CHC","L",2,9,"None","55-47",3,"Scanlan","Viola","None","2:54","N",39804,"----","None",1991,-5,-7,435,406,29,55,47,8,0.53921568627451,NA
"Sunday, Aug 4","boxscore","NYM","None","CHC","L",3,8,"None","55-48",3,"Maddux","Cone","None","2:54","D",36080,"-----","None",1991,-6,-5,438,414,24,55,48,7,0.533980582524272,NA
"Monday, Aug 5","boxscore","NYM","None","CHC","L",2,7,"None","55-49",3,"Castillo","Schourek","None","2:31","N",27508,"------","None",1991,-6.5,-5,440,421,19,55,49,6,0.528846153846154,NA
"Tuesday, Aug 6","boxscore","NYM","None","PIT","L",1,3,"None","55-50",3,"Tomlin","Fernandez","None","2:34","N",38658,"-------","None",1991,-7.5,-2,441,424,17,55,50,5,0.523809523809524,NA
"Wednesday, Aug 7","boxscore","NYM","None","PIT","W",7,1,"None","56-50",3,"Gooden","Smith","None","2:46","N",41542,"+","None",1991,-6.5,6,448,425,23,56,50,6,0.528301886792453,NA
"Thursday, Aug 8","boxscore","NYM","None","PIT","W",4,3,"None","57-50",3,"Viola","Drabek","Franco","2:38","D",41672,"++","None",1991,-5.5,1,452,428,24,57,50,7,0.532710280373832,NA
"Friday, Aug 9","boxscore","NYM","@","CHC","L",4,5,"None","57-51",3,"Maddux","Cone","None","2:33","D",36110,"-","None",1991,-5.5,-1,456,433,23,57,51,6,0.527777777777778,NA
"Saturday, Aug 10","boxscore","NYM","@","CHC","L",2,6,"None","57-52",3,"Scanlan","Burke","Lancaster","2:49","D",35639,"--","None",1991,-6.5,-4,458,439,19,57,52,5,0.522935779816514,NA
"Sunday, Aug 11","boxscore","NYM","@","CHC","L-wo",2,3,"14","57-53",3,"Boskie","Schourek","None","4:10","N",33128,"---","None",1991,-7.5,-1,460,442,18,57,53,4,0.518181818181818,NA
"Monday, Aug 12","boxscore","NYM","@","CHC","L-wo",2,3,"10","57-54",3,"Lancaster","Burke","None","2:53","D",34342,"----","None",1991,-8.5,-1,462,445,17,57,54,3,0.513513513513513,NA
"Tuesday, Aug 13","boxscore","NYM","@","STL","L",4,7,"None","57-55",3,"Olivares","Viola","Smith","2:40","N",33487,"-----","None",1991,-9.5,-3,466,452,14,57,55,2,0.508928571428571,NA
"Wednesday, Aug 14","boxscore","NYM","@","STL","L",4,5,"None","57-56",3,"Carpenter","Franco","Smith","3:05","N",31399,"------","None",1991,-10.5,-1,470,457,13,57,56,1,0.504424778761062,NA
"Thursday, Aug 15","boxscore","NYM","@","STL","L",1,4,"None","57-57",3,"Cormier","Whitehurst","Smith","2:49","N",32096,"-------","None",1991,-10.5,-3,471,461,10,57,57,0,0.5,NA
"Friday, Aug 16","boxscore","NYM","@","PIT","L",2,8,"None","57-58",4,"Tomlin","Fernandez","None","2:37","N",39275,"--------","None",1991,-11.5,-6,473,469,4,57,58,-1,0.495652173913044,NA
"Saturday, Aug 17","boxscore","NYM","@","PIT","L",1,4,"None","57-59",4,"Smith","Gooden","Belinda","2:26","N",44707,"---------","None",1991,-12.5,-3,474,473,1,57,59,-2,0.491379310344828,NA
"Sunday, Aug 18","boxscore","NYM","@","PIT","L",2,9,"None","57-60",4,"Drabek","Viola","None","2:27","D",36014,"----------","None",1991,-13.5,-7,476,482,-6,57,60,-3,0.487179487179487,NA
"Wednesday, Aug 21","boxscore","NYM","None","STL","L",3,7,"None","57-61",4,"Smith","Cone","None","2:51","N",NA,"-----------","None",1991,-12.5,-4,479,489,-10,57,61,-4,0.483050847457627,NA
"Wednesday, Aug 21","boxscore","NYM","None","STL","W",8,0,"None","58-61",4,"Fernandez","Cormier","None","2:53","N",26169,"+","1991-08-20 (Rain)",1991,-12.5,8,487,489,-2,58,61,-3,0.487394957983193,NA
"Thursday, Aug 22","boxscore","NYM","None","STL","W",6,0,"None","59-61",4,"Gooden","Tewksbury","Burke","2:45","N",25439,"++","None",1991,-11.5,6,493,489,4,59,61,-2,0.491666666666667,NA
"Friday, Aug 23","boxscore","NYM","None","CIN","L",1,6,"None","59-62",4,"Browning","Viola","None","2:55","N",28967,"-","None",1991,-12.5,-5,494,495,-1,59,62,-3,0.487603305785124,NA
"Saturday, Aug 24","boxscore","NYM","None","CIN","L",0,7,"None","59-63",4,"Rijo","Whitehurst","None","2:42","D",39986,"--","None",1991,-12.5,-7,494,502,-8,59,63,-4,0.483606557377049,NA
"Sunday, Aug 25","boxscore","NYM","None","CIN","W",2,1,"None","60-63",4,"Cone","Myers","Franco","2:42","N",26399,"+","None",1991,-12.5,1,496,503,-7,60,63,-3,0.48780487804878,NA
"Monday, Aug 26","boxscore","NYM","@","HOU","W",6,4,"10","61-63",4,"Franco","Henry","None","3:24","N",7720,"++","None",1991,-11.5,2,502,507,-5,61,63,-2,0.491935483870968,NA
"Tuesday, Aug 27","boxscore","NYM","@","HOU","L",3,8,"None","61-64",4,"Kile","Whitehurst","Schilling","2:42","N",9175,"-","None",1991,-12.5,-5,505,515,-10,61,64,-3,0.488,NA
"Wednesday, Aug 28","boxscore","NYM","@","ATL","L",1,3,"None","61-65",4,"Glavine","Viola","None","2:16","N",25060,"--","None",1991,-13.5,-2,506,518,-12,61,65,-4,0.484126984126984,NA
"Thursday, Aug 29","boxscore","NYM","@","ATL","L",0,2,"None","61-66",4,"Smoltz","Young","Stanton","2:42","N",27435,"---","None",1991,-14.5,-2,506,520,-14,61,66,-5,0.480314960629921,NA
"Friday, Aug 30","boxscore","NYM","@","CIN","W",3,2,"None","62-66",4,"Cone","Myers","Franco","3:10","N",33194,"+","None",1991,-14.5,1,509,522,-13,62,66,-4,0.484375,NA
"Saturday, Aug 31","boxscore","NYM","@","CIN","W",8,7,"10","63-66",4,"Franco","Dibble","None","3:52","N",39006,"++","None",1991,-14.5,1,517,529,-12,63,66,-3,0.488372093023256,NA
"Sunday, Sep 1","boxscore","NYM","@","CIN","W",9,4,"None","64-66",4,"Whitehurst","Scudder","Simons","2:42","D",30641,"+++","None",1991,-13.5,5,526,533,-7,64,66,-2,0.492307692307692,NA
"Monday, Sep 2","boxscore","NYM","None","HOU","L",0,3,"None","64-67",4,"Bowen","Viola","Osuna","2:42","D",16870,"-","None",1991,-14.5,-3,526,536,-10,64,67,-3,0.488549618320611,NA
"Tuesday, Sep 3","boxscore","NYM","None","HOU","W",6,1,"None","65-67",4,"Young","Portugal","None","2:15","N",12974,"+","None",1991,-14.5,5,532,537,-5,65,67,-2,0.492424242424242,NA
"Wednesday, Sep 4","boxscore","NYM","None","HOU","L",3,8,"None","65-68",4,"Deshaies","Cone","None","3:11","N",12512,"-","None",1991,-15.5,-5,535,545,-10,65,68,-3,0.488721804511278,NA
"Friday, Sep 6","boxscore","NYM","None","ATL","L",2,4,"None","65-69",4,"Pena","Whitehurst","Stanton","3:06","N",21960,"--","None",1991,-16,-2,537,549,-12,65,69,-4,0.485074626865672,NA
"Saturday, Sep 7","boxscore","NYM","None","ATL","L",1,6,"None","65-70",4,"Leibrandt","Viola","None","2:27","D",25772,"---","None",1991,-16,-5,538,555,-17,65,70,-5,0.481481481481481,NA
"Sunday, Sep 8","boxscore","NYM","None","ATL","L",5,7,"None","65-71",4,"Glavine","Franco","Pena","3:09","D",22449,"----","None",1991,-16,-2,543,562,-19,65,71,-6,0.477941176470588,NA
"Monday, Sep 9","boxscore","NYM","None","MON","L",3,4,"None","65-72",4,"Barnes","Cone","Fassero","3:20","N",12950,"-----","None",1991,-17,-1,546,566,-20,65,72,-7,0.474452554744526,NA
"Tuesday, Sep 10","boxscore","NYM","None","MON","W",9,0,"None","66-72",4,"Schourek","Gardner","None","2:43","D",9882,"+","None",1991,-16,9,555,566,-11,66,72,-6,0.478260869565217,NA
"Wednesday, Sep 11","boxscore","NYM","@","CHC","W",4,1,"None","67-72",4,"Castillo","Castillo","Franco","2:50","D",15795,"++","None",1991,-16,3,559,567,-8,67,72,-5,0.482014388489209,NA
"Thursday, Sep 12","boxscore","NYM","@","CHC","W",6,3,"None","68-72",4,"Young","Bielecki","Whitehurst","2:29","D",14324,"+++","None",1991,-15,3,565,570,-5,68,72,-4,0.485714285714286,NA
"Friday, Sep 13","boxscore","NYM","@","STL","W",4,2,"10","69-72",3,"Burke","Fraser","None","2:43","N",26680,"++++","None",1991,-15,2,569,572,-3,69,72,-3,0.48936170212766,NA
"Saturday, Sep 14","boxscore","NYM","@","STL","L",1,2,"None","69-73",4,"Olivares","Cone","Smith","2:11","N",31583,"-","None",1991,-16,-1,570,574,-4,69,73,-4,0.485915492957746,NA
"Sunday, Sep 15","boxscore","NYM","@","STL","L",2,7,"None","69-74",4,"Cormier","Schourek","None","2:33","D",26379,"--","None",1991,-16,-5,572,581,-9,69,74,-5,0.482517482517482,NA
"Tuesday, Sep 17","boxscore","NYM","None","MON","L",4,5,"None","69-75",3,"Nabholz","Young","Rojas","2:53","N",NA,"---","1991-09-17 (Stadium damage; Site change)",1991,-17,-1,576,586,-10,69,75,-6,0.479166666666667,NA
"Tuesday, Sep 17","boxscore","NYM","None","MON","W",3,2,"None","70-75",3,"Whitehurst","Haney","Franco","2:48","N",4355,"+","1991-09-16 (Stadium damage; Site change)",1991,-17,1,579,588,-9,70,75,-5,0.482758620689655,NA
"Wednesday, Sep 18","boxscore","NYM","None","CHC","L",1,4,"None","70-76",4,"Maddux","Viola","None","2:15","N",11980,"-","None",1991,-18,-3,580,592,-12,70,76,-6,0.479452054794521,NA
"Friday, Sep 20","boxscore","NYM","None","STL","W",1,0,"None","71-76",4,"Cone","Cormier","None","2:14","N",15683,"+","None",1991,-17.5,1,581,592,-11,71,76,-5,0.482993197278912,NA
"Saturday, Sep 21","boxscore","NYM","None","STL","W",5,3,"None","72-76",3,"Schourek","Tewksbury","Franco","3:00","D",20887,"++","None",1991,-17.5,2,586,595,-9,72,76,-4,0.486486486486487,NA
"Sunday, Sep 22","boxscore","NYM","None","STL","L",1,2,"None","72-77",3,"Hill","Young","Smith","2:23","D",21113,"-","None",1991,-18.5,-1,587,597,-10,72,77,-5,0.483221476510067,NA
"Tuesday, Sep 24","boxscore","NYM","None","PIT","L",8,10,"None","72-78",3,"Patterson","Innis","Rodriguez","3:39","N",12336,"--","None",1991,-19.5,-2,595,607,-12,72,78,-6,0.48,NA
"Thursday, Sep 26","boxscore","NYM","None","PIT","L",3,4,"15","72-79",3,"Landrum","Whitehurst","None","4:20","N",NA,"---","None",1991,-19.5,-1,598,611,-13,72,79,-7,0.47682119205298,NA
"Thursday, Sep 26","boxscore","NYM","None","PIT","W",2,1,"None","73-79",3,"Burke","Mason","Franco","2:44","N",14451,"+","1991-09-25 (Rain)",1991,-19.5,1,600,612,-12,73,79,-6,0.480263157894737,NA
"Friday, Sep 27","boxscore","NYM","None","PHI","W",6,4,"None","74-79",3,"Schourek","de Jesus","Franco","3:12","N",13680,"++","None",1991,-18.5,2,606,616,-10,74,79,-5,0.483660130718954,NA
"Saturday, Sep 28","boxscore","NYM","None","PHI","L",2,6,"None","74-80",3,"Brantley","Young","None","2:37","D",16967,"-","None",1991,-18.5,-4,608,622,-14,74,80,-6,0.480519480519481,NA
"Sunday, Sep 29","boxscore","NYM","None","PHI","W",4,3,"None","75-80",3,"Viola","Mulholland","Franco","2:20","N",16573,"+","None",1991,-18.5,1,612,625,-13,75,80,-5,0.483870967741935,NA
"Monday, Sep 30","boxscore","NYM","@","PIT","L",5,6,"None","75-81",3,"Landrum","Simons","Rodriguez","2:52","N",16170,"-","None",1991,-19.5,-1,617,631,-14,75,81,-6,0.480769230769231,NA
"Tuesday, Oct 1","boxscore","NYM","@","PIT","L",1,2,"None","75-82",4,"Smiley","Cone","Belinda","2:15","N",14697,"--","None",1991,-20.5,-1,618,633,-15,75,82,-7,0.477707006369427,NA
"Wednesday, Oct 2","boxscore","NYM","@","PIT","W",9,6,"11","76-82",3,"Franco","Patterson","None","3:33","N",13328,"+","None",1991,-19.5,3,627,639,-12,76,82,-6,0.481012658227848,NA
"Friday, Oct 4","boxscore","NYM","@","PHI","L-wo",4,5,"10","76-83",4,"Williams","Franco","None","3:29","N",20720,"-","None",1991,-19.5,-1,631,644,-13,76,83,-7,0.477987421383648,NA
"Saturday, Oct 5","boxscore","NYM","@","PHI","L",0,1,"None","76-84",5,"Mulholland","Young","None","2:01","D",22281,"--","None",1991,-20.5,-1,631,645,-14,76,84,-8,0.475,NA
"Sunday, Oct 6","boxscore","NYM","@","PHI","W",7,0,"None","77-84",5,"Cone","Ashby","None","2:23","D",29676,"+","None",1991,-20.5,7,638,645,-7,77,84,-7,0.478260869565217,NA
"Tuesday, Apr 7","boxscore","NYM","@","STL","L",2,9,"None","1-1",3,"Olivares","Saberhagen","None","2:33","N",20832,"-","None",1992,-0.5,-7,2,9,-7,0,1,-1,0,20832
"Wednesday, Apr 8","boxscore","NYM","@","STL","L",7,15,"None","1-2",5,"Perez","Fernandez","None","3:30","N",23632,"--","None",1992,-1.5,-8,9,24,-15,0,2,-2,0,44464
"Thursday, Apr 9","boxscore","NYM","@","STL","W",7,1,"None","2-2",3,"Young","Agosto","None","2:27","D",27116,"+","None",1992,-0.5,6,16,25,-9,1,2,-1,0.333333333333333,71580
"Friday, Apr 10","boxscore","NYM","None","MON","L",0,4,"None","2-3",5,"Hill","Gooden","None","2:25","D",47218,"-","None",1992,-1.5,-4,16,29,-13,1,3,-2,0.25,118798
"Saturday, Apr 11","boxscore","NYM","None","MON","L",2,9,"None","2-4",6,"Martinez","Cone","None","3:25","D",22967,"--","None",1992,-1.5,-7,18,38,-20,1,4,-3,0.2,141765
"Sunday, Apr 12","boxscore","NYM","None","MON","L",2,8,"None","2-5",6,"Haney","Saberhagen","None","2:48","D",21636,"---","None",1992,-2.5,-6,20,46,-26,1,5,-4,0.166666666666667,163401
"Monday, Apr 13","boxscore","NYM","None","PHI","L",2,3,"None","2-6",6,"Schilling","Fernandez","Williams","3:43","N",14810,"----","None",1992,-3.5,-1,22,49,-27,1,6,-5,0.142857142857143,178211
"Tuesday, Apr 14","boxscore","NYM","None","PHI","W",8,5,"None","3-6",6,"Franco","Brantley","None","3:03","N",15274,"+","None",1992,-3,3,30,54,-24,2,6,-4,0.25,193485
"Wednesday, Apr 15","boxscore","NYM","None","PHI","W",7,2,"None","4-6",5,"Gooden","Abbott","None","2:49","N",17448,"++","None",1992,-3,5,37,56,-19,3,6,-3,0.333333333333333,210933
"Friday, Apr 17","boxscore","NYM","@","MON","W",10,2,"None","5-6",4,"Cone","Martinez","None","3:22","N",22406,"+++","None",1992,-3,8,47,58,-11,4,6,-2,0.4,233339
"Saturday, Apr 18","boxscore","NYM","@","MON","L",6,8,"None","5-7",5,"Landrum","Innis","Wetteland","2:53","D",14847,"-","None",1992,-4,-2,53,66,-13,4,7,-3,0.363636363636364,248186
"Sunday, Apr 19","boxscore","NYM","@","MON","W",11,6,"None","6-7",4,"Young","Fassero","None","3:29","D",13739,"+","None",1992,-4,5,64,72,-8,5,7,-2,0.416666666666667,261925
"Tuesday, Apr 21","boxscore","NYM","None","STL","W",4,2,"None","7-7",2,"Gooden","Cormier","Franco","2:46","N",21230,"++","None",1992,-4.5,2,68,74,-6,6,7,-1,0.461538461538462,283155
"Wednesday, Apr 22","boxscore","NYM","None","STL","W-wo",3,2,"None","8-7",2,"Innis","Carpenter","None","2:59","N",19324,"+++","None",1992,-4.5,1,71,76,-5,7,7,0,0.5,302479
"Thursday, Apr 23","boxscore","NYM","None","STL","W-wo",1,0,"13","9-7",2,"Franco","Agosto","None","3:57","D",26721,"++++","None",1992,-3.5,1,72,76,-4,8,7,1,0.533333333333333,329200
"Friday, Apr 24","boxscore","NYM","@","PHI","L-wo",3,4,"None","9-8",2,"Williams","Whitehurst","None","3:16","N",25482,"-","None",1992,-4.5,-1,75,80,-5,8,8,0,0.5,354682
"Saturday, Apr 25","boxscore","NYM","@","PHI","W",3,2,"None","10-8",2,"Fernandez","Abbott","Franco","2:54","N",29374,"+","None",1992,-4.5,1,78,82,-4,9,8,1,0.529411764705882,384056
"Sunday, Apr 26","boxscore","NYM","@","PHI","L",4,5,"None","10-9",2,"Jones","Whitehurst","Williams","2:53","D",44194,"-","None",1992,-4.5,-1,82,87,-5,9,9,0,0.5,428250
"Tuesday, Apr 28","boxscore","NYM","None","HOU","W",4,0,"None","11-9",2,"Cone","Henry","None","2:40","N",16190,"+","None",1992,-3.5,4,86,87,-1,10,9,1,0.526315789473684,444440
"Wednesday, Apr 29","boxscore","NYM","None","HOU","W",1,0,"None","12-9",2,"Saberhagen","Kile","None","2:17","N",16400,"++","None",1992,-3.5,1,87,87,0,11,9,2,0.55,460840
"Thursday, Apr 30","boxscore","NYM","None","HOU","W",4,3,"None","13-9",2,"Innis","Jones","Franco","2:51","N",14803,"+++","None",1992,-3,1,91,90,1,12,9,3,0.571428571428571,475643
"Friday, May 1","boxscore","NYM","@","ATL","W",8,7,"None","14-9",2,"Burke","Berenguer","Franco","3:02","N",31637,"++++","None",1992,-2,1,99,97,2,13,9,4,0.590909090909091,507280
"Saturday, May 2","boxscore","NYM","@","ATL","L",0,3,"None","14-10",2,"Glavine","Gooden","None","2:45","D",38115,"-","None",1992,-3,-3,99,100,-1,13,10,3,0.565217391304348,545395
"Sunday, May 3","boxscore","NYM","@","ATL","W",7,0,"None","15-10",2,"Cone","Leibrandt","None","2:51","D",41282,"+","None",1992,-2,7,106,100,6,14,10,4,0.583333333333333,586677
"Monday, May 4","boxscore","NYM","@","HOU","W",5,1,"None","16-10",2,"Saberhagen","Kile","None","3:02","N",13546,"++","None",1992,-2,4,111,101,10,15,10,5,0.6,600223
"Tuesday, May 5","boxscore","NYM","@","HOU","L",4,5,"None","16-11",2,"Portugal","Fernandez","Jones","2:56","D",8997,"-","None",1992,-3,-1,115,106,9,15,11,4,0.576923076923077,609220
"Wednesday, May 6","boxscore","NYM","@","CIN","L",3,5,"None","16-12",2,"Swindell","Young","Charlton","2:26","N",24107,"--","None",1992,-4,-2,118,111,7,15,12,3,0.555555555555556,633327
"Thursday, May 7","boxscore","NYM","@","CIN","L",2,4,"None","16-13",2,"Hammond","Gooden","Dibble","3:00","D",24630,"---","None",1992,-4,-2,120,115,5,15,13,2,0.535714285714286,657957
"Friday, May 8","boxscore","NYM","None","LAD","W-wo",4,3,"None","17-13",2,"Innis","McDowell","None","3:32","N",19237,"+","None",1992,-4,1,124,118,6,16,13,3,0.551724137931034,677194
"Saturday, May 9","boxscore","NYM","None","LAD","W-wo",5,2,"None","18-13",2,"Franco","McDowell","None","2:58","D",39330,"++","None",1992,-4,3,129,120,9,17,13,4,0.566666666666667,716524
"Sunday, May 10","boxscore","NYM","None","LAD","W",3,0,"None","19-13",2,"Fernandez","Candiotti","Franco","2:43","D",25186,"+++","None",1992,-3,3,132,120,12,18,13,5,0.580645161290323,741710
"Monday, May 11","boxscore","NYM","None","SDP","L",2,4,"None","19-14",2,"Benes","Young","Myers","2:51","N",17336,"-","None",1992,-3.5,-2,134,124,10,18,14,4,0.5625,759046
"Tuesday, May 12","boxscore","NYM","None","SDP","W",7,3,"None","20-14",2,"Gooden","Melendez","None","2:54","N",18439,"+","None",1992,-2.5,4,141,127,14,19,14,5,0.575757575757576,777485
"Wednesday, May 13","boxscore","NYM","None","SDP","L",0,7,"None","20-15",3,"Hurst","Cone","None","2:45","N",19451,"-","None",1992,-3.5,-7,141,134,7,19,15,4,0.558823529411765,796936
"Friday, May 15","boxscore","NYM","@","LAD","W",4,1,"None","21-15",3,"Saberhagen","Ojeda","Franco","2:58","N",41222,"+","None",1992,-3,3,145,135,10,20,15,5,0.571428571428571,838158
"Saturday, May 16","boxscore","NYM","@","LAD","L",0,2,"None","21-16",3,"Candiotti","Fernandez","None","2:42","N",44873,"-","None",1992,-3,-2,145,137,8,20,16,4,0.555555555555556,883031
"Sunday, May 17","boxscore","NYM","@","LAD","L",3,6,"None","21-17",3,"Martinez","Young","McDowell","3:01","D",37187,"--","None",1992,-3,-3,148,143,5,20,17,3,0.540540540540541,920218
"Monday, May 18","boxscore","NYM","@","SDP","L",0,3,"None","21-18",3,"Hurst","Gooden","None","2:08","N",16348,"---","None",1992,-3.5,-3,148,146,2,20,18,2,0.526315789473684,936566
"Tuesday, May 19","boxscore","NYM","@","SDP","W",8,0,"None","22-18",3,"Cone","Melendez","None","2:52","N",15842,"+","None",1992,-2.5,8,156,146,10,21,18,3,0.538461538461538,952408
"Wednesday, May 20","boxscore","NYM","@","SDP","L",6,12,"None","22-19",3,"Lefferts","Burke","None","2:44","N",18244,"-","None",1992,-2.5,-6,162,158,4,21,19,2,0.525,970652
"Thursday, May 21","boxscore","NYM","@","SDP","W",8,3,"None","23-19",3,"Fernandez","Harris","None","3:03","D",27541,"+","None",1992,-1.5,5,170,161,9,22,19,3,0.536585365853659,998193
"Friday, May 22","boxscore","NYM","@","SFG","L",6,7,"None","23-20",3,"Downs","Burke","Righetti","2:58","N",17962,"-","None",1992,-2.5,-1,176,168,8,22,20,2,0.523809523809524,1016155
"Saturday, May 23","boxscore","NYM","@","SFG","W",6,3,"None","24-20",3,"Gooden","Burba","Franco","3:15","D",25233,"+","None",1992,-1.5,3,182,171,11,23,20,3,0.534883720930233,1041388
"Sunday, May 24","boxscore","NYM","@","SFG","W",6,0,"None","25-20",3,"Cone","Wilson","None","2:36","D",33902,"++","None",1992,-1,6,188,171,17,24,20,4,0.545454545454545,1075290
"Monday, May 25","boxscore","NYM","None","CIN","L",0,3,"None","25-21",3,"Hammond","Schourek","Charlton","3:07","N",19881,"-","None",1992,-2,-3,188,174,14,24,21,3,0.533333333333333,1095171
