"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Tuesday, Aug 27","boxscore","BOS","@","DET","W",7,5,"11","65-59",3,"Delock","Maas","None","3:20","N",34797,"++","None",1957,-14.5,2,591,532,59,64,59,0.520325203252033,NA
"Wednesday, Aug 28","boxscore","BOS","@","DET","W",1,0,"None","66-59",3,"Sullivan","Bunning","None","1:52","D",8308,"+++","None",1957,-14.5,1,592,532,60,65,59,0.524193548387097,NA
"Thursday, Aug 29","boxscore","BOS","@","DET","W",6,1,"None","67-59",3,"Brewer","Maas","None","2:45","D",7504,"++++","None",1957,-14.5,5,598,533,65,66,59,0.528,NA
"Friday, Aug 30","boxscore","BOS","@","BAL","W",8,1,"None","68-59",3,"Porterfield","Loes","None","2:37","N",23250,"+++++","None",1957,-13.5,7,606,534,72,67,59,0.531746031746032,NA
"Saturday, Aug 31","boxscore","BOS","@","BAL","L",1,4,"None","68-60",3,"Brown","Nixon","None","2:13","N",14589,"-","None",1957,-13.5,-3,607,538,69,67,60,0.52755905511811,NA
"Sunday, Sep 1","boxscore","BOS","@","BAL","L-wo",1,2,"None","68-61",3,"Moore","Fornieles","None","2:15","D",12004,"--","None",1957,-14.5,-1,608,540,68,67,61,0.5234375,NA
"Monday, Sep 2","boxscore","BOS","None","WSH","W",7,1,"None","69-61",3,"Sullivan","Ramos","None","1:58","D",NA,"+","None",1957,-12.5,6,615,541,74,68,61,0.527131782945736,NA
"Monday, Sep 2","boxscore","BOS","None","WSH","W",8,7,"None","70-61",3,"Wall","Byerly","Susce","2:48","D",25468,"++","None",1957,-12.5,1,623,548,75,69,61,0.530769230769231,NA
"Wednesday, Sep 4","boxscore","BOS","@","NYY","W",7,5,"11","71-61",3,"Susce","Byrne","None","3:32","N",38761,"+++","None",1957,-12,2,630,553,77,70,61,0.534351145038168,NA
"Thursday, Sep 5","boxscore","BOS","@","NYY","L-wo",2,5,"None","71-62",3,"Grim","Nixon","None","2:22","D",15613,"-","None",1957,-13,-3,632,558,74,70,62,0.53030303030303,NA
"Friday, Sep 6","boxscore","BOS","None","BAL","W-wo",4,3,"None","72-62",3,"Wall","Brown","None","2:19","N",16750,"+","None",1957,-12,1,636,561,75,71,62,0.533834586466165,NA
"Saturday, Sep 7","boxscore","BOS","None","BAL","W",4,3,"None","73-62",3,"Sullivan","Johnson","Sisler","2:23","N",9775,"++","None",1957,-12,1,640,564,76,72,62,0.537313432835821,NA
"Sunday, Sep 8","boxscore","BOS","None","BAL","W",2,0,"None","74-62",3,"Fornieles","O'Dell","None","1:59","D",12727,"+++","None",1957,-12,2,642,564,78,73,62,0.540740740740741,NA
"Tuesday, Sep 10","boxscore","BOS","None","CHW","W",7,4,"None","75-62",3,"Brewer","Keegan","Delock","2:54","D",20773,"++++","None",1957,-11.5,3,649,568,81,74,62,0.544117647058823,NA
"Wednesday, Sep 11","boxscore","BOS","None","CHW","L",1,4,"11","75-63",3,"Fischer","Nixon","None","2:52","D",6216,"-","None",1957,-12,-3,650,572,78,74,63,0.54014598540146,NA
"Thursday, Sep 12","boxscore","BOS","None","CHW","L",1,7,"None","75-64",3,"Wilson","Sullivan","None","2:13","D",5370,"--","None",1957,-12.5,-6,651,579,72,74,64,0.536231884057971,NA
"Friday, Sep 13","boxscore","BOS","None","CLE","L",3,16,"None","75-65",3,"Garcia","Susce","None","2:48","N",20064,"---","None",1957,-13.5,-13,654,595,59,74,65,0.532374100719424,NA
"Saturday, Sep 14","boxscore","BOS","None","CLE","W",13,10,"None","76-65",3,"Delock","Aguirre","None","2:55","D",10137,"+","None",1957,-12.5,3,667,605,62,75,65,0.535714285714286,NA
"Sunday, Sep 15","boxscore","BOS","None","DET","L",1,7,"None","76-66",3,"Bunning","Nixon","None","2:30","D",NA,"-","None",1957,-14.5,-6,668,612,56,75,66,0.531914893617021,NA
"Sunday, Sep 15","boxscore","BOS","None","DET","L",3,4,"None","76-67",3,"Lary","Brewer","Maas","2:25","D",27834,"--","None",1957,-14.5,-1,671,616,55,75,67,0.528169014084507,NA
"Tuesday, Sep 17","boxscore","BOS","None","KCA","W",9,8,"None","77-67",3,"Wall","Morgan","Chakales","2:54","N",12084,"+","None",1957,-14.5,1,680,624,56,76,67,0.531468531468531,NA
"Wednesday, Sep 18","boxscore","BOS","None","KCA","L",1,2,"None","77-68",3,"Gorman","Sullivan","None","1:45","D",3611,"-","None",1957,-15.5,-1,681,626,55,76,68,0.527777777777778,NA
"Friday, Sep 20","boxscore","BOS","@","NYY","L",4,7,"None","77-69",3,"Ford","Brewer","Grim","2:03","D",35541,"--","None",1957,-16.5,-3,685,633,52,76,69,0.524137931034483,NA
"Saturday, Sep 21","boxscore","BOS","@","NYY","W",8,3,"None","78-69",3,"Nixon","Turley","Delock","3:13","D",22617,"+","None",1957,-15.5,5,693,636,57,77,69,0.527397260273973,NA
"Sunday, Sep 22","boxscore","BOS","@","NYY","L",1,5,"None","78-70",3,"Sturdivant","Sisler","Maglie","2:43","D",34186,"-","None",1957,-16.5,-4,694,641,53,77,70,0.523809523809524,NA
"Monday, Sep 23","boxscore","BOS","@","WSH","W",9,4,"None","79-70",3,"Fornieles","Lumenti","None","2:21","N",17826,"+","None",1957,-16,5,703,645,58,78,70,0.527027027027027,NA
"Tuesday, Sep 24","boxscore","BOS","@","WSH","W",2,1,"None","80-70",3,"Sullivan","Griggs","None","1:59","N",2598,"++","None",1957,-15.5,1,705,646,59,79,70,0.530201342281879,NA
"Wednesday, Sep 25","boxscore","BOS","@","WSH","W",7,6,"11","81-70",3,"Delock","Pascual","None","3:13","D",1348,"+++","None",1957,-15,1,712,652,60,80,70,0.533333333333333,NA
"Friday, Sep 27","boxscore","BOS","None","NYY","L",2,10,"None","81-71",3,"Turley","Nixon","Grim","2:11","D",6572,"-","None",1957,-16,-8,714,662,52,80,71,0.529801324503311,NA
"Saturday, Sep 28","boxscore","BOS","None","NYY","L",0,2,"None","81-72",3,"Sturdivant","Sisler","Shantz","2:17","D",19063,"--","None",1957,-17,-2,714,664,50,80,72,0.526315789473684,NA
"Sunday, Sep 29","boxscore","BOS","None","NYY","W",3,2,"None","82-72",3,"Baumann","Kucks","Fornieles","1:45","D",25406,"+","None",1957,-16,1,717,666,51,81,72,0.529411764705882,NA
"Tuesday, Apr 15","boxscore","BOS","None","NYY","L",0,3,"None","0-2",8,"Larsen","Nixon","None","1:58","D",35233,"--","None",1958,-1.5,-3,0,3,-3,0,1,0,35233
"Wednesday, Apr 16","boxscore","BOS","None","NYY","W",3,1,"None","1-2",6,"Sisler","Sturdivant","None","2:06","D",13337,"+","None",1958,-1.5,2,3,4,-1,1,1,0.5,48570
"Thursday, Apr 17","boxscore","BOS","None","NYY","L",1,3,"None","1-3",8,"Kucks","Brewer","None","2:00","D",15033,"-","None",1958,-2,-2,4,7,-3,1,2,0.333333333333333,63603
"Saturday, Apr 19","boxscore","BOS","@","WSH","L-wo",3,4,"None","1-4",8,"Clevenger","Kiely","None","2:28","D",6469,"--","None",1958,-3,-1,7,11,-4,1,3,0.25,70072
"Sunday, Apr 20","boxscore","BOS","@","WSH","L-wo",5,6,"10","1-5",8,"Byerly","Wall","None","2:49","D",10803,"---","None",1958,-4,-1,12,17,-5,1,4,0.2,80875
"Monday, Apr 21","boxscore","BOS","@","NYY","L",1,4,"None","1-6",8,"Larsen","Nixon","Ford","2:55","D",10450,"----","None",1958,-5,-3,13,21,-8,1,5,0.166666666666667,91325
"Tuesday, Apr 22","boxscore","BOS","@","NYY","L",7,12,"None","1-7",8,"Sturdivant","Sisler","Duren","2:50","D",7994,"-----","None",1958,-6,-5,20,33,-13,1,6,0.142857142857143,99319
"Wednesday, Apr 23","boxscore","BOS","None","BAL","W",7,5,"None","2-7",8,"Brewer","Beamon","Wall","2:47","N",6695,"+","None",1958,-5,2,27,38,-11,2,6,0.25,106014
"Thursday, Apr 24","boxscore","BOS","None","BAL","W-wo",4,3,"10","3-7",7,"Fornieles","O'Dell","None","2:40","D",6690,"++","None",1958,-4.5,1,31,41,-10,3,6,0.333333333333333,112704
"Friday, Apr 25","boxscore","BOS","None","WSH","L",0,2,"None","3-8",8,"Ramos","Baumann","None","2:21","D",5799,"-","None",1958,-4.5,-2,31,43,-12,3,7,0.3,118503
"Saturday, Apr 26","boxscore","BOS","None","WSH","L",5,7,"None","3-9",8,"Hyde","Nixon","Clevenger","2:41","D",10287,"--","None",1958,-5.5,-2,36,50,-14,3,8,0.272727272727273,128790
"Sunday, Apr 27","boxscore","BOS","None","WSH","W",7,5,"None","4-9",7,"Sisler","Kemmerer","Wall","2:26","D",11908,"+","None",1958,-5,2,43,55,-12,4,8,0.333333333333333,140698
"Wednesday, Apr 30","boxscore","BOS","None","KCA","L",4,11,"None","4-10",7,"Garver","Brewer","None","2:22","D",4037,"-","None",1958,-5.5,-7,47,66,-19,4,9,0.307692307692308,144735
"Thursday, May 1","boxscore","BOS","None","KCA","W-wo",7,6,"None","5-10",7,"Delock","Gorman","None","2:47","D",4897,"+","None",1958,-5,1,54,72,-18,5,9,0.357142857142857,149632
"Friday, May 2","boxscore","BOS","None","DET","W",6,0,"None","6-10",7,"Sisler","Bunning","None","2:33","D",5653,"++","None",1958,-5,6,60,72,-12,6,9,0.4,155285
"Sunday, May 4","boxscore","BOS","None","CLE","L",1,2,"None","6-11",7,"Garcia","Brewer","Ferrarese","2:19","D",NA,"-","None",1958,-5,-1,61,74,-13,6,10,0.375,NA
"Sunday, May 4","boxscore","BOS","None","CLE","W-wo",2,1,"12","7-11",7,"Baumann","Ridzik","None","3:10","D",23029,"+","None",1958,-5,1,63,75,-12,7,10,0.411764705882353,NA
"Monday, May 5","boxscore","BOS","None","CLE","W",8,5,"None","8-11",7,"Smith","Narleski","Sullivan","2:44","D",2387,"++","None",1958,-4.5,3,71,80,-9,8,10,0.444444444444444,NA
"Tuesday, May 6","boxscore","BOS","None","CHW","W",7,5,"None","9-11",6,"Wall","Moore","None","3:01","D",3376,"+++","None",1958,-4,2,78,85,-7,9,10,0.473684210526316,NA
"Friday, May 9","boxscore","BOS","@","BAL","W",13,5,"None","10-11",4,"Sisler","O'Dell","None","2:57","N",13918,"++++","None",1958,-4,8,91,90,1,10,10,0.5,NA
"Saturday, May 10","boxscore","BOS","@","BAL","L",2,5,"None","10-12",6,"Harshman","Brewer","None","2:15","D",8311,"-","None",1958,-5,-3,93,95,-2,10,11,0.476190476190476,NA
"Sunday, May 11","boxscore","BOS","@","BAL","L",2,3,"None","10-13",7,"O'Dell","Fornieles","None","2:08","D",NA,"--","None",1958,-6,-1,95,98,-3,10,12,0.454545454545455,NA
"Sunday, May 11","boxscore","BOS","@","BAL","L",0,4,"None","10-14",7,"Portocarrero","Nixon","Zuverink","2:00","D",19056,"---","None",1958,-6,-4,95,102,-7,10,13,0.434782608695652,NA
"Monday, May 12","boxscore","BOS","@","WSH","L",4,5,"None","10-15",7,"Hyde","Wall","None","2:45","N",7487,"----","None",1958,-6.5,-1,99,107,-8,10,14,0.416666666666667,NA
"Tuesday, May 13","boxscore","BOS","@","WSH","W",9,6,"None","11-15",7,"Smith","Ramos","Delock","2:34","N",8195,"+","None",1958,-6.5,3,108,113,-5,11,14,0.44,NA
"Wednesday, May 14","boxscore","BOS","@","WSH","W",7,5,"None","12-15",6,"Kiely","Clevenger","None","2:50","N",5125,"++","None",1958,-6.5,2,115,118,-3,12,14,0.461538461538462,NA
"Saturday, May 17","boxscore","BOS","None","BAL","W",7,4,"None","13-15",5,"Wall","Harshman","Kiely","2:48","D",10610,"+++","None",1958,-7.5,3,122,122,0,13,14,0.481481481481481,NA
"Saturday, May 17","boxscore","BOS","None","BAL","L",3,5,"None","13-16",5,"Portocarrero","Baumann","Zuverink","2:35","N",16266,"-","1958-05-16 (Rain)",1958,-7.5,-2,125,127,-2,13,15,0.464285714285714,NA
"Sunday, May 18","boxscore","BOS","None","BAL","W",8,4,"None","14-16",5,"Sullivan","Loes","Kiely","2:24","D",17933,"+","None",1958,-8,4,133,131,2,14,15,0.482758620689655,NA
"Tuesday, May 20","boxscore","BOS","@","CLE","W",6,1,"None","15-16",4,"Smith","Narleski","None","2:44","N",8864,"++","None",1958,-8,5,139,132,7,15,15,0.5,NA
"Wednesday, May 21","boxscore","BOS","@","CLE","L-wo",2,3,"12","15-17",5,"Tomanek","Wall","None","3:00","D",2554,"-","None",1958,-9,-1,141,135,6,15,16,0.483870967741935,NA
"Thursday, May 22","boxscore","BOS","@","KCA","W",8,5,"None","16-17",5,"Fornieles","Urban","None","3:01","N",9759,"+","None",1958,-9,3,149,140,9,16,16,0.5,NA
"Friday, May 23","boxscore","BOS","@","KCA","W",9,1,"None","17-17",3,"Nixon","Maas","None","2:25","N",8999,"++","None",1958,-9,8,158,141,17,17,16,0.515151515151515,NA
"Saturday, May 24","boxscore","BOS","@","KCA","W",5,4,"None","18-17",2,"Wall","Gorman","Kiely","2:28","D",6958,"+++","None",1958,-8,1,163,145,18,18,16,0.529411764705882,NA
"Sunday, May 25","boxscore","BOS","@","CHW","W",6,3,"None","19-17",2,"Baumann","Donovan","None","2:28","D",NA,"++++","None",1958,-9,3,169,148,21,19,16,0.542857142857143,NA
"Sunday, May 25","boxscore","BOS","@","CHW","L-wo",3,4,"None","19-18",2,"Pierce","Fornieles","None","2:38","D",19121,"-","None",1958,-9,-1,172,152,20,19,17,0.527777777777778,NA
"Tuesday, May 27","boxscore","BOS","@","DET","L",2,3,"None","19-19",3,"Foytack","Brewer","Valentinetti","2:19","N",17224,"--","None",1958,-9,-1,174,155,19,19,18,0.513513513513513,NA
"Wednesday, May 28","boxscore","BOS","@","DET","L-wo",2,4,"None","19-20",4,"Lary","Nixon","None","2:41","D",5787,"---","None",1958,-9,-2,176,159,17,19,19,0.5,NA
"Friday, May 30","boxscore","BOS","@","BAL","W",2,0,"None","20-20",5,"Sullivan","Johnson","None","2:16","N",NA,"+","None",1958,-8,2,178,159,19,20,19,0.512820512820513,NA
"Friday, May 30","boxscore","BOS","@","BAL","L",0,2,"None","20-21",5,"Portocarrero","Smith","None","2:12","D",21094,"-","None",1958,-8,-2,178,161,17,20,20,0.5,NA
"Saturday, May 31","boxscore","BOS","None","NYY","L",4,5,"10","20-22",5,"Duren","Nixon","None","3:00","D",27455,"--","None",1958,-9,-1,182,166,16,20,21,0.48780487804878,NA
"Sunday, Jun 1","boxscore","BOS","None","NYY","L",4,10,"None","20-23",5,"Turley","Wall","None","2:20","D",28954,"---","None",1958,-10,-6,186,176,10,20,22,0.476190476190476,NA
"Tuesday, Jun 3","boxscore","BOS","None","CLE","W",7,3,"None","21-23",3,"Brewer","Grant","Wall","2:45","N",20665,"+","None",1958,-10.5,4,193,179,14,21,22,0.488372093023256,NA
"Wednesday, Jun 4","boxscore","BOS","None","CLE","L",5,7,"10","21-24",5,"Wilhelm","Sisler","None","3:08","D",5745,"-","None",1958,-10.5,-2,198,186,12,21,23,0.477272727272727,NA
"Thursday, Jun 5","boxscore","BOS","None","CLE","W",5,3,"None","22-24",3,"Fornieles","Wilhelm","Kiely","2:38","D",4129,"+","None",1958,-10,2,203,189,14,22,23,0.488888888888889,NA
"Friday, Jun 6","boxscore","BOS","None","CHW","W",3,2,"None","23-24",3,"Delock","Staley","Kiely","2:39","N",22506,"++","None",1958,-10,1,206,191,15,23,23,0.5,NA
"Saturday, Jun 7","boxscore","BOS","None","CHW","W",7,6,"None","24-24",3,"Delock","Fischer","Kiely","3:02","D",13924,"+++","None",1958,-10,1,213,197,16,24,23,0.51063829787234,NA
"Sunday, Jun 8","boxscore","BOS","None","CHW","W-wo",6,5,"10","25-24",3,"Kiely","Pierce","None","3:01","D",NA,"++++","None",1958,-8,1,219,202,17,25,23,0.520833333333333,NA
"Sunday, Jun 8","boxscore","BOS","None","CHW","W",4,1,"None","26-24",3,"Sisler","Donovan","None","2:00","D",24983,"+++++","None",1958,-8,3,223,203,20,26,23,0.530612244897959,NA
"Monday, Jun 9","boxscore","BOS","None","DET","W",9,4,"None","27-24",2,"Sullivan","Foytack","None","2:35","N",18473,"++++++","None",1958,-7.5,5,232,207,25,27,23,0.54,NA
"Wednesday, Jun 11","boxscore","BOS","None","DET","L",0,7,"None","27-25",2,"Lary","Fornieles","None","2:13","D",4983,"-","None",1958,-9.5,-7,232,214,18,27,24,0.529411764705882,NA
"Wednesday, Jun 11","boxscore","BOS","None","DET","L",3,9,"None","27-26",2,"Bunning","Wall","Moford","2:59","N",12833,"--","1958-05-03 (Rain)",1958,-9.5,-6,235,223,12,27,25,0.519230769230769,NA
"Thursday, Jun 12","boxscore","BOS","None","DET","W",4,2,"None","28-26",2,"Sisler","Foytack","Delock","2:35","D",5168,"+","None",1958,-9,2,239,225,14,28,25,0.528301886792453,NA
"Friday, Jun 13","boxscore","BOS","None","KCA","W",9,3,"None","29-26",2,"Brewer","Garver","None","2:23","N",25000,"++","None",1958,-8,6,248,228,20,29,25,0.537037037037037,NA
"Saturday, Jun 14","boxscore","BOS","None","KCA","W",7,1,"None","30-26",2,"Sullivan","Urban","None","2:01","D",11083,"+++","None",1958,-7,6,255,229,26,30,25,0.545454545454545,NA
"Sunday, Jun 15","boxscore","BOS","None","KCA","L",6,17,"None","30-27",2,"Terry","Nixon","Urban","2:50","D",NA,"-","None",1958,-7,-11,261,246,15,30,26,0.535714285714286,NA
"Sunday, Jun 15","boxscore","BOS","None","KCA","L",4,9,"None","30-28",2,"Maas","Fornieles","None","2:06","D",29014,"--","1958-04-29 (Rain)",1958,-7,-5,265,255,10,30,27,0.526315789473684,NA
"Tuesday, Jun 17","boxscore","BOS","@","CHW","L",0,4,"None","30-29",2,"Pierce","Sisler","None","2:11","N",16748,"---","None",1958,-8,-4,265,259,6,30,28,0.517241379310345,NA
"Wednesday, Jun 18","boxscore","BOS","@","CHW","W",13,9,"None","31-29",2,"Delock","Staley","Kiely","2:54","D",4041,"+","None",1958,-8,4,278,268,10,31,28,0.525423728813559,NA
"Thursday, Jun 19","boxscore","BOS","@","CHW","L",0,4,"None","31-30",2,"Wynn","Sullivan","None","2:07","D",3553,"-","None",1958,-9,-4,278,272,6,31,29,0.516666666666667,NA
"Friday, Jun 20","boxscore","BOS","@","KCA","L",3,5,"None","31-31",2,"Terry","Smith","Tomanek","2:36","N",13988,"--","None",1958,-9,-2,281,277,4,31,30,0.508196721311475,NA
"Saturday, Jun 21","boxscore","BOS","@","KCA","L",5,8,"None","31-32",4,"Herbert","Sisler","Gorman","2:20","N",17254,"---","None",1958,-9,-3,286,285,1,31,31,0.5,NA
"Sunday, Jun 22","boxscore","BOS","@","KCA","L",1,2,"None","31-33",4,"Urban","Brewer","None","1:52","D",14185,"----","None",1958,-10,-1,287,287,0,31,32,0.492063492063492,NA
"Tuesday, Jun 24","boxscore","BOS","@","CLE","W",4,3,"None","32-33",4,"Kiely","Wilhelm","None","2:52","N",8452,"+","None",1958,-9.5,1,291,290,1,32,32,0.5,NA
"Thursday, Jun 26","boxscore","BOS","@","CLE","W",2,1,"None","33-33",3,"Delock","McLish","None","2:28","D",NA,"++","None",1958,-9.5,1,293,291,2,33,32,0.507692307692308,NA
"Friday, Jun 27","boxscore","BOS","@","DET","L",4,7,"None","33-34",4,"Fischer","Wall","None","2:50","N",33756,"-","None",1958,-10.5,-3,297,298,-1,33,33,0.5,NA
"Saturday, Jun 28","boxscore","BOS","@","DET","W",6,5,"12","34-34",3,"Smith","Hoeft","Wall","3:34","N",27580,"+","None",1958,-10.5,1,303,303,0,34,33,0.507462686567164,NA
"Sunday, Jun 29","boxscore","BOS","@","DET","W",10,7,"None","35-34",3,"Sullivan","Fischer","Fornieles","2:43","D",18466,"++","None",1958,-9.5,3,313,310,3,35,33,0.514705882352941,NA
"Tuesday, Jul 1","boxscore","BOS","None","WSH","W",10,5,"None","36-34",3,"Delock","Griggs","None","2:44","N",23958,"+++","None",1958,-9,5,323,315,8,36,33,0.521739130434783,NA
"Wednesday, Jul 2","boxscore","BOS","None","WSH","L",3,5,"None","36-35",3,"Pascual","Brewer","Hyde","2:15","D",7851,"-","None",1958,-10,-2,326,320,6,36,34,0.514285714285714,NA
"Thursday, Jul 3","boxscore","BOS","None","BAL","L",5,7,"15","36-36",3,"Loes","Wall","None","4:23","D",3921,"--","None",1958,-11,-2,331,327,4,36,35,0.507042253521127,NA
"Friday, Jul 4","boxscore","BOS","None","BAL","W",5,1,"None","37-36",3,"Sullivan","Johnson","None","2:16","D",NA,"+","None",1958,-12,4,336,328,8,37,35,0.513888888888889,NA
"Friday, Jul 4","boxscore","BOS","None","BAL","L",3,5,"None","37-37",3,"Portocarrero","Fornieles","None","2:11","D",19387,"-","None",1958,-12,-2,339,333,6,37,36,0.506849315068493,NA
"Saturday, Jul 5","boxscore","BOS","@","NYY","T",3,3,"10","37-37",3,"None","None","None","3:58","N",43821,"-","None",1958,-12,0,342,336,6,38,37,0.506666666666667,NA
"Sunday, Jul 6","boxscore","BOS","@","NYY","W",10,4,"None","38-37",2,"Delock","Larsen","Kiely","3:01","N",33195,"+","None",1958,-11,6,352,340,12,39,37,0.513157894736842,NA
"Thursday, Jul 10","boxscore","BOS","None","CHW","W",11,2,"None","39-37",2,"Sullivan","Wynn","None","2:49","N",25471,"++","None",1958,-11,9,363,342,21,40,37,0.519480519480519,NA
"Friday, Jul 11","boxscore","BOS","None","CHW","W",6,1,"None","40-37",2,"Delock","Wilson","None","2:22","D",8914,"+++","None",1958,-11,5,369,343,26,41,37,0.525641025641026,NA
"Saturday, Jul 12","boxscore","BOS","None","CHW","L",4,7,"None","40-38",2,"Donovan","Smith","None","2:50","D",NA,"-","None",1958,-12.5,-3,373,350,23,41,38,0.518987341772152,NA
"Saturday, Jul 12","boxscore","BOS","None","CHW","L",5,13,"None","40-39",2,"Staley","Fornieles","None","2:38","D",14991,"--","1958-05-07 (Rain)",1958,-12.5,-8,378,363,15,41,39,0.5125,NA
"Sunday, Jul 13","boxscore","BOS","None","CLE","L",4,9,"None","40-40",3,"McLish","Brewer","None","2:46","D",15897,"---","None",1958,-13,-5,382,372,10,41,40,0.506172839506173,NA
"Monday, Jul 14","boxscore","BOS","None","CLE","W-wo",4,3,"10","41-40",2,"Wall","Grant","None","3:23","D",7184,"+","None",1958,-13,1,386,375,11,42,40,0.51219512195122,NA
"Tuesday, Jul 15","boxscore","BOS","None","KCA","W",5,2,"None","42-40",2,"Sullivan","Herbert","Kiely","2:40","N",19090,"++","None",1958,-12,3,391,377,14,43,40,0.518072289156627,NA
"Wednesday, Jul 16","boxscore","BOS","None","KCA","W",5,2,"None","43-40",2,"Delock","Dickson","Kiely","2:18","N",20316,"+++","None",1958,-12,3,396,379,17,44,40,0.523809523809524,NA
"Thursday, Jul 17","boxscore","BOS","None","KCA","W",6,2,"None","44-40",2,"Brewer","Gorman","Wall","2:10","D",9972,"++++","None",1958,-12,4,402,381,21,45,40,0.529411764705882,NA
"Friday, Jul 18","boxscore","BOS","None","DET","W",11,9,"None","45-40",2,"Wall","Fischer","Fornieles","3:20","N",28430,"+++++","None",1958,-11,2,413,390,23,46,40,0.534883720930233,NA
"Saturday, Jul 19","boxscore","BOS","None","DET","W-wo",7,6,"12","46-40",2,"Kiely","Aguirre","None","2:51","D",12842,"++++++","None",1958,-10,1,420,396,24,47,40,0.540229885057471,NA
"Sunday, Jul 20","boxscore","BOS","None","DET","L",0,3,"None","46-41",2,"Bunning","Sullivan","None","2:02","D",29529,"-","None",1958,-11,-3,420,399,21,47,41,0.534090909090909,NA
"Sunday, Jul 20","boxscore","BOS","None","DET","W",5,2,"None","47-41",2,"Delock","Moford","None","2:26","D",29529,"+","1958-06-10 (Rain)",1958,-11,3,425,401,24,48,41,0.539325842696629,NA
"Tuesday, Jul 22","boxscore","BOS","@","KCA","L-wo",3,4,"None","47-42",2,"Gorman","Brewer","None","2:00","N",23027,"-","None",1958,-12,-1,428,405,23,48,42,0.533333333333333,NA
"Wednesday, Jul 23","boxscore","BOS","@","KCA","L",1,3,"None","47-43",2,"Terry","Monbouquette","None","2:08","N",12628,"--","None",1958,-13,-2,429,408,21,48,43,0.527472527472527,NA
"Friday, Jul 25","boxscore","BOS","@","CHW","L",0,4,"None","47-44",2,"Donovan","Sullivan","None","2:20","N",21060,"---","None",1958,-14.5,-4,429,412,17,48,44,0.521739130434783,NA
"Saturday, Jul 26","boxscore","BOS","@","CHW","L",6,11,"None","47-45",2,"Moore","Delock","Wynn","3:06","D",7558,"----","None",1958,-15.5,-5,435,423,12,48,45,0.516129032258065,NA
"Sunday, Jul 27","boxscore","BOS","@","CHW","W",7,3,"None","48-45",2,"Byerly","Pierce","None","2:31","D",11176,"+","None",1958,-14,4,442,426,16,49,45,0.521276595744681,NA
"Monday, Jul 28","boxscore","BOS","@","DET","L-wo",4,5,"None","48-46",2,"Fischer","Kiely","None","2:44","D",4993,"-","None",1958,-15,-1,446,431,15,49,46,0.515789473684211,NA
"Tuesday, Jul 29","boxscore","BOS","@","DET","W",11,8,"11","49-46",2,"Brewer","Fischer","None","3:50","N",2270,"+","None",1958,-14,3,457,439,18,50,46,0.520833333333333,NA
"Wednesday, Jul 30","boxscore","BOS","@","DET","L",1,2,"None","49-47",2,"Susce","Delock","None","2:13","D",6334,"-","None",1958,-14,-1,458,441,17,50,47,0.515463917525773,NA
"Thursday, Jul 31","boxscore","BOS","@","DET","L",2,3,"None","49-48",2,"Lary","Monbouquette","None","2:23","D",4458,"--","None",1958,-15,-1,460,444,16,50,48,0.510204081632653,NA
"Friday, Aug 1","boxscore","BOS","@","CLE","L",1,7,"None","49-49",2,"McLish","Sullivan","None","2:16","N",NA,"---","None",1958,-16.5,-6,461,451,10,50,49,0.505050505050505,NA
"Friday, Aug 1","boxscore","BOS","@","CLE","L",1,3,"None","49-50",2,"Woodeshick","Sisler","None","2:01","N",17553,"----","1958-06-25 (Rain)",1958,-16.5,-2,462,454,8,50,50,0.5,NA
"Saturday, Aug 2","boxscore","BOS","@","CLE","L",1,4,"None","49-51",3,"Grant","Brewer","None","2:05","D",7125,"-----","None",1958,-17.5,-3,463,458,5,50,51,0.495049504950495,NA
"Sunday, Aug 3","boxscore","BOS","@","CLE","W",3,2,"None","50-51",2,"Wall","Bell","None","2:30","D",NA,"+","None",1958,-15.5,1,466,460,6,51,51,0.5,NA
"Sunday, Aug 3","boxscore","BOS","@","CLE","W",4,2,"None","51-51",2,"Fornieles","Narleski","Sullivan","2:09","D",19618,"++","None",1958,-15.5,2,470,462,8,52,51,0.504854368932039,NA
"Tuesday, Aug 5","boxscore","BOS","None","WSH","W",7,1,"None","52-51",2,"Monbouquette","Pascual","None","2:13","N",23030,"+++","None",1958,-16,6,477,463,14,53,51,0.509615384615385,NA
"Wednesday, Aug 6","boxscore","BOS","None","WSH","W",8,2,"None","53-51",2,"Brewer","Ramos","None","2:08","D",9783,"++++","None",1958,-16,6,485,465,20,54,51,0.514285714285714,NA
"Thursday, Aug 7","boxscore","BOS","None","WSH","W",8,4,"None","54-51",2,"Sullivan","Griggs","None","2:12","D",5850,"+++++","None",1958,-15.5,4,493,469,24,55,51,0.518867924528302,NA
"Friday, Aug 8","boxscore","BOS","@","NYY","L",0,2,"None","54-52",2,"Ford","Delock","None","2:08","N",43606,"-","None",1958,-16.5,-2,493,471,22,55,52,0.514018691588785,NA
"Saturday, Aug 9","boxscore","BOS","@","NYY","W",9,6,"None","55-52",2,"Sisler","Maas","Wall","3:07","D",67916,"+","None",1958,-15.5,3,502,477,25,56,52,0.518518518518518,NA
